_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Tenerife v Xerez,0,-0.80,12,3,107,8,117,71,47,59,51,7,3,-3,-1,1,0,0,0,10,5,0,1,0,122,141,19,5,1,0,-7,-2,6,5,0
Tenerife v Zaragoza,2,1.00,10,7,44,-16,58,32,36,54,7,8,4,-4,1,-1,0,0,0,24,7,0,2,0,71,66,-5,5,1,0,-2,2,2,4,0
Valencia v Almeria,0,-1.40,10,8,87,-7,88,56,23,44,37,0,-1,1,-1,1,0,0,0,-7,-2,0,1,0,94,99,5,3,0,0,-2,-2,2,0,0
Valencia v Athletic Club,0,0.20,11,4,90,5,84,63,50,41,58,18,10,-10,-2,2,0,0,0,10,5,0,1,0,63,88,25,-10,0,0,-6,-6,0,0,1
Valencia v Atletico,1,0.20,0,1,62,-4,65,64,10,29,35,11,4,-4,-2,2,0,0,0,9,-2,0,0,0,44,54,10,-5,0,0,4,4,-3,0,1
Valencia v Barcelona,1,0.30,4,2,-84,3,-89,-51,-37,22,-77,-31,3,-3,-3,3,0,0,0,5,3,0,2,0,-9,-74,-65,7,0,0,6,6,-1,0,0
Valencia v Deportivo,0,0.20,1,0,109,-3,104,73,40,35,76,5,5,-5,-6,6,0,0,0,9,1,0,1,0,70,122,52,5,-1,0,0,3,1,3,1
Valencia v Espanyol,0,2.80,2,0,17,-5,40,23,10,43,-12,1,1,-1,-2,2,0,0,0,14,6,0,1,0,62,44,-18,6,-1,0,-12,-6,6,6,0
Valencia v Getafe,0,0.20,1,1,-62,-14,-50,-52,-12,-21,-70,24,-2,2,-7,7,0,0,0,-9,-2,0,1,0,-69,-58,11,5,1,0,5,2,-2,-3,1
Valencia v Malaga,0,0.80,2,0,163,2,152,106,74,62,85,36,4,-4,1,-1,0,0,0,13,3,0,2,0,127,171,44,-4,1,0,-5,0,5,5,1
Valencia v Mallorca,1,0.00,0,1,139,13,140,68,80,29,85,34,5,-5,4,-4,0,0,0,7,0,0,1,0,68,140,72,-3,0,0,-2,0,3,2,0
Valencia v Osasuna,0,-0.10,0,1,48,-10,44,35,21,7,14,36,3,-3,5,-5,0,0,0,9,4,0,2,0,6,55,49,-4,-1,0,3,4,0,1,0
Valencia v Racing,1,-1.10,5,2,113,18,111,66,41,44,36,28,0,0,1,-1,0,0,0,-3,1,0,-1,0,58,99,41,-5,2,0,5,0,-5,-5,0
Valencia v Real Madrid,2,2.00,-3,1,-2,11,-13,-5,-8,8,-19,-3,0,0,-1,1,0,0,0,0,-1,0,1,0,-26,-17,9,5,0,0,15,10,-12,-5,0
Valencia v Sevilla,0,-0.40,3,3,28,-4,18,33,4,9,9,18,1,-1,1,-1,0,0,0,2,0,0,-1,0,16,0,-16,-9,-1,0,-2,-4,3,-2,0
Valencia v Sporting Gijon,1,-1.00,11,7,214,-3,208,136,81,69,125,25,4,-4,-1,1,0,0,0,10,5,0,2,0,158,204,46,0,-2,0,-4,-2,6,2,0
Valencia v Tenerife,0,-0.50,6,5,153,-3,150,101,72,42,100,33,9,-9,5,-5,0,0,0,15,3,0,-2,0,106,133,27,-15,-1,0,-9,-5,8,4,0
Valencia v Valladolid,0,2.70,10,5,21,5,35,3,25,37,-8,0,5,-5,-7,7,0,0,0,4,6,0,2,0,20,36,16,11,0,0,4,2,-6,-2,2
Valencia v Villarreal,0,-0.20,3,1,144,5,132,96,58,44,54,53,2,-2,1,-1,0,0,0,6,1,0,1,0,61,122,61,-6,1,-1,-3,0,5,3,2
Valencia v Xerez,0,-0.20,5,2,149,-7,154,91,85,65,91,21,3,-3,1,-1,0,0,0,14,3,0,-1,0,163,158,-5,-3,0,0,-14,-8,10,6,0
Valencia v Zaragoza,0,0.10,0,-1,5,12,-9,-7,1,-17,0,11,-3,3,3,-3,0,0,0,-10,-2,0,0,0,-48,2,50,-3,-2,0,5,3,-4,-2,3
Valladolid v Almeria,1,-0.30,-1,1,7,-8,13,6,16,58,-27,-10,4,-4,-2,2,0,0,0,8,0,0,0,0,52,4,-48,1,0,1,-1,-2,0,-1,-1
Valladolid v Athletic Club,1,0.60,7,1,76,2,88,45,46,34,58,1,7,-7,1,-1,0,0,0,19,2,0,-2,0,78,80,2,2,0,-1,-6,-2,8,4,-1
Valladolid v Atletico,2,1.00,3,3,32,8,41,17,25,5,18,19,3,-3,-1,1,0,0,0,8,2,0,2,0,6,30,24,-2,0,0,-4,-5,1,0,-2
Valladolid v Barcelona,2,-1.10,2,3,-168,-12,-170,-83,-83,3,-121,-49,-2,2,1,-1,0,0,0,-3,1,0,1,0,-55,-188,-133,-4,-1,0,-1,-2,1,-1,-2
Valladolid v Deportivo,0,-0.60,3,0,-13,-13,0,3,-7,20,-23,-1,-1,1,1,-1,0,0,0,1,1,0,0,0,18,9,-9,6,1,0,0,-4,1,-4,1
Valladolid v Espanyol,1,1.00,-1,0,-20,2,-13,-12,-12,-6,-28,9,-3,3,-2,2,0,0,0,-2,-2,0,-1,0,-12,-32,-20,-1,1,1,2,-1,-2,-3,0
Valladolid v Getafe,1,-0.50,4,1,-52,5,-70,-26,-22,-1,-17,-30,0,0,8,-8,0,0,0,5,2,0,-1,0,-21,-83,-62,-1,-1,0,6,2,-6,-4,0
Valladolid v Malaga,1,0.60,-1,3,25,-1,16,15,6,16,8,-3,-1,1,2,-2,0,0,0,-2,0,0,0,0,42,13,-29,-1,0,0,0,1,4,1,-1
Valladolid v Mallorca,2,-1.70,-3,-2,43,-5,44,17,25,-20,42,20,-2,2,1,-1,0,0,0,-1,-1,0,-1,0,-8,28,36,-2,-1,0,5,-1,-1,-6,0
Valladolid v Osasuna,2,-1.60,3,3,43,3,43,21,28,38,10,2,3,-3,-5,5,0,0,0,10,1,0,-2,0,58,37,-21,6,1,1,7,4,1,-3,-1
Valladolid v Racing,0,-0.90,5,3,23,-2,20,24,14,22,11,5,1,-1,3,-3,0,0,0,7,0,0,-2,0,42,7,-35,0,1,0,-8,-5,5,3,-1
Valladolid v Real Madrid,2,-1.20,-5,-3,-29,6,-33,-26,-4,-2,-28,-2,-1,1,-9,9,0,0,0,0,-3,0,1,0,-19,-40,-21,-3,0,0,15,13,-6,-2,-2
Valladolid v Sevilla,0,-0.70,10,5,-23,-9,-17,-8,-7,19,-18,-16,4,-4,-3,3,0,0,0,5,3,0,1,0,51,-10,-61,6,1,0,-3,-2,-3,1,1
Valladolid v Sporting Gijon,0,-0.10,7,2,47,-2,40,34,18,27,25,1,1,-1,1,-1,0,0,0,4,1,0,0,0,38,54,16,9,2,0,-8,-4,7,4,0
Valladolid v Tenerife,1,0.10,3,3,-2,-10,13,-2,4,3,0,-2,-1,1,-1,1,0,0,0,1,-2,0,1,0,18,-7,-25,0,-1,0,4,4,2,0,2
Valladolid v Valencia,2,-0.40,-2,0,-9,3,-1,-28,19,-1,-2,-6,-1,1,10,-10,0,0,0,1,-4,0,2,0,21,1,-20,10,-1,0,1,1,1,0,-2
Valladolid v Villarreal,2,-2.40,-1,-2,-5,14,-4,9,0,1,2,0,2,-2,-3,3,0,0,0,8,1,0,-3,0,-2,-7,-5,-4,-3,0,-7,-5,5,2,-1
Valladolid v Xerez,1,0.00,-2,-1,41,3,34,37,27,39,8,15,6,-6,5,-5,0,0,0,7,0,0,4,0,29,8,-21,-15,0,0,-4,-6,4,-2,0
Valladolid v Zaragoza,1,-2.60,2,0,69,9,78,40,38,49,1,28,2,-2,0,0,0,0,0,7,3,0,-1,0,43,77,34,9,-1,0,-9,-8,4,1,0
Villarreal v Almeria,1,1.20,2,2,90,11,91,67,36,81,45,-19,0,0,6,-6,0,0,0,8,-1,0,-3,0,126,78,-48,-3,0,0,-8,-7,7,1,1
Villarreal v Athletic Club,0,1.50,3,1,50,-14,45,46,2,23,34,-9,-1,1,0,0,0,0,0,-3,-1,0,-8,0,28,32,4,-8,-1,0,4,2,-2,-2,1
Villarreal v Atletico,0,2.30,0,1,19,4,31,-7,18,-12,18,14,-3,3,2,-2,0,0,0,-1,1,0,-1,0,2,25,23,3,0,0,9,5,-8,-4,2
Villarreal v Barcelona,2,1.50,-6,-5,-186,-7,-189,-104,-77,-37,-128,-18,-1,1,-5,5,0,0,0,-2,-2,0,-2,0,-155,-180,-25,-7,2,0,2,3,-1,1,-3
Villarreal v Deportivo,0,2.70,9,6,12,-6,16,-7,14,24,-10,-3,2,-2,0,0,0,0,0,2,1,0,0,0,37,30,-7,2,-1,0,0,0,-1,0,1
Villarreal v Espanyol,1,2.50,5,4,106,-9,118,73,44,56,59,7,10,-10,6,-6,0,0,0,18,1,0,2,0,112,129,17,-3,-1,-1,-6,-2,7,4,0
Villarreal v Getafe,0,1.50,4,4,72,3,83,31,47,47,34,-7,4,-4,3,-3,0,0,0,11,4,0,1,0,95,90,-5,20,0,0,-5,-1,6,4,0
Villarreal v Malaga,0,0.70,9,4,63,-8,56,37,31,57,26,-12,1,-1,3,-3,0,0,0,9,1,0,-2,0,97,54,-43,-8,-2,0,-5,1,4,6,0
Villarreal v Mallorca,1,0.40,2,0,116,15,108,71,51,28,68,26,0,0,5,-5,0,0,0,2,0,0,1,0,60,107,47,-12,-1,0,3,2,-6,-1,0
Villarreal v Osasuna,2,-0.30,1,1,31,-1,50,-3,27,-15,21,18,-1,1,1,-1,0,0,0,3,-1,0,0,0,10,53,43,2,0,0,4,4,0,0,-1
Villarreal v Racing,0,1.60,10,6,39,4,62,12,36,50,-5,7,4,-4,5,-5,0,0,0,12,1,0,0,0,74,50,-24,0,-1,0,-2,0,0,2,0
Villarreal v Real Madrid,2,1.90,-5,-1,10,-9,12,-5,6,4,19,-12,0,0,-1,1,0,0,0,0,-2,0,-2,0,11,-7,-18,-12,1,0,6,2,-4,-4,-1
Villarreal v Sevilla,0,1.20,2,-1,-76,-12,-71,-45,-48,-11,-57,-18,0,0,-1,1,0,0,0,-1,1,0,-1,0,-27,-68,-41,3,0,0,8,7,-9,-1,2
Villarreal v Sporting Gijon,0,0.60,6,3,99,5,108,48,48,22,53,22,1,-1,8,-8,0,0,0,1,6,0,1,0,95,133,38,3,-1,0,-6,1,10,7,1
Villarreal v Tenerife,0,1.00,-1,-1,-111,7,-105,-75,-44,-46,-51,-21,-1,1,1,-1,0,0,0,-6,0,0,2,0,-95,-116,-21,-5,1,0,-1,-4,-3,-3,1
Villarreal v Valencia,0,0.80,4,0,-13,2,-10,0,2,20,-10,-11,2,-2,5,-5,0,0,0,6,-1,0,0,0,16,-15,-31,-6,-1,0,8,6,-12,-2,2
Villarreal v Valladolid,0,0.80,3,3,12,3,20,25,-6,43,3,-27,4,-4,6,-6,0,0,0,12,4,0,2,0,58,37,-21,7,0,0,-1,6,2,7,1
Villarreal v Xerez,0,0.40,13,5,49,-23,62,44,10,32,40,-15,2,-2,5,-5,0,0,0,9,2,0,-1,0,82,45,-37,-5,-2,0,12,5,-7,-7,1
Villarreal v Zaragoza,0,1.20,3,0,-22,-4,-5,-18,-14,-19,-17,6,3,-3,4,-4,0,0,0,-3,-3,0,0,0,-21,-19,2,2,-1,0,-4,-4,0,0,3
Xerez v Almeria,0,1.80,-4,-5,-98,-2,-94,-49,-49,-7,-57,-34,-1,1,0,0,0,0,0,-1,-1,0,-1,0,-47,-77,-30,14,3,0,1,-1,-8,-2,0
Xerez v Athletic Club,2,1.20,1,1,100,1,97,67,38,7,93,6,3,-3,0,0,0,0,0,7,-2,0,0,0,57,96,39,-7,2,0,-2,0,0,2,1
Xerez v Atletico,2,1.20,-1,0,-21,-14,-22,-9,-12,-15,-9,8,-2,2,0,0,0,0,0,1,0,0,-2,0,-26,-19,7,-4,0,0,-2,-1,-2,1,-1
Xerez v Barcelona,2,0.30,-2,2,-211,-49,-204,-108,-117,-27,-143,-53,-5,5,0,0,0,0,0,-6,-3,0,1,0,-89,-210,-121,4,0,0,2,3,-5,1,0
Xerez v Deportivo,2,0.70,-2,-1,37,12,21,13,22,1,17,17,2,-2,5,-5,0,0,0,1,-1,0,-2,0,8,32,24,1,0,0,-6,0,3,6,-1
Xerez v Espanyol,1,2.50,-4,-3,-22,7,-24,-29,2,-11,-2,-13,1,-1,5,-5,0,0,0,2,-2,0,2,0,-16,-10,6,0,1,0,-3,0,3,3,-1
Xerez v Getafe,2,-0.10,0,2,-31,6,-26,-27,11,41,-27,-31,4,-4,-9,9,0,0,0,17,7,0,0,0,43,-31,-74,0,1,0,-6,-7,3,-1,0
Xerez v Malaga,1,1.10,-3,3,7,0,-5,5,-9,-20,4,12,-1,1,1,-1,0,0,0,-7,-4,0,2,0,-21,-2,19,-9,2,0,9,7,-4,-2,0
Xerez v Mallorca,0,-0.40,-4,-2,106,11,107,47,65,48,45,18,2,-2,-2,2,0,0,0,8,-2,0,3,0,62,102,40,-6,2,0,0,-1,1,-1,-1
Xerez v Osasuna,2,-0.80,-5,-4,58,12,58,29,31,7,33,19,-2,2,0,0,0,0,0,-2,0,0,2,0,-2,57,59,-1,0,0,-2,-2,0,0,0
Xerez v Racing,1,0.80,-3,0,7,9,-8,5,-2,2,-2,5,-3,3,-2,2,0,0,0,1,-1,0,1,0,-17,-6,11,0,0,0,10,6,-8,-4,0
Xerez v Real Madrid,2,2.90,-3,-3,-71,1,-74,-40,-49,-49,-44,6,-2,2,10,-10,0,0,0,-11,-2,0,2,0,-102,-73,29,4,-2,0,-2,-4,0,-2,0
Xerez v Sevilla,2,0.70,-5,-2,-66,-16,-53,-41,-32,-42,-17,-15,-1,1,-2,2,0,0,0,-2,0,0,0,0,-40,-55,-15,4,1,0,-1,-4,-4,-3,-1
Xerez v Sporting Gijon,1,0.00,-2,-1,27,-5,4,46,7,28,42,-14,2,-2,-3,3,0,0,0,10,4,0,-2,0,19,8,-11,-5,1,0,2,3,-5,1,0
Xerez v Tenerife,0,0.50,-1,-4,-62,5,-73,-32,-30,-33,-50,21,-1,1,-6,6,0,0,0,-5,3,0,-2,0,-98,-73,25,-10,1,0,0,0,-4,0,2
Xerez v Valencia,2,0.90,-2,-2,-70,9,-70,-28,-33,-31,-22,-7,3,-3,2,-2,0,0,0,3,2,0,0,0,-68,-56,12,5,0,0,4,5,-3,1,-1
Xerez v Valladolid,0,0.60,-3,-5,-58,1,-50,-42,-19,-9,-23,-31,-3,3,1,-1,0,0,0,-2,1,0,1,0,-16,-42,-26,-5,0,0,-1,0,-1,1,2
Xerez v Villarreal,0,-0.10,2,1,-72,-18,-75,-24,-40,-27,-56,16,0,0,2,-2,0,0,0,2,3,0,2,0,-99,-77,22,-9,0,0,-1,-2,-2,-1,0
Xerez v Zaragoza,0,0.50,-1,-1,-27,6,-31,-13,-9,15,-37,2,-1,1,4,-4,0,0,0,3,2,0,0,0,-9,-30,-21,7,-1,0,-9,-3,11,6,1
Zaragoza v Almeria,0,1.70,4,4,10,2,8,15,3,44,-33,8,1,-1,3,-3,0,0,0,3,1,0,-2,0,18,9,-9,-5,-2,0,2,-3,-3,-5,1
Zaragoza v Athletic Club,2,1.10,2,1,99,5,94,67,47,50,56,8,2,-2,-3,3,0,0,0,17,4,0,-2,0,102,115,13,-2,-2,0,-9,-6,1,3,0
Zaragoza v Atletico,1,2.00,4,2,-34,-15,-26,-14,-10,11,-18,-19,2,-2,1,-1,0,0,0,8,2,0,4,0,-13,-19,-6,4,2,0,14,13,-6,-1,1
Zaragoza v Barcelona,2,0.20,-3,-1,-126,-12,-115,-47,-70,-6,-80,-31,-2,2,-1,1,0,0,0,0,-1,0,1,0,-46,-134,-88,6,0,0,1,-7,-3,-8,-1
Zaragoza v Deportivo,1,-1.20,2,1,-50,-3,-38,-12,-27,-10,6,-40,0,0,-3,3,0,0,0,1,1,0,-1,0,19,-44,-63,-2,0,0,2,6,1,4,0
Zaragoza v Espanyol,0,1.40,3,-1,32,-5,31,24,8,40,1,-6,-4,4,-6,6,0,0,0,-3,-3,0,-2,0,22,5,-17,-6,0,0,3,0,-3,-3,0
Zaragoza v Getafe,0,0.10,7,4,-75,-7,-67,-33,-47,9,-46,-45,3,-3,-8,8,0,0,0,-1,3,0,3,0,15,-76,-91,2,0,0,-7,-5,5,2,2
Zaragoza v Malaga,0,1.60,2,-1,146,5,151,91,62,50,70,35,2,-2,4,-4,0,0,0,12,1,0,1,0,96,163,67,-3,0,0,-3,2,8,5,1
Zaragoza v Mallorca,1,0.00,3,-1,96,0,94,65,39,41,47,16,-2,2,-4,4,0,0,0,5,-1,0,2,0,59,88,29,-9,0,0,0,5,2,5,0
Zaragoza v Osasuna,2,0.20,6,0,68,0,50,50,16,25,30,9,-1,1,2,-2,0,0,0,0,4,0,-3,0,37,71,34,0,2,0,5,6,-4,1,-1
Zaragoza v Racing,1,-0.10,6,1,23,4,29,25,-17,-21,43,-13,-2,2,-1,1,0,0,0,-6,1,0,-2,0,-10,32,42,-3,-1,0,-7,-5,0,2,2
Zaragoza v Real Madrid,2,0.30,-2,-4,-173,1,-169,-102,-85,-21,-142,-27,-2,2,-1,1,0,0,0,-10,0,0,1,0,-110,-158,-48,3,2,0,9,6,-9,-3,0
Zaragoza v Sevilla,0,0.80,-2,-2,28,-1,22,19,17,43,-1,-4,1,-1,-5,5,0,0,0,6,-3,0,-1,0,39,30,-9,-1,2,0,2,4,1,2,-1
Zaragoza v Sporting Gijon,2,0.90,-3,1,70,-1,61,37,18,-16,62,10,-1,1,-1,1,0,0,0,-6,-2,0,1,0,14,52,38,1,0,0,4,4,-1,0,-1
Zaragoza v Tenerife,0,-0.90,-2,0,-37,-8,-38,4,-38,17,-22,-29,0,0,-1,1,0,0,0,2,0,0,1,0,8,-47,-55,4,-3,0,-3,-2,4,1,0
Zaragoza v Valencia,0,1.30,2,0,-73,-13,-64,-42,-40,1,-73,-10,-2,2,4,-4,0,0,0,0,-1,0,-1,0,-10,-58,-48,8,1,0,8,6,-2,-2,1
Zaragoza v Valladolid,2,0.90,6,2,46,-7,44,63,8,39,22,11,5,-5,-3,3,0,0,0,18,5,0,0,0,48,51,3,1,0,0,-1,-1,7,0,0
Zaragoza v Villarreal,1,-1.00,0,-3,5,9,-2,-25,28,-12,-10,23,-1,1,-5,5,0,0,0,2,0,0,2,0,-38,5,43,2,-1,0,-4,-2,-2,2,2
Zaragoza v Xerez,1,-0.80,5,2,38,0,41,26,13,22,33,-16,-1,1,-1,1,0,0,0,0,1,0,-2,0,83,27,-56,-4,-2,0,0,-2,-2,-2,0
