_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Real Sociedad v Sevilla,2,-0.30,-2,-3,-35,6,-23,-36,8,-28,-16,17,-1,1,-1,1,-2,-1,0,9,6,0,0,0,-43,-30,13,5,0,0,-4,-4,-2,0,1
Real Sociedad v Sporting Gijon,0,-0.40,1,0,70,21,50,42,46,88,-7,7,-2,2,3,-3,-1,-1,1,16,3,0,0,0,82,54,-28,1,2,0,10,6,-6,-4,1
Real Sociedad v Valencia,2,-1.10,-5,-2,-41,4,-47,-20,-20,-18,-19,-5,-3,3,1,-1,-3,1,0,-4,1,0,1,0,-49,-35,14,-3,-1,0,0,-2,1,-2,0
Real Sociedad v Villarreal,0,0.70,-5,-4,-98,0,-112,-41,-26,25,-97,-1,2,-2,1,-1,-7,-2,0,15,2,0,5,0,-51,-108,-57,-6,-1,0,-1,0,3,0,0
Real Sociedad v Zaragoza,0,-1.50,1,-2,6,8,-1,17,1,20,7,-9,0,0,-1,1,0,1,1,9,1,0,-1,0,16,14,-2,3,0,0,-1,0,7,1,1
Sevilla v Almeria,2,-0.90,-2,0,67,3,60,62,27,64,34,-8,-1,1,3,-3,0,-1,0,12,0,0,-3,0,65,59,-6,0,2,0,6,3,0,-3,0
Sevilla v Athletic Club,0,1.40,5,2,5,5,10,-10,0,28,-10,-26,-1,1,3,-3,2,1,0,-5,1,0,1,0,32,13,-19,5,1,0,6,3,-7,-3,2
Sevilla v Atletico,0,1.00,8,5,9,-6,15,-5,15,-1,-12,23,3,-3,-7,7,5,4,1,4,0,0,0,0,-16,14,30,-1,0,0,-2,1,3,3,2
Sevilla v Barcelona,1,-1.80,-2,-1,-310,14,-311,-167,-146,-102,-197,-16,-3,3,-6,6,-3,-4,-1,-5,0,0,-2,0,-263,-311,-48,4,1,0,-3,-3,1,0,-1
Sevilla v Deportivo,1,0.00,5,3,50,4,52,37,21,23,30,5,0,0,5,-5,3,3,0,8,3,0,0,0,75,62,-13,4,0,0,-5,-1,3,4,0
Sevilla v Espanyol,2,1.30,2,2,1,-11,3,7,6,73,-27,-30,0,0,-3,3,3,4,-1,8,3,0,3,0,77,-1,-78,-5,-1,0,-5,-4,2,1,-1
Sevilla v Getafe,2,0.80,4,4,17,-1,22,16,3,10,23,-14,-1,1,1,-1,1,2,0,9,4,0,2,0,21,24,3,-1,-1,0,5,9,-3,4,1
Sevilla v Hercules,0,-3.20,5,1,-86,5,-88,-53,-35,-17,-82,12,1,-1,3,-3,3,3,1,-4,-1,0,-4,0,-43,-88,-45,-2,-3,0,-3,-3,4,0,1
Sevilla v Levante,0,-0.90,3,-1,101,1,112,54,60,69,43,2,4,-4,1,-1,3,3,2,10,6,0,-1,0,106,122,16,6,0,0,-7,-5,4,2,3
Sevilla v Malaga,1,-0.40,2,1,79,10,88,46,50,20,43,35,0,0,-3,3,2,0,0,7,2,0,0,0,49,90,41,1,2,0,-8,-7,-1,1,0
Sevilla v Mallorca,2,0.30,-4,-4,61,-3,47,37,37,21,48,6,1,-1,4,-4,-4,-3,-1,9,1,0,0,0,50,73,23,0,0,0,3,8,5,5,-1
Sevilla v Osasuna,0,-1.00,9,4,103,-2,101,71,51,44,48,30,2,-2,2,-2,6,6,1,15,10,0,0,0,78,114,36,-4,0,0,-6,-4,1,2,1
Sevilla v Racing,1,-0.40,3,0,-83,-20,-75,-42,-41,0,-60,-23,4,-4,2,-2,2,0,0,-1,1,0,0,0,-12,-75,-63,-4,-2,0,-7,-5,0,2,1
Sevilla v Real Madrid,2,1.70,-6,-2,-33,11,-31,-24,-14,-47,-4,12,-8,8,2,-2,-7,-8,-3,-6,-4,0,-1,0,-58,-35,23,4,0,0,3,0,-2,-3,-3
Sevilla v Real Sociedad,0,0.60,5,3,184,-1,189,129,83,96,93,22,2,-2,5,-5,6,5,0,21,6,0,-2,0,160,186,26,-2,0,0,-2,-3,-1,-1,0
Sevilla v Sporting Gijon,0,-0.20,10,4,204,-2,213,145,79,72,108,45,0,0,2,-2,6,5,0,16,5,0,0,0,121,222,101,-5,-1,-1,-7,-2,5,5,2
Sevilla v Valencia,0,-1.10,6,5,20,-9,35,18,14,45,2,-13,4,-4,2,-2,2,3,0,23,3,0,2,0,69,39,-30,4,1,-1,0,3,4,3,0
Sevilla v Villarreal,0,1.40,-3,-2,107,25,104,46,64,-14,95,28,-4,4,6,-6,-3,-1,1,-5,0,0,-1,0,-14,106,120,-3,-1,0,-2,-2,1,0,2
Sevilla v Zaragoza,0,-0.40,5,3,112,7,107,73,56,21,64,42,4,-4,2,-2,6,6,1,14,9,0,0,0,33,117,84,-5,0,0,0,3,-3,3,1
Sporting Gijon v Almeria,0,0.60,-1,-1,13,9,6,11,10,25,-7,2,-1,1,2,-2,-4,-1,0,1,3,0,-2,0,12,12,0,-5,0,0,-4,-5,5,-1,1
Sporting Gijon v Athletic Club,1,2.40,3,0,-60,0,-71,-39,-22,23,-72,-14,2,-2,0,0,0,0,0,-5,-1,0,-7,0,-9,-57,-48,-1,-1,0,-3,-2,1,1,1
Sporting Gijon v Atletico,0,2.20,2,2,22,-1,25,11,16,33,-7,-1,2,-2,-8,8,1,1,0,5,1,0,0,0,39,13,-26,0,1,0,-3,-5,4,-2,0
Sporting Gijon v Barcelona,1,0.10,1,-2,-301,-22,-297,-148,-143,-79,-187,-30,2,-2,-1,1,-1,0,0,7,0,0,-1,0,-238,-294,-56,9,0,0,12,8,-4,-4,1
Sporting Gijon v Deportivo,1,-0.80,-2,-1,83,8,79,57,46,43,61,-2,-1,1,-3,3,-2,-1,-2,10,4,0,-1,0,85,87,2,-5,0,0,-3,-4,4,-1,-1
Sporting Gijon v Espanyol,0,2.60,3,1,-52,0,-59,-18,-22,32,-41,-30,0,0,-3,3,3,3,0,7,2,0,-1,0,-12,-57,-45,-9,-2,0,3,7,2,4,0
Sporting Gijon v Getafe,0,0.10,6,3,-37,-17,-36,-7,-24,46,-37,-40,6,-6,-5,5,7,6,1,6,3,0,-4,0,41,-36,-77,4,-1,0,-1,4,2,5,2
Sporting Gijon v Hercules,0,-1.00,0,-1,-60,-4,-59,-36,-29,-2,-24,-39,-1,1,-1,1,0,-1,1,-5,-2,0,1,0,0,-46,-46,7,1,0,-2,0,5,2,2
Sporting Gijon v Levante,1,-2.30,2,3,34,12,33,26,7,22,7,4,2,-2,0,0,2,1,0,-2,1,0,-3,0,45,36,-9,-6,-1,0,-14,-11,14,3,0
Sporting Gijon v Malaga,2,-0.30,4,3,21,-2,28,14,-2,17,6,-11,-1,1,2,-2,1,0,-1,-4,-1,0,-1,0,22,19,-3,-3,-3,0,-3,-6,3,-3,0
Sporting Gijon v Mallorca,0,1.70,3,5,-93,-21,-77,-45,-47,14,-79,-28,1,-1,-1,1,3,3,0,1,2,0,-1,0,-19,-76,-57,3,-1,0,-3,-6,-5,-3,0
Sporting Gijon v Osasuna,0,-1.80,0,2,7,5,17,0,6,35,-18,-11,-2,2,3,-3,0,0,0,0,0,0,2,0,34,5,-29,1,0,0,-1,-2,-1,-1,0
Sporting Gijon v Racing,0,1.50,14,9,47,-9,53,49,20,111,-9,-33,7,-7,-4,4,11,10,-1,22,4,0,-3,0,127,55,-72,7,1,0,-9,-6,16,3,0
Sporting Gijon v Real Madrid,2,1.90,1,0,-138,-16,-131,-83,-60,-29,-98,-18,-2,2,-10,10,0,-2,0,-6,0,0,0,0,-67,-143,-76,-10,0,0,2,-3,-4,-5,0
Sporting Gijon v Real Sociedad,2,0.10,-3,-1,-40,-9,-20,-19,1,16,-18,-16,4,-4,4,-4,-2,-1,0,12,6,0,1,0,-3,-24,-21,-2,2,0,-4,-1,3,3,-1
Sporting Gijon v Sevilla,0,-0.10,-1,-1,-58,-1,-52,-36,-18,-5,-26,-23,4,-4,-2,2,-1,0,1,9,0,0,-2,0,-6,-49,-43,5,1,0,-3,-2,4,1,1
Sporting Gijon v Valencia,2,0.40,-2,0,-24,-9,-32,-13,-6,28,-30,-17,0,0,0,0,-2,-2,-2,-1,-3,0,2,0,1,-46,-47,-12,2,0,0,-1,3,-1,-2
Sporting Gijon v Villarreal,1,2.20,2,2,-86,-4,-87,-43,-32,32,-90,-17,0,0,-9,9,0,-1,0,12,2,0,2,0,-18,-96,-78,3,3,0,11,6,-8,-5,0
Sporting Gijon v Zaragoza,1,-1.50,-3,1,-73,1,-75,-37,-41,-14,-47,-18,-2,2,-4,4,-3,1,0,2,0,0,-2,0,-48,-75,-27,-1,-2,0,1,5,-2,4,0
Valencia v Almeria,0,0.30,3,2,24,-5,37,9,8,10,-2,10,2,-2,-5,5,4,1,0,0,0,0,0,0,29,24,-5,14,0,0,-9,-9,1,0,1
Valencia v Athletic Club,0,2.20,8,2,88,11,93,52,50,63,36,3,3,-3,0,0,8,6,1,10,2,0,-2,0,85,86,1,-3,-1,0,-12,-5,11,7,1
Valencia v Atletico,1,2.00,5,5,55,-6,55,31,24,34,9,14,5,-5,1,-1,2,-1,-1,9,2,0,-2,0,56,59,3,-2,2,0,1,-2,0,-3,-1
Valencia v Barcelona,2,-0.30,-7,-5,-71,4,-64,-42,-34,-28,-40,-9,3,-3,-6,6,-4,-3,0,4,-1,0,0,0,-54,-80,-26,5,0,0,8,0,-8,-8,0
Valencia v Deportivo,0,-2.00,8,6,102,11,112,57,64,83,43,-5,-1,1,-4,4,6,5,0,10,5,0,4,0,154,118,-36,7,1,0,-7,-5,9,2,0
Valencia v Espanyol,0,0.80,5,2,10,0,15,-4,12,7,3,-1,1,-1,-5,5,4,4,1,-2,2,0,-2,0,21,26,5,7,-2,0,0,0,0,0,2
Valencia v Getafe,0,0.50,3,-1,-26,-19,-17,-16,-3,46,-16,-50,-1,1,-6,6,0,0,0,5,3,0,1,0,60,-10,-70,5,1,0,5,5,-2,0,1
Valencia v Hercules,0,-2.20,4,3,113,0,117,62,60,37,42,42,2,-2,-3,3,2,1,1,4,3,0,-4,0,70,118,48,-6,1,0,-4,0,8,4,1
Valencia v Levante,1,0.50,3,0,195,-2,189,115,84,94,74,32,0,0,-9,9,4,4,0,5,0,0,0,0,154,205,51,-8,0,-1,-2,4,8,6,0
Valencia v Malaga,0,-1.10,-4,-3,88,0,89,52,44,70,27,0,-1,1,-6,6,-2,-2,-1,9,1,0,-2,0,102,87,-15,-1,-1,-1,-6,-5,3,1,-1
Valencia v Mallorca,2,0.50,-4,-1,95,17,97,48,51,12,49,38,4,-4,-1,1,-1,0,0,4,2,0,-3,0,40,94,54,-1,0,0,0,1,-2,1,-1
Valencia v Osasuna,1,-1.90,4,3,83,5,69,35,52,20,25,42,0,0,-1,1,1,1,1,-2,2,0,1,0,22,69,47,-14,-1,0,2,4,2,2,2
Valencia v Racing,0,-0.20,0,-1,-2,1,-1,-5,-5,-14,16,-11,-3,3,0,0,0,1,1,-3,1,0,-2,0,-20,-4,16,2,-1,0,0,1,5,1,1
Valencia v Real Madrid,2,2.50,-1,0,86,-9,74,57,33,83,30,-24,-1,1,9,-9,-2,0,-3,3,2,0,-1,0,117,55,-62,-3,0,0,-3,-6,-1,-3,-4
Valencia v Real Sociedad,0,1.60,3,-1,125,10,105,76,40,-36,91,61,1,-1,-1,1,2,1,3,-7,0,0,-1,0,17,114,97,-18,0,0,8,10,-1,2,3
Valencia v Sevilla,2,1.00,-1,-4,37,8,26,23,20,32,2,9,-1,1,4,-4,-3,-1,0,2,1,0,0,0,35,38,3,-3,-1,0,2,-2,-3,-4,0
Valencia v Sporting Gijon,1,1.00,4,1,169,0,164,89,87,47,91,36,1,-1,-4,4,2,0,0,7,6,0,3,0,120,165,45,-17,0,0,7,7,-3,0,0
Valencia v Villarreal,0,2.50,2,3,19,6,14,-1,30,40,-8,-3,4,-4,-3,3,4,4,0,6,0,0,1,0,32,7,-25,-4,1,0,4,2,-2,-2,1
Valencia v Zaragoza,1,0.00,-3,0,100,-2,91,80,34,54,43,17,2,-2,0,0,-3,-3,-1,15,2,0,1,0,86,93,7,-3,1,0,-1,1,-2,2,-2
Villarreal v Almeria,0,-1.10,0,0,-13,-5,-1,8,-17,-19,-18,25,1,-1,-4,4,-1,0,1,-6,1,0,1,0,-27,-9,18,-3,1,0,-11,-11,4,0,1
Villarreal v Athletic Club,0,0.40,11,5,99,3,95,72,19,19,37,36,1,-1,6,-6,7,6,0,-6,2,0,0,0,25,104,79,-6,1,0,-1,0,-2,1,1
Villarreal v Atletico,0,0.10,-2,-1,78,-1,79,30,32,-26,32,59,0,0,3,-3,0,-1,1,-8,-2,0,0,0,-39,80,119,5,-3,0,-12,-11,1,1,1
Villarreal v Barcelona,2,0.10,1,1,-219,-15,-232,-99,-125,-57,-145,-24,-1,1,2,-2,2,3,0,-7,0,0,-2,0,-184,-214,-30,2,0,0,10,5,-4,-5,0
Villarreal v Deportivo,0,-0.80,7,3,122,4,111,70,52,57,45,21,2,-2,2,-2,5,-3,0,-3,-1,0,-3,0,98,117,19,-7,0,0,-16,-10,9,6,1
Villarreal v Espanyol,0,-0.50,-7,-7,30,-17,25,27,9,4,26,7,-1,1,4,-4,-4,-3,1,3,0,0,-2,0,15,19,4,-1,-1,0,-5,-4,4,1,2
Villarreal v Getafe,0,-1.20,-3,-2,38,-6,41,31,3,5,-6,37,0,0,4,-4,-6,-1,0,-3,0,0,-2,0,19,39,20,-3,0,0,-1,-1,1,0,-1
Villarreal v Hercules,0,-2.50,5,3,66,-4,88,46,28,62,9,5,4,-4,6,-6,5,1,1,10,2,0,0,0,110,85,-25,2,1,0,-4,-2,3,2,1
Villarreal v Levante,2,-1.20,0,0,120,-2,116,92,25,52,51,14,-2,2,2,-2,2,-1,0,-5,-4,0,-3,0,91,114,23,-3,-1,0,-13,-9,10,4,0
Villarreal v Malaga,1,-0.70,5,5,36,5,33,40,13,69,-39,21,0,0,2,-2,3,1,0,5,2,0,-2,0,47,21,-26,-7,1,0,-6,-3,8,3,1
Villarreal v Mallorca,0,-1.30,5,3,120,-12,120,79,33,20,54,37,-1,1,11,-11,3,2,0,-3,0,0,1,0,57,137,80,9,-3,0,0,1,0,1,1
Villarreal v Osasuna,0,-2.50,4,4,74,0,78,57,23,3,36,42,-1,1,1,-1,6,5,1,-1,1,0,-1,0,7,69,62,-6,0,0,-5,-5,5,0,1
Villarreal v Racing,0,-1.50,-1,-2,49,-3,45,33,10,-13,-2,59,-2,2,3,-3,-1,2,1,-7,1,0,1,0,-44,42,86,-4,1,0,-13,-9,6,4,2
Villarreal v Real Madrid,2,-0.30,0,1,-83,-15,-79,-26,-55,-32,-58,8,-1,1,6,-6,0,-1,-1,-1,-1,0,-2,0,-81,-91,-10,-1,0,0,-4,-5,-6,-1,-2
Villarreal v Real Sociedad,0,-0.40,11,6,107,-16,113,90,39,66,33,32,2,-2,-4,4,12,4,0,8,1,0,-1,0,75,101,26,-4,0,0,-17,-11,16,6,0
Villarreal v Sevilla,0,-0.30,4,5,-50,-5,-41,-20,-28,-11,-44,7,3,-3,2,-2,4,3,1,0,2,0,-2,0,-25,-41,-16,4,-1,0,-11,-7,9,4,1
Villarreal v Sporting Gijon,1,-2.00,-4,-1,65,1,67,55,23,0,51,25,3,-3,5,-5,-2,-1,0,2,-1,0,-2,0,28,68,40,1,-1,0,-8,-10,3,-2,1
Villarreal v Valencia,1,-0.70,7,2,80,-15,84,60,13,-11,55,31,-1,1,11,-11,6,1,-1,-5,0,0,-1,0,48,82,34,1,-2,0,-11,-7,7,4,-1
Villarreal v Zaragoza,0,-2.30,0,1,118,9,110,68,46,44,36,37,4,-4,11,-11,0,0,0,0,0,0,-2,0,85,114,29,-3,-1,0,-5,-4,3,1,0
Zaragoza v Almeria,0,1.70,10,7,28,-7,42,27,13,67,-5,-21,6,-6,4,-4,8,5,0,10,4,0,1,0,98,43,-55,16,-2,0,-5,-4,9,1,0
Zaragoza v Athletic Club,0,1.40,6,4,75,-3,79,44,44,58,47,-15,3,-3,1,-1,4,3,-1,8,7,0,1,0,97,68,-29,-5,0,0,-8,-8,3,0,-1
Zaragoza v Atletico,2,3.00,-4,-6,-56,-9,-53,-28,-32,9,-47,-23,-2,2,4,-4,-2,-2,0,1,0,0,1,0,-16,-47,-31,4,0,0,-2,-2,-1,0,0
Zaragoza v Barcelona,2,0.20,-5,-3,-202,3,-193,-112,-93,-42,-109,-54,0,0,-6,6,-1,-2,-1,-1,1,0,-1,0,-120,-191,-71,12,3,0,1,-2,0,-3,-1
Zaragoza v Deportivo,0,-0.30,0,0,-37,-23,-50,-39,-8,-34,-15,3,1,-1,-9,9,1,1,0,-4,1,0,1,0,-70,-46,24,-12,1,0,3,5,-1,2,1
Zaragoza v Espanyol,0,3.20,9,3,-44,-8,-24,-31,-5,46,-67,-17,1,-1,1,-1,9,2,0,6,2,0,2,0,53,-19,-72,7,1,0,-1,3,4,4,0
Zaragoza v Getafe,0,0.60,-4,-6,-3,-4,4,-9,-6,12,-9,-19,-5,5,-5,5,1,0,1,-11,-3,0,6,0,14,4,-10,0,-1,0,5,6,-2,1,1
Zaragoza v Hercules,1,-2.10,7,4,-51,-24,-35,-27,-32,27,-37,-47,4,-4,-3,3,3,2,0,2,0,0,-1,0,40,-43,-83,7,0,0,-5,-5,4,0,0
Zaragoza v Levante,0,-0.80,3,0,81,7,93,39,54,13,77,3,1,-1,-3,3,2,1,0,10,3,0,1,0,83,98,15,-2,2,0,-3,0,3,3,1
Zaragoza v Malaga,2,-0.30,11,8,143,0,143,102,66,128,45,-8,3,-3,1,-1,7,1,-4,17,2,0,0,0,183,135,-48,-3,-1,0,-6,-3,10,3,-4
Zaragoza v Mallorca,0,1.10,2,1,86,-3,79,38,48,45,48,-4,4,-4,3,-3,2,2,0,3,1,0,0,0,88,88,0,-1,2,0,2,1,0,-1,-1
Zaragoza v Osasuna,2,-1.80,5,5,-34,-2,-29,-34,-7,-11,-22,-6,1,-1,1,-1,2,1,0,0,2,0,2,0,-20,-5,15,18,1,0,0,4,8,4,1
Zaragoza v Racing,1,1.00,1,-1,-9,-8,-3,1,-11,29,3,-40,1,-1,0,0,0,1,0,3,-2,0,2,0,78,-4,-82,-2,1,0,-9,-6,6,3,0
Zaragoza v Real Madrid,2,2.40,-4,-1,-166,-13,-171,-101,-72,-79,-76,-21,1,-1,-1,1,-3,-1,-1,-8,3,0,-2,0,-143,-167,-24,-1,-1,0,1,-1,-3,-2,-2
Zaragoza v Real Sociedad,0,1.40,7,3,61,-17,60,32,46,43,25,10,4,-4,-1,1,5,3,-1,6,-1,0,0,0,62,61,-1,-1,1,0,-5,-4,1,1,0
Zaragoza v Sevilla,2,0.40,4,2,-79,-8,-78,-51,-22,33,-70,-37,2,-2,3,-3,2,0,-1,0,1,0,-1,0,14,-86,-100,-10,0,0,2,0,0,-2,-1
Zaragoza v Sporting Gijon,1,-1.00,5,3,80,2,76,28,57,37,46,-1,0,0,6,-6,0,0,0,-3,1,0,0,0,69,69,0,1,1,0,2,4,4,2,1
Zaragoza v Valencia,0,0.80,3,0,-115,-7,-115,-67,-48,-1,-80,-35,-1,1,2,-2,3,3,2,-2,2,0,-1,0,-39,-118,-79,2,-1,0,8,4,-5,-4,2
Zaragoza v Villarreal,2,1.90,-3,0,-5,12,3,-19,13,-1,0,-5,0,0,1,-1,-3,-1,0,2,-1,0,3,0,5,4,-1,16,0,0,1,0,-2,-1,-2
