_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Rennes v Toulouse,2,-0.10,3,1,-2,-5,-8,6,20,7,8,11,4,-4,2,-2,0,-2,-1,11,0,0,-1,0,9,0,-9,-8,-1,0,-17,-17,7,0,0
Rennes v Valenciennes,1,0.10,-2,-4,-63,-4,-66,-21,-58,-63,-30,13,-6,6,2,-2,-1,2,1,-14,-2,0,3,0,-86,-57,29,-3,0,0,-2,0,5,2,1
Saint-Etienne v AC Ajaccio,0,0.60,7,3,75,-6,89,54,27,28,1,52,1,-1,7,-7,6,4,2,10,3,0,2,0,41,78,37,-4,0,0,2,0,-3,-2,2
Saint-Etienne v Bordeaux,0,-0.60,-4,-3,-20,6,-28,-3,-22,24,-36,-15,-1,1,-2,2,-1,1,1,-7,-3,0,0,0,14,-31,-45,-5,0,0,-4,-5,3,-1,1
Saint-Etienne v Evian,0,-0.50,5,5,103,11,99,53,48,37,33,31,0,0,5,-5,1,0,0,6,0,0,0,0,52,99,47,-7,-1,0,-1,3,5,4,1
Saint-Etienne v Guingamp,0,-0.40,4,1,210,16,206,121,99,71,130,18,1,-1,5,-5,3,1,0,4,3,0,1,0,141,216,75,-8,-1,0,-5,-2,6,3,0
Saint-Etienne v Lille,0,0.40,0,1,-43,-4,-38,-27,-24,-3,-38,-11,-4,4,-4,4,-1,-2,0,0,-2,0,-1,0,-26,-43,-17,-2,0,0,7,9,4,2,0
Saint-Etienne v Lorient,0,0.20,4,3,-34,3,-23,-21,-6,-2,-33,7,0,0,-5,5,4,5,0,9,6,0,0,0,-6,-10,-4,2,1,0,-10,-6,8,4,1
Saint-Etienne v Lyon,2,1.60,0,-2,-36,0,-24,-24,-14,-18,-48,26,-1,1,2,-2,0,2,0,0,0,0,-2,0,-44,-33,11,4,1,0,-1,-4,-4,-3,0
Saint-Etienne v Marseille,1,1.60,5,0,-22,-8,-19,1,-19,8,-7,-18,4,-4,0,0,3,1,0,9,0,0,1,0,10,-22,-32,-4,-1,0,6,8,-2,2,0
Saint-Etienne v Monaco,0,1.60,1,-1,-47,-4,-44,-17,-25,13,-30,-28,1,-1,3,-3,0,0,0,2,2,0,0,0,12,-41,-53,-2,1,0,6,3,-4,-3,1
Saint-Etienne v Montpellier,0,1.80,-2,0,66,-7,70,44,36,35,31,14,4,-4,-8,8,-2,-1,0,17,5,0,1,0,42,73,31,1,-2,0,-6,-4,2,2,0
Saint-Etienne v Nantes,0,1.20,3,0,28,-9,35,26,9,5,30,0,-1,1,-5,5,4,5,1,-2,4,0,2,0,11,28,17,-2,-1,0,1,-1,3,-2,1
Saint-Etienne v Nice,1,3.30,5,2,-101,-9,-112,-48,-51,9,-82,-26,2,-2,-6,6,5,3,0,6,1,0,0,0,-41,-115,-74,-7,1,0,1,0,-2,-1,0
Saint-Etienne v PSG,1,0.10,1,-1,-124,-15,-122,-81,-40,0,-113,-9,1,-1,0,0,3,3,1,2,2,0,0,0,-63,-121,-58,-3,0,0,0,0,-1,0,1
Saint-Etienne v Reims,0,0.40,2,1,14,-5,16,18,8,23,2,2,0,0,6,-6,3,0,0,10,1,0,1,0,17,25,8,-4,-1,0,4,3,0,-1,0
Saint-Etienne v Rennes,1,1.90,5,2,20,-7,42,24,25,61,4,-18,6,-6,0,0,4,1,0,26,3,0,-2,0,92,43,-49,5,-2,0,-9,-4,13,5,0
Saint-Etienne v SC Bastia,1,-1.60,7,3,-12,5,-21,-4,3,43,-12,-32,5,-5,8,-8,7,6,1,8,2,0,0,0,40,-14,-54,5,-2,0,3,3,6,0,1
Saint-Etienne v Sochaux,0,1.40,10,5,90,-1,94,47,59,55,16,35,5,-5,2,-2,9,5,0,11,3,0,1,0,99,92,-7,-5,-1,0,-3,-2,-2,1,0
Saint-Etienne v Toulouse,2,1.20,6,2,-67,8,-59,-45,-23,7,-71,-5,-1,1,0,0,2,1,0,0,1,0,-2,0,-22,-42,-20,-3,1,0,-3,1,10,4,1
Saint-Etienne v Valenciennes,0,-0.80,6,3,62,-12,68,34,36,44,8,16,3,-3,-4,4,6,4,0,16,5,0,1,0,74,84,10,5,-1,0,5,7,2,2,1
SC Bastia v AC Ajaccio,0,2.70,3,3,56,7,59,44,28,42,18,14,5,-5,-4,4,2,3,0,18,3,0,0,0,64,56,-8,1,1,0,-5,-2,2,3,0
SC Bastia v Bordeaux,0,1.20,-6,0,52,4,52,10,24,-42,29,44,1,-1,-3,3,-1,2,1,-15,-2,0,0,0,-25,66,91,1,1,0,-9,-9,0,0,1
SC Bastia v Evian,0,2.40,2,-1,15,-10,20,25,1,19,3,7,0,0,0,0,2,1,0,9,1,0,3,0,13,27,14,-10,0,0,-4,0,3,4,0
SC Bastia v Guingamp,0,1.90,4,3,69,5,71,46,17,8,52,3,0,0,3,-3,2,1,0,-2,-3,0,0,0,63,70,7,1,0,0,1,1,-2,0,0
SC Bastia v Lille,1,0.90,-3,-2,-94,-13,-96,-47,-32,24,-82,-21,4,-4,0,0,-4,-1,0,8,3,0,-3,0,-13,-100,-87,-4,1,0,-6,-5,5,1,-1
SC Bastia v Lorient,0,3.80,0,1,54,15,50,43,15,32,35,-10,-1,1,4,-4,1,2,1,2,0,0,3,0,65,54,-11,0,0,0,-5,-2,3,3,1
SC Bastia v Lyon,2,2.50,3,1,13,7,17,4,5,5,-21,25,-1,1,2,-2,2,2,1,-4,-1,0,0,0,-16,0,16,-7,-1,0,6,5,-5,-1,1
SC Bastia v Marseille,1,2.70,6,8,-87,-1,-89,-53,-41,-5,-60,-27,0,0,-1,1,4,5,0,-3,3,0,-2,0,-47,-109,-62,-1,0,0,3,2,-4,-1,0
SC Bastia v Monaco,2,3.60,-2,1,-195,-2,-191,-105,-81,-30,-121,-37,-1,1,-2,2,-2,-2,0,6,1,0,2,0,-71,-196,-125,-3,1,0,1,2,1,1,-1
SC Bastia v Montpellier,1,0.60,5,5,91,27,81,88,15,30,37,35,3,-3,0,0,2,-1,0,6,-1,0,-1,0,45,72,27,-2,0,0,3,4,-2,1,0
SC Bastia v Nantes,1,4.80,-3,1,85,-2,71,52,34,27,34,25,5,-5,0,0,0,0,0,4,0,0,3,0,9,66,57,-6,0,0,5,3,-2,-2,0
SC Bastia v Nice,0,4.70,1,-1,-73,7,-63,-25,-37,8,-17,-54,1,-1,2,-2,0,2,1,-1,3,0,2,0,28,-68,-96,-7,-1,0,-2,-3,-2,-1,1
SC Bastia v PSG,2,1.50,-5,-3,-273,-11,-286,-136,-131,16,-185,-98,0,0,-7,7,-5,-2,-2,-1,-2,0,-3,0,-62,-281,-219,3,0,0,0,-1,1,-1,-2
SC Bastia v Reims,0,1.00,-1,-3,-48,-5,-57,-20,-18,27,-47,-22,-2,2,1,-1,-2,-1,1,6,-2,0,0,0,-3,-62,-59,2,0,0,6,4,-1,-2,2
SC Bastia v Rennes,0,3.10,-1,0,37,2,42,28,3,18,21,-7,0,0,-5,5,-1,0,1,2,2,0,0,0,27,38,11,0,0,0,1,-2,-1,-3,1
SC Bastia v Saint-Etienne,2,1.20,-1,-2,-125,-5,-144,-60,-70,-8,-83,-37,-2,2,5,-5,-1,-1,-1,-12,-2,0,-2,0,-31,-149,-118,1,0,0,4,4,1,0,-1
SC Bastia v Sochaux,1,2.90,-4,0,48,-7,33,29,18,17,27,4,1,-1,2,-2,-4,-2,-1,0,-2,0,-1,0,20,34,14,3,-1,0,3,5,2,2,-2
SC Bastia v Toulouse,0,4.60,-1,-1,-36,14,-41,-7,-23,11,-35,-5,3,-3,-2,2,-2,-2,1,1,-2,0,1,0,-13,-40,-27,15,-1,1,1,1,-5,0,1
SC Bastia v Valenciennes,0,0.50,-1,-2,26,2,37,24,12,34,1,4,1,-1,3,-3,0,2,0,6,1,0,-1,0,42,28,-14,2,0,0,0,-2,-5,-2,0
Sochaux v AC Ajaccio,1,-3.20,7,6,-42,-3,-22,-23,-6,52,-24,-56,3,-3,0,0,6,2,0,6,1,0,-1,0,54,-40,-94,-1,0,0,-5,-7,-2,-2,0
Sochaux v Bordeaux,0,-1.30,0,0,-93,1,-82,-34,-45,11,-95,4,0,0,-3,3,1,2,0,6,3,0,1,0,-48,-88,-40,4,-1,0,-1,-5,0,-4,0
Sochaux v Evian,2,-2.00,2,4,76,0,76,65,31,35,47,14,2,-2,4,-4,4,2,-1,13,4,0,1,0,67,61,-6,0,2,0,-4,-3,3,1,-2
Sochaux v Guingamp,0,-2.10,9,7,37,15,35,33,22,33,14,9,7,-7,2,-2,7,4,0,16,2,0,0,0,30,30,0,-2,-1,0,2,3,0,1,0
Sochaux v Lille,2,-1.60,0,1,-226,-13,-205,-141,-95,-34,-121,-82,-1,1,-2,2,-1,-1,-2,-10,0,0,1,0,-60,-214,-154,6,1,0,4,4,0,0,-2
Sochaux v Lorient,0,-1.30,2,3,-52,-11,-54,-27,-23,9,-40,-19,2,-2,-4,4,-1,0,0,3,0,0,0,0,5,-53,-58,2,-1,0,9,10,-3,1,1
Sochaux v Lyon,2,1.00,-5,-1,-187,-1,-184,-119,-82,-47,-116,-38,0,0,-1,1,-4,-3,-1,-6,-2,0,2,0,-97,-182,-85,5,1,0,5,5,1,0,-1
Sochaux v Marseille,1,-0.80,-1,-2,-50,0,-44,-17,-28,-2,-9,-33,4,-4,-1,1,1,2,1,12,4,0,0,0,-6,-41,-35,1,-3,0,1,0,1,-1,1
Sochaux v Monaco,1,-0.80,-3,2,-25,8,-33,-14,-6,22,-29,-15,3,-3,-4,4,-3,-3,-1,7,-3,0,2,0,6,-34,-40,3,0,0,5,4,0,-1,-2
Sochaux v Montpellier,2,-2.00,0,-1,65,6,62,45,23,-24,62,29,-1,1,-5,5,0,0,0,0,-2,0,2,0,-33,56,89,-2,1,1,-6,-1,5,5,-1
Sochaux v Nantes,0,-0.30,-2,-1,53,-5,52,29,14,15,27,3,-4,4,5,-5,-2,-2,1,-8,-5,0,0,0,37,40,3,0,0,0,-12,-8,3,4,1
Sochaux v Nice,0,1.20,2,0,-10,-7,-9,-2,-12,10,-5,-20,-1,1,3,-3,4,2,0,1,1,0,-1,0,20,-20,-40,-3,1,0,0,5,5,5,-1
Sochaux v PSG,1,-1.50,-6,-1,-135,-6,-128,-55,-66,-8,-46,-68,0,0,-5,5,-4,-2,-1,11,0,0,-1,0,-27,-138,-111,2,1,0,6,2,-7,-4,-1
Sochaux v Reims,2,-1.50,2,2,-11,-5,-9,-1,-3,26,-21,-10,4,-4,5,-5,2,1,0,6,0,0,-1,0,30,-2,-32,9,0,0,1,-1,5,-2,-1
Sochaux v Rennes,0,-1.20,-4,-1,-69,-6,-73,-22,-50,5,-53,-26,-2,2,-2,2,-3,-3,0,0,-1,0,0,0,9,-69,-78,1,0,0,9,8,1,-1,0
Sochaux v Saint-Etienne,1,-2.10,8,6,74,4,82,55,36,69,37,-16,5,-5,-7,7,8,6,0,18,7,0,0,0,110,89,-21,1,3,-1,5,5,-3,0,0
Sochaux v SC Bastia,1,-2.50,-2,-2,50,-2,54,28,24,-2,38,16,-3,3,-2,2,-1,-1,0,4,3,0,-1,0,15,57,42,11,-2,0,-2,-2,2,0,-1
Sochaux v Toulouse,0,0.20,6,2,-73,-6,-73,-27,-27,21,-53,-23,1,-1,-6,6,7,5,1,10,3,0,1,0,2,-79,-81,5,-1,1,-8,-9,-1,-1,1
Sochaux v Valenciennes,0,-2.50,1,0,-76,-2,-78,-39,-42,-14,-65,-3,0,0,3,-3,0,1,2,-1,0,0,2,0,-41,-82,-41,5,0,0,10,2,-5,-8,2
Toulouse v AC Ajaccio,1,-1.80,13,7,142,-18,161,74,69,78,68,-1,4,-4,4,-4,9,6,1,10,5,0,0,0,152,163,11,4,1,0,-6,-3,10,3,0
Toulouse v Bordeaux,1,-3.60,2,0,-3,-17,2,0,-6,-15,5,4,1,-1,5,-5,1,2,-1,1,3,0,7,0,-5,16,21,0,0,-1,-6,-7,0,-1,0
Toulouse v Evian,1,-1.70,5,5,112,-6,116,75,56,66,48,18,1,-1,1,-1,3,2,0,4,1,0,1,0,90,100,10,-4,0,0,-2,-4,0,-2,0
Toulouse v Guingamp,1,-1.40,1,1,154,0,164,100,63,71,36,56,-4,4,2,-2,0,1,0,5,3,0,0,0,89,170,81,-1,0,0,-5,-1,1,4,0
Toulouse v Lille,2,-1.30,-6,-3,-37,-11,-24,-29,-13,-28,-33,19,-1,1,2,-2,-3,-1,-1,-8,-1,0,1,0,-51,-45,6,3,-2,0,2,-2,-4,-4,-2
Toulouse v Lorient,0,0.00,0,-1,41,2,23,30,25,17,0,39,2,-2,0,0,0,-1,0,0,-2,0,3,0,-11,20,31,-2,0,0,1,2,2,1,0
Toulouse v Lyon,1,-1.00,1,-3,7,-10,7,13,-7,38,-30,1,0,0,0,0,-1,0,0,6,2,0,1,0,35,27,-8,4,0,0,2,4,-1,2,0
Toulouse v Marseille,1,-1.40,2,1,-15,-13,-18,-8,10,20,-23,5,3,-3,-3,3,0,-1,0,10,4,0,1,0,-3,-12,-9,-2,1,0,3,4,-6,1,0
Toulouse v Monaco,2,-1.20,4,1,37,1,39,34,19,64,-31,19,0,0,9,-9,4,3,-1,6,0,0,1,0,40,34,-6,0,-1,0,-2,-2,-1,0,-1
Toulouse v Montpellier,1,0.00,-2,-1,93,12,103,68,32,24,36,41,2,-2,4,-4,-2,-3,-1,6,-3,0,-1,0,23,98,75,4,1,0,-11,-8,3,3,-1
Toulouse v Nantes,1,-1.80,7,4,88,3,113,58,42,26,69,5,4,-4,8,-8,6,3,-1,11,3,0,0,0,84,120,36,4,0,0,-8,-8,13,0,-1
Toulouse v Nice,0,0.80,1,0,31,-16,44,32,5,43,44,-50,-1,1,0,0,2,1,1,8,3,0,2,0,79,38,-41,1,1,0,-3,-2,3,1,1
Toulouse v PSG,2,-1.70,-1,1,-46,-23,-40,-21,-27,8,-37,-20,-3,3,1,-1,0,-1,1,0,1,0,0,0,-2,-47,-45,0,2,0,0,-1,-1,-1,0
Toulouse v Reims,0,-0.90,-4,-1,13,-4,2,22,0,-10,26,5,1,-1,4,-4,2,2,0,2,1,0,1,0,-3,-5,-2,-3,0,0,6,6,-4,0,-2
Toulouse v Rennes,2,0.10,0,-1,66,-4,71,36,27,12,40,9,-2,2,5,-5,0,-2,-1,1,-1,0,0,0,46,71,25,1,1,0,2,1,-2,-1,-3
Toulouse v Saint-Etienne,1,-2.50,-3,1,69,-1,58,47,27,13,42,19,-1,1,4,-4,-2,0,0,-4,-2,0,1,0,16,31,15,-5,2,0,-1,0,-1,1,0
Toulouse v SC Bastia,2,-4.60,-1,0,130,-10,147,73,61,29,59,46,-2,2,1,-1,3,2,0,2,1,0,1,0,69,135,66,-2,2,0,-8,-5,10,3,-1
Toulouse v Sochaux,0,1.00,5,5,37,-7,37,28,29,48,-6,16,6,-6,5,-5,5,2,0,11,8,0,3,0,38,37,-1,0,1,0,0,0,3,0,1
Toulouse v Valenciennes,0,-1.40,-1,-3,66,-4,59,35,43,32,14,31,3,-3,2,-2,2,4,1,2,2,0,0,0,28,65,37,-1,-1,0,-9,-2,4,7,2
Valenciennes v AC Ajaccio,2,2.90,7,3,20,-3,21,16,14,19,2,7,4,-4,3,-3,5,4,0,13,4,0,0,0,39,27,-12,-6,-2,0,-9,-7,7,2,0
Valenciennes v Bordeaux,2,2.10,2,2,-158,-18,-142,-87,-68,8,-110,-54,1,-1,0,0,-1,-3,0,4,-2,0,-1,0,-26,-147,-121,3,-1,0,1,0,4,-1,0
Valenciennes v Evian,2,-0.20,3,2,62,-5,75,35,33,-25,72,22,2,-2,-1,1,3,2,0,2,2,0,2,0,2,64,62,-1,0,0,-3,-4,2,-1,0
Valenciennes v Guingamp,1,-1.30,1,0,-38,7,-49,-44,-7,0,-55,6,4,-4,-2,2,3,3,1,-3,-1,0,2,0,-12,-32,-20,-6,0,0,-2,3,0,5,1
Valenciennes v Lille,2,-0.60,-6,-2,-67,-2,-62,-43,-25,-13,-25,-32,2,-2,-2,2,-5,-2,0,-4,-1,0,-2,0,-37,-87,-50,-9,0,0,-1,0,3,1,0
Valenciennes v Lorient,1,2.70,-3,-1,-4,15,6,-21,3,-32,5,9,-7,7,-1,1,-3,-3,0,-3,-3,0,-2,0,-17,5,22,-1,0,0,5,4,-1,-1,1
Valenciennes v Lyon,2,1.40,-3,-3,-144,-31,-139,-76,-68,-16,-94,-36,-1,1,-4,4,-1,-1,-1,-1,-4,0,0,0,-61,-147,-86,2,0,0,0,-1,-2,-1,-1
Valenciennes v Marseille,2,-0.50,-7,-2,-42,-3,-36,-35,-9,-11,-22,-12,-4,4,-3,3,-5,-2,0,-8,-2,0,1,0,-20,-29,-9,-1,-1,0,-1,-1,1,0,0
Valenciennes v Monaco,2,0.60,-3,-2,-47,11,-39,-24,-6,12,13,-55,6,-6,-5,5,-3,-1,-1,11,0,0,2,0,12,-50,-62,-4,0,0,-2,-4,-3,-2,-1
Valenciennes v Montpellier,1,1.80,4,2,-44,-5,-48,-41,-16,-5,-44,-6,2,-2,1,-1,3,0,1,-1,1,0,-2,0,-46,-45,1,13,-1,0,-4,0,5,4,1
Valenciennes v Nantes,2,1.40,-1,1,21,14,15,6,19,43,-5,-11,2,-2,3,-3,-3,-2,-2,6,-1,0,0,0,58,8,-50,-4,0,0,0,2,4,2,-3
Valenciennes v Nice,0,3.30,6,3,-53,-3,-53,-41,-2,30,-52,-23,1,-1,-3,3,6,6,1,6,3,0,2,0,41,-49,-90,-10,1,0,-2,1,3,3,1
Valenciennes v PSG,2,0.70,3,5,-50,-2,-41,-34,-9,21,-46,-19,-1,1,3,-3,2,0,-1,4,1,0,1,0,13,-58,-71,-2,-3,0,-4,-8,1,-4,-1
Valenciennes v Reims,1,-0.50,-1,2,-40,2,-37,-24,-21,-9,-14,-22,2,-2,-3,3,-2,-4,-1,3,-4,0,-1,0,-2,-43,-41,5,-1,0,7,5,-5,-2,-1
Valenciennes v Rennes,0,-0.70,0,-1,-44,20,-46,-22,-12,-2,-4,-33,1,-1,2,-2,2,1,0,-1,1,0,-1,0,25,-36,-61,12,0,0,-7,-7,0,0,0
Valenciennes v Saint-Etienne,2,0.40,-3,1,-64,0,-76,-31,-39,-5,-36,-28,0,0,-2,2,-2,-1,0,4,2,0,1,0,-9,-64,-55,5,1,0,7,4,-5,-3,-1
Valenciennes v SC Bastia,0,-1.30,-4,-2,-19,1,-15,-15,-5,9,-45,17,-1,1,-2,2,-4,-3,0,-2,-4,0,-1,0,0,-16,-16,-2,0,0,0,4,5,4,2
Valenciennes v Sochaux,1,1.60,4,3,89,19,97,42,55,32,42,24,1,-1,2,-2,5,4,0,4,2,0,3,0,62,88,26,4,-1,0,-4,-2,5,2,0
Valenciennes v Toulouse,0,3.00,4,4,-48,6,-66,-23,-15,32,-52,-17,3,-3,-5,5,0,0,0,5,1,0,-2,0,18,-60,-78,1,1,-1,6,3,-2,-3,1
