_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
PSG v Lorient,2,0.0,-2,1,11,-4,15,15,15,14,2,16,7,-7,-3,3,0,0,0,19,3,0,3,0,12,7,-5,6,1,0,3,-1,-1,-4,-3
PSG v Lyon,1,1.1999999999999957,4,2,-93,4,-97,-64,-36,-8,-67,-26,2,-2,0,0,0,0,0,-3,2,0,1,0,-51,-101,-50,-2,-1,0,-3,-3,5,0,1
PSG v Marseille,2,-1.1999999999999957,9,4,-6,-5,-2,17,-8,24,0,-14,2,-2,-4,4,0,0,0,15,4,0,2,0,35,-9,-44,-7,2,0,-5,-4,-2,1,-1
PSG v Monaco,2,2.400000000000002,5,5,-7,2,-7,19,-14,44,-13,-27,2,-2,1,-1,0,0,0,14,3,0,-3,0,40,-14,-54,1,-2,0,-4,-5,-2,-1,0
PSG v Montpellier,2,3.099999999999998,-2,0,-28,-8,-27,4,-18,7,-12,-9,1,-1,2,-2,0,0,0,7,-2,0,0,0,11,-35,-46,-1,0,0,-2,-2,-2,0,-1
PSG v Nancy,1,1.6000000000000014,6,2,135,-6,126,85,66,69,90,-8,4,-4,3,-3,0,0,0,6,3,0,2,0,114,130,16,-5,0,0,3,3,-4,0,0
PSG v Nice,2,0.3999999999999986,-3,0,80,-5,83,55,35,20,65,3,-3,3,6,-6,0,0,0,8,0,0,3,0,49,84,35,2,0,0,8,4,-7,-4,0
PSG v Rennes,1,2.1000000000000014,5,3,49,5,65,21,40,21,27,14,3,-3,0,0,0,0,0,7,4,0,-1,0,43,56,13,1,2,0,-4,-4,4,0,-1
PSG v Saint-Etienne,0,2.0,10,4,-124,-4,-105,-82,-32,18,-107,-29,6,-6,2,-2,0,0,0,9,6,0,1,0,7,-118,-125,5,-1,0,1,1,-7,0,3
PSG v Sochaux,0,2.9999999999999964,7,0,2,-10,10,5,1,-5,33,-21,3,-3,-2,2,0,0,0,6,0,0,2,0,22,15,-7,-2,0,0,1,3,-1,2,3
PSG v Toulouse,0,3.3000000000000007,7,3,-59,14,-61,-29,-24,6,-54,-11,-1,1,4,-4,0,0,0,0,1,0,0,0,8,-46,-54,3,1,-1,-5,-1,5,4,1
PSG v Valenciennes,1,0.8000000000000043,11,6,21,-17,29,14,11,22,18,-15,2,-2,2,-2,0,0,0,5,2,0,1,0,56,38,-18,2,0,0,5,5,-3,0,1
Rennes v Auxerre,2,-0.10000000000000142,2,2,16,2,28,32,4,32,-13,17,5,-5,2,-2,0,0,0,16,4,0,-2,0,43,13,-30,-3,-1,1,-9,-8,7,1,-1
Rennes v Bordeaux,0,-1.8999999999999986,-9,-5,-113,-1,-109,-67,-68,-68,-54,-14,-3,3,-9,9,0,0,0,-17,-3,0,3,0,-114,-122,-8,-6,0,0,0,-1,2,-1,2
Rennes v Boulogne,0,1.3000000000000043,6,1,157,-7,161,107,72,62,90,27,7,-7,-1,1,0,0,0,16,2,0,0,0,113,179,66,7,1,0,-2,0,0,2,2
Rennes v Grenoble,0,-3.700000000000003,5,0,74,-3,84,33,37,3,60,9,1,-1,0,0,0,0,0,5,1,0,-1,0,60,81,21,-8,0,0,-4,-1,5,3,2
Rennes v Le Mans,0,1.5,2,0,68,-18,75,36,40,18,58,-1,-1,1,-7,7,0,0,0,1,4,0,0,0,56,84,28,0,1,0,-2,-1,2,1,1
Rennes v Lens,1,-1.2000000000000028,0,0,63,2,49,43,9,10,32,12,-3,3,-1,1,0,0,0,-2,2,0,-2,0,20,50,30,0,0,0,1,-2,-4,-3,0
Rennes v Lille,2,0.40000000000000213,-5,-4,18,11,1,-2,1,-32,31,0,-3,3,4,-4,0,0,0,-11,-2,0,-3,0,-21,8,29,-8,1,0,-3,-4,-2,-1,0
Rennes v Lorient,0,-2.6999999999999957,10,7,-26,4,-25,-17,-11,6,-26,-9,2,-2,2,-2,0,0,0,1,2,0,1,0,-14,-25,-11,0,0,0,-1,1,3,2,1
Rennes v Lyon,2,0.5,-6,-4,-27,12,-19,-37,-7,-43,3,-5,-1,1,6,-6,0,0,0,-9,-3,0,0,0,-10,-15,-5,10,0,0,3,3,-1,0,1
Rennes v Marseille,1,-1.8000000000000043,-4,0,0,-8,-10,-15,-8,-5,-14,-2,-2,2,-6,6,0,0,0,-8,-5,0,2,0,-13,-16,-3,2,0,0,10,6,-8,-4,1
Rennes v Monaco,0,-0.10000000000000142,2,-2,52,-9,73,38,10,16,48,-17,0,0,2,-2,0,0,0,2,0,0,-1,0,61,69,8,-4,0,0,-6,-4,2,2,1
Rennes v Montpellier,0,-0.10000000000000142,0,1,81,12,74,55,31,18,62,6,0,0,3,-3,0,0,0,5,-1,0,2,0,49,67,18,-1,-1,0,-1,1,0,2,1
Rennes v Nancy,1,-0.20000000000000284,-2,1,32,-8,31,13,30,-7,35,16,4,-4,0,0,0,0,0,2,1,0,2,0,-6,5,11,-7,0,0,-3,-6,3,-3,0
Rennes v Nice,1,-0.5,5,2,165,-16,153,109,69,34,111,34,4,-4,0,0,0,0,0,7,1,0,0,0,103,150,47,-16,2,0,2,-1,-2,-3,-1
Rennes v PSG,0,-1.1999999999999957,4,4,68,-10,71,30,27,31,23,3,0,0,-1,1,0,0,0,-2,1,0,3,0,67,71,4,-6,0,0,-4,-4,-2,0,1
Rennes v Saint-Etienne,0,2.0,5,1,82,8,82,66,16,22,34,25,-1,1,4,-4,0,0,0,4,2,0,0,0,62,69,7,-9,0,0,-8,-9,4,-1,0
Rennes v Sochaux,2,1.1000000000000014,4,1,2,-9,-1,-2,-4,-14,5,3,-2,2,-1,1,0,0,0,-5,1,0,0,0,21,6,-15,4,1,0,-1,0,5,1,1
Rennes v Toulouse,0,0.8999999999999986,2,0,-58,4,-65,-31,-22,-15,-38,-9,-3,3,4,-4,0,0,0,-3,1,0,-1,0,-33,-63,-30,-1,0,0,6,4,-9,-2,2
Rennes v Valenciennes,2,-0.6999999999999957,3,1,-11,11,-14,-13,-2,-19,-4,7,-1,1,-2,2,0,0,0,-8,-3,0,0,0,-19,-9,10,2,-1,0,1,0,-3,-1,0
Saint-Etienne v Auxerre,1,-1.3000000000000043,4,2,88,6,86,54,48,31,45,28,1,-1,-7,7,0,0,0,11,3,0,1,0,60,109,49,1,1,0,-17,-11,10,6,1
Saint-Etienne v Bordeaux,0,-3.099999999999998,5,1,-98,-7,-94,-74,-18,-19,-75,2,-1,1,-5,5,0,0,0,5,5,0,-1,0,-56,-92,-36,-1,0,0,-5,-2,1,3,2
Saint-Etienne v Boulogne,2,-1.1999999999999957,12,10,152,3,161,93,70,62,74,28,2,-2,-3,3,0,0,0,7,2,0,0,0,139,156,17,6,-1,0,-11,-5,11,6,-1
Saint-Etienne v Grenoble,0,-2.8999999999999986,2,2,116,1,130,63,57,13,76,28,2,-2,-3,3,0,0,0,6,2,0,-1,0,68,136,68,8,0,0,-5,0,2,5,1
Saint-Etienne v Le Mans,0,0.0,-2,-3,-5,-11,5,9,-7,-1,4,0,-1,1,1,-1,0,0,0,1,-1,0,0,0,-4,8,12,9,0,0,-13,-10,10,3,0
Saint-Etienne v Lens,2,-1.3000000000000007,6,5,43,7,52,43,0,32,23,-11,1,-1,5,-5,0,0,0,4,2,0,-1,0,78,59,-19,1,0,0,-4,-2,0,2,1
Saint-Etienne v Lille,1,0.6000000000000014,8,7,-26,-2,-27,-25,6,18,-17,-20,2,-2,-3,3,0,0,0,-1,1,0,0,0,29,-34,-63,-3,1,0,1,0,-2,0,0
Saint-Etienne v Lorient,2,-2.0999999999999943,-4,0,99,-8,93,52,44,-23,41,83,2,-2,0,0,0,0,0,5,0,0,2,0,-36,89,125,-2,0,0,3,1,-3,-2,-2
Saint-Etienne v Lyon,2,-0.5999999999999979,-2,0,-21,-9,-31,-8,2,-3,-9,8,0,0,9,-9,0,0,0,6,4,0,1,0,-12,-25,-13,-4,0,0,-2,-2,7,0,0
Saint-Etienne v Marseille,1,-2.200000000000003,-6,-5,-89,8,-96,-68,-41,-46,-51,-10,-3,3,1,-1,0,0,0,-12,-2,0,2,0,-92,-91,1,-7,0,1,-1,0,4,1,0
Saint-Etienne v Monaco,0,0.40000000000000213,2,0,62,-8,72,49,32,33,33,15,0,0,1,-1,0,0,0,10,3,0,-1,0,48,60,12,6,-1,0,-8,-8,-1,0,1
Saint-Etienne v Montpellier,0,-2.200000000000003,4,5,-74,2,-88,-30,-45,1,-49,-28,-1,1,3,-3,0,0,0,-3,1,0,1,0,-18,-95,-77,-6,0,0,4,3,-3,-1,0
Saint-Etienne v Nancy,1,-1.0000000000000036,3,2,34,-16,28,42,22,24,-1,42,4,-4,-3,3,0,0,0,11,3,0,1,0,-29,9,38,-1,0,0,2,5,4,3,0
Saint-Etienne v Nice,2,-1.5,1,1,150,0,139,102,62,29,80,55,4,-4,3,-3,0,0,0,10,1,0,1,0,59,138,79,-6,-1,0,-5,-7,3,-2,-1
Saint-Etienne v PSG,1,-1.4999999999999964,9,3,-40,-4,-39,-18,-20,11,-24,-24,1,-1,-1,1,0,0,0,2,3,0,1,0,18,-21,-39,8,0,0,2,4,-2,2,0
Saint-Etienne v Rennes,1,-0.6999999999999993,-4,-1,-52,1,-55,-41,-12,-47,-11,0,-3,3,-1,1,0,0,0,-8,0,0,-1,0,-63,-42,21,2,0,0,-1,0,3,1,0
Saint-Etienne v Sochaux,1,-0.40000000000000213,3,1,58,19,62,40,30,22,23,25,2,-2,-6,6,0,0,0,7,1,0,0,0,53,46,-7,2,-1,0,10,5,-10,-5,0
Saint-Etienne v Toulouse,2,-0.7999999999999972,4,-2,11,6,12,22,9,-6,-8,39,1,-1,1,-1,0,0,0,4,2,0,1,0,-30,9,39,-7,3,0,-2,-3,-3,-1,0
Saint-Etienne v Valenciennes,2,-2.1999999999999957,1,2,47,-20,48,58,3,-3,28,35,0,0,3,-3,0,0,0,4,2,0,0,0,4,58,54,7,-1,0,-12,-9,6,3,-1
Sochaux v Auxerre,2,-1.4000000000000021,6,1,65,-3,62,44,23,51,21,-4,0,0,-2,2,0,0,0,1,1,0,0,0,90,67,-23,-3,1,0,-8,-2,6,6,-1
Sochaux v Bordeaux,2,-2.900000000000002,-9,-3,-185,-11,-180,-110,-79,-51,-129,-11,1,-1,-2,2,0,0,0,2,-4,0,-1,0,-131,-186,-55,3,1,0,-5,-6,4,-1,0
Sochaux v Boulogne,2,-3.1000000000000014,-1,-1,38,11,42,29,16,17,27,7,0,0,-2,2,0,0,0,6,4,0,1,0,38,35,-3,-7,0,0,0,2,2,2,-1
Sochaux v Grenoble,0,-4.699999999999996,1,1,65,-7,69,41,31,13,42,18,-2,2,-1,1,0,0,0,7,4,0,-3,0,26,62,36,-12,1,0,-5,-2,2,3,1
Sochaux v Le Mans,0,1.1000000000000014,5,2,62,8,53,39,23,24,-22,60,0,0,5,-5,0,0,0,5,0,0,0,0,6,68,62,-6,1,0,-3,-1,5,2,0
Sochaux v Lens,2,-2.299999999999997,5,7,57,16,43,34,16,3,28,19,-4,4,4,-4,0,0,0,-12,-2,0,-1,0,0,59,59,-2,0,0,-5,-5,0,0,-1
Sochaux v Lille,0,-0.6999999999999957,-9,-8,-59,11,-53,-31,-22,-22,-13,-17,-4,4,0,0,0,0,0,0,0,0,0,0,-48,-63,-15,-8,0,0,8,5,-6,-3,2
Sochaux v Lorient,0,-3.6000000000000014,3,0,-61,-22,-65,-62,0,-26,-52,17,3,-3,2,-2,0,0,0,2,0,0,3,0,-74,-55,19,-7,0,0,6,7,-1,1,1
Sochaux v Lyon,2,-0.6999999999999957,0,0,-127,-5,-130,-64,-62,-29,-103,0,0,0,8,-8,0,0,0,-7,-1,0,-3,0,-78,-137,-59,-6,1,0,-5,-1,4,4,-3
Sochaux v Marseille,2,-4.5,1,0,-67,-14,-46,-27,-30,-4,-55,2,0,0,-4,4,0,0,0,7,3,0,0,0,-52,-57,-5,-1,0,0,-7,-5,1,2,0
Sochaux v Monaco,0,0.0,-1,-3,18,-3,19,17,10,37,1,-12,1,-1,-3,3,0,0,0,9,1,0,-2,0,72,19,-53,-10,0,0,-14,-9,10,5,1
Sochaux v Montpellier,2,-2.299999999999997,-8,-4,-132,-5,-131,-69,-71,-22,-108,-8,-3,3,-4,4,0,0,0,-2,-4,0,-2,0,-91,-136,-45,-2,0,0,7,10,-1,3,0
Sochaux v Nancy,1,-0.5,1,1,44,-4,53,37,13,14,21,18,1,-1,-5,5,0,0,0,7,3,0,0,0,19,40,21,-9,1,0,-4,-4,0,0,-1
Sochaux v Nice,0,-0.3999999999999986,-6,-3,23,2,12,11,6,-12,5,22,-3,3,-7,7,0,0,0,-5,0,0,0,0,-28,32,60,-6,2,0,2,3,-3,1,1
Sochaux v PSG,2,-0.8999999999999986,-6,-4,56,-1,48,37,18,11,37,8,0,0,4,-4,0,0,0,-2,1,0,-1,0,6,64,58,-2,0,0,5,4,2,-1,-1
Sochaux v Rennes,0,-0.40000000000000213,1,3,38,7,54,20,28,20,-6,32,2,-2,4,-4,0,0,0,12,2,0,0,0,22,61,39,-3,-2,-1,-7,-4,5,3,1
Sochaux v Saint-Etienne,2,-1.6999999999999993,4,4,86,3,83,50,50,68,20,12,-1,1,0,0,0,0,0,5,-2,0,0,0,100,68,-32,-8,0,0,-5,-6,3,-1,-1
Sochaux v Toulouse,0,0.5,1,2,-22,-2,-30,-3,-13,-1,-26,7,0,0,0,0,0,0,0,-3,1,0,-3,0,-29,-34,-5,-3,-1,0,3,1,-3,-2,0
Sochaux v Valenciennes,2,-1.3999999999999986,3,0,-29,-14,-14,-4,-29,-17,-45,29,-1,1,7,-7,0,0,0,-4,-1,0,-1,0,-31,-16,15,2,-1,0,-6,-4,1,2,1
Toulouse v Auxerre,2,-1.3000000000000043,3,1,82,-3,77,38,45,34,63,-10,4,-4,-5,5,0,0,0,6,4,0,1,0,53,83,30,-1,1,0,3,4,1,1,0
Toulouse v Bordeaux,2,-3.400000000000002,1,0,-37,-10,-39,-8,-29,7,-25,-19,-2,2,-4,4,0,0,0,1,-1,0,0,0,14,-40,-54,9,1,0,5,4,-1,-1,0
Toulouse v Boulogne,0,-0.6999999999999993,2,1,15,2,25,6,11,4,-3,17,-1,1,7,-7,0,0,0,0,1,0,0,0,-2,20,22,7,-2,0,-4,-2,5,2,1
Toulouse v Grenoble,0,-2.599999999999998,4,1,68,2,72,53,16,26,24,20,-3,3,-7,7,0,0,0,1,0,0,0,0,32,54,22,4,0,0,-6,-7,0,-1,1
Toulouse v Le Mans,0,0.10000000000000142,-4,-4,14,12,17,-3,8,-14,18,0,-3,3,6,-6,0,0,0,-1,0,0,0,0,2,30,28,-3,0,0,-1,-1,0,0,1
Toulouse v Lens,0,-2.700000000000003,1,0,-19,-16,-7,-5,-7,-11,7,1,2,-2,-7,7,0,0,0,3,-1,0,-1,0,-26,-14,12,0,-1,0,1,-4,2,-5,0
Toulouse v Lille,2,-0.49999999999999645,-4,-1,-15,-10,-11,-16,-2,-29,12,9,-2,2,-6,6,0,0,0,-3,0,0,0,0,-65,-21,44,-3,1,0,7,4,-9,-3,-1
Toulouse v Lorient,2,-2.3000000000000043,2,3,58,5,46,41,33,54,-18,40,3,-3,2,-2,0,0,0,7,2,0,1,0,32,48,16,-1,0,0,-3,2,7,5,0
Toulouse v Lyon,1,-0.9999999999999964,5,2,-38,-14,-31,-23,-9,8,-36,-4,2,-2,0,0,0,0,0,7,3,0,0,0,0,-38,-38,-2,-1,0,-12,-8,14,4,0
Toulouse v Marseille,1,-3.0000000000000036,1,1,59,-2,58,48,3,26,20,18,0,0,0,0,0,0,0,3,0,0,0,0,32,41,9,-5,1,0,-14,-14,5,0,0
Toulouse v Monaco,1,0.9000000000000021,1,-1,-90,-2,-70,-52,-36,-29,-31,-23,0,0,-4,4,0,0,0,0,1,0,-1,0,-35,-84,-49,4,0,0,0,-2,0,-2,0
Toulouse v Montpellier,2,-3.1999999999999993,0,1,56,2,40,41,25,36,54,-26,2,-2,-4,4,0,0,0,0,1,0,4,0,64,45,-19,-3,0,0,-2,0,-1,2,-1
Toulouse v Nancy,1,-3.0,3,0,-27,-19,-34,3,-14,18,-6,-26,-2,2,0,0,0,0,0,-1,-1,0,0,0,16,-29,-45,-6,-2,0,-2,0,3,2,0
Toulouse v Nice,2,-1.2999999999999972,-4,-3,111,-6,91,65,41,35,63,17,0,0,-3,3,0,0,0,4,-1,0,0,0,69,83,14,-12,1,0,0,-1,1,-1,-1
Toulouse v PSG,0,-2.200000000000003,3,0,-40,2,-38,-54,1,-16,-27,-8,-1,1,-3,3,0,0,0,-4,0,0,-1,0,-57,-35,22,-5,1,0,-1,0,3,1,0
Toulouse v Rennes,0,-2.4999999999999964,0,-1,13,-5,22,3,14,10,2,6,1,-1,3,-3,0,0,0,4,1,0,2,0,8,19,11,0,0,0,-6,-6,10,0,0
Toulouse v Saint-Etienne,0,0.20000000000000284,1,0,14,-4,16,14,-3,12,15,-10,4,-4,-5,5,0,0,0,6,1,0,1,0,10,-13,-23,-6,0,0,1,0,-2,-1,0
Toulouse v Sochaux,0,-0.6000000000000014,1,1,-41,-1,-42,-17,-15,10,-16,-26,1,-1,-4,4,0,0,0,5,2,0,-1,0,18,-46,-64,12,0,0,1,3,5,2,0
Toulouse v Valenciennes,2,-1.7000000000000028,-3,-3,-1,-9,5,-8,12,35,-24,-6,0,0,3,-3,0,0,0,0,-1,0,0,0,36,-18,-54,-7,0,0,-3,-4,-1,-1,0
Valenciennes v Auxerre,1,0.5,2,2,78,15,82,42,35,30,35,11,-1,1,2,-2,0,0,0,7,4,0,2,0,26,80,54,-1,0,0,6,4,-3,-2,0
Valenciennes v Bordeaux,0,-0.29999999999999716,2,-1,-8,15,-11,-13,0,-29,-5,21,3,-3,-4,4,0,0,0,1,2,0,0,0,-48,-6,42,-4,1,0,-6,-3,9,3,1
Valenciennes v Boulogne,1,-0.4000000000000057,3,1,15,-2,23,21,20,63,43,-64,4,-4,0,0,0,0,0,21,5,0,1,0,113,18,-95,-5,0,0,-2,1,5,3,0
Valenciennes v Grenoble,0,-2.0,0,-1,-2,-5,-3,-5,-7,-22,-10,20,3,-3,-5,5,0,0,0,0,2,0,0,0,-29,2,31,1,-1,0,2,3,-2,1,2
Valenciennes v Le Mans,2,3.799999999999997,-4,-2,29,-2,38,20,16,10,18,10,1,-1,5,-5,0,0,0,12,3,0,0,0,23,45,22,7,-1,0,-7,-3,9,4,0
Valenciennes v Lens,1,-0.5,4,1,89,12,80,54,23,-11,52,37,-2,2,4,-4,0,0,0,1,0,0,1,0,24,102,78,1,0,0,-3,1,7,4,0
Valenciennes v Lille,0,0.8999999999999986,0,0,-74,-7,-69,-43,-18,7,-43,-26,5,-5,1,-1,0,0,0,7,0,0,1,0,5,-82,-87,1,0,0,0,1,-2,1,0
Valenciennes v Lorient,1,-0.5,0,0,105,11,96,40,57,24,47,28,-1,1,-1,1,0,0,0,1,0,0,7,0,34,97,63,0,0,0,3,5,3,2,0
Valenciennes v Lyon,1,2.299999999999997,1,-1,40,6,36,21,21,41,1,5,0,0,0,0,0,0,0,7,1,0,0,0,59,11,-48,-12,0,0,-12,-13,9,-1,-1
Valenciennes v Marseille,0,-2.1999999999999957,2,2,-8,2,-14,-6,7,16,-11,-5,0,0,-2,2,0,0,0,8,1,0,2,0,12,-15,-27,2,1,0,-7,-3,3,4,0
Valenciennes v Monaco,0,2.1000000000000014,8,2,39,4,50,27,22,15,37,-2,1,-1,-4,4,0,0,0,8,3,0,1,0,37,47,10,4,-1,0,-1,2,2,3,1
Valenciennes v Montpellier,1,1.3999999999999986,0,-1,84,1,88,65,30,43,59,-8,2,-2,-2,2,0,0,0,7,0,0,1,0,63,82,19,1,1,0,6,6,-2,0,-1
Valenciennes v Nancy,2,0.5999999999999943,3,1,15,0,17,6,19,-4,27,-1,1,-1,-4,4,0,0,0,-2,-1,0,1,0,2,13,11,-5,0,0,3,0,-2,-3,0
Valenciennes v Nice,0,1.0,1,1,-13,-3,-19,-7,-8,-14,-10,9,2,-2,2,-2,0,0,0,3,5,0,3,0,-6,-8,-2,-3,0,0,2,6,4,4,0
Valenciennes v PSG,2,-1.8000000000000043,-1,-3,24,1,38,10,20,-4,24,11,0,0,-3,3,0,0,0,4,-2,0,1,0,4,28,24,1,1,0,0,-3,2,-3,-1
Valenciennes v Rennes,2,1.8000000000000007,4,4,76,-13,69,61,29,46,29,12,2,-2,6,-6,0,0,0,12,2,0,-1,0,43,71,28,-2,-1,0,0,4,5,4,-2
Valenciennes v Saint-Etienne,0,2.099999999999998,6,1,15,-3,12,25,-2,48,6,-31,1,-1,1,-1,0,0,0,6,3,0,-1,0,60,17,-43,2,0,0,1,1,2,0,0
Valenciennes v Sochaux,1,3.1999999999999957,-1,-4,-86,-11,-85,-38,-35,0,-52,-22,-1,1,-2,2,0,0,0,5,0,0,0,0,-45,-86,-41,2,0,0,9,6,-4,-3,1
Valenciennes v Toulouse,2,4.299999999999997,1,1,45,11,49,14,32,-20,53,10,1,-1,4,-4,0,0,0,5,2,0,1,0,-13,40,53,1,-1,0,10,9,-7,-1,0
