_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
PSG v Toulouse,0,4.40,1,2,159,12,151,109,60,42,93,33,-4,4,3,-3,1,0,1,0,3,0,3,0,72,143,71,-8,0,0,-4,-4,2,0,1
PSG v Valenciennes,0,0.30,1,-3,35,-15,33,32,-1,36,29,-30,1,-1,1,-1,1,0,0,2,-1,0,-1,0,49,39,-10,9,-1,0,-8,-5,3,3,0
Rennes v AC Ajaccio,0,-4.20,17,13,139,4,142,74,73,100,76,-29,6,-6,0,0,15,10,0,13,7,0,-2,0,210,144,-66,-5,-1,-1,-11,-7,6,4,1
Rennes v Auxerre,1,-0.90,10,8,202,-6,209,133,89,93,123,5,3,-3,5,-5,8,3,0,16,3,0,4,0,190,206,16,0,-3,0,-6,-2,7,4,-1
Rennes v Bordeaux,0,-2.30,1,3,36,2,46,12,13,17,1,8,-2,2,-3,3,2,0,0,-2,1,0,2,0,48,51,3,-1,0,0,3,-3,-4,-6,0
Rennes v Brest,1,-4.70,7,6,106,3,117,52,73,46,81,-4,2,-2,2,-2,2,1,1,8,0,0,1,0,125,114,-11,9,0,0,-9,-5,8,4,0
Rennes v Caen,0,-1.60,5,0,12,-5,20,4,15,28,-11,2,0,0,5,-5,5,4,2,0,1,0,1,0,39,28,-11,-3,1,0,-12,-7,9,5,3
Rennes v Dijon,0,-0.70,5,4,81,3,72,20,54,14,66,-4,-2,2,-10,10,4,-1,1,-3,-2,0,0,0,65,99,34,3,0,-1,1,5,4,4,1
Rennes v Evian,0,-4.50,8,3,64,-22,73,39,35,50,57,-33,0,0,6,-6,8,3,0,5,2,0,1,0,147,82,-65,-9,0,0,-12,-3,12,9,-1
Rennes v Lille,1,-2.30,2,4,-83,9,-87,-55,-25,21,-29,-72,0,0,-8,8,2,2,-1,-2,-1,0,-1,0,19,-81,-100,7,0,0,-3,1,6,4,-1
Rennes v Lorient,0,-1.30,3,3,30,4,35,9,30,23,17,-3,1,-1,-4,4,0,-3,0,0,-2,0,0,0,66,27,-39,3,0,0,-4,-1,9,3,1
Rennes v Lyon,1,-1.10,5,1,-49,-15,-39,-25,-32,10,-42,-25,-1,1,4,-4,3,4,1,2,1,0,2,0,24,-33,-57,5,0,0,8,9,-2,1,1
Rennes v Marseille,2,-3.00,4,1,-7,-7,2,-25,15,-9,8,-10,-1,1,-2,2,0,-1,0,0,0,0,0,0,28,6,-22,9,0,0,0,4,7,4,2
Rennes v Montpellier,2,-3.50,0,1,62,-2,62,39,13,-12,40,24,-7,7,-1,1,-2,-2,0,-7,-3,0,0,0,15,62,47,-3,0,0,-1,1,-3,2,-1
Rennes v Nancy,1,-1.80,3,-1,139,10,135,94,60,69,71,13,0,0,8,-8,2,0,1,5,1,0,-1,0,114,143,29,-3,-1,0,-2,-1,3,1,1
Rennes v Nice,0,-2.20,8,5,126,0,131,67,62,43,71,15,1,-1,3,-3,3,2,2,2,1,0,0,0,84,112,28,-7,-1,0,-3,3,5,6,2
Rennes v PSG,1,-1.30,4,2,-33,0,-34,-15,-14,11,-18,-19,-1,1,2,-2,2,2,0,5,-1,0,-2,0,10,-29,-39,-5,0,0,-1,0,0,1,0
Rennes v Saint-Etienne,1,-0.90,1,0,-3,-1,0,-7,-9,-39,20,2,-3,3,3,-3,-1,0,0,-12,-2,0,0,0,-17,-6,11,-4,0,0,-5,-4,4,1,1
Rennes v Sochaux,0,0.30,7,3,80,13,81,43,38,39,30,11,0,0,2,-2,6,4,1,4,4,0,4,0,61,97,36,7,-1,0,-2,-1,3,1,1
Rennes v Toulouse,2,0.10,-3,1,-4,3,8,-10,9,-24,23,0,1,-1,4,-4,-2,-2,0,3,0,0,0,0,-7,17,24,8,0,0,-3,-1,11,2,1
Rennes v Valenciennes,1,-1.30,3,2,31,8,26,15,12,6,0,22,-1,1,2,-2,3,-2,-1,-2,0,0,0,0,2,19,17,-9,-1,0,3,4,6,1,0
Saint-Etienne v AC Ajaccio,0,-2.10,12,7,109,8,113,72,56,64,61,3,5,-5,10,-10,8,5,1,16,3,0,2,0,112,121,9,3,-1,-1,-12,-8,7,4,2
Saint-Etienne v Auxerre,1,-0.70,5,5,151,5,152,99,72,72,92,8,8,-8,2,-2,3,0,-1,18,4,0,-4,0,126,155,29,-2,0,0,6,-1,-7,-7,0
Saint-Etienne v Bordeaux,2,-0.10,5,2,37,3,40,25,20,36,8,2,4,-4,-1,1,2,2,-1,7,1,0,1,0,77,35,-42,-2,0,0,-2,-1,2,1,-1
Saint-Etienne v Brest,0,-2.70,4,2,4,-7,10,22,7,50,-29,9,8,-8,-1,1,2,1,0,20,1,0,-1,0,47,-5,-52,1,1,0,-3,-3,1,0,0
Saint-Etienne v Caen,0,1.10,2,0,74,13,69,34,48,3,66,14,2,-2,-2,2,0,1,0,10,3,0,1,0,3,77,74,0,1,-1,9,6,-6,-3,1
Saint-Etienne v Dijon,0,1.70,2,2,65,-16,51,52,20,8,48,16,4,-4,-2,2,6,3,1,6,0,0,-2,0,21,59,38,-7,0,0,2,2,4,0,1
Saint-Etienne v Evian,2,-1.80,2,1,158,14,175,97,80,66,75,35,2,-2,4,-4,0,-1,0,15,1,0,-2,0,112,169,57,-2,0,0,1,3,1,2,-1
Saint-Etienne v Lille,2,-2.40,-3,0,-173,-8,-171,-95,-80,-37,-100,-39,0,0,-1,1,-3,-2,0,-5,0,0,0,0,-75,-179,-104,6,0,1,-1,-4,-4,-3,-1
Saint-Etienne v Lorient,0,1.60,4,1,36,-4,22,23,13,15,11,10,0,0,-1,1,5,3,0,8,2,0,0,0,21,41,20,1,0,0,22,21,-12,-1,0
Saint-Etienne v Lyon,2,0.00,-4,-2,9,-11,25,1,1,-16,10,7,-3,3,-2,2,-3,-2,0,-2,-1,0,4,0,11,38,27,10,1,0,-10,-8,2,2,0
Saint-Etienne v Marseille,1,-1.10,1,-1,-28,-9,-31,-20,-16,5,-14,-28,0,0,6,-6,1,0,0,-2,-1,0,1,0,8,-34,-42,1,0,0,8,5,-3,-3,0
Saint-Etienne v Montpellier,1,-1.40,-1,-2,35,4,23,22,-1,-28,23,27,-2,2,0,0,-1,-1,1,-2,1,0,-2,0,-29,34,63,-2,0,0,8,5,-3,-3,1
Saint-Etienne v Nancy,0,-1.10,4,3,57,1,65,52,11,43,24,-4,5,-5,7,-7,1,0,0,13,1,0,-1,0,65,58,-7,-1,0,0,2,3,-6,1,0
Saint-Etienne v Nice,2,0.10,5,4,83,6,87,52,43,4,59,32,4,-4,1,-1,1,0,-1,11,1,0,1,0,55,83,28,0,0,0,1,4,6,3,1
Saint-Etienne v PSG,2,-2.40,5,2,8,0,21,27,0,24,-10,11,4,-4,-4,4,0,-1,0,18,5,0,0,0,9,14,5,1,1,0,2,-3,-8,-5,1
Saint-Etienne v Rennes,0,2.00,0,-4,-75,-10,-70,-33,-39,-19,-42,-12,-1,1,-3,3,-2,-2,1,-7,-3,0,0,0,-51,-76,-25,-2,0,0,-2,-2,2,0,1
Saint-Etienne v Sochaux,0,1.90,1,0,198,7,190,125,76,28,95,77,-2,2,-8,8,0,2,0,-1,-3,0,0,0,42,188,146,-3,0,0,4,2,1,-2,0
Saint-Etienne v Toulouse,1,0.60,8,4,113,6,118,73,57,38,92,-1,2,-2,8,-8,5,2,0,12,3,0,0,0,84,110,26,-10,-1,0,-2,-1,0,1,-1
Saint-Etienne v Valenciennes,0,-0.40,-3,-2,62,7,70,46,6,-19,40,32,0,0,-2,2,-2,-2,0,-1,0,0,1,0,9,71,62,-6,0,0,3,1,-5,-2,0
Sochaux v AC Ajaccio,2,-3.10,6,4,17,-3,37,11,30,49,-7,-2,8,-8,-1,1,3,4,0,18,1,0,-2,0,65,37,-28,8,0,0,-11,-7,8,4,0
Sochaux v Auxerre,1,-3.40,2,2,18,6,30,1,10,16,-13,7,-3,3,2,-2,2,0,0,2,1,0,-3,0,23,38,15,3,0,0,0,1,1,1,0
Sochaux v Bordeaux,2,-1.80,-2,2,1,9,11,3,-7,-25,13,7,2,-2,2,-2,0,-1,-1,-3,1,0,1,0,-10,13,23,-3,0,0,-3,-1,6,2,-1
Sochaux v Brest,0,-4.10,6,2,69,-2,73,37,44,25,22,33,2,-2,1,-1,1,-1,0,2,-1,0,2,0,38,72,34,-2,0,0,-4,-2,1,2,-1
Sochaux v Caen,2,-0.80,-5,1,27,15,26,18,4,-9,18,15,1,-1,3,-3,-6,-1,0,0,-4,0,1,0,1,22,21,-7,-1,0,1,0,3,-1,-1
Sochaux v Dijon,0,-0.30,2,3,102,-1,132,65,49,17,57,41,4,-4,4,-4,0,0,0,17,0,0,-1,0,51,118,67,0,-1,0,-6,-8,7,-2,0
Sochaux v Evian,1,-3.40,-5,0,-6,7,-4,1,-2,-11,31,-22,0,0,6,-6,-6,-3,0,4,0,0,-3,0,-2,-8,-6,-3,-1,0,1,1,2,0,0
Sochaux v Lille,2,-3.50,5,3,-150,-8,-128,-86,-60,-23,-80,-43,1,-1,-4,4,4,1,0,5,3,0,-1,0,-45,-140,-95,5,1,0,4,3,2,-1,0
Sochaux v Lorient,1,0.10,0,-2,43,13,34,30,14,25,-6,24,-3,3,0,0,1,1,1,4,1,0,-3,0,33,49,16,-3,3,0,-9,0,7,9,1
Sochaux v Lyon,0,0.60,2,1,-140,-9,-118,-85,-52,-7,-101,-33,-1,1,1,-1,0,-1,-1,1,0,0,2,0,-46,-111,-65,9,2,0,-5,-4,2,1,-1
Sochaux v Marseille,0,-1.40,-4,-1,-46,-4,-45,-28,-21,-5,-23,-23,4,-4,2,-2,-4,1,0,3,0,0,0,0,-30,-38,-8,4,0,0,7,8,2,1,0
Sochaux v Montpellier,2,-2.30,-5,-3,14,10,22,12,16,16,-1,14,2,-2,-1,1,-5,1,0,9,1,0,-2,0,14,17,3,-3,0,0,-4,-7,2,-3,0
Sochaux v Nancy,0,-2.90,2,1,105,17,108,59,46,9,41,54,1,-1,0,0,4,1,0,-5,-1,0,-4,0,33,116,83,2,0,0,-2,-3,2,-1,0
Sochaux v Nice,0,-1.70,0,-2,30,-1,34,27,16,-9,32,20,1,-1,6,-6,-2,-2,1,8,-2,0,1,0,-8,38,46,4,0,0,-4,-4,7,0,1
Sochaux v PSG,2,-3.10,-9,-5,-74,-2,-72,-65,-17,-43,-15,-24,-2,2,-2,2,-8,-3,0,-5,2,0,0,0,-62,-75,-13,-5,-1,0,3,1,-3,-2,-1
Sochaux v Rennes,2,1.00,-9,-3,0,4,-5,-4,8,10,-5,-2,0,0,3,-3,-5,-2,1,3,1,0,-1,0,3,-12,-15,3,-2,0,-7,-6,-1,1,0
Sochaux v Saint-Etienne,0,-0.60,3,0,1,14,2,-9,11,9,-2,-6,-1,1,-2,2,2,1,0,-1,-1,0,-1,0,-9,-6,3,-3,1,0,2,2,1,0,1
Sochaux v Toulouse,0,-0.50,-5,-2,-142,2,-128,-79,-63,-20,-73,-51,0,0,7,-7,-4,-3,1,2,-1,0,0,0,-44,-133,-89,8,-1,0,1,1,5,0,1
Sochaux v Valenciennes,1,-2.10,2,2,-8,-3,-3,-10,2,9,-11,-6,1,-1,1,-1,-1,-2,0,7,1,0,-2,0,10,-6,-16,8,0,0,-8,-4,7,4,0
Toulouse v AC Ajaccio,2,-5.30,-4,0,84,0,85,49,43,20,44,27,-1,1,-5,5,-3,-1,-2,3,1,0,-3,0,29,73,44,-9,0,0,-7,-8,-2,-1,-2
Toulouse v Auxerre,0,-0.60,4,0,84,-3,81,54,42,52,28,16,3,-3,5,-5,4,1,0,11,3,0,-1,0,63,85,22,3,0,0,5,-1,-5,-6,1
Toulouse v Bordeaux,0,-1.60,4,5,79,9,74,61,32,10,58,26,4,-4,-6,6,1,2,0,4,1,0,0,0,45,70,25,-4,1,0,-5,-5,7,0,-2
Toulouse v Brest,1,-3.30,3,3,151,6,151,71,86,58,86,14,2,-2,1,-1,3,3,0,9,3,0,2,0,139,152,13,2,0,0,7,8,-1,1,0
Toulouse v Caen,0,-2.20,6,2,69,2,69,45,29,34,36,4,4,-4,-4,4,3,2,0,3,4,0,0,0,106,99,-7,10,0,0,-10,-7,5,3,1
Toulouse v Dijon,0,-1.90,1,1,185,13,185,100,87,16,114,60,2,-2,4,-4,2,1,0,8,1,0,-3,0,59,182,123,-2,0,0,-1,-3,-2,-2,0
Toulouse v Evian,0,-2.50,7,2,8,-8,15,18,9,49,8,-28,1,-1,-4,4,6,1,1,8,0,0,0,0,64,15,-49,5,2,0,-1,-3,0,-2,1
Toulouse v Lille,1,-3.00,1,0,-16,-4,-22,-2,-2,11,-11,-3,1,-1,-6,6,1,4,0,2,1,0,0,0,-7,-29,-22,-3,1,0,6,5,1,-1,0
Toulouse v Lorient,1,-0.90,1,1,104,14,88,61,54,54,48,13,3,-3,3,-3,1,0,0,5,1,0,1,0,87,89,2,-10,-1,0,-2,4,2,6,0
Toulouse v Lyon,0,-0.70,-4,-3,-41,-2,-37,-24,-19,-8,-24,-11,-2,2,-7,7,-1,1,1,-2,-1,0,3,0,-36,-56,-20,-3,-1,0,-7,-7,-3,0,2
Toulouse v Marseille,1,-2.00,0,-2,-18,2,-12,-27,7,15,-26,-8,-2,2,2,-2,0,1,0,0,0,0,0,0,30,-6,-36,6,0,0,-8,-7,7,1,0
Toulouse v Montpellier,2,-2.10,4,2,85,-16,94,61,36,-1,40,56,-3,3,-1,1,3,0,-1,-1,-1,0,1,0,27,86,59,-2,1,0,0,0,3,0,-1
Toulouse v Nancy,0,-1.20,3,4,144,9,139,76,83,51,62,49,1,-1,0,0,0,1,0,4,3,0,0,0,82,142,60,-2,-1,0,-14,-12,10,2,0
Toulouse v Nice,1,-2.00,-5,-1,118,-19,130,87,42,60,83,-14,-1,1,-1,1,-5,-2,0,11,0,0,0,0,111,108,-3,-3,0,0,-8,-6,3,2,0
Toulouse v PSG,2,-2.40,5,1,9,1,12,-3,18,42,-7,-19,3,-3,1,-1,3,2,1,8,1,0,-1,0,69,23,-46,-1,0,0,-5,2,10,7,1
Toulouse v Rennes,0,-0.10,-1,-3,89,-6,81,55,32,29,36,21,-2,2,-7,7,-1,-1,0,-1,0,0,1,0,32,99,67,7,0,0,6,3,-7,-3,1
Toulouse v Saint-Etienne,2,-1.20,2,1,57,-4,55,46,15,25,38,-2,-2,2,-4,4,2,3,0,-4,1,0,-1,0,69,40,-29,1,1,0,9,6,-3,-3,0
Toulouse v Sochaux,0,1.00,5,3,115,7,103,45,67,11,75,26,-1,1,-11,11,4,2,0,-4,2,0,1,0,58,124,66,9,1,0,4,6,2,2,1
Toulouse v Valenciennes,0,-1.30,4,2,-4,-10,11,-16,11,-3,-27,24,1,-1,2,-2,7,3,0,-4,3,0,3,0,-8,4,12,-5,0,0,-6,-3,2,3,1
Valenciennes v AC Ajaccio,2,-0.40,4,2,41,3,42,46,25,80,-1,-8,5,-5,2,-2,2,2,-1,22,5,0,0,0,98,40,-58,-3,-1,0,-3,-4,-1,-1,-1
Valenciennes v Auxerre,0,0.90,1,2,22,0,15,23,11,38,1,-6,1,-1,-6,6,-2,-3,-1,11,1,0,0,0,53,23,-30,-6,1,0,5,5,0,0,-1
Valenciennes v Bordeaux,2,0.40,2,2,-7,1,-23,2,-5,10,-3,-10,2,-2,-3,3,1,2,1,1,1,0,2,0,17,-3,-20,1,0,0,0,-4,-5,-4,1
Valenciennes v Brest,1,-1.20,4,1,103,19,100,81,50,72,39,20,4,-4,1,-1,3,4,0,21,2,0,2,0,95,93,-2,-3,0,0,-6,-4,2,2,0
Valenciennes v Caen,0,0.80,3,1,49,2,49,17,26,-3,24,23,2,-2,4,-4,3,2,0,1,1,0,-1,0,22,53,31,-4,-1,0,-1,1,-1,2,1
Valenciennes v Dijon,0,2.30,1,4,90,14,89,32,61,55,33,6,2,-2,-4,4,1,0,0,7,-1,0,2,0,90,83,-7,-2,-1,0,-5,0,6,5,0
Valenciennes v Evian,2,0.10,4,5,-19,-18,-11,-2,-9,11,-22,1,3,-3,-3,3,5,4,-2,9,3,0,-1,0,4,-25,-29,-13,-1,0,2,2,1,0,-3
Valenciennes v Lille,1,-2.00,1,-1,-92,-6,-80,-50,-36,18,-52,-53,4,-4,-4,4,0,0,0,8,-1,0,1,0,-13,-88,-75,5,0,0,4,5,1,1,0
Valenciennes v Lorient,0,2.30,-1,-2,54,-2,63,36,49,31,40,16,2,-2,-5,5,-1,0,0,14,2,0,0,0,20,28,8,-10,-1,0,10,3,-14,-7,0
Valenciennes v Lyon,0,0.50,1,-1,-38,-2,-39,-26,-11,24,-54,-5,0,0,3,-3,3,4,0,1,1,0,0,0,16,-38,-54,8,0,0,-1,0,-2,1,-1
Valenciennes v Marseille,1,0.90,5,5,-32,-2,-37,-7,-19,18,-40,-5,0,0,2,-2,3,3,-1,9,5,0,1,0,25,-24,-49,4,1,-1,6,7,2,1,-1
Valenciennes v Montpellier,0,-0.80,-2,1,-118,-6,-128,-70,-47,-7,-97,-13,-2,2,4,-4,-1,-1,0,4,0,0,0,0,-53,-123,-70,10,1,0,12,11,5,-1,0
Valenciennes v Nancy,0,2.00,3,-1,49,15,57,23,44,46,-4,26,5,-5,1,-1,3,4,0,16,2,0,-1,0,38,43,5,-3,1,0,10,5,-12,-5,0
Valenciennes v Nice,0,0.50,2,0,40,-1,55,27,23,10,44,-4,3,-3,-4,4,1,2,0,10,2,0,0,0,46,43,-3,0,3,-1,4,2,0,-2,1
Valenciennes v PSG,2,-1.20,-2,0,-106,7,-88,-69,-23,-14,-43,-36,1,-1,-7,7,-4,-3,-3,10,1,0,-1,0,-28,-98,-70,-2,-1,0,-2,-3,-5,-1,-1
Valenciennes v Rennes,0,1.90,-1,-1,-118,2,-108,-62,-57,-22,-75,-23,-1,1,-4,4,-2,-2,0,-3,-2,0,0,0,-81,-129,-48,2,0,0,3,1,-7,-2,1
Valenciennes v Saint-Etienne,2,0.90,4,5,-19,4,-31,-22,6,25,-19,-21,0,0,4,-4,3,0,0,-3,-2,0,0,0,38,-33,-71,-2,0,0,-5,-3,2,2,0
Valenciennes v Sochaux,0,1.40,5,1,49,7,27,43,10,2,29,23,-1,1,-2,2,4,4,1,1,2,0,0,0,-13,24,37,-3,0,0,6,0,-9,-6,1
Valenciennes v Toulouse,0,2.50,-4,-3,-9,0,-18,0,-5,0,-9,4,0,0,1,-1,-4,-2,0,5,0,0,-1,0,-15,-14,1,-21,1,-1,0,0,-1,0,0
