_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Reims v Troyes,1,1.30,2,2,22,4,36,3,18,3,10,8,3,-3,1,-1,0,2,0,2,1,0,-2,0,-3,12,15,-1,0,0,-6,-11,3,-5,1
Rennes v Angers,0,-0.80,-1,2,194,-3,192,103,102,59,159,-11,2,-2,5,-5,-1,0,0,4,0,0,1,0,181,195,14,-6,-1,0,-9,-3,8,6,0
Rennes v Bordeaux,1,0.10,0,-2,33,-5,32,20,12,15,-9,25,3,-3,-3,3,1,0,1,1,0,0,1,0,10,29,19,-5,-1,0,-7,-3,4,4,0
Rennes v Caen,1,-2.00,3,-2,121,-5,127,64,62,31,64,31,-1,1,2,-2,2,2,0,-3,-3,0,-1,0,60,126,66,-6,0,-1,-11,-2,7,9,0
Rennes v GFC Ajaccio,0,-2.50,2,3,56,-10,63,42,7,35,19,-5,4,-4,6,-6,2,2,0,1,2,0,0,0,78,68,-10,-1,-1,0,-11,-7,11,4,0
Rennes v Guingamp,2,-1.30,-3,-2,146,-2,139,68,73,11,127,3,1,-1,-1,1,-1,0,0,0,1,0,0,0,81,146,65,0,0,0,2,2,-1,0,0
Rennes v Lille,1,0.60,-4,-4,-38,15,-46,-29,-13,-49,-22,28,2,-2,3,-3,-5,-2,0,-8,-4,0,1,0,-111,-36,75,4,-1,0,2,1,-3,-1,0
Rennes v Lorient,1,-0.80,0,-1,0,-8,-9,1,-6,-2,-8,6,-2,2,1,-1,0,0,0,-1,2,0,-1,0,-5,-5,0,-10,0,0,1,6,4,5,2
Rennes v Lyon,1,0.70,-2,-5,-96,2,-87,-52,-53,-35,-64,-6,-6,6,0,0,-5,-4,-1,-5,-3,0,1,0,-97,-87,10,2,0,0,9,4,-3,-5,-1
Rennes v Marseille,2,0.40,0,0,-69,-5,-70,-31,-42,-18,-52,-2,0,0,2,-2,1,1,0,1,0,0,3,0,-67,-66,1,-4,0,0,5,6,2,1,-1
Rennes v Monaco,1,0.30,-1,0,86,6,59,61,25,37,68,-20,-3,3,4,-4,0,-1,-1,-6,0,0,0,0,63,71,8,-6,0,0,3,3,0,0,-1
Rennes v Montpellier,0,-0.50,0,0,-31,-1,-33,-11,-21,-29,-31,26,-1,1,-1,1,0,0,0,-5,1,0,1,0,-63,-38,25,-7,0,0,2,0,-1,-2,0
Rennes v Nantes,0,-0.60,4,1,-120,-1,-119,-75,-59,-37,-79,-19,-1,1,3,-3,4,2,2,-8,-3,0,0,0,-73,-121,-48,6,0,0,-3,-2,5,1,4
Rennes v Nice,2,1.90,3,2,-87,-1,-79,-47,-35,28,-92,-16,2,-2,-2,2,2,1,-1,5,3,0,2,0,-25,-84,-59,4,1,0,1,-1,-7,-2,-1
Rennes v PSG,2,-0.70,-5,-4,-108,3,-108,-67,-53,-13,-76,-31,-3,3,-1,1,-5,-2,0,-2,-1,0,-1,0,-55,-117,-62,3,0,0,1,0,4,-1,0
Rennes v Reims,0,-0.40,2,0,-41,-2,-42,-22,-27,-13,-30,-7,0,0,-2,2,3,3,2,-9,1,0,-1,0,-38,-45,-7,2,0,0,0,-4,-8,-4,2
Rennes v Saint-Etienne,2,-1.60,-4,-2,-47,-5,-41,-30,-31,-71,14,-6,-4,4,3,-3,-4,-1,0,-15,-2,0,0,0,-90,-33,57,-3,0,0,3,4,-2,1,0
Rennes v SC Bastia,2,-1.40,6,4,3,-29,8,19,-10,28,17,-37,3,-3,3,-3,4,2,-1,-2,0,0,3,0,68,9,-59,5,1,0,-12,-6,7,6,-1
Rennes v Toulouse,0,2.50,3,-1,35,7,47,11,33,51,12,-18,4,-4,-2,2,1,0,-1,7,0,0,2,0,60,40,-20,-6,0,0,-15,-10,11,5,-2
Rennes v Troyes,1,-1.60,2,3,63,-3,62,50,35,59,30,-1,2,-2,1,-1,4,2,0,12,2,0,-1,0,69,58,-11,-1,-1,0,-10,-6,8,4,-1
Saint-Etienne v Angers,0,-2.90,7,3,134,-7,131,82,68,70,75,4,5,-5,0,0,7,5,0,14,5,0,-1,0,118,132,14,-11,0,0,8,7,-5,-1,0
Saint-Etienne v Bordeaux,1,3.60,-4,-3,2,9,-1,-8,10,-31,7,26,-2,2,-6,6,-4,-1,0,-3,2,0,0,0,-27,10,37,2,2,0,0,-2,2,-2,0
Saint-Etienne v Caen,2,0.40,3,0,108,-5,106,39,52,-6,43,53,1,-1,0,0,0,-2,0,-9,-3,0,0,0,2,112,110,5,1,0,12,7,-9,-5,0
Saint-Etienne v GFC Ajaccio,0,-1.80,2,0,57,-9,61,40,23,25,45,-5,3,-3,2,-2,0,0,1,4,0,0,0,0,56,40,-16,-4,0,0,3,-1,-3,-4,1
Saint-Etienne v Guingamp,0,-0.60,-3,1,67,0,64,47,14,-13,52,24,0,0,-4,4,-3,-3,0,1,-1,0,0,0,11,53,42,-4,0,0,10,9,-3,-1,0
Saint-Etienne v Lille,2,-1.10,-3,1,30,7,13,23,17,48,-13,5,2,-2,-3,3,-3,2,0,8,3,0,-1,0,25,4,-21,8,1,0,6,2,-1,-4,-1
Saint-Etienne v Lorient,0,1.20,0,0,19,5,13,35,-9,32,5,-12,-1,1,-1,1,0,0,0,6,2,0,-1,0,42,8,-34,-5,0,0,-4,-3,5,1,0
Saint-Etienne v Lyon,0,1.10,-5,-4,-208,-2,-200,-142,-69,-35,-156,-23,-2,2,-4,4,-7,-3,0,-3,-1,0,1,0,-119,-210,-91,6,1,0,8,2,-8,-6,0
Saint-Etienne v Marseille,2,1.90,-4,-3,-107,-1,-106,-62,-42,-1,-54,-51,-3,3,0,0,0,0,0,-1,-1,0,0,0,-15,-118,-103,-3,0,0,13,6,-7,-7,-1
Saint-Etienne v Monaco,1,1.70,9,6,104,10,99,57,59,25,51,39,5,-5,-1,1,5,4,0,15,5,0,1,0,74,109,35,-1,0,0,9,7,-4,-2,0
Saint-Etienne v Montpellier,0,0.00,1,1,-47,-9,-45,-10,-29,34,-71,-4,0,0,1,-1,2,1,0,6,3,0,4,0,13,-46,-59,-1,-1,0,5,3,-6,-2,0
Saint-Etienne v Nantes,0,1.20,5,3,18,2,18,-4,9,-11,-2,18,-1,1,-2,2,6,3,0,-9,0,0,-1,0,-1,23,24,-2,2,0,4,2,-2,-2,1
Saint-Etienne v Nice,2,3.10,1,3,-77,-11,-75,-32,-41,-23,-34,-15,2,-2,-1,1,-1,1,-1,3,-1,0,0,0,-44,-81,-37,0,-1,0,3,-1,0,-4,-2
Saint-Etienne v PSG,2,0.90,0,-1,-174,4,-174,-96,-72,14,-88,-93,1,-1,-3,3,1,-1,0,7,-2,0,-4,0,-13,-175,-162,-1,-1,0,5,2,-3,-3,0
Saint-Etienne v Reims,0,-0.50,2,0,47,-6,46,44,1,14,31,0,-5,5,-1,1,-1,0,0,-3,-2,0,3,0,19,40,21,-2,1,0,-1,0,-2,1,0
Saint-Etienne v Rennes,1,1.20,4,3,-4,-10,-3,20,8,62,14,-47,8,-8,-2,2,3,3,-1,30,7,0,3,0,97,0,-97,1,-1,0,3,1,-1,-2,-1
Saint-Etienne v SC Bastia,0,-0.20,7,5,152,-9,152,105,68,80,103,-9,6,-6,-3,3,6,2,0,13,3,0,0,0,152,146,-6,3,0,-1,4,1,-3,-3,0
Saint-Etienne v Toulouse,1,2.80,-5,-6,39,1,38,35,10,17,14,14,-3,3,-2,2,-6,-4,0,2,-6,0,-2,0,16,23,7,-3,0,0,0,-2,-2,-2,0
Saint-Etienne v Troyes,0,-0.90,3,1,87,3,94,57,46,30,61,16,4,-4,2,-2,5,5,0,12,2,0,2,0,59,81,22,-7,0,0,-3,-3,0,0,0
SC Bastia v Angers,0,0.80,3,3,93,7,103,50,40,-18,62,46,1,-1,2,-2,1,2,0,-4,1,0,-1,0,-4,102,106,-6,0,0,-8,-6,3,2,1
SC Bastia v Bordeaux,0,2.80,-3,-1,-76,18,-88,-56,-26,-34,-65,18,-3,3,-7,7,-2,-1,0,-5,0,0,1,0,-122,-89,33,1,0,0,6,2,-4,-4,0
SC Bastia v Caen,0,1.40,1,1,53,10,55,23,26,7,23,19,0,0,3,-3,1,1,0,1,-1,0,-2,0,3,56,53,2,-1,0,4,5,-1,1,1
SC Bastia v GFC Ajaccio,2,0.20,-1,1,-75,-4,-74,-31,-47,-23,-44,-14,-3,3,1,-1,1,0,1,-6,-3,0,2,0,-33,-80,-47,5,1,0,-3,-1,6,2,0
SC Bastia v Guingamp,0,-1.60,-5,-1,-14,9,-14,-4,-1,-14,-14,22,-1,1,-2,2,-3,-3,0,3,3,0,-1,0,-53,-15,38,3,0,0,-2,-3,1,-1,0
SC Bastia v Lille,2,0.70,-2,-2,-8,15,-17,-37,19,-17,4,-4,2,-2,-4,4,-1,2,0,-1,-1,0,0,0,-41,-15,26,-5,-2,0,-1,-4,0,-3,-1
SC Bastia v Lorient,1,2.30,10,4,-19,-8,-16,0,-12,30,-46,1,2,-2,-2,2,8,3,0,8,1,0,-3,0,11,-20,-31,1,0,0,7,5,-3,-2,0
SC Bastia v Lyon,0,1.40,2,2,-209,1,-203,-134,-72,-89,-91,-26,-3,3,2,-2,1,2,0,-1,2,0,2,0,-135,-199,-64,5,0,0,0,4,1,4,0
SC Bastia v Marseille,0,1.50,3,0,-161,-18,-170,-88,-68,0,-81,-76,-1,1,-4,4,2,2,0,0,2,0,1,0,-16,-169,-153,1,1,0,13,8,-7,-5,0
SC Bastia v Monaco,2,4.30,1,0,-27,6,-39,-8,-17,-14,-8,-7,-1,1,-2,2,1,0,0,-4,-1,0,-2,0,-31,-43,-12,2,2,0,0,-4,-3,-4,0
SC Bastia v Montpellier,0,2.00,-1,0,-39,-8,-36,-25,-7,-2,-65,38,-1,1,-5,5,0,1,0,7,2,0,0,0,-39,-46,-7,7,0,0,-4,-3,1,1,0
SC Bastia v Nantes,1,2.00,0,0,11,-8,16,6,5,25,1,-14,4,-4,5,-5,-1,-1,0,11,-1,0,2,0,32,1,-31,2,-2,0,2,-2,-4,-4,0
SC Bastia v Nice,2,5.10,0,0,-28,13,-25,-5,-13,-1,-2,-15,0,0,1,-1,-3,-1,-1,4,0,0,0,0,-13,-39,-26,1,0,0,7,1,-11,-6,-1
SC Bastia v PSG,2,0.70,-3,1,-184,13,-186,-108,-76,-3,-154,-26,2,-2,-6,6,-4,-2,0,1,-1,0,-1,0,-62,-193,-131,-2,1,0,0,-2,-1,-2,0
SC Bastia v Reims,0,1.80,1,0,-14,3,-10,1,-13,14,-19,-7,2,-2,-5,5,2,1,0,5,1,0,-2,0,12,-5,-17,4,1,0,-3,-2,4,1,1
SC Bastia v Rennes,0,0.00,1,2,-19,2,-17,-5,-5,51,-39,-24,0,0,1,-1,1,0,-1,6,0,0,-2,0,39,-9,-48,4,0,0,-5,-3,6,2,-1
SC Bastia v Saint-Etienne,2,0.90,2,2,-32,2,-38,-17,-7,17,-24,-18,-1,1,3,-3,2,2,0,1,-1,0,-3,0,25,-34,-59,-2,1,0,-3,-5,0,-2,0
SC Bastia v Toulouse,0,5.50,1,0,-61,12,-65,-31,-32,-10,-31,-22,-7,7,0,0,0,2,1,-6,-2,0,-3,0,-36,-85,-49,-5,1,0,10,3,-13,-7,3
SC Bastia v Troyes,0,0.60,-2,0,-61,0,-63,-36,-14,21,-47,-20,3,-3,1,-1,-4,-1,1,11,2,0,2,0,-22,-77,-55,-10,-1,0,-1,-4,-4,-3,1
Toulouse v Angers,2,-3.90,3,2,79,-20,79,50,41,75,17,3,6,-6,4,-4,4,2,0,11,0,0,0,0,106,82,-24,1,0,0,-2,3,2,5,-1
Toulouse v Bordeaux,0,2.50,0,0,-36,-11,-42,-17,-25,-3,5,-43,-1,1,1,-1,4,2,0,-4,-3,0,1,0,-11,-45,-34,3,-1,0,13,14,-2,1,1
Toulouse v Caen,0,-1.50,-2,0,-17,-16,-8,-9,-12,0,-22,-1,-3,3,0,0,0,1,0,-6,-2,0,-1,0,2,-15,-17,0,0,0,-7,-5,1,2,-1
Toulouse v GFC Ajaccio,1,-3.10,-2,-1,1,-28,4,6,-3,5,-20,18,2,-2,-2,2,0,1,0,0,1,0,1,0,-15,13,28,4,-2,0,-9,-2,9,7,0
Toulouse v Guingamp,2,-4.00,-1,1,117,-15,117,74,41,4,87,24,0,0,-3,3,0,1,-1,0,3,0,1,0,65,123,58,0,0,0,-9,-6,3,3,-1
Toulouse v Lille,1,-3.60,-4,0,-37,5,-35,-45,-6,-27,-29,4,-5,5,-1,1,-2,0,1,-12,-4,0,0,0,-53,-44,9,-8,0,0,8,4,-4,-4,1
Toulouse v Lorient,2,-2.00,8,4,28,-18,45,23,20,86,-41,-1,5,-5,0,0,4,2,1,8,2,0,2,0,79,30,-49,1,0,0,-4,-2,0,2,1
Toulouse v Lyon,2,-0.30,-1,0,-128,1,-139,-59,-55,21,-97,-38,2,-2,2,-2,-2,0,0,10,4,0,0,0,-33,-128,-95,8,0,0,16,11,-9,-5,0
Toulouse v Marseille,1,-2.00,0,1,-107,-4,-110,-66,-42,-45,-62,-3,-3,3,3,-3,-1,0,0,-10,-2,0,0,0,-91,-126,-35,-6,1,0,10,3,-9,-7,0
Toulouse v Monaco,1,1.70,-1,-1,-17,-13,-19,-12,-9,-4,-4,-11,-1,1,2,-2,-2,-1,0,0,0,0,0,0,-22,-21,1,-3,0,0,5,6,1,1,1
Toulouse v Montpellier,1,-0.90,6,6,-36,-19,-28,-15,-19,25,-54,-2,1,-1,-3,3,2,0,-1,1,3,0,0,0,-4,-39,-35,-7,2,0,-3,-3,6,0,0
Toulouse v Nantes,1,-2.70,-2,-2,-38,-9,-47,-27,-9,-4,-20,-11,-2,2,-3,3,0,-2,0,-8,2,0,1,0,-8,-40,-32,0,-1,0,-6,-2,7,4,0
Toulouse v Nice,0,-0.50,-2,0,-203,-2,-203,-109,-106,-1,-174,-44,-2,2,-3,3,0,2,0,-9,-2,0,2,0,-84,-205,-121,-2,1,-1,3,4,-3,1,1
Toulouse v PSG,2,-3.50,1,1,-302,6,-301,-174,-126,-21,-210,-74,-2,2,1,-1,4,2,0,-2,2,0,0,0,-130,-284,-154,5,0,0,-1,3,4,4,0
Toulouse v Reims,1,-2.60,6,2,35,-4,46,22,8,-12,-10,51,-1,1,2,-2,4,2,1,-1,0,0,2,0,-35,45,80,-2,1,0,-6,-1,2,5,2
Toulouse v Rennes,2,-2.80,-9,-6,-80,-5,-90,-56,-28,-14,-54,-16,-1,1,-5,5,-6,-2,0,1,0,0,3,0,-38,-65,-27,0,0,0,0,2,4,2,0
Toulouse v Saint-Etienne,0,-2.70,-1,-1,2,-23,-4,7,-10,19,-3,-18,-2,2,2,-2,-2,-1,-1,1,1,0,2,0,31,14,-17,-1,0,0,10,9,-5,-1,0
Toulouse v SC Bastia,0,-3.30,5,2,-76,-14,-81,-20,-36,55,-68,-44,0,0,1,-1,6,2,0,8,1,0,0,0,26,-93,-119,-1,0,0,6,3,-2,-3,0
Toulouse v Troyes,0,-2.40,5,3,-12,-11,-3,5,5,30,1,-22,1,-1,5,-5,3,3,0,8,1,0,-1,0,34,0,-34,8,-1,0,-7,-6,7,1,0
Troyes v Angers,2,1.10,-9,-5,-18,14,-25,-16,-2,13,-44,16,1,-1,-2,2,-6,-3,0,5,0,0,0,0,-8,-7,1,6,1,0,9,7,-5,-2,0
Troyes v Bordeaux,2,2.90,0,-1,11,-9,9,6,1,15,1,-8,1,-1,-1,1,3,1,0,-1,1,0,1,0,16,16,0,-9,1,0,-4,-2,3,2,0
Troyes v Caen,2,0.20,1,2,166,8,160,93,81,50,79,45,0,0,3,-3,1,1,-1,4,0,0,-1,0,67,160,93,-3,0,0,-1,-1,-2,0,-2
Troyes v GFC Ajaccio,1,0.40,0,0,47,6,38,35,16,41,30,-19,3,-3,1,-1,2,0,0,5,1,0,-2,0,69,40,-29,-2,-3,0,1,2,5,1,0
Troyes v Guingamp,2,-1.20,0,1,-10,3,-18,-9,-13,-10,0,-13,0,0,-1,1,2,1,0,-8,0,0,-1,0,-6,-20,-14,-9,0,0,4,1,-7,-3,0
Troyes v Lille,1,1.00,-3,0,32,3,23,36,15,29,-12,33,1,-1,3,-3,0,2,0,11,4,0,-2,0,-8,28,36,-6,1,0,5,6,2,1,-1
Troyes v Lorient,2,1.70,-5,-2,69,5,62,28,34,11,60,-8,-2,2,1,-1,-3,-3,-1,-3,-1,0,-2,0,54,62,8,4,0,0,7,1,-6,-6,-1
Troyes v Lyon,2,0.80,-10,-5,-172,14,-176,-106,-76,-87,-118,19,-6,6,0,0,-7,1,0,-8,1,0,-1,0,-203,-170,33,5,-1,1,7,4,-1,-3,0
Troyes v Marseille,1,1.60,-1,-1,-120,0,-118,-76,-74,-97,-60,6,-9,9,-4,4,-1,-1,1,-20,-2,0,-2,0,-165,-115,50,0,0,0,8,8,-4,0,1
Troyes v Monaco,1,2.00,-1,-1,-161,10,-147,-112,-83,-107,-70,-19,-9,9,4,-4,0,-1,0,-18,-4,0,0,0,-164,-152,12,19,0,1,15,9,-9,-6,0
Troyes v Montpellier,1,0.40,-6,-5,-111,-8,-118,-66,-46,-30,-86,4,-1,1,-4,4,-6,-2,0,-1,0,0,-2,0,-100,-106,-6,-1,0,0,10,8,-9,-2,0
Troyes v Nantes,2,-0.10,0,1,-31,1,-28,-8,-22,0,-23,-7,2,-2,-1,1,-1,-3,-1,2,-2,0,-1,0,-12,-31,-19,-6,0,0,-3,-1,6,2,-1
Troyes v Nice,1,3.70,-3,-1,-109,6,-119,-46,-55,17,-112,-8,5,-5,-3,3,-3,-3,-2,8,-2,0,1,0,-49,-119,-70,-3,2,0,7,1,-8,-6,-2
Troyes v PSG,2,2.20,0,1,-190,0,-189,-98,-87,-5,-154,-29,-1,1,-1,1,3,1,0,-3,-1,0,-3,0,-38,-192,-154,-3,0,0,1,-1,2,-2,-3
Troyes v Reims,0,1.80,8,8,103,4,94,65,35,27,36,39,6,-6,-4,4,7,5,0,4,1,0,-1,0,6,94,88,6,-1,0,5,-1,-13,-6,0
Troyes v Rennes,2,1.60,-3,-3,-90,-11,-80,-44,-56,-22,-61,-15,-1,1,0,0,2,2,1,-5,-1,0,0,0,-31,-87,-56,-3,1,0,-1,-3,6,-2,-1
Troyes v Saint-Etienne,2,0.30,0,0,-61,8,-66,-32,-31,-38,-11,-16,-1,1,4,-4,-1,-3,0,-5,-2,0,-1,0,-35,-67,-32,2,0,0,0,0,0,0,1
Troyes v SC Bastia,1,0.90,2,2,52,-1,48,35,12,9,38,1,1,-1,4,-4,1,0,-1,1,1,0,-1,0,49,54,5,-9,-1,0,-10,-5,10,5,-1
Troyes v Toulouse,2,3.20,3,4,114,12,96,80,46,34,43,47,1,-1,2,-2,2,0,-1,6,0,0,-1,0,38,103,65,-3,-1,0,4,4,-2,0,-1
