_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Stoke v Tottenham,0,4.00,7,5,-45,21,-45,-36,0,-7,-38,9,2,-2,-2,2,3,-1,0,6,2,0,3,0,-66,-56,10,-6,-1,0,1,0,-3,-1,2
Stoke v West Brom,0,-1.60,-4,-1,62,-3,58,44,27,4,44,22,3,-3,4,-4,-2,-2,0,8,1,0,0,0,19,50,31,-2,0,0,-2,-3,2,-1,0
Stoke v West Ham,1,-1.10,8,3,59,6,60,37,44,41,26,13,4,-4,-2,2,6,2,0,15,6,0,-2,0,84,83,-1,0,0,0,-19,-6,18,13,1
Sunderland v Arsenal,2,1.10,-4,1,-126,9,-125,-70,-56,-67,-86,25,1,-1,2,-2,-2,3,0,-5,2,0,0,0,-130,-125,5,3,0,0,-8,-8,5,0,-1
Sunderland v Aston Villa,2,2.90,-6,-3,-63,-2,-69,-38,-33,-41,-25,-5,-1,1,-1,1,-5,-2,-2,0,2,0,1,0,-68,-56,12,6,-1,0,3,6,4,3,-4
Sunderland v Burnley,0,0.00,-2,0,12,4,-1,15,-4,-22,5,28,1,-1,-3,3,-3,-3,2,-5,-1,0,0,0,-27,-1,26,-13,0,0,-9,-5,4,4,2
Sunderland v Chelsea,1,0.30,-8,-6,-169,4,-176,-92,-70,-120,-49,6,-3,3,0,0,-8,-1,0,-3,-2,0,0,0,-173,-156,17,3,0,1,-8,-1,10,7,0
Sunderland v Crystal Palace,2,-0.40,1,-1,11,-6,28,10,11,1,23,-5,0,0,-1,1,3,1,0,4,1,0,0,0,-25,5,30,-2,1,0,19,7,-21,-12,0
Sunderland v Everton,1,-1.50,-5,-3,-85,-1,-93,-27,-47,-42,-22,-11,3,-3,-1,1,-6,-2,0,11,2,0,-1,0,-77,-94,-17,-2,0,0,15,8,-14,-7,0
Sunderland v Hull,2,0.50,4,3,-58,8,-70,-24,-32,-29,-51,23,6,-6,-2,2,0,2,0,2,0,0,0,0,-71,-66,5,3,1,0,-2,-2,2,0,0
Sunderland v Leicester,1,-0.80,5,3,25,6,21,-2,17,-27,34,9,-4,4,-3,3,6,3,0,-10,-1,0,2,0,-10,20,30,-4,2,0,3,4,0,1,0
Sunderland v Liverpool,2,2.10,-6,-2,-29,-5,-38,-2,-19,-4,-43,24,-2,2,4,-4,-7,-4,-1,5,1,0,0,0,-46,-31,15,2,0,0,-5,-7,-1,-2,-1
Sunderland v Man City,2,-0.60,-4,3,-183,15,-194,-82,-90,-97,-92,15,1,-1,-3,3,-6,0,-1,2,-1,0,1,0,-186,-197,-11,0,0,0,10,7,-2,-3,-1
Sunderland v Man Utd,1,1.50,3,2,-38,-8,-42,-2,-29,-1,-43,15,0,0,2,-2,5,4,1,2,2,0,1,0,-64,-38,26,-5,0,0,0,1,-2,1,0
Sunderland v Newcastle,0,2.50,5,5,65,10,55,61,33,51,31,12,6,-6,5,-5,3,1,0,13,4,0,1,0,63,45,-18,-10,0,0,1,0,3,-1,1
Sunderland v QPR,2,-0.80,-5,-1,-29,-12,-39,-19,-14,-24,-22,11,-2,2,3,-3,-7,-4,-2,-5,-2,0,0,0,-35,-43,-8,-1,0,0,-5,0,7,5,-2
Sunderland v Southampton,0,1.90,3,4,-30,-1,-29,-9,-23,-7,-11,-15,-1,1,-2,2,4,3,0,-1,1,0,0,0,-17,-26,-9,4,1,0,4,2,-2,-2,0
Sunderland v Stoke,0,-1.20,-4,-3,-95,-4,-101,-49,-47,-16,-57,-23,3,-3,4,-4,-5,-2,2,3,1,0,2,0,-47,-98,-51,-2,-1,0,3,3,0,0,1
Sunderland v Swansea,1,-0.50,4,5,-122,-2,-129,-56,-58,-22,-76,-16,6,-6,3,-3,-1,0,0,4,0,0,2,0,-64,-134,-70,0,1,0,5,4,-3,-1,0
Sunderland v Tottenham,1,1.70,-7,-7,-201,5,-192,-119,-92,-116,-83,-14,-3,3,1,-1,-6,-3,0,-5,-2,0,-1,0,-187,-198,-11,1,0,0,5,3,-2,-2,0
Sunderland v West Brom,1,-0.40,3,0,94,15,88,50,34,-15,79,20,4,-4,-2,2,3,-1,0,-3,-2,0,0,0,26,98,72,2,-1,0,-2,0,8,2,0
Sunderland v West Ham,1,-0.50,-6,-3,57,2,46,40,24,13,28,25,-1,1,3,-3,-5,-2,0,3,-1,0,0,0,2,54,52,-4,-1,0,0,2,3,2,0
Swansea v Arsenal,0,1.20,-1,-1,14,7,14,0,15,-16,17,13,1,-1,4,-4,0,0,0,0,-2,0,2,0,-17,13,30,2,1,0,1,0,-1,-1,0
Swansea v Aston Villa,0,0.40,1,1,-69,13,-67,-31,-35,31,-54,-41,2,-2,-1,1,2,1,0,3,-1,0,1,0,11,-70,-81,5,0,0,-10,-10,4,0,1
Swansea v Burnley,0,-1.80,3,3,166,2,175,84,78,-20,86,97,0,0,3,-3,2,1,0,2,1,0,1,0,0,174,174,-3,0,0,-4,-1,12,3,1
Swansea v Chelsea,2,0.00,-6,0,-28,-8,-15,-12,-16,-78,-1,49,0,0,-1,1,-6,-6,-2,0,0,0,-2,0,-102,-17,85,5,0,0,4,1,-1,-3,-4
Swansea v Crystal Palace,1,-0.70,6,0,123,-6,139,89,43,45,41,46,0,0,5,-5,5,5,1,11,2,0,0,0,82,143,61,2,-1,0,-2,0,3,2,0
Swansea v Everton,1,-0.90,0,0,24,4,20,9,12,-8,41,-14,-2,2,-1,1,-1,1,-1,-3,2,0,1,0,8,33,25,-3,-1,0,-1,3,3,4,-1
Swansea v Hull,0,-1.30,1,0,104,-9,103,53,43,14,61,23,-1,1,4,-4,-1,0,0,-4,1,0,0,0,53,95,42,-3,0,0,2,-1,1,-3,2
Swansea v Leicester,0,-0.50,4,1,86,-9,95,57,37,35,60,0,0,0,1,-1,4,3,1,5,1,0,0,0,68,89,21,0,0,0,-3,-4,1,-1,1
Swansea v Liverpool,2,0.80,0,2,79,2,74,59,31,33,75,-18,1,-1,6,-6,-1,2,0,7,4,0,1,0,89,79,-10,4,-2,0,-7,-7,6,0,0
Swansea v Man City,2,-2.80,-4,-2,18,3,21,2,14,-50,24,40,0,0,-3,3,-3,1,0,-1,3,0,-2,0,-40,32,72,7,0,0,-6,-5,7,1,-1
Swansea v Man Utd,0,1.50,0,2,-77,5,-102,-34,-43,-56,-17,-4,2,-2,7,-7,1,3,0,-6,2,0,2,0,-84,-108,-24,-11,-1,0,2,-2,-4,-4,0
Swansea v Newcastle,1,0.10,3,2,92,-3,100,54,41,-20,79,35,1,-1,2,-2,2,1,0,-2,1,0,3,0,19,106,87,-5,0,0,-5,-3,-2,2,0
Swansea v QPR,0,-1.60,8,6,14,-12,37,23,12,33,2,-2,4,-4,2,-2,7,5,0,14,5,0,4,0,54,36,-18,-1,-1,0,-11,-2,11,9,0
Swansea v Southampton,2,1.10,3,2,124,2,129,66,56,0,82,39,0,0,1,-1,3,2,0,-4,1,0,0,0,39,134,95,-1,-1,0,-8,-5,7,3,0
Swansea v Stoke,0,-2.30,0,0,-50,-7,-48,-13,-39,-24,-27,0,-1,1,5,-5,0,2,0,-2,2,0,1,0,-19,-33,-14,6,0,0,-10,-6,10,4,0
Swansea v Sunderland,1,-2.10,5,4,46,-9,57,37,12,12,32,7,2,-2,0,0,4,3,0,6,2,0,-1,0,31,64,33,9,2,0,0,-1,5,-1,-1
Swansea v Tottenham,2,2.20,2,2,31,2,27,43,0,-2,6,37,0,0,8,-8,1,0,-1,6,-2,0,2,0,-50,34,84,-5,-3,0,-6,0,6,6,-1
Swansea v West Brom,0,-0.90,4,0,178,1,184,93,91,-2,133,55,0,0,0,0,2,3,1,5,2,0,1,0,52,206,154,8,-1,0,-3,0,4,3,2
Swansea v West Ham,1,-0.90,7,8,93,-12,93,55,41,2,82,12,2,-2,0,0,4,3,0,2,2,0,1,0,67,94,27,-2,0,0,-3,0,9,3,-1
Tottenham v Arsenal,0,-1.50,9,5,119,-11,116,72,61,67,67,-1,7,-7,-1,1,9,-1,0,8,0,0,0,0,115,105,-10,-4,-1,0,-4,-4,-1,0,-1
Tottenham v Aston Villa,2,-1.60,2,1,65,-3,65,35,26,-8,37,34,3,-3,-1,1,1,0,-1,1,-2,0,2,0,29,82,53,-2,0,0,-19,-9,16,10,-1
Tottenham v Burnley,0,-2.20,9,3,176,6,165,101,78,66,84,29,0,0,4,-4,6,0,1,-1,-1,0,-2,0,97,176,79,-5,1,0,6,8,2,2,1
Tottenham v Chelsea,0,-2.10,-1,0,-31,-6,-18,-16,-16,-31,1,-4,3,-3,1,-1,-1,0,0,4,2,0,1,0,-8,-11,-3,10,0,0,-6,-5,6,1,2
Tottenham v Crystal Palace,1,-3.00,0,-1,157,-2,153,88,60,17,95,38,-6,6,0,0,3,2,0,-6,2,0,1,0,44,152,108,4,0,0,1,1,-8,0,0
Tottenham v Everton,0,-3.40,2,1,-93,-24,-90,-35,-52,-25,-21,-41,0,0,-4,4,2,1,1,4,1,0,-1,0,-37,-91,-54,7,-1,0,2,-1,-6,-3,1
Tottenham v Hull,0,-3.50,1,1,136,-2,131,85,57,39,101,2,2,-2,2,-2,1,0,0,-2,-2,0,-3,0,117,131,14,-1,1,0,-9,-7,5,2,0
Tottenham v Leicester,0,-4.40,-3,-2,203,3,200,117,77,-10,150,56,0,0,1,-1,-5,-3,-1,-3,-2,0,-1,0,66,203,137,-4,1,0,-4,-3,2,1,1
Tottenham v Liverpool,2,0.00,-4,-1,14,2,22,5,12,-20,50,-13,3,-3,-2,2,-2,-1,-1,1,-2,0,2,0,27,11,-16,3,-2,0,-3,-4,3,-1,-1
Tottenham v Man City,2,-3.90,6,3,85,5,84,61,40,19,70,12,2,-2,2,-2,6,6,-1,6,5,0,0,0,53,82,29,-10,1,0,4,2,3,-2,-1
Tottenham v Man Utd,1,-1.00,-2,-3,-35,-16,-30,-20,-23,-12,-12,-21,-4,4,2,-2,-1,-3,0,-7,-1,0,-4,0,-42,-29,13,1,2,0,2,3,5,1,0
Tottenham v Newcastle,2,0.30,5,2,160,8,152,97,67,61,91,13,2,-2,0,0,5,2,1,5,4,0,-1,0,119,155,36,-8,-1,0,4,5,0,1,1
Tottenham v QPR,0,-2.50,8,5,224,5,232,117,113,62,125,46,3,-3,-3,3,8,5,3,13,3,0,-2,0,130,235,105,0,0,0,-10,-5,8,5,3
Tottenham v Southampton,0,-0.20,2,0,-10,-1,-7,8,-9,13,7,-17,4,-4,0,0,4,2,1,6,1,0,2,0,25,0,-25,5,0,0,-11,-6,8,5,1
Tottenham v Stoke,2,-2.30,0,1,60,3,54,33,29,23,39,0,0,0,-2,2,0,-1,-1,4,1,0,-1,0,34,54,20,5,-1,0,0,-1,-5,-1,-2
Tottenham v Sunderland,0,-2.30,5,6,111,-7,110,81,39,81,47,-7,2,-2,-6,6,2,-2,0,11,-1,0,-4,0,155,107,-48,0,1,0,-5,-1,6,4,-2
Tottenham v Swansea,0,-2.80,9,9,81,-18,81,80,24,70,45,-7,4,-4,-5,5,9,1,0,20,2,0,-3,0,115,78,-37,1,0,0,3,4,-3,1,0
Tottenham v West Brom,2,-2.20,-2,-2,125,7,124,98,42,27,72,42,-2,2,-4,4,-1,-1,0,12,0,0,-2,0,57,139,82,4,0,0,-9,-3,8,6,0
Tottenham v West Ham,1,-3.70,1,0,120,3,115,77,34,-17,86,42,-3,3,6,-6,1,0,-1,-6,-2,0,-4,0,19,115,96,-3,-1,0,3,5,-2,2,-1
West Brom v Arsenal,2,2.60,-8,-6,3,21,-16,-8,22,0,26,-14,1,-1,-1,1,-6,-4,0,5,-1,0,1,0,-6,-13,-7,-9,0,0,7,3,-6,-4,0
West Brom v Aston Villa,0,1.40,3,0,-89,-21,-78,-34,-51,30,-55,-60,-1,1,-3,3,3,2,0,4,-2,0,0,0,14,-88,-102,4,0,-1,-3,-2,2,1,0
West Brom v Burnley,0,0.70,8,4,163,-10,160,76,99,88,86,5,8,-8,-1,1,7,2,2,13,4,0,-1,0,143,165,22,7,0,0,-6,-1,7,5,2
West Brom v Chelsea,0,2.60,-2,-3,-79,3,-78,-38,-41,-74,-15,9,-1,1,3,-3,1,0,0,2,2,0,1,0,-101,-73,28,3,1,-1,9,6,-6,-3,1
West Brom v Crystal Palace,1,0.30,-1,-2,174,-7,174,98,81,42,99,38,2,-2,-6,6,0,-1,0,5,-3,0,0,0,113,173,60,-3,1,0,-4,-5,-7,-1,-2
West Brom v Everton,2,0.60,3,4,-48,-5,-42,-5,-15,31,0,-51,6,-6,-2,2,0,1,0,20,4,0,-1,0,37,-50,-87,9,1,0,4,3,-6,-1,-1
West Brom v Hull,0,0.40,-3,-1,-13,0,-25,-2,-3,12,-41,20,0,0,2,-2,-1,0,0,-7,-2,0,1,0,-17,-39,-22,-1,1,0,3,3,0,0,0
West Brom v Leicester,2,-0.60,0,1,0,10,-1,-8,5,1,8,-12,-1,1,-4,4,-1,-1,0,-2,0,0,-1,0,-1,-6,-5,0,0,0,-6,-9,-1,-3,1
West Brom v Liverpool,1,2.50,-5,-3,-268,5,-266,-153,-125,-67,-150,-62,-3,3,1,-1,-3,1,0,-6,0,0,1,0,-167,-263,-96,8,0,0,21,15,-12,-6,0
West Brom v Man City,2,-0.90,-1,1,-97,6,-102,-55,-36,-12,-62,-17,4,-4,0,0,-1,0,-1,6,0,0,1,0,-23,-99,-76,3,0,0,5,3,1,-2,-3
West Brom v Man Utd,1,1.30,0,-3,-92,0,-86,-74,-33,-40,-73,6,-4,4,2,-2,0,0,1,-9,-2,0,0,0,-131,-84,47,1,1,0,-2,-4,0,-2,1
West Brom v Newcastle,2,2.70,2,3,30,4,40,-1,29,-13,39,-2,2,-2,-5,5,3,1,-1,0,-2,0,0,0,12,27,15,-1,0,0,4,2,-8,-2,-1
West Brom v QPR,2,0.90,2,0,32,-5,27,20,25,79,-17,-14,-1,1,2,-2,3,5,0,8,5,0,1,0,54,26,-28,0,0,0,-5,-5,2,0,-3
West Brom v Southampton,0,2.50,-2,3,-109,5,-104,-81,-33,-32,-66,-16,1,-1,4,-4,-2,1,0,-1,-1,0,0,0,-74,-110,-36,5,-1,0,0,-3,-1,-3,1
West Brom v Stoke,0,1.10,4,2,-19,-7,-10,-11,-3,24,-28,-9,2,-2,-1,1,4,3,1,7,3,0,-1,0,14,-9,-23,2,0,0,-9,-8,1,1,1
West Brom v Sunderland,1,0.20,4,1,112,6,108,65,60,92,44,-11,4,-4,-6,6,4,0,0,9,-1,0,0,0,158,90,-68,-8,2,0,-7,-7,0,0,0
West Brom v Swansea,0,1.90,3,3,-136,-2,-134,-61,-71,1,-114,-19,0,0,2,-2,2,1,0,1,1,0,-1,0,-66,-128,-62,6,1,0,-1,4,5,5,0
West Brom v Tottenham,2,2.50,3,4,-164,3,-160,-76,-69,19,-137,-28,3,-3,3,-3,5,5,0,9,4,0,1,0,-78,-173,-95,1,0,0,4,4,-4,0,-2
West Brom v West Ham,2,-0.10,-3,-4,-41,2,-48,-29,-8,-10,-24,-4,0,0,4,-4,2,1,0,-2,2,0,0,0,-60,-49,11,-4,0,0,-2,0,4,2,-1
West Ham v Arsenal,2,2.90,0,-1,32,14,37,17,19,33,3,0,-1,1,-2,2,-2,-1,-1,7,1,0,0,0,56,24,-32,-2,1,0,-3,-7,-1,-4,-2
West Ham v Aston Villa,1,0.10,1,1,73,4,69,39,48,32,48,8,8,-8,2,-2,4,5,0,11,3,0,4,0,43,66,23,-7,0,0,-3,-2,3,1,0
West Ham v Burnley,0,-0.50,2,1,90,-1,90,37,60,30,41,27,2,-2,-4,4,3,3,0,4,1,0,0,0,40,83,43,-4,2,-1,1,1,0,0,1
West Ham v Chelsea,2,1.50,0,1,-85,3,-83,-56,-29,-15,-51,-21,-2,2,-1,1,-2,-2,-1,-3,-1,0,4,0,-38,-94,-56,1,0,0,0,-2,0,-2,-1
West Ham v Crystal Palace,2,0.70,-4,-4,78,-1,77,44,37,32,44,3,-1,1,7,-7,-4,-3,-1,1,-3,0,-2,0,63,63,0,2,-1,0,-6,-7,0,-1,-1
West Ham v Everton,2,1.00,2,2,-84,9,-73,-33,-44,-15,-16,-48,2,-2,-1,1,1,-1,0,9,-1,0,-1,0,-10,-85,-75,2,-1,0,-4,-3,2,1,0
West Ham v Hull,0,-0.10,3,0,2,2,-1,12,2,-17,21,10,-4,4,2,-2,3,3,0,-1,3,0,-2,0,-18,7,25,-2,0,0,7,6,2,-1,0
West Ham v Leicester,0,0.60,5,0,33,7,35,6,33,3,18,19,4,-4,5,-5,2,3,0,1,1,0,0,0,0,28,28,-10,-2,0,-1,-2,-1,-1,1
West Ham v Liverpool,0,1.60,7,4,-49,-14,-47,-19,-11,51,-33,-48,5,-5,-2,2,6,2,1,8,3,0,0,0,75,-48,-123,0,2,0,-10,-6,8,4,1
West Ham v Man City,0,-1.20,-2,-1,-134,6,-122,-77,-55,-2,-97,-35,-1,1,-3,3,-1,-1,1,3,-5,0,-1,0,-24,-139,-115,6,0,0,3,0,-4,-3,1
West Ham v Man Utd,1,1.70,3,0,-11,-12,-17,-11,-6,1,-8,-6,0,0,5,-5,2,4,0,-2,4,0,1,0,1,-22,-23,-2,-1,0,0,1,0,1,0
West Ham v Newcastle,0,3.70,0,2,-23,-5,-24,-8,-8,10,-21,-5,0,0,6,-6,-1,-1,0,4,1,0,0,0,5,-35,-40,-9,-1,0,4,2,-8,-2,0
West Ham v QPR,0,-1.10,3,1,-7,-6,1,-9,22,34,-29,10,3,-3,3,-3,1,1,0,10,1,0,1,0,21,-8,-29,3,-1,0,-2,-5,2,-3,-1
West Ham v Southampton,2,0.80,-3,0,-111,4,-114,-78,-41,-43,-84,8,-2,2,1,-1,-5,-2,0,-11,-2,0,0,0,-104,-111,-7,3,0,0,6,7,-4,1,0
West Ham v Stoke,1,0.90,-1,-1,-121,-4,-116,-69,-70,-62,-53,-22,-5,5,-4,4,-1,-1,0,-10,0,0,-1,0,-85,-118,-33,4,1,0,9,6,-5,-3,1
West Ham v Sunderland,0,0.80,1,0,2,-21,15,21,18,65,-13,-13,4,-4,-4,4,0,1,0,20,2,0,0,0,55,6,-49,-1,0,0,-7,-8,3,-1,0
West Ham v Swansea,0,0.90,4,4,67,12,60,51,35,78,21,-13,4,-4,6,-6,3,4,0,15,7,0,1,0,111,58,-53,-5,0,0,-3,-4,0,-1,0
West Ham v Tottenham,2,1.70,9,3,-48,4,-30,-31,-6,29,-55,-10,4,-4,1,-1,7,7,0,12,10,0,0,0,2,-18,-20,4,0,-1,1,-2,-1,-3,0
West Ham v West Brom,1,0.20,-4,-1,-55,0,-60,-27,-19,-10,-41,6,0,0,1,-1,-3,-1,0,0,1,0,4,0,-54,-54,0,2,1,0,-3,1,6,4,0
