_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Stoke v Swansea,1,0.70,-1,1,-149,-3,-149,-99,-65,-21,-98,-48,-2,2,-2,2,0,0,0,-5,-3,0,-1,0,-68,-164,-96,2,0,0,11,1,-10,-10,1
Stoke v Tottenham,2,2.20,-1,-2,53,5,48,31,13,1,23,19,0,0,0,0,-2,0,-1,1,1,0,1,0,-12,59,71,-2,0,0,1,0,-2,-1,-1
Stoke v West Brom,1,0.70,-1,-2,41,3,39,22,19,15,11,14,0,0,0,0,-1,0,0,1,-1,0,0,0,31,27,-4,1,0,0,-1,0,1,1,0
Stoke v West Ham,0,-1.50,7,6,58,5,67,19,43,7,52,4,4,-4,-4,4,6,4,-1,4,4,0,-1,0,50,63,13,-2,0,0,3,2,-1,-1,0
Sunderland v Arsenal,2,1.60,-6,-4,-248,-8,-240,-142,-109,-68,-134,-51,-4,4,-1,1,-3,-4,-1,-2,1,0,1,0,-149,-243,-94,4,0,0,9,5,-8,-4,-1
Sunderland v Aston Villa,2,1.70,4,3,187,12,188,110,87,70,92,36,5,-5,5,-5,5,4,0,12,1,0,0,0,127,180,53,-2,0,0,-9,-4,6,5,-1
Sunderland v Cardiff,0,1.40,4,2,19,20,18,9,6,-10,5,19,1,-1,6,-6,2,2,1,-1,0,0,0,0,-7,13,20,2,-1,-1,-2,0,5,2,2
Sunderland v Chelsea,2,-1.90,-2,2,-68,-6,-72,-28,-40,-63,-26,16,2,-2,0,0,-2,0,0,-5,-4,0,0,0,-101,-87,14,3,2,0,6,0,-11,-6,-1
Sunderland v Crystal Palace,1,-1.10,10,3,125,5,119,98,48,47,86,14,4,-4,2,-2,5,3,0,20,4,0,0,0,92,125,33,0,-2,0,-4,0,2,4,0
Sunderland v Everton,2,0.10,-6,-3,-83,9,-77,-56,-40,-30,-47,-19,-1,1,-6,6,-2,-3,0,-6,-2,0,2,0,-56,-63,-7,8,1,0,-3,-2,-2,1,0
Sunderland v Fulham,2,-3.80,8,2,61,-11,64,38,38,38,12,27,5,-5,-1,1,4,2,0,7,2,0,1,0,46,59,13,1,-1,0,-3,2,6,5,0
Sunderland v Hull,2,-1.70,-7,-4,-66,5,-76,-55,-23,-47,-61,29,-2,2,3,-3,-4,-5,0,-12,-2,0,-2,0,-113,-72,41,2,-1,1,1,-1,2,-2,-1
Sunderland v Liverpool,2,0.00,8,6,4,3,6,-10,31,48,6,-33,0,0,1,-1,6,1,-2,6,0,0,1,0,74,-17,-91,-2,0,0,0,-3,-5,-3,-2
Sunderland v Man City,0,-0.90,-3,-2,-52,10,-54,-28,-33,-65,-35,35,-4,4,1,-1,0,-2,0,-8,-3,0,0,0,-112,-46,66,4,-1,0,5,4,-2,-1,1
Sunderland v Man Utd,2,-1.00,-2,-1,-146,4,-153,-89,-90,-43,-90,-45,-3,3,2,-2,-3,0,0,-16,0,0,0,0,-110,-148,-38,0,-1,0,3,1,-5,-2,1
Sunderland v Newcastle,0,1.10,-4,0,-12,7,-21,-3,-20,-16,-8,-1,-2,2,-1,1,-2,1,1,-2,1,0,1,0,1,-12,-13,2,0,0,11,10,-4,-1,1
Sunderland v Norwich,1,0.10,2,-2,45,6,40,35,10,10,-4,40,-3,3,1,-1,4,1,0,-3,-5,0,0,0,-10,40,50,3,0,0,-7,-6,1,1,0
Sunderland v Southampton,1,0.00,-7,-4,-184,-1,-186,-101,-91,-40,-117,-38,-5,5,-1,1,-4,-1,0,-12,-2,0,0,0,-140,-202,-62,1,2,0,3,0,0,-3,-1
Sunderland v Stoke,0,-1.30,0,-1,-37,5,-37,-21,-24,-17,-24,-5,-1,1,1,-1,2,0,0,-7,0,0,0,0,-27,-20,7,2,-1,0,-1,6,8,7,1
Sunderland v Swansea,2,0.40,4,2,56,1,50,21,40,26,31,6,1,-1,1,-1,4,0,-2,1,2,0,0,0,46,50,4,-3,-1,0,-7,-4,1,3,-2
Sunderland v Tottenham,2,0.60,-6,-3,-73,1,-74,-31,-52,-48,-42,3,-7,7,-6,6,-7,-4,-1,-9,-5,0,0,0,-87,-79,8,4,1,0,8,6,-5,-2,0
Sunderland v West Brom,0,-1.30,3,0,59,16,67,39,40,5,32,42,5,-5,0,0,4,4,2,9,2,0,0,0,5,57,52,-1,0,0,-2,-3,-2,-1,2
Sunderland v West Ham,2,-2.80,2,0,90,-6,98,55,50,44,62,0,2,-2,1,-1,0,-2,-1,11,-3,0,-1,0,83,89,6,-1,-1,0,7,5,-6,-2,-1
Swansea v Arsenal,2,0.10,-1,-1,71,10,73,38,33,18,23,30,1,-1,3,-3,-3,-3,0,2,1,0,0,0,22,72,50,-5,0,0,2,2,-3,0,0
Swansea v Aston Villa,0,1.50,-5,-4,-37,-2,-37,-35,-8,-70,18,11,-1,1,-5,5,-5,0,0,-4,-1,0,4,0,-87,-37,50,7,0,0,2,1,-5,-1,1
Swansea v Cardiff,0,1.90,3,1,104,-13,120,62,56,5,87,26,0,0,2,-2,3,1,0,12,1,0,1,0,68,119,51,-8,0,0,3,4,9,1,0
Swansea v Chelsea,2,-1.60,-5,0,5,7,-7,-20,22,-49,34,14,0,0,0,0,-5,-2,0,1,0,0,0,0,-64,-11,53,-2,0,0,8,4,-4,-4,0
Swansea v Crystal Palace,1,-0.60,5,3,396,22,405,215,193,92,298,23,1,-1,1,-1,3,2,1,13,1,0,2,0,268,393,125,-4,-1,0,-5,-4,-1,1,1
Swansea v Everton,2,-1.50,2,-3,28,-4,34,14,9,-4,16,10,-3,3,-3,3,3,1,0,-4,-3,0,0,0,-22,25,47,0,0,0,10,8,-5,-2,0
Swansea v Fulham,0,-2.40,-2,-2,139,-6,137,102,38,69,100,-29,-2,2,-1,1,0,1,0,5,-3,0,0,0,148,129,-19,0,0,0,5,1,-7,-4,0
Swansea v Hull,1,-3.10,2,-1,201,-4,205,138,71,31,139,45,6,-6,0,0,3,3,-1,10,1,0,0,0,94,196,102,-4,-1,0,1,-3,3,-4,-1
Swansea v Liverpool,1,1.60,2,4,-10,-2,-8,2,-10,-6,-21,19,-5,5,-1,1,1,-2,0,-1,-2,0,1,0,-18,-9,9,9,0,0,6,2,-4,-4,-1
Swansea v Man City,2,-1.40,1,2,-24,-17,-5,10,-34,-39,1,12,-1,1,2,-2,-1,-1,1,4,0,0,1,0,-40,-13,27,1,0,0,-3,-1,3,2,0
Swansea v Man Utd,2,-0.90,-3,-1,71,-7,75,49,30,21,62,-2,2,-2,-1,1,-2,-4,-1,10,0,0,1,0,70,79,9,3,-2,0,-2,3,2,5,-2
Swansea v Newcastle,0,0.30,-3,-3,277,8,282,155,121,38,187,51,0,0,2,-2,-1,0,0,4,-1,0,0,0,104,275,171,-3,0,0,-1,2,2,3,1
Swansea v Norwich,0,-0.30,5,2,91,8,86,62,42,38,66,1,1,-1,-3,3,4,2,1,6,1,0,-1,0,72,84,12,-4,0,0,-2,2,4,4,2
Swansea v Southampton,2,1.20,-7,-6,-122,-10,-120,-65,-63,-96,-30,-4,-3,3,-5,5,-4,-1,0,-11,-1,0,1,0,-161,-126,35,1,0,0,4,0,-6,-4,0
Swansea v Stoke,1,-2.50,8,6,146,-7,153,87,85,49,98,22,5,-5,3,-3,5,2,-2,13,5,0,0,0,108,148,40,-3,0,0,-6,-5,7,1,-2
Swansea v Sunderland,0,-1.00,4,4,142,-4,149,82,64,45,89,12,0,0,0,0,2,0,0,6,2,0,-3,0,104,146,42,-1,-1,0,-3,-3,0,0,0
Swansea v Tottenham,2,-0.50,3,0,61,-1,60,45,8,-32,32,53,4,-4,1,-1,2,1,-1,-3,2,0,1,0,-28,62,90,-2,0,0,3,-3,-12,-6,-1
Swansea v West Brom,2,0.10,6,1,185,23,194,111,87,-2,158,42,2,-2,2,-2,5,4,0,10,5,0,2,0,86,216,130,9,-1,0,-11,-4,12,7,1
Swansea v West Ham,1,-1.40,-9,-3,149,0,149,81,62,-6,128,22,-2,2,0,0,-7,-4,0,-5,-3,0,-1,0,29,142,113,-5,-2,0,7,4,0,-3,0
Tottenham v Arsenal,2,-1.00,1,3,97,15,84,60,56,67,70,-19,1,-1,2,-2,1,-1,0,14,2,0,-2,0,127,81,-46,-11,-1,0,-2,-1,4,1,-1
Tottenham v Aston Villa,0,0.70,8,5,98,5,106,57,40,3,67,29,4,-4,1,-1,8,4,0,8,1,0,3,0,52,114,62,5,0,0,-2,2,1,4,1
Tottenham v Cardiff,0,0.70,6,1,116,5,126,73,56,53,89,-13,-1,1,2,-2,5,3,1,6,6,0,-1,0,93,128,35,-4,-2,0,-2,-1,3,1,1
Tottenham v Chelsea,1,-2.90,0,-1,-17,13,-16,-3,-20,-2,-20,-1,-1,1,-3,3,2,0,1,-4,-1,0,-2,0,15,-3,-18,4,2,0,-12,-2,11,10,1
Tottenham v Crystal Palace,0,-1.00,-3,-1,139,3,129,87,38,22,90,19,-4,4,1,-1,-2,-1,0,-7,-2,0,-1,0,84,136,52,-4,0,0,0,-2,-3,-2,0
Tottenham v Everton,0,-0.90,-5,-4,-7,-6,-8,10,-17,-7,-17,13,-1,1,3,-3,-5,-4,0,-1,0,0,-3,0,-11,-8,3,3,0,0,-8,-11,0,-3,0
Tottenham v Fulham,0,-2.60,2,2,89,-9,85,76,20,50,49,-2,0,0,0,0,2,3,1,10,1,0,-3,0,59,81,22,2,0,0,3,-2,-6,-5,0
Tottenham v Hull,0,-2.30,1,0,143,2,146,83,61,53,87,5,1,-1,-3,3,2,3,0,0,2,0,0,0,137,164,27,-2,0,0,-11,-7,10,4,0
Tottenham v Liverpool,2,0.80,-7,-6,-69,-14,-54,-29,-23,-8,-24,-24,-4,4,-4,4,-2,-1,0,2,3,0,-1,0,-16,-49,-33,1,2,0,-1,0,1,1,-2
Tottenham v Man City,2,-1.30,-10,-3,-78,2,-83,-38,-45,-35,-42,-8,-1,1,2,-2,-11,-9,-1,-5,-5,0,1,0,-62,-91,-29,3,-3,0,-11,-8,1,3,-1
Tottenham v Man Utd,1,0.50,2,2,-109,-14,-102,-60,-49,-24,-75,-12,-1,1,1,-1,3,2,0,-6,2,0,0,0,-58,-120,-62,-3,0,0,1,-3,-2,-4,0
Tottenham v Newcastle,2,-0.10,5,3,109,20,120,69,48,15,69,33,2,-2,7,-7,4,1,-1,7,0,0,-6,0,43,106,63,0,0,0,-8,-7,2,1,-1
Tottenham v Norwich,0,-0.50,12,4,227,10,237,149,110,120,147,-7,3,-3,5,-5,10,3,1,15,1,0,1,0,237,249,12,0,-1,0,-18,-9,14,9,1
Tottenham v Southampton,0,1.20,-2,-2,-33,-4,-26,-11,-8,12,-12,-17,1,-1,-1,1,-4,-1,-1,13,2,0,-4,0,39,-37,-76,0,0,0,-6,-5,3,1,-1
Tottenham v Stoke,0,-2.40,11,4,176,6,183,108,87,90,94,10,3,-3,6,-6,7,5,0,15,5,0,-2,0,203,206,3,3,0,0,-17,-6,14,11,1
Tottenham v Sunderland,0,-1.90,10,5,104,-6,115,73,44,81,34,3,2,-2,-1,1,8,4,1,11,2,0,0,0,141,110,-31,-5,-2,0,-8,-3,6,5,0
Tottenham v Swansea,0,-0.30,8,3,27,-7,35,18,15,41,16,-23,1,-1,5,-5,8,5,0,10,2,0,-2,0,94,37,-57,-5,-3,0,-3,5,11,8,0
Tottenham v West Brom,1,-3.50,4,5,109,11,110,67,60,48,55,25,4,-4,2,-2,4,1,0,14,5,0,1,0,77,118,41,6,0,0,-2,-2,2,0,0
Tottenham v West Ham,2,-2.50,1,1,76,7,81,49,26,19,52,9,-1,1,1,-1,-1,-4,0,1,-3,0,-2,0,86,82,-4,1,0,0,-10,-6,4,4,0
West Brom v Arsenal,1,2.80,-2,-1,-91,-15,-100,-60,-32,-21,-66,-4,2,-2,0,0,-1,-1,1,3,0,0,3,0,-52,-95,-43,2,-2,0,-2,-3,1,-1,1
West Brom v Aston Villa,1,3.70,-2,-3,-48,-10,-39,-33,-12,-20,-26,2,1,-1,1,-1,-2,1,1,3,1,0,2,0,-31,-32,-1,0,0,0,-7,-5,7,2,2
West Brom v Cardiff,1,1.70,5,3,-57,1,-48,-34,-8,63,-61,-44,2,-2,0,0,3,2,1,10,0,0,0,0,45,-52,-97,3,0,0,1,0,3,-1,1
West Brom v Chelsea,1,0.00,-5,-2,-144,-9,-152,-107,-55,-79,-54,-30,-7,7,-4,4,-3,-2,-1,-16,-2,0,0,0,-107,-148,-41,6,1,0,10,7,-12,-3,-1
West Brom v Crystal Palace,0,-0.50,0,-1,9,-4,12,5,5,32,-22,2,5,-5,2,-2,0,1,1,9,1,0,2,0,18,0,-18,-6,0,0,1,-3,-6,-4,1
West Brom v Everton,1,1.20,-6,-3,-35,-4,-31,-9,-23,-10,-1,-21,0,0,-6,6,-3,-3,-1,3,-1,0,0,0,-18,-26,-8,8,2,0,10,3,-10,-7,-1
West Brom v Fulham,1,-0.30,-1,2,63,0,57,49,15,25,12,27,-1,1,0,0,-2,-2,-1,-1,-1,0,0,0,33,52,19,1,0,0,-10,-8,5,2,-1
West Brom v Hull,1,-0.60,1,2,34,3,33,29,18,32,22,-6,2,-2,5,-5,-1,-1,-1,8,3,0,-1,0,45,35,-10,-8,-1,0,-10,-3,9,7,-1
West Brom v Liverpool,1,3.60,-1,0,-20,-12,-32,0,-17,28,-26,-21,-1,1,-2,2,0,-1,-1,3,0,0,-1,0,31,-31,-62,8,1,0,7,-3,-14,-10,-1
West Brom v Man City,2,0.90,-4,0,-102,1,-105,-54,-50,57,-93,-67,1,-1,5,-5,-2,-4,-2,1,0,0,2,0,39,-104,-143,1,0,0,4,4,-3,0,-2
West Brom v Man Utd,2,0.70,-1,-1,-37,-6,-41,-17,-17,3,-25,-13,-3,3,1,-1,-1,-1,-1,-2,-4,0,0,0,-3,-53,-50,-4,-1,0,-1,0,2,1,-1
West Brom v Newcastle,0,2.00,1,-2,-149,-7,-149,-75,-78,-17,-90,-47,-1,1,5,-5,3,2,0,-7,1,0,0,0,-39,-155,-116,-1,0,0,0,-3,-2,-3,0
West Brom v Norwich,2,0.10,2,2,78,-12,80,63,32,48,51,-3,6,-6,-4,4,5,4,0,13,3,0,1,0,66,81,15,-5,1,0,-3,1,2,4,-1
West Brom v Southampton,2,2.50,-1,-4,-105,-17,-113,-67,-51,-24,-37,-56,-1,1,5,-5,-1,0,0,-10,-1,0,-2,0,-49,-123,-74,-7,0,0,9,4,-7,-5,0
West Brom v Stoke,2,-0.60,7,5,-140,-24,-124,-56,-82,1,-89,-49,3,-3,0,0,1,-1,0,7,-1,0,0,0,-52,-151,-99,4,0,0,6,0,-6,-6,1
West Brom v Sunderland,0,3.00,2,0,-4,-2,12,-17,11,8,-26,13,2,-2,4,-4,3,2,0,-1,0,0,4,0,12,20,8,1,-2,0,-10,-9,1,1,1
West Brom v Swansea,2,1.50,1,1,-135,-10,-138,-90,-52,23,-117,-46,-1,1,0,0,-1,1,-1,-3,1,0,1,0,5,-153,-158,3,2,0,-3,-5,0,-2,-1
West Brom v Tottenham,1,3.20,0,-2,-148,-8,-154,-72,-62,3,-122,-20,2,-2,2,-2,-2,2,0,2,2,0,0,0,-54,-137,-83,0,0,0,-7,0,7,7,4
West Brom v West Ham,0,-1.50,2,0,-38,-11,-33,-18,-38,-26,-34,2,0,0,-5,5,0,-1,1,-11,-4,0,2,0,-44,-28,16,10,0,0,2,2,-3,0,1
West Ham v Arsenal,2,3.10,-7,-3,-147,2,-140,-86,-59,-46,-63,-36,-3,3,0,0,-5,-3,0,-1,-2,0,0,0,-88,-162,-74,3,1,0,-5,-5,3,0,0
West Ham v Aston Villa,1,3.90,6,3,84,15,101,65,41,97,39,-29,2,-2,4,-4,5,2,0,18,2,0,0,0,165,102,-63,5,0,0,-17,-12,10,5,0
West Ham v Cardiff,0,2.00,5,1,-11,-7,-4,-14,8,33,-19,-18,2,-2,1,-1,2,3,1,8,4,0,3,0,22,0,-22,-1,-1,0,-1,3,3,4,1
West Ham v Chelsea,2,0.00,-7,-2,-47,4,-49,-34,-12,-16,-37,5,-1,1,-2,2,-8,-3,0,-2,1,0,3,0,-52,-36,16,0,0,0,-4,-1,2,3,-2
West Ham v Crystal Palace,2,1.50,1,-1,122,16,121,81,55,42,64,29,-6,6,4,-4,1,0,0,6,4,0,1,0,79,134,55,0,0,0,1,1,0,0,0
West Ham v Everton,2,1.80,4,1,-98,-5,-105,-54,-42,2,-68,-30,1,-1,0,0,1,0,0,-4,1,0,-1,0,-41,-110,-69,2,0,0,-2,2,5,4,1
West Ham v Fulham,0,0.20,3,2,49,10,55,30,35,44,11,9,2,-2,-3,3,7,6,0,18,5,0,0,0,40,53,13,1,1,0,11,8,-4,-3,0
West Ham v Hull,0,1.30,4,3,9,1,14,19,-2,19,-20,17,2,-2,2,-2,1,0,0,6,-1,0,0,0,13,14,1,-1,-1,-1,-4,-1,3,3,1
West Ham v Liverpool,2,2.70,-1,0,-65,-8,-65,-28,-22,40,-49,-41,0,0,-1,1,-2,0,0,11,3,0,0,0,33,-63,-96,-4,1,0,-2,1,4,3,0
West Ham v Man City,2,1.90,-2,-3,-176,4,-181,-101,-70,-20,-135,-16,-1,1,1,-1,-2,-4,-1,4,2,0,0,0,-92,-184,-92,3,0,0,0,-2,-4,-2,-1
West Ham v Man Utd,2,3.10,-3,-1,-19,9,-25,-13,6,24,-47,17,5,-5,1,-1,-1,0,0,13,7,0,-1,0,14,-16,-30,-2,1,0,-3,0,3,3,-2
West Ham v Newcastle,2,2.00,-3,0,-45,10,-53,-2,-29,3,-43,7,-1,1,-1,1,-3,0,-1,5,-3,0,0,0,-47,-76,-29,5,0,0,0,-4,-3,-4,-1
West Ham v Norwich,0,1.90,2,0,33,2,26,41,15,63,-5,-2,1,-1,4,-4,1,-1,0,13,1,0,1,0,65,15,-50,-1,-1,0,-2,0,2,2,0
West Ham v Southampton,0,3.60,-1,2,-152,-6,-148,-70,-59,33,-122,-40,2,-2,1,-1,-2,-2,0,13,3,0,1,0,-40,-162,-122,2,0,0,1,2,2,1,1
West Ham v Stoke,2,-0.50,-5,-6,-75,-2,-73,-37,-36,4,-53,-25,-1,1,-2,2,-1,1,0,2,1,0,0,0,-14,-60,-46,7,0,0,1,3,4,2,0
West Ham v Sunderland,1,2.30,-7,-8,-75,-7,-70,-55,-32,-21,-54,-11,-7,7,-4,4,-5,-2,0,-6,-2,0,0,0,-44,-51,-7,4,1,0,-6,0,7,6,0
West Ham v Swansea,0,2.60,3,1,-49,2,-52,-28,-9,47,-67,-17,3,-3,0,0,5,4,2,7,3,0,-1,0,-4,-62,-58,-2,1,0,7,3,-6,-4,2
West Ham v Tottenham,0,3.20,4,1,-22,8,-13,-19,-4,23,-31,-14,5,-5,4,-4,2,2,0,10,4,0,3,0,35,-6,-41,-1,-2,-1,-5,-2,6,3,0
West Ham v West Brom,1,0.70,-3,-4,-68,8,-68,-36,-35,-30,-57,14,0,0,1,-1,-2,2,0,-2,-1,0,2,0,-70,-76,-6,-2,1,0,8,4,-4,-4,-1
