_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Sunderland v Swansea,0,0.00,-5,-4,-242,-13,-243,-132,-117,-17,-136,-100,-2,2,-1,1,-5,0,1,-6,-1,0,1,0,-103,-253,-150,5,0,0,13,7,-10,-6,1
Sunderland v Tottenham,1,-2.90,-1,-1,-261,-6,-250,-153,-108,-48,-168,-46,4,-4,-1,1,2,3,0,1,2,0,1,0,-123,-261,-138,3,0,0,-5,-5,-3,0,0
Sunderland v West Brom,1,-3.30,2,1,14,6,19,16,-1,-2,11,7,-1,1,3,-3,3,1,1,3,-1,0,1,0,13,16,3,4,2,0,4,3,0,-1,0
Sunderland v Wigan,2,-1.30,4,5,-64,3,-71,-27,-30,36,-55,-39,1,-1,-1,1,1,2,0,4,1,0,1,0,-15,-71,-56,5,0,0,15,10,-13,-5,0
Sunderland v Wolverhampton,1,0.10,7,1,-20,-8,-15,17,-27,-3,4,-11,2,-2,4,-4,6,4,0,8,1,0,0,0,-28,-27,1,0,0,0,4,5,-3,1,0
Swansea v Arsenal,0,-0.30,-2,-3,110,6,111,59,62,4,66,52,3,-3,4,-4,-3,-3,-1,11,0,0,-1,0,12,95,83,-8,0,0,3,-2,-4,-5,0
Swansea v Aston Villa,1,0.40,-4,-3,184,8,183,106,83,35,91,64,0,0,4,-4,-2,-2,0,3,-2,0,-1,0,60,176,116,-6,-1,0,2,-3,-5,-5,0
Swansea v Blackburn,0,2.00,6,5,181,-2,198,111,90,44,115,43,5,-5,1,-1,5,2,2,13,0,0,2,0,111,186,75,-5,-1,0,1,0,-2,-1,2
Swansea v Bolton,0,-1.30,-2,1,184,10,182,112,75,15,82,91,3,-3,4,-4,2,-3,0,2,0,0,1,0,35,164,129,-12,-2,0,0,-1,-3,-1,0
Swansea v Chelsea,1,-0.30,-3,-1,62,3,54,24,38,-16,36,42,-4,4,5,-5,-5,-2,0,-6,-1,0,1,0,-8,51,59,-6,-1,0,-3,3,1,6,1
Swansea v Everton,2,-2.00,1,0,130,10,123,57,69,-36,78,83,1,-1,-5,5,2,2,0,-6,2,0,1,0,-2,136,138,1,1,0,2,4,-2,2,0
Swansea v Fulham,0,-0.60,5,3,163,2,183,81,91,33,57,85,2,-2,0,0,4,3,0,10,2,0,2,0,60,175,115,-1,0,0,-3,-2,2,1,0
Swansea v Liverpool,0,0.20,2,3,176,35,177,85,102,13,97,77,4,-4,3,-3,1,0,0,5,0,0,1,0,77,176,99,-1,0,0,-8,-5,5,3,0
Swansea v Man City,0,0.50,-4,-3,143,9,140,79,68,4,72,74,-3,3,5,-5,-4,-3,0,2,-2,0,0,0,24,125,101,-5,-1,0,-2,-2,4,0,0
Swansea v Man Utd,2,-0.10,-1,0,-62,-3,-55,-28,-23,-22,-48,20,2,-2,2,-2,-1,0,-1,10,2,0,-1,0,-46,-49,-3,-3,0,0,-13,-8,11,5,-1
Swansea v Newcastle,2,1.60,5,3,371,28,383,185,192,78,238,63,1,-1,1,-1,4,1,-1,7,1,0,-1,0,276,374,98,-6,-1,0,-4,1,6,5,-1
Swansea v Norwich,2,-0.30,-1,0,39,10,54,10,4,-53,26,42,-3,3,4,-4,0,-1,1,-13,-3,0,1,0,-46,52,98,7,-1,0,-8,-4,2,4,1
Swansea v QPR,1,-3.00,-1,-2,117,-7,136,43,63,-27,93,44,-1,1,-4,4,-1,0,0,-3,-1,0,3,0,34,136,102,7,0,0,-10,-5,6,5,1
Swansea v Stoke,0,-1.80,-2,-2,99,17,94,56,41,-36,77,54,-2,2,5,-5,0,-1,0,-4,-3,0,-1,0,-40,88,128,-4,-3,0,-3,0,4,3,1
Swansea v Sunderland,1,0.60,0,-3,139,5,134,63,68,26,81,24,0,0,-2,2,1,2,0,-4,1,0,0,0,83,138,55,-2,0,0,-10,-7,7,3,0
Swansea v Tottenham,1,-1.10,1,3,13,6,6,2,8,-32,1,41,2,-2,-1,1,3,1,0,-1,1,0,-2,0,-11,-11,0,-6,0,0,4,1,-5,-3,-1
Swansea v West Brom,0,-1.10,1,-2,148,34,146,92,62,7,85,63,-1,1,4,-4,0,0,0,7,4,0,-1,0,34,148,114,-1,1,0,-5,-1,0,4,2
Swansea v Wigan,1,-0.60,2,0,191,15,174,100,111,20,125,67,1,-1,4,-4,1,1,0,9,4,0,0,0,62,183,121,-18,-2,0,-4,-3,2,1,0
Swansea v Wolverhampton,1,-0.70,-3,-1,120,-4,112,45,53,-23,49,73,-4,4,2,-2,-2,2,1,-16,-5,0,1,0,-31,107,138,-3,0,0,7,8,-5,1,2
Tottenham v Arsenal,0,2.40,-1,-1,-80,4,-78,-49,-28,-21,-41,-15,-1,1,-3,3,0,3,1,4,1,0,3,0,-58,-64,-6,3,0,0,-1,3,5,4,1
Tottenham v Aston Villa,0,1.20,11,4,183,16,184,112,93,52,121,31,5,-5,1,-1,5,4,0,14,-2,0,-1,0,130,183,53,-4,-1,0,0,2,-2,2,2
Tottenham v Blackburn,0,2.80,8,4,174,9,174,111,80,102,89,0,3,-3,1,-1,7,5,0,16,5,0,0,0,190,195,5,-8,0,0,0,6,6,6,1
Tottenham v Bolton,0,0.30,2,-1,61,-5,82,53,14,22,44,3,0,0,-1,1,2,6,1,8,-1,0,3,0,55,82,27,6,-1,-1,-8,-7,5,1,1
Tottenham v Chelsea,1,-0.50,1,3,86,13,95,54,47,16,68,21,4,-4,-1,1,1,0,0,12,1,0,1,0,65,96,31,3,-1,0,-3,-1,7,2,0
Tottenham v Everton,0,0.10,3,1,124,12,137,65,52,18,83,17,-1,1,6,-6,3,1,0,-6,-1,0,1,0,86,139,53,-8,-1,0,-9,-5,7,4,1
Tottenham v Fulham,0,0.00,8,3,-77,-11,-69,-38,-35,8,-79,-3,5,-5,2,-2,4,4,1,4,0,0,-1,0,-44,-61,-17,4,-1,0,11,11,-4,0,1
Tottenham v Liverpool,0,1.30,12,5,16,-6,28,8,20,41,11,-24,3,-3,-1,1,5,4,0,7,2,0,-3,0,65,24,-41,0,-3,0,-2,0,1,2,1
Tottenham v Man City,2,2.10,-3,0,-47,18,-57,-30,-19,-36,-18,6,1,-1,1,-1,-3,2,-2,0,1,0,-2,0,-57,-56,1,1,-1,0,4,4,-3,0,-2
Tottenham v Man Utd,2,1.70,4,4,58,12,59,29,39,29,28,11,0,0,-1,1,3,0,-1,2,1,0,0,0,57,58,1,5,0,0,-7,-4,8,3,-1
Tottenham v Newcastle,0,3.00,7,1,68,6,72,34,42,23,26,28,-1,1,-4,4,5,6,4,1,0,0,3,0,56,82,26,0,2,0,-4,-5,3,-1,4
Tottenham v Norwich,2,1.90,3,3,73,10,80,44,41,16,28,40,4,-4,0,0,3,3,1,10,0,0,-1,0,31,85,54,-2,0,0,1,0,-1,-1,0
Tottenham v QPR,0,-1.20,12,6,82,14,83,54,34,18,47,23,1,-1,1,-1,8,8,1,3,4,0,0,0,1,78,77,-6,0,0,-1,1,-2,2,2
Tottenham v Stoke,1,-0.30,4,7,117,-1,108,82,39,39,75,8,4,-4,-1,1,2,2,0,4,-2,0,-1,0,81,99,18,-1,-1,0,-6,-4,1,2,0
Tottenham v Sunderland,0,2.70,0,-2,118,2,131,94,44,25,82,32,2,-2,-5,5,0,-1,0,8,3,0,2,0,42,128,86,-9,0,0,-8,-5,5,3,0
Tottenham v Swansea,0,1.70,5,0,-96,-6,-77,-52,-48,11,-12,-97,-2,2,0,0,3,3,0,4,1,0,1,0,59,-76,-135,9,0,0,4,3,-2,-1,1
Tottenham v West Brom,0,0.40,9,8,231,9,234,154,98,89,121,43,8,-8,2,-2,8,3,0,22,4,0,2,0,174,233,59,1,-1,0,0,1,-5,1,0
Tottenham v Wigan,0,-0.20,11,8,186,3,196,121,85,97,62,48,5,-5,-6,6,12,8,1,14,6,0,0,0,145,202,57,2,0,0,-8,-6,5,2,2
Tottenham v Wolverhampton,1,1.00,6,6,188,-7,191,115,101,87,98,31,3,-3,1,-1,6,2,0,11,4,0,0,0,156,179,23,-5,-1,0,-10,-8,2,2,-1
West Brom v Arsenal,2,2.30,-3,-1,-157,-5,-164,-104,-60,-64,-82,-20,3,-3,-3,3,-1,0,2,-8,1,0,0,0,-117,-169,-52,2,-1,0,1,-4,-1,-5,0
West Brom v Aston Villa,1,2.00,1,3,27,7,26,13,15,-4,24,8,4,-4,-1,1,1,-1,0,1,-1,0,-2,0,18,25,7,-5,-2,0,-2,0,3,2,0
West Brom v Blackburn,0,2.50,0,-1,-30,-24,-22,-1,-27,21,-8,-40,1,-1,-1,1,2,2,0,6,5,0,4,0,28,-15,-43,1,0,0,2,0,-3,-2,-1
West Brom v Bolton,0,0.10,-2,-3,-31,-19,-19,-24,-7,-20,11,-22,-3,3,-3,3,-1,2,1,0,2,0,1,0,-6,-31,-25,-14,1,0,0,-4,-4,-4,0
West Brom v Chelsea,0,1.10,5,0,-40,-12,-39,-19,-8,6,-19,-16,3,-3,5,-5,6,3,0,4,4,0,0,0,4,-33,-37,-3,0,0,-3,0,6,3,0
West Brom v Everton,2,-0.90,-5,-3,-47,-10,-37,-20,-37,-19,-17,-22,-5,5,-7,7,0,1,0,-7,-4,0,0,0,-30,-45,-15,-5,0,0,-1,0,3,1,0
West Brom v Fulham,1,0.10,-7,-5,-150,-11,-156,-72,-87,-36,-101,-23,-1,1,4,-4,-8,-2,0,-5,-1,0,-1,0,-99,-149,-50,-5,0,0,6,5,1,-1,0
West Brom v Liverpool,2,2.00,-3,2,-109,-18,-113,-60,-63,-15,-52,-55,-7,7,-2,2,-3,-3,-1,-9,-2,0,0,0,-20,-124,-104,0,1,0,0,0,-1,0,-2
West Brom v Man City,1,1.30,-4,-3,-303,-21,-298,-170,-145,-119,-157,-39,-2,2,1,-1,-3,-4,0,-9,-4,0,1,0,-226,-299,-73,-2,0,0,3,3,-2,0,0
West Brom v Man Utd,2,0.80,3,1,-70,-15,-72,-46,-29,-30,-36,-8,2,-2,0,0,1,1,0,-8,0,0,1,0,-28,-72,-44,0,1,0,0,-5,-6,-5,0
West Brom v Newcastle,2,2.90,1,0,-19,-22,-21,26,-25,38,-8,-29,3,-3,-4,4,3,4,-2,12,8,0,2,0,44,-16,-60,-5,0,0,-9,-3,9,6,-3
West Brom v Norwich,2,0.70,5,5,-2,-10,-1,16,-9,43,-6,-29,4,-4,5,-5,2,0,-1,9,0,0,1,0,58,7,-51,12,0,0,-7,-6,3,1,-1
West Brom v QPR,0,-2.20,2,4,20,-20,26,24,4,57,-20,-8,0,0,-2,2,4,-3,0,3,4,0,2,0,70,12,-58,-1,0,0,-3,-2,0,1,1
West Brom v Stoke,2,-0.50,3,2,72,-12,71,47,31,-19,80,18,0,0,-1,1,2,2,0,0,1,0,4,0,29,77,48,-5,0,0,-7,-3,9,4,0
West Brom v Sunderland,0,1.80,7,4,100,10,89,67,48,83,26,5,5,-5,-1,1,1,3,2,14,5,0,0,0,112,100,-12,4,0,0,-9,-8,6,1,2
West Brom v Swansea,2,2.90,-1,1,-233,-21,-226,-122,-111,-11,-144,-79,-1,1,-2,2,1,2,0,-1,2,0,0,0,-60,-227,-167,1,-1,0,-7,-5,4,2,0
West Brom v Tottenham,2,1.10,-3,-4,-2,-11,-8,-4,-1,25,-24,-4,-3,3,1,-1,1,-1,1,3,1,0,-1,0,27,-2,-29,0,0,0,2,4,2,2,0
West Brom v Wigan,2,0.70,7,5,-56,-13,-42,-19,-25,42,-43,-42,3,-3,2,-2,7,7,0,9,7,0,0,0,66,-34,-100,8,-1,0,-8,-8,0,0,0
West Brom v Wolverhampton,0,0.70,-3,-3,-72,-12,-83,-47,-57,-81,-7,-15,-7,7,-2,2,0,-3,1,-27,-6,0,4,0,-85,-90,-5,2,-1,0,-4,-1,1,3,1
Wigan v Arsenal,2,1.30,-6,-1,-158,21,-150,-95,-68,-25,-92,-46,-1,1,1,-1,-6,-5,-1,-1,-4,0,-1,0,-73,-157,-84,1,0,0,5,5,1,0,-2
Wigan v Aston Villa,1,0.50,2,-1,71,0,70,32,50,23,60,-1,1,-1,5,-5,1,0,0,3,2,0,1,0,66,70,4,-7,-2,0,-7,-9,-2,-2,0
Wigan v Blackburn,1,1.20,9,5,-12,2,-14,-1,-5,18,-3,-20,2,-2,0,0,8,3,0,7,2,0,1,0,38,1,-37,1,-2,0,3,6,9,3,1
Wigan v Bolton,2,-0.70,2,-2,19,7,35,9,12,-7,9,21,0,0,5,-5,-4,-2,-1,-4,-1,0,3,0,-29,6,35,-10,0,0,-13,-10,7,3,1
Wigan v Chelsea,1,-0.50,-2,2,-67,-17,-75,-35,-41,-62,-52,39,0,0,0,0,0,1,0,-9,2,0,-1,0,-134,-71,63,-6,0,0,-1,0,-1,1,0
Wigan v Everton,1,-0.30,-3,-1,53,1,39,43,29,20,35,14,1,-1,-3,3,-3,-1,0,6,2,0,-2,0,23,37,14,-10,0,0,5,4,-2,-1,0
Wigan v Fulham,2,-1.10,6,2,-18,7,-7,1,-9,-6,-5,3,4,-4,-3,3,2,2,-1,10,3,0,0,0,10,-2,-12,-1,-1,0,-3,-2,7,1,-1
Wigan v Liverpool,1,0.10,3,2,-41,1,-36,-33,-20,-52,-16,15,-2,2,-3,3,4,1,0,-5,3,0,-1,0,-45,-27,18,14,0,0,9,6,-4,-3,0
Wigan v Man City,2,1.80,-5,-2,-80,3,-81,-49,-37,-49,-37,0,-1,1,3,-3,-6,-5,-1,-4,-4,0,-2,0,-113,-85,28,10,0,0,-6,-2,4,4,-1
Wigan v Man Utd,0,1.80,4,4,35,18,39,15,22,0,39,3,3,-3,5,-5,1,0,0,7,0,0,1,0,48,39,-9,6,0,0,-10,-7,8,3,0
Wigan v Newcastle,0,1.80,0,1,29,5,23,15,7,10,4,8,2,-2,0,0,2,1,2,3,2,0,-1,0,24,34,10,-1,1,0,1,0,1,-1,4
Wigan v Norwich,1,1.10,7,3,-11,0,-8,-14,-3,-22,-9,15,3,-3,2,-2,6,3,0,-3,1,0,-2,0,-21,1,22,-1,-1,0,-6,0,14,6,0
Wigan v QPR,0,-1.10,-1,-1,84,14,90,45,35,34,24,23,2,-2,-1,1,-2,-2,0,5,-1,0,0,0,51,96,45,-1,1,0,-3,2,3,5,1
Wigan v Stoke,0,-0.90,4,3,55,1,58,40,14,-13,32,36,5,-5,-5,5,3,3,0,5,1,0,-3,0,23,64,41,2,1,0,5,7,1,2,0
Wigan v Sunderland,2,3.20,4,3,130,-1,130,72,58,39,74,18,0,0,0,0,4,2,0,-5,-3,0,-1,0,76,124,48,2,1,0,3,-1,0,-4,-1
Wigan v Swansea,2,0.40,-7,-4,-109,-1,-104,-64,-50,0,-75,-39,0,0,-3,3,-5,-2,0,2,2,0,-2,0,-56,-123,-67,7,0,0,15,3,-17,-12,-1
Wigan v Tottenham,2,-0.20,-8,-2,-166,4,-174,-92,-84,-32,-119,-25,-4,4,-3,3,-8,-6,-2,-7,-4,0,0,0,-102,-190,-88,-6,1,0,1,4,5,3,-2
Wigan v West Brom,1,-0.60,4,1,84,5,77,52,40,17,64,11,2,-2,1,-1,5,7,0,6,5,0,-3,0,27,69,42,-6,0,0,4,-1,-3,-5,0
Wigan v Wolverhampton,0,0.80,1,0,13,8,10,4,9,-5,31,-13,4,-4,-3,3,0,1,1,1,2,0,0,0,11,1,-10,-8,0,0,4,3,-3,-1,1
Wolverhampton v Arsenal,2,-0.20,-3,0,-331,-5,-325,-200,-131,-82,-219,-32,1,-1,-6,6,-1,-1,-1,-4,1,0,1,0,-173,-316,-143,14,1,1,-1,-3,1,-2,-2
Wolverhampton v Aston Villa,2,0.30,4,5,-12,-1,-9,-9,5,2,-5,1,7,-7,-1,1,6,2,0,2,-1,0,0,0,10,-29,-39,1,0,0,-7,-8,3,-1,1
Wolverhampton v Blackburn,2,0.80,-4,-3,69,6,61,41,31,14,38,21,0,0,0,0,-1,-2,0,10,0,0,-2,0,17,62,45,-9,-1,0,0,0,-5,0,-1
Wolverhampton v Bolton,2,0.30,2,2,34,-10,41,21,28,54,2,-6,9,-9,1,-1,5,5,0,20,11,0,2,0,75,55,-20,-7,0,0,-4,-3,3,1,0
Wolverhampton v Chelsea,2,0.20,-8,-6,-148,2,-152,-94,-69,-22,-102,-38,-3,3,-1,1,-4,-3,0,-9,0,0,-1,0,-78,-155,-77,6,1,0,-2,-3,1,-1,0
Wolverhampton v Everton,1,-0.50,-7,-7,-117,-10,-117,-65,-55,-72,-65,16,0,0,-1,1,-3,-1,0,-7,3,0,-2,0,-125,-107,18,-1,0,0,-3,-4,0,-1,0
Wolverhampton v Fulham,0,-1.00,2,-1,12,15,12,25,4,49,-33,14,1,-1,4,-4,1,0,0,9,4,0,2,0,45,25,-20,5,1,0,-3,2,5,5,2
Wolverhampton v Liverpool,2,-0.40,-9,-8,-48,16,-58,-37,-27,-15,-29,-20,1,-1,-1,1,-7,-2,0,-6,-2,0,-2,0,-55,-60,-5,4,-2,0,-1,-1,-3,0,0
Wolverhampton v Man City,2,-0.20,-8,-2,2,12,-1,10,2,-22,26,9,3,-3,4,-4,-6,-3,-1,6,1,0,-2,0,-21,2,23,3,0,0,0,-2,2,-2,-1
Wolverhampton v Man Utd,2,-0.10,-6,-4,-65,-4,-69,-45,-31,-3,-36,-37,-2,2,2,-2,-6,-4,-3,1,1,0,-2,0,-31,-68,-37,8,1,0,-3,-1,6,2,-3
Wolverhampton v Newcastle,2,0.40,2,1,-10,5,-12,3,-2,18,-24,8,2,-2,-2,2,2,-2,-1,7,4,0,-4,0,-18,-38,-20,-6,1,0,1,-1,-2,-2,-2
Wolverhampton v Norwich,1,0.10,-1,-2,20,-7,23,10,9,-3,8,14,-2,2,3,-3,-3,0,-1,6,1,0,3,0,15,46,31,1,1,0,-4,-1,3,3,0
Wolverhampton v QPR,2,-2.10,-15,-9,-44,4,-49,-32,-11,20,-66,4,-6,6,-6,6,-11,-7,-1,3,-4,0,-2,0,-23,-58,-35,-1,0,0,5,3,-4,-2,-2
Wolverhampton v Stoke,2,-2.00,-3,0,33,-3,25,8,22,1,11,17,0,0,4,-4,-5,-3,0,-2,-3,0,2,0,24,29,5,1,-1,0,-2,-1,3,1,1
Wolverhampton v Sunderland,0,1.50,-3,-2,2,0,-6,11,-13,10,-13,3,2,-2,2,-2,-4,-3,0,4,1,0,1,0,14,0,-14,-7,-1,0,-13,-9,9,4,0
Wolverhampton v Swansea,1,-0.30,1,3,-42,-4,-56,-14,-12,30,-30,-27,-2,2,2,-2,-5,-1,-2,5,0,0,0,0,29,-60,-89,-9,0,0,-8,-8,1,0,-2
Wolverhampton v Tottenham,2,-0.60,0,0,-35,0,-29,-25,-13,-8,-36,5,-1,1,3,-3,1,2,0,-6,1,0,2,0,2,-18,-20,6,-1,0,-3,-2,1,1,0
Wolverhampton v West Brom,2,-1.80,-12,-7,-14,10,-22,-33,6,-23,-28,25,1,-1,4,-4,-8,-2,1,-5,-2,0,0,0,-56,-7,49,6,1,0,5,6,-1,1,0
Wolverhampton v Wigan,0,-0.50,-1,-1,34,6,8,6,15,8,-6,19,1,-1,1,-1,2,0,1,-1,1,0,-3,0,-13,23,36,-6,-1,0,3,3,-3,0,0
