_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Sunderland v Blackburn,0,0.7999999999999972,1,2,13,-3,37,23,11,13,34,-14,2,-2,-4,4,0,-1,1,9,0,0,1,0,50,18,-32,1,0,0,-6,-8,6,-2,2
Sunderland v Blackpool,2,-1.1999999999999957,6,0,10,-4,17,17,10,55,-21,-7,2,-2,-2,2,7,5,0,10,1,0,4,0,73,17,-56,-2,1,0,4,0,-4,-4,0
Sunderland v Bolton,0,-2.299999999999997,2,0,-23,-3,3,-56,13,-30,-22,9,-2,2,4,-4,-1,-2,0,-9,-4,0,2,0,-21,10,31,6,0,0,-8,-3,6,5,1
Sunderland v Chelsea,2,-1.7999999999999972,-5,-3,-109,-5,-107,-76,-52,-36,-87,-3,-4,4,2,-2,-3,-4,-1,-11,-3,0,-1,0,-109,-107,2,2,0,0,2,1,-1,-1,0
Sunderland v Everton,1,-2.1999999999999993,-1,-3,-8,-5,-19,-3,-9,12,-12,-11,-1,1,3,-3,-2,-1,0,-2,-1,0,-2,0,-24,-10,14,-2,-1,0,2,4,1,2,0
Sunderland v Fulham,2,-3.8000000000000007,6,4,-10,-1,-17,19,-15,31,-16,-11,4,-4,7,-7,2,0,-1,13,4,0,1,0,65,-12,-77,2,0,0,-5,4,11,9,-1
Sunderland v Liverpool,2,-0.8000000000000043,-7,-4,57,0,55,42,18,29,30,1,-4,4,-2,2,-4,-4,0,4,-2,0,-1,0,71,59,-12,3,2,0,-11,-6,9,5,-1
Sunderland v Man City,0,-2.1000000000000014,0,-2,-192,3,-197,-121,-73,-41,-103,-48,-4,4,-1,1,3,1,0,-3,2,0,1,0,-82,-190,-108,5,0,0,4,2,-3,-2,0
Sunderland v Man Utd,1,-0.29999999999999716,6,4,-17,1,-22,0,-10,52,-36,-24,6,-6,0,0,5,3,0,12,1,0,0,0,68,-29,-97,-3,-1,0,4,6,0,2,0
Sunderland v Newcastle,1,0.0,1,5,-17,1,-17,-26,4,10,-29,-5,1,-1,-4,4,1,2,0,-1,0,0,0,0,35,8,-27,3,0,0,-3,-1,4,2,0
Sunderland v Stoke,0,-2.1999999999999957,4,4,82,2,89,34,38,-14,64,23,-2,2,1,-1,1,2,0,1,4,0,-1,0,55,116,61,14,-2,0,-4,-2,9,2,1
Sunderland v Tottenham,2,-1.5999999999999943,0,2,-1,0,7,-2,-3,47,-22,-28,-2,2,-6,6,0,-2,0,-1,0,0,0,0,55,-4,-59,1,0,0,0,-1,4,-1,0
Sunderland v West Brom,2,-1.8000000000000007,-4,-2,9,-4,1,2,1,-4,3,4,0,0,0,0,0,1,0,3,0,0,-1,0,-6,14,20,-2,2,0,3,4,3,1,-1
Sunderland v West Ham,0,-1.2999999999999972,5,4,135,10,131,85,63,66,77,7,1,-1,0,0,5,4,1,11,2,0,-1,0,134,125,-9,-1,-1,0,-3,0,8,3,1
Sunderland v Wigan,0,-0.5999999999999979,1,-2,-63,-6,-47,-19,-15,8,-16,-25,2,-2,-1,1,0,2,0,16,5,0,0,0,10,-60,-70,3,0,0,-4,-4,8,0,0
Sunderland v Wolverhampton,2,-3.3000000000000007,6,3,92,6,98,50,45,26,54,18,1,-1,7,-7,6,2,0,5,-1,0,-3,0,71,107,36,9,0,0,-14,-10,8,4,0
Tottenham v Arsenal,1,2.1000000000000014,1,-1,-50,23,-53,-49,-6,-4,-46,-6,1,-1,5,-5,0,-2,0,3,5,0,1,0,-20,-44,-24,8,-1,0,1,2,2,1,-1
Tottenham v Aston Villa,0,-1.0,7,5,74,7,65,56,26,32,42,9,2,-2,1,-1,7,2,0,1,1,0,-5,0,49,61,12,-6,-2,0,-3,-2,2,1,0
Tottenham v Birmingham,0,1.5999999999999979,12,10,181,12,186,120,82,48,113,42,6,-6,2,-2,8,4,0,15,4,0,0,0,134,186,52,-2,-1,0,-15,-12,9,3,0
Tottenham v Blackburn,0,-0.29999999999999716,6,0,93,10,105,51,60,22,73,16,7,-7,-1,1,3,2,2,13,-1,0,0,0,86,111,25,-1,1,0,-13,-8,7,5,2
Tottenham v Blackpool,1,-0.6000000000000014,1,2,53,8,66,58,19,52,9,18,3,-3,2,-2,1,-1,0,17,5,0,1,0,67,67,0,11,-1,0,-11,-11,7,0,0
Tottenham v Bolton,0,0.5,2,2,11,9,23,-19,20,-44,42,7,-2,2,4,-4,-4,-3,0,-2,1,0,3,0,-5,28,33,1,-1,0,-7,-2,8,5,1
Tottenham v Chelsea,1,0.0,-5,-2,-92,8,-81,-48,-48,-50,-57,9,-2,2,-5,5,-5,-3,1,-8,-3,0,-3,0,-95,-78,17,2,1,0,-1,1,5,2,1
Tottenham v Everton,1,0.0,1,1,7,8,14,15,-2,2,5,9,1,-1,0,0,3,1,0,6,2,0,-1,0,-19,20,39,7,1,0,1,2,4,1,0
Tottenham v Fulham,0,-3.1000000000000014,8,7,123,37,116,76,48,3,46,76,1,-1,4,-4,5,2,0,-4,2,0,0,0,17,114,97,-12,0,0,-2,-2,2,0,1
Tottenham v Liverpool,0,-1.2999999999999972,-3,-3,-27,9,-30,-18,-15,-28,-15,12,-4,4,3,-3,-5,-1,0,-4,-2,0,-1,0,-46,-33,13,0,-3,0,-18,-10,8,8,-1
Tottenham v Man City,1,-0.20000000000000284,5,7,-113,10,-107,-40,-49,2,-101,7,7,-7,3,-3,1,2,0,17,5,0,-1,0,-55,-109,-54,6,-1,0,-5,-6,2,-1,0
Tottenham v Man Utd,1,-0.8000000000000043,4,1,-17,0,-22,-12,7,-6,9,-8,5,-5,4,-4,1,2,0,11,5,0,0,0,5,-4,-9,11,0,0,5,2,-3,-3,0
Tottenham v Newcastle,0,0.8999999999999986,6,5,31,-2,32,39,3,10,14,15,5,-5,3,-3,5,2,0,4,2,0,2,0,13,32,19,0,0,0,-1,3,3,4,0
Tottenham v Stoke,0,-1.6000000000000014,4,3,128,22,125,84,60,50,75,20,4,-4,6,-6,6,4,2,14,5,0,0,0,84,135,51,1,0,0,1,3,1,2,1
Tottenham v Sunderland,1,1.0,9,7,67,5,74,65,35,49,45,4,10,-10,7,-7,5,0,0,25,0,0,-1,0,77,59,-18,-5,0,0,-8,-5,9,3,0
Tottenham v West Brom,1,0.09999999999999432,9,7,87,14,91,79,36,66,64,-17,8,-8,4,-4,6,5,0,24,5,0,-2,0,147,110,-37,-1,-1,0,-4,3,4,7,0
Tottenham v West Ham,1,-0.20000000000000284,7,1,92,8,92,58,41,47,31,21,3,-3,4,-4,6,2,0,4,3,0,1,0,57,106,49,0,-1,0,-7,-5,5,2,0
Tottenham v Wigan,2,0.5,-3,-1,93,15,97,70,44,37,51,26,3,-3,0,0,-1,-1,0,15,3,0,1,0,61,93,32,-11,1,0,-4,-4,1,0,0
Tottenham v Wolverhampton,0,1.0,9,7,55,-8,58,59,8,-16,61,20,2,-2,4,-4,7,5,-1,10,2,0,-2,0,36,56,20,2,0,0,-2,1,1,3,-1
West Brom v Arsenal,1,1.2999999999999972,-3,-2,-219,-9,-211,-135,-97,-92,-115,-28,-2,2,0,0,-1,0,1,-13,0,0,1,0,-186,-215,-29,5,0,0,2,1,-4,-1,1
West Brom v Aston Villa,0,-1.2000000000000028,2,0,-22,-14,-18,-5,-16,-19,-13,11,-1,1,-1,1,2,2,0,-3,2,0,0,0,-16,-34,-18,-5,1,0,-2,-2,0,0,1
West Brom v Birmingham,0,-1.0,5,5,-27,0,-20,2,-16,-1,-29,18,4,-4,-5,5,4,5,-1,11,4,0,1,0,-7,-19,-12,-1,0,0,-11,-6,7,5,-1
West Brom v Blackburn,2,0.30000000000000426,4,4,84,-5,89,45,41,27,43,15,3,-3,2,-2,4,0,0,2,3,0,3,0,70,90,20,-3,0,0,-7,-2,4,5,0
West Brom v Blackpool,0,-0.7000000000000028,4,3,29,3,26,34,13,45,-8,8,2,-2,3,-3,5,3,1,13,4,0,1,0,61,29,-32,-1,0,0,2,3,-6,1,0
West Brom v Bolton,1,-1.4000000000000057,4,2,14,1,24,5,10,-20,9,27,1,-1,2,-2,3,-1,0,7,-1,0,-1,0,-10,38,48,3,0,0,-6,-5,1,1,0
West Brom v Chelsea,2,-1.5,-5,1,-115,-6,-117,-73,-62,-61,-71,-4,-4,4,-1,1,0,1,0,-17,-4,0,-1,0,-117,-114,3,4,1,0,-7,-7,0,0,-2
West Brom v Everton,0,0.9000000000000057,-5,-3,-25,-9,-37,-34,-14,-51,-21,27,-5,5,-3,3,-6,-2,1,-17,-6,0,1,0,-68,-31,37,0,0,0,2,3,-2,1,1
West Brom v Fulham,0,-1.6999999999999957,5,2,37,15,40,15,23,17,0,23,3,-3,4,-4,6,5,2,7,5,0,2,0,28,46,18,1,0,0,2,3,-2,1,3
West Brom v Liverpool,0,1.0,4,5,-12,-11,-1,-2,-5,23,-6,-24,-1,1,2,-2,5,-1,0,1,-2,0,0,0,26,-19,-45,4,-1,0,-5,-2,3,3,0
West Brom v Man City,2,0.7000000000000028,-6,-2,-198,0,-191,-123,-71,-18,-169,-8,2,-2,5,-5,-4,-3,-2,3,1,0,2,0,-87,-184,-97,4,-2,0,0,-3,0,-3,-2
West Brom v Man Utd,2,0.6999999999999957,9,5,0,5,-7,-22,19,13,3,-20,0,0,-1,1,3,1,-1,-2,3,0,-2,0,29,0,-29,2,0,0,5,3,-2,-2,0
West Brom v Newcastle,0,1.8000000000000007,6,1,74,5,86,55,23,88,-11,2,1,-1,-3,3,5,0,0,7,0,0,0,0,87,79,-8,0,-1,0,1,-2,-3,-3,1
West Brom v Stoke,2,-1.3999999999999986,6,4,97,3,89,52,44,10,64,23,0,0,1,-1,5,1,0,2,2,0,0,0,50,97,47,-4,0,0,4,2,-5,-2,0
West Brom v Sunderland,0,1.2000000000000028,2,-3,78,14,82,40,44,12,40,32,0,0,-6,6,2,2,0,5,2,0,-1,0,32,99,67,1,2,0,-5,-4,0,1,0
West Brom v Tottenham,1,-0.10000000000000142,-1,0,-117,0,-113,-76,-44,-19,-78,-22,3,-3,0,0,0,-1,0,4,0,0,3,0,-61,-122,-61,4,1,0,3,1,-5,-2,0
West Brom v West Ham,1,-1.1000000000000014,-1,0,-46,5,-35,-32,-12,-27,-31,15,-1,1,1,-1,1,0,1,-4,-2,0,0,0,-50,-41,9,3,-1,0,-6,-7,4,-1,1
West Brom v Wigan,1,0.7000000000000028,-1,-1,-26,0,-22,-6,-22,-10,-13,-6,-1,1,-4,4,3,3,1,2,1,0,1,0,-23,-26,-3,1,1,0,-1,-3,-7,-2,-1
West Brom v Wolverhampton,1,1.5,4,3,-110,0,-103,-53,-49,-58,-31,-15,8,-8,-2,2,4,2,-1,4,2,0,4,0,-82,-93,-11,2,0,0,3,1,-6,-2,-1
West Ham v Arsenal,2,2.799999999999997,-6,-3,-143,10,-146,-87,-62,-51,-88,-11,-2,2,-3,3,-7,-7,-2,-6,2,0,-1,0,-130,-149,-19,5,1,0,6,3,-5,-3,-2
West Ham v Aston Villa,2,-0.6000000000000014,2,4,-25,-2,-16,-16,-3,-8,-1,-11,2,-2,1,-1,-1,0,0,2,-3,0,1,0,-22,-33,-11,-5,0,0,-4,-4,0,0,0
West Ham v Birmingham,2,-1.0,3,4,45,1,55,37,21,21,31,6,1,-1,-3,3,3,0,0,11,-4,0,0,0,58,41,-17,1,1,0,-10,-9,3,1,0
West Ham v Blackburn,1,0.7000000000000028,10,10,64,4,68,60,33,53,21,19,2,-2,5,-5,7,6,-1,9,4,0,2,0,76,59,-17,-2,1,0,-4,-6,-2,-2,-1
West Ham v Blackpool,1,1.1000000000000014,1,2,-68,-22,-61,-30,-39,-3,-46,-22,0,0,-2,2,4,1,0,-1,1,0,3,0,-12,-51,-39,3,-1,0,2,2,2,0,0
West Ham v Bolton,2,-1.0,9,5,16,-7,21,19,2,35,-25,12,3,-3,7,-7,2,1,0,7,0,0,2,0,37,17,-20,-2,-3,0,-18,-12,11,6,0
West Ham v Chelsea,2,0.5,2,2,-101,-14,-95,-50,-56,15,-92,-30,-4,4,-2,2,3,0,-1,0,-3,0,1,0,3,-106,-109,1,0,0,4,-1,-8,-5,-2
West Ham v Everton,1,-0.7000000000000028,1,3,-78,-1,-91,-45,-47,-33,-57,-4,-3,3,7,-7,0,-1,-1,-9,-1,0,-1,0,-86,-96,-10,-4,0,0,2,4,-1,2,-2
West Ham v Fulham,1,-1.8000000000000043,-5,-2,-75,7,-67,-35,-35,-20,-48,-1,0,0,-4,4,-3,1,0,6,0,0,2,0,-79,-71,8,7,1,0,-7,-3,5,4,-1
West Ham v Liverpool,0,0.8999999999999986,2,1,-13,0,-7,9,-14,42,-24,-22,0,0,-3,3,-2,-1,1,8,0,0,-1,0,33,3,-30,11,-1,0,0,-3,0,-3,2
West Ham v Man City,2,0.5,2,-2,-156,-1,-150,-105,-57,-50,-109,-5,-3,3,1,-1,0,-1,-1,-7,-2,0,0,0,-111,-149,-38,2,0,0,6,1,-5,-5,-1
West Ham v Man Utd,2,1.1000000000000014,-3,-2,-128,7,-123,-87,-64,-83,-68,-2,-11,11,0,0,-5,-3,0,-23,-6,0,1,0,-129,-135,-6,2,-2,0,5,3,-3,-2,2
West Ham v Newcastle,2,2.200000000000003,5,1,-90,10,-83,-64,-29,-14,-65,-14,0,0,-4,4,6,4,0,-7,-1,0,1,0,-46,-84,-38,-3,0,0,2,4,-1,2,0
West Ham v Stoke,0,-1.0,5,1,45,9,56,32,19,4,50,-4,0,0,-1,1,1,0,2,0,-1,0,1,0,35,51,16,5,-3,0,-7,-5,2,2,2
West Ham v Sunderland,2,2.5,2,3,2,-10,-1,0,13,21,-17,8,2,-2,-3,3,-1,0,-1,6,0,0,2,0,0,-9,-9,0,0,0,-9,-9,-4,0,-1
West Ham v Tottenham,0,2.1000000000000014,3,1,-90,-3,-94,-52,-32,8,-71,-22,1,-1,3,-3,0,-4,1,-2,-3,0,1,0,-23,-94,-71,3,1,0,-3,-1,4,2,1
West Ham v West Brom,1,1.2999999999999972,-6,-4,46,-1,33,26,29,37,29,-11,2,-2,-4,4,-5,-2,0,4,3,0,1,0,50,48,-2,-7,1,0,-4,1,2,5,0
West Ham v Wigan,0,2.099999999999998,5,2,-69,1,-61,-52,-7,-3,-55,-2,2,-2,3,-3,2,2,0,7,5,0,4,0,-20,-64,-44,7,0,0,-1,-6,-5,-5,1
West Ham v Wolverhampton,0,0.7000000000000028,2,1,21,-4,22,18,4,-10,30,3,-3,3,2,-2,0,-1,0,0,-2,0,2,0,6,18,12,-8,0,0,-4,-3,2,1,0
Wigan v Arsenal,1,1.5,-5,-1,-166,12,-173,-117,-55,-75,-110,12,0,0,-7,7,-3,-4,-1,-2,2,0,0,0,-166,-158,8,6,0,0,-4,-1,2,3,-1
Wigan v Aston Villa,2,-2.0,4,-1,20,-2,19,-1,16,18,-1,-1,-2,2,4,-4,-1,-2,0,-10,-3,0,-1,0,29,26,-3,4,0,0,-18,-10,15,8,0
Wigan v Birmingham,0,-1.2999999999999972,1,2,72,-3,76,45,32,-18,66,29,-1,1,1,-1,3,0,-1,2,0,0,1,0,-1,73,74,-1,0,0,-6,-5,1,1,0
Wigan v Blackburn,0,-2.0,-2,-3,-9,5,-14,-6,-3,-33,9,15,0,0,0,0,-4,-2,-1,-7,-2,0,1,0,-31,-4,27,6,0,0,-3,2,10,5,0
Wigan v Blackpool,2,-1.3000000000000007,-1,1,-3,2,-11,5,5,24,-12,-4,2,-2,2,-2,-3,-3,-1,8,-2,0,-1,0,22,-5,-27,1,0,0,0,4,4,4,-3
Wigan v Bolton,1,-2.9999999999999964,2,4,0,6,-12,4,2,-48,19,34,1,-1,7,-7,2,1,0,-6,-2,0,-1,0,-105,-16,89,-8,-2,0,0,3,4,3,0
Wigan v Chelsea,2,-2.299999999999997,2,4,38,12,35,9,36,33,2,10,0,0,-2,2,2,-1,0,6,0,0,-3,0,33,42,9,7,-1,0,-10,-10,7,0,-1
Wigan v Everton,1,-1.1000000000000014,0,-1,13,-1,12,-17,11,-37,9,23,-2,2,4,-4,0,1,1,-8,-1,0,0,0,-42,11,53,3,1,0,6,4,-5,-2,1
Wigan v Fulham,1,-2.3000000000000043,-4,-1,27,10,16,8,15,-10,-20,52,-3,3,-3,3,-3,0,0,-6,1,0,-3,0,-44,22,66,-4,0,0,1,0,5,-1,0
Wigan v Liverpool,1,-0.7000000000000028,1,4,1,18,8,-10,25,25,1,-10,2,-2,1,-1,0,-1,-1,4,-2,0,1,0,46,2,-44,5,-1,0,-6,-4,2,2,-1
Wigan v Man City,2,-0.8999999999999986,-3,0,-62,12,-51,-42,-16,-3,-73,15,1,-1,5,-5,1,-1,0,4,1,0,-3,0,-39,-57,-18,5,-1,0,-1,0,2,1,-1
Wigan v Man Utd,2,-0.7999999999999972,1,3,-6,3,-4,-6,16,60,-43,-5,7,-7,-3,3,0,1,-1,15,3,0,1,0,42,2,-40,7,0,0,-3,-3,7,0,-1
Wigan v Newcastle,2,-0.30000000000000426,-4,-1,-47,-5,-49,-32,-23,-44,-3,-10,-1,1,0,0,-2,-3,0,-10,-2,0,-1,0,-54,-48,6,5,1,0,-5,-5,3,0,-1
Wigan v Stoke,1,-2.6000000000000014,2,2,71,-5,64,37,34,4,49,18,0,0,-1,1,4,0,-1,1,2,0,-1,0,25,83,58,1,-1,0,3,0,-2,-3,-4
Wigan v Sunderland,1,0.6999999999999993,6,-1,96,9,106,53,50,26,52,25,2,-2,-1,1,4,2,0,8,1,0,4,0,70,107,37,-9,1,0,-6,-3,-2,3,0
Wigan v Tottenham,1,-0.6999999999999957,3,-2,-64,-11,-61,-43,-17,4,-54,-11,1,-1,0,0,3,1,0,4,1,0,1,0,13,-48,-61,6,0,0,-3,-2,6,1,0
Wigan v West Brom,0,-0.8999999999999986,2,0,123,9,115,60,65,30,73,23,1,-1,-1,1,2,0,0,3,2,0,-2,0,89,126,37,-2,1,0,-8,-2,8,6,0
Wigan v West Ham,0,-1.1000000000000014,8,6,99,-2,93,64,53,78,35,3,3,-3,3,-3,7,-1,-2,4,0,0,0,0,95,77,-18,0,0,0,-10,-3,6,7,-2
Wigan v Wolverhampton,0,-0.8999999999999986,5,3,30,-12,39,36,-8,30,-2,3,-1,1,0,0,4,0,0,-2,-1,0,2,0,54,40,-14,2,0,-1,-9,-4,8,5,0
Wolverhampton v Arsenal,2,1.1000000000000014,-4,-2,29,26,24,13,25,52,-30,17,0,0,3,-3,-2,0,-1,12,4,0,0,0,42,21,-21,-1,0,0,-6,-6,1,0,-1
Wolverhampton v Aston Villa,2,-0.20000000000000284,1,2,6,9,-8,6,8,40,-21,-7,2,-2,6,-6,1,0,-1,1,-2,0,0,0,24,0,-24,4,-1,0,-3,-2,1,1,-1
Wolverhampton v Birmingham,0,-4.399999999999999,8,5,-23,-20,-14,4,-15,73,-45,-38,0,0,1,-1,5,4,1,20,6,0,1,0,53,-2,-55,7,-1,0,1,1,2,0,1
Wolverhampton v Blackburn,2,-1.5,-8,-3,32,-9,25,33,8,25,21,-5,1,-1,-7,7,-5,-3,-1,8,0,0,1,0,25,21,-4,-6,1,0,5,3,1,-2,-3
Wolverhampton v Blackpool,0,-0.5,1,1,43,-3,38,30,39,64,0,3,-1,1,-7,7,3,2,1,11,2,0,0,0,57,39,-18,-2,0,-1,-10,-5,6,5,1
Wolverhampton v Bolton,2,-1.1000000000000014,2,3,42,-5,35,27,19,15,14,17,2,-2,1,-1,1,2,0,7,0,0,1,0,14,31,17,-3,1,0,-6,-4,1,2,1
Wolverhampton v Chelsea,0,-1.2999999999999972,-5,-3,-129,-4,-146,-112,-43,-48,-82,-25,-5,5,2,-2,-4,-4,0,-21,-3,0,-2,0,-97,-145,-48,-3,-1,0,8,5,0,-3,-1
Wolverhampton v Everton,2,0.8000000000000043,3,3,62,0,47,31,26,30,36,-10,2,-2,-2,2,-1,-2,-2,-3,-1,0,2,0,63,50,-13,-5,0,0,4,4,0,0,-3
Wolverhampton v Fulham,1,-3.3000000000000043,-2,-3,-40,-2,-62,-19,-20,-7,-19,-13,-2,2,1,-1,-2,-1,1,-2,2,0,-1,0,-35,-57,-22,-3,1,0,-4,-1,4,3,1
Wolverhampton v Liverpool,2,0.0,-4,-1,-12,9,-30,-4,6,38,-44,9,-2,2,7,-7,-4,-2,-1,7,1,0,2,0,16,-25,-41,5,-2,0,6,7,-4,1,-1
Wolverhampton v Man City,0,-0.29999999999999716,-4,-2,87,17,70,68,33,48,21,32,3,-3,7,-7,-3,-4,0,12,0,0,0,0,35,72,37,-2,0,0,2,1,-3,-1,0
Wolverhampton v Man Utd,0,-1.7000000000000028,-1,2,21,8,19,-6,27,4,-4,20,2,-2,1,-1,-4,-3,1,3,0,0,-2,0,15,19,4,1,1,0,-7,-7,6,0,1
Wolverhampton v Newcastle,1,0.19999999999999574,-2,-2,-49,2,-53,-41,-15,-30,-26,0,4,-4,-5,5,0,1,1,-9,-5,0,2,0,-41,-59,-18,-2,2,0,8,5,-6,-3,1
Wolverhampton v Stoke,0,-2.0999999999999943,8,3,93,-7,95,68,40,34,70,5,1,-1,-1,1,4,4,1,8,5,0,0,0,78,119,41,-3,0,0,-6,-3,4,3,2
Wolverhampton v Sunderland,0,0.10000000000000142,2,1,38,-20,38,60,12,60,0,14,7,-7,2,-2,1,2,0,27,3,0,1,0,51,19,-32,-10,0,0,-8,-8,6,0,0
Wolverhampton v Tottenham,1,-1.4999999999999964,-4,-4,20,-2,9,18,13,27,-11,14,2,-2,-3,3,-3,-2,1,5,1,0,-1,0,25,13,-12,-6,-1,0,1,-2,-3,-3,0
Wolverhampton v West Brom,0,0.5999999999999979,1,0,4,15,4,-3,18,45,6,-36,5,-5,3,-3,1,5,1,15,8,0,2,0,53,13,-40,-1,0,0,13,8,-7,-5,2
Wolverhampton v West Ham,1,-1.4000000000000057,7,5,22,8,10,7,29,66,-17,-14,6,-6,1,-1,4,4,0,10,2,0,-5,0,84,16,-68,0,0,0,-15,-12,10,3,1
Wolverhampton v Wigan,2,-0.3000000000000007,-1,-1,-31,-14,-39,3,-18,45,-29,-32,1,-1,9,-9,-3,0,-2,11,3,0,-1,0,26,-37,-63,0,-2,0,4,3,-1,-1,-2
