_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Napoli v Cagliari,0,3.3000000000000007,2,2,75,23,75,45,41,37,24,23,3,-3,1,-1,2,0,0,7,3,0,-2,0,37,61,24,-9,-1,0,1,-3,-4,-4,0
Napoli v Catania,0,2.299999999999997,6,4,186,12,192,95,92,33,119,36,-1,1,-1,1,3,-1,0,1,-1,0,0,0,126,187,61,3,1,0,-3,-4,2,-1,1
Napoli v Cesena,0,-0.30000000000000426,-2,-3,87,16,80,45,39,17,64,3,0,0,-6,6,1,1,1,-3,-1,0,-1,0,43,70,27,-8,1,0,5,1,-3,-4,1
Napoli v Chievo,2,-0.5999999999999943,0,1,-33,-5,-35,-11,-17,-1,-26,-1,3,-3,-3,3,2,0,0,2,1,0,1,0,-32,-25,7,-2,0,0,6,7,2,1,0
Napoli v Fiorentina,1,1.6999999999999957,-3,-2,-47,11,-50,-34,-26,-40,-17,-3,1,-1,3,-3,-1,-1,0,-5,-3,0,0,0,-61,-43,18,2,0,0,11,8,-6,-3,0
Napoli v Genoa,0,3.3999999999999986,5,2,74,12,82,54,42,48,50,-3,3,-3,1,-1,4,4,0,16,3,0,0,0,67,81,14,-1,0,0,-2,-2,2,0,0
Napoli v Inter,1,-0.7999999999999972,6,4,-116,-8,-112,-31,-62,73,-104,-60,-2,2,1,-1,0,0,0,16,2,0,0,0,61,-122,-183,3,1,0,-6,-7,-2,-1,0
Napoli v Juventus,0,0.3999999999999986,0,1,-3,14,-14,0,-1,6,0,-8,2,-2,2,-2,0,0,2,4,0,0,0,0,-8,-13,-5,-5,0,0,-1,1,-7,2,2
Napoli v Lazio,0,-0.10000000000000142,-1,1,47,10,48,23,32,54,15,-15,2,-2,5,-5,-1,0,0,8,1,0,2,0,92,55,-37,3,0,0,1,1,2,0,-1
Napoli v Lecce,0,0.8999999999999986,3,1,127,6,126,73,52,13,80,31,2,-2,5,-5,3,2,0,1,1,0,4,0,68,129,61,1,-1,0,-8,-9,2,-1,0
Napoli v Palermo,0,1.6999999999999957,2,4,4,3,3,13,25,77,-28,-9,9,-9,2,-2,1,1,0,27,6,0,0,0,78,8,-70,8,-1,0,3,6,-3,3,0
Napoli v Parma,0,-0.8999999999999986,0,0,93,7,88,51,30,27,50,4,-2,2,1,-1,0,-1,1,-4,-1,0,1,0,62,95,33,6,0,0,7,7,-3,0,1
Napoli v Roma,0,-1.3999999999999986,0,0,-135,-4,-130,-90,-45,7,-101,-41,1,-1,-6,6,0,-1,0,0,1,0,1,0,-51,-129,-78,2,1,0,3,2,-3,-1,0
Napoli v Sampdoria,0,3.5,2,-2,32,-2,31,15,18,22,1,10,0,0,-1,1,3,3,0,-4,3,0,1,0,10,24,14,-5,-2,0,2,-2,-3,-4,2
Napoli v Udinese,2,2.6999999999999993,0,-2,95,1,92,66,36,47,42,13,0,0,-3,3,-2,-2,0,5,-2,0,1,0,68,91,23,-8,0,0,0,3,5,3,0
Palermo v AC Milan,0,-4.100000000000001,-1,-1,-94,-3,-90,-59,-42,-39,-45,-16,0,0,-2,2,0,3,1,-2,0,0,0,0,-83,-84,-1,-1,-1,0,9,6,-10,-3,1
Palermo v Bari,0,-0.8999999999999986,4,-2,-106,-26,-104,-49,-48,4,-76,-26,2,-2,-1,1,2,2,0,5,2,0,-1,0,-54,-93,-39,6,0,0,-1,-3,0,-2,0
Palermo v Bologna,0,-2.900000000000002,9,3,28,-8,30,4,18,37,1,-12,3,-3,-4,4,10,7,1,1,1,0,-2,0,62,44,-18,2,-1,0,-1,3,2,4,2
Palermo v Brescia,0,-2.6999999999999957,14,9,126,-8,130,94,45,116,11,11,9,-9,-1,1,12,6,0,12,7,0,-1,0,159,126,-33,-1,-1,0,-2,1,8,3,0
Palermo v Cagliari,1,-2.1000000000000014,-6,-3,6,15,-4,7,4,8,-7,10,1,-1,3,-3,-5,-5,0,1,-3,0,-1,0,3,-28,-31,-10,-1,0,-13,-10,9,3,0
Palermo v Catania,0,-2.4999999999999964,-2,-1,100,0,95,48,53,37,57,11,2,-2,5,-5,-1,2,1,6,4,0,4,0,77,94,17,3,0,0,2,-1,-2,-3,1
Palermo v Cesena,1,-3.599999999999998,2,1,50,-2,43,16,27,1,20,21,-4,4,-1,1,3,4,2,-14,3,0,1,0,-16,35,51,-8,-1,0,-3,-8,-2,-5,2
Palermo v Chievo,2,-3.3999999999999986,-4,-2,-39,-2,-48,-44,-8,-18,-34,1,0,0,-6,6,-1,-2,-1,-8,-1,0,1,0,-8,-36,-28,4,0,0,2,5,3,3,0
Palermo v Fiorentina,2,-3.0,-5,-2,-35,-4,-47,-23,-26,-4,-33,-12,4,-4,-5,5,-3,-2,0,-9,-2,0,-2,0,-39,-36,3,-2,1,0,0,2,2,2,0
Palermo v Genoa,0,-1.6999999999999993,0,-3,-33,-31,-35,-6,-27,5,-21,-18,1,-1,0,0,2,3,1,3,-1,0,0,0,-14,-38,-24,4,0,0,3,4,3,1,1
Palermo v Inter,2,-4.699999999999996,-6,-3,-108,-15,-111,-89,-38,-40,-79,-8,-2,2,-5,5,-5,-2,0,-12,-2,0,0,0,-87,-108,-21,6,0,0,-1,-2,0,-1,1
Palermo v Juventus,0,-2.5000000000000036,-3,-2,-34,0,-38,-34,-18,-52,-32,33,1,-1,-4,4,1,2,2,-14,-2,0,1,0,-104,-50,54,-6,-2,0,4,4,-3,0,1
Palermo v Lazio,2,-3.4999999999999964,8,4,33,-14,27,23,18,48,8,-16,-1,1,-2,2,4,1,-1,5,0,0,-4,0,72,11,-61,-9,1,0,-1,5,7,6,-1
Palermo v Lecce,1,-1.5,1,3,32,-21,20,47,-8,5,31,3,2,-2,7,-7,1,2,-1,3,4,0,3,0,22,29,7,-9,-1,0,4,5,-3,1,-1
Palermo v Napoli,0,-4.699999999999999,4,3,50,-5,46,22,29,25,28,2,4,-4,3,-3,-1,-1,1,2,0,0,1,0,44,28,-16,-14,0,0,-4,-3,4,1,1
Palermo v Parma,0,-1.8999999999999986,6,3,21,-11,21,16,1,45,-4,-21,-1,1,-2,2,5,2,-1,-2,-2,0,-3,0,61,-1,-62,-4,-1,0,0,-2,-2,-2,-1
Palermo v Roma,0,-3.299999999999997,-9,-4,-93,-21,-114,-51,-52,-63,-19,-20,2,-2,-5,5,-3,1,1,-10,-1,0,3,0,-106,-94,12,1,1,0,-3,-1,2,2,1
Palermo v Sampdoria,0,0.1999999999999993,4,1,84,-8,80,55,28,53,34,-3,-2,2,-4,4,3,1,1,-4,1,0,-3,0,99,88,-11,5,1,0,-8,-2,6,6,1
Palermo v Udinese,2,-2.6999999999999993,-7,-5,-87,-20,-76,-67,-30,-28,-62,-13,-2,2,-1,1,-4,-3,-1,-8,-5,0,-4,0,-28,-79,-51,8,2,0,3,2,-3,-1,-5
Parma v AC Milan,2,-1.1000000000000014,-7,-7,-113,2,-121,-66,-34,-34,-61,-7,-1,1,6,-6,-6,-3,0,9,1,0,-1,0,-99,-98,1,-5,-1,0,-4,-2,0,2,-1
Parma v Bari,2,1.5,2,2,36,-1,38,26,26,52,-1,0,3,-3,0,0,0,3,0,11,1,0,0,0,39,29,-10,2,0,0,1,1,-1,0,0
Parma v Bologna,1,2.8000000000000043,-1,-1,16,6,13,8,14,4,11,7,2,-2,-2,2,0,-1,0,7,1,0,0,0,11,28,17,2,0,0,-10,-6,5,4,0
Parma v Brescia,0,0.30000000000000426,0,2,30,-11,32,14,21,15,17,2,0,0,-5,5,0,-3,1,-4,-4,0,0,0,30,17,-13,-2,-2,0,-3,-4,4,-1,2
Parma v Cagliari,2,2.299999999999997,1,3,24,16,23,15,22,13,2,23,4,-4,4,-4,0,0,-1,8,0,0,1,0,-6,13,19,-10,1,0,1,0,0,-1,-2
Parma v Catania,0,1.3000000000000043,-2,-3,-3,1,5,-6,8,13,-23,15,-1,1,-4,4,-1,0,0,2,3,0,0,0,-12,-2,10,-3,1,0,-1,-4,2,-3,0
Parma v Cesena,1,0.20000000000000284,7,3,26,-16,33,19,26,37,-8,15,5,-5,-1,1,5,5,0,12,4,0,4,0,59,34,-25,-2,0,0,-2,-2,-1,0,-1
Parma v Chievo,1,-1.0,1,-1,42,6,52,37,10,13,4,25,-1,1,4,-4,-2,-5,0,3,-4,0,0,0,15,72,57,2,-1,0,-10,-7,11,3,0
Parma v Fiorentina,1,2.5,-3,-3,-54,8,-53,-34,-17,-8,-43,2,1,-1,-4,4,-2,0,0,5,3,0,-3,0,-51,-42,9,2,1,0,-1,0,3,1,1
Parma v Genoa,1,-0.4000000000000057,0,0,57,-8,57,30,24,27,20,6,1,-1,8,-8,0,0,0,2,0,0,5,0,39,71,32,5,1,0,-2,-2,-5,0,-1
Parma v Inter,0,-0.8000000000000043,1,-2,-174,-5,-161,-98,-77,-17,-137,-21,2,-2,1,-1,-1,3,1,5,3,0,2,0,-101,-151,-50,0,-1,0,-5,-2,11,3,1
Parma v Juventus,0,0.5,4,6,-33,14,-35,-12,-15,29,-51,-7,4,-4,-9,9,3,1,0,8,1,0,4,0,3,-42,-45,3,1,0,3,3,0,0,0
Parma v Lazio,1,-0.5,-6,-5,-21,4,-15,-29,15,18,-19,-14,1,-1,-4,4,-3,-3,0,7,0,0,0,0,35,-20,-55,2,0,0,-1,-3,-2,-2,0
Parma v Lecce,2,1.3000000000000043,3,0,90,2,101,55,42,8,73,16,0,0,3,-3,4,3,0,10,9,0,4,0,37,98,61,0,2,0,-3,-6,0,-3,0
Parma v Napoli,2,0.6999999999999957,-2,-3,-66,-10,-74,-30,-36,-19,-52,5,-2,2,-5,5,-1,-3,0,-3,-2,0,0,0,-47,-82,-35,-1,2,0,-2,-5,0,-3,1
Parma v Palermo,0,4.099999999999998,-4,-4,-198,-4,-196,-106,-96,-79,-113,-13,0,0,1,-1,-5,0,0,-2,0,0,3,0,-179,-190,-11,8,0,0,24,15,-17,-9,2
Parma v Roma,1,-1.8000000000000043,-2,0,24,-1,15,-4,9,0,20,-11,-1,1,-4,4,-3,-1,0,-5,2,0,3,0,-5,26,31,-5,1,0,-1,-1,1,0,0
Parma v Sampdoria,0,3.099999999999998,7,4,84,-10,87,71,30,41,37,24,6,-6,-9,9,6,4,0,16,4,0,-1,0,88,99,11,-13,-1,0,-2,1,7,3,0
Parma v Udinese,0,1.9000000000000057,2,1,34,6,44,9,29,34,-5,9,1,-1,3,-3,-1,1,0,10,1,0,-1,0,42,49,7,3,1,0,5,6,0,1,0
Roma v AC Milan,1,-0.8999999999999986,1,1,-184,-17,-168,-85,-86,-32,-111,-28,0,0,-1,1,1,0,0,8,2,0,0,0,-101,-163,-62,5,0,0,-2,1,4,3,0
Roma v Bari,0,4.9999999999999964,5,3,-25,-22,-25,1,-16,46,-35,-26,1,-1,3,-3,2,1,1,9,5,0,-2,0,21,-32,-53,-5,0,0,-3,-2,-1,1,1
Roma v Bologna,1,3.1000000000000014,3,1,-35,4,-24,-33,8,-16,-3,-6,4,-4,-5,5,3,3,1,5,-1,0,0,0,-34,-30,4,7,-1,0,-2,-1,2,1,1
Roma v Brescia,1,0.5,3,3,-7,4,-13,3,-1,-10,10,2,1,-1,1,-1,3,3,0,2,3,0,-4,0,-12,-15,-3,-7,-1,0,1,2,2,1,0
Roma v Cagliari,0,3.299999999999997,-4,-4,31,9,43,17,20,18,16,3,-3,3,-3,3,-6,-4,0,-1,-1,0,-1,0,27,24,-3,-4,-2,0,-6,-7,2,-1,1
Roma v Catania,0,2.3999999999999986,-5,1,117,3,103,54,55,4,76,28,-4,4,4,-4,-4,-2,-2,-7,-2,0,-1,0,32,94,62,-5,-1,0,-3,-3,2,0,-1
Roma v Cesena,1,1.1000000000000014,3,3,121,-1,110,86,32,18,82,21,0,0,8,-8,4,5,0,-5,1,0,2,0,73,115,42,5,0,0,-2,-2,-1,0,0
Roma v Chievo,0,1.3000000000000043,10,4,90,11,85,39,51,11,44,34,-2,2,4,-4,8,7,1,-4,2,0,1,0,45,97,52,6,0,0,4,0,-4,-4,1
Roma v Fiorentina,0,1.0999999999999943,8,1,91,10,95,75,22,56,29,12,-1,1,0,0,6,7,0,9,-1,0,-1,0,80,102,22,3,-3,0,5,1,-1,-4,1
Roma v Genoa,0,1.7999999999999972,3,4,37,4,33,11,25,24,0,14,2,-2,6,-6,0,1,0,1,-2,0,0,0,14,42,28,0,-1,0,-3,-2,0,1,1
Roma v Inter,0,1.8999999999999986,-3,-1,-33,-7,-36,-10,-17,27,-35,-21,-1,1,-8,8,-3,-1,0,6,3,0,-5,0,23,-35,-58,-1,-1,0,0,3,1,3,0
Roma v Juventus,2,2.200000000000003,3,4,66,1,65,46,16,24,65,-25,-1,1,1,-1,7,4,0,-6,0,0,-1,0,92,62,-30,1,0,0,10,7,-4,-3,0
Roma v Lazio,0,1.8999999999999986,1,1,61,9,52,27,14,18,11,14,-5,5,2,-2,1,0,0,-14,0,0,-2,0,49,66,17,8,1,0,-4,-4,-3,0,0
Roma v Lecce,0,2.0,9,6,27,5,29,15,7,-14,20,13,4,-4,5,-5,7,2,0,-1,2,0,1,0,14,37,23,-4,0,0,5,4,2,-1,0
Roma v Napoli,2,1.3999999999999986,-4,-1,41,-1,32,43,5,9,21,18,-4,4,0,0,-2,0,0,-3,1,0,0,0,7,27,20,-1,-2,0,-6,-7,6,-1,0
Roma v Palermo,2,4.299999999999997,-3,1,49,3,45,54,0,7,13,35,0,0,0,0,-1,0,0,2,1,0,1,0,22,35,13,-9,1,0,0,-2,-3,-2,0
Roma v Parma,1,0.5999999999999943,7,2,85,4,87,42,28,5,32,34,-1,1,-1,1,4,2,0,-4,2,0,-2,0,20,90,70,-4,0,0,5,7,0,2,2
Roma v Sampdoria,0,2.200000000000003,6,3,88,-10,86,52,46,59,39,-1,3,-3,-3,3,5,4,0,-1,3,0,0,0,96,85,-11,-4,1,0,-5,-6,6,-1,0
Roma v Udinese,0,3.1999999999999957,4,-1,49,-4,40,31,18,-6,36,19,-3,3,0,0,4,0,0,-4,-1,0,-2,0,1,50,49,0,-1,0,-6,-1,5,5,1
Sampdoria v AC Milan,1,-4.699999999999999,-7,-6,-74,1,-63,-28,-43,-42,-4,-26,-2,2,0,0,-6,-2,-1,1,-1,0,1,0,-81,-61,20,-7,0,0,6,4,-1,-2,-1
Sampdoria v Bari,0,-0.3999999999999986,11,1,60,-19,79,40,33,48,21,5,3,-3,4,-4,8,5,0,16,5,0,2,0,86,83,-3,1,0,0,0,-1,-2,-1,1
Sampdoria v Bologna,0,-1.2000000000000028,7,2,-92,3,-71,-55,-39,-13,-72,-10,2,-2,-2,2,6,3,1,0,1,0,1,0,-41,-69,-28,12,-1,0,-1,-4,0,-3,3
Sampdoria v Brescia,1,-1.4000000000000021,5,2,-1,6,1,23,0,53,-26,-3,4,-4,7,-7,3,2,0,19,4,0,-1,0,21,-9,-30,-2,0,0,-14,-10,6,4,0
Sampdoria v Cagliari,2,-0.6999999999999993,-1,2,-10,7,6,13,-5,12,-4,0,4,-4,12,-12,1,1,0,9,2,0,2,0,1,-17,-18,-2,1,0,3,1,-2,-2,-1
Sampdoria v Catania,1,-1.5999999999999979,2,3,100,11,95,68,50,78,33,7,3,-3,10,-10,0,-2,0,18,1,0,2,0,108,85,-23,-13,1,0,1,2,2,1,0
Sampdoria v Cesena,2,-1.9000000000000057,3,1,18,-14,32,18,3,28,-8,0,1,-1,6,-6,3,2,0,2,2,0,1,0,54,40,-14,2,-1,0,-5,-2,6,3,-1
Sampdoria v Chievo,1,-3.400000000000002,-2,-2,14,5,6,26,-8,13,14,-5,-2,2,10,-10,-1,1,0,5,3,0,2,0,-21,22,43,4,-1,0,6,6,-3,0,0
Sampdoria v Fiorentina,0,-1.0,1,2,-35,2,-29,-12,-28,-21,-6,-12,-1,1,2,-2,2,0,-1,-5,-2,0,0,0,-47,-37,10,2,1,0,2,2,0,0,-1
Sampdoria v Genoa,2,-2.3000000000000007,-2,1,7,15,3,-1,-3,-38,8,25,-1,1,1,-1,-3,-1,0,-9,0,0,-4,0,-58,0,58,6,0,0,1,-3,-10,-4,0
Sampdoria v Inter,2,-2.200000000000003,0,1,-115,1,-116,-56,-56,-55,-54,-2,0,0,0,0,-1,-1,0,1,0,0,0,0,-107,-105,2,5,0,0,-3,-4,4,-1,0
Sampdoria v Juventus,1,-3.3999999999999986,-3,-1,-32,9,-37,-7,-18,-7,-2,-16,-1,1,12,-12,-3,-2,0,-3,-3,0,-3,0,-28,-53,-25,-7,-2,0,2,-4,-3,-6,0
Sampdoria v Lazio,0,-2.0999999999999943,-6,-1,-19,6,-23,-11,-16,-11,-17,3,-2,2,10,-10,-8,-5,0,-6,-3,0,0,0,-35,-11,24,-4,-2,0,-1,0,1,1,0
Sampdoria v Lecce,2,-1.1999999999999993,0,-1,37,-11,45,37,26,40,23,1,-1,1,8,-8,1,1,0,13,5,0,2,0,48,49,1,2,0,0,-3,-3,5,0,-1
Sampdoria v Napoli,2,-2.1000000000000014,-4,0,-20,15,-32,-16,-31,-71,2,19,-9,9,6,-6,-2,-2,0,-24,-4,0,-4,0,-92,-43,49,0,0,0,3,-3,-11,-6,0
Sampdoria v Palermo,2,0.9000000000000021,0,1,-68,-2,-67,-8,-38,-6,-32,-10,-2,2,3,-3,1,0,-1,14,6,0,3,0,-5,-53,-48,2,-1,0,-15,-4,15,11,-1
Sampdoria v Parma,2,-2.5,-1,-1,22,1,20,23,-4,31,-17,6,1,-1,12,-12,-2,-2,0,-1,1,0,-1,0,9,17,8,1,-1,0,-3,-2,4,1,0
Sampdoria v Roma,0,-4.300000000000004,2,0,-42,-10,-30,-8,-31,-14,-21,-6,-3,3,1,-1,-1,1,0,5,-1,0,1,0,-27,-47,-20,-7,1,0,15,7,-8,-8,-1
Sampdoria v Udinese,1,-0.3999999999999986,-1,0,83,9,66,43,47,47,23,22,4,-4,0,0,-2,-2,0,4,0,0,0,0,27,46,19,-17,1,0,-1,-1,-3,0,0
Udinese v AC Milan,1,-1.3000000000000043,-2,-1,-116,9,-112,-63,-38,21,-60,-66,0,0,7,-7,-3,0,0,6,1,0,3,0,-4,-105,-101,2,-1,0,-7,-6,-1,1,0
Udinese v Bari,0,0.3999999999999986,0,1,61,14,61,31,35,14,47,8,-1,1,6,-6,-1,0,0,-3,-2,0,3,0,60,51,-9,0,-1,0,-18,-12,7,6,0
Udinese v Bologna,1,-1.0,2,-1,17,17,21,19,9,38,-4,-9,-2,2,-1,1,-1,0,0,5,3,0,4,0,46,27,-19,-6,0,0,0,5,6,5,0
Udinese v Brescia,1,-1.5,1,3,72,10,73,45,28,47,28,4,2,-2,0,0,-1,3,0,5,2,0,-1,0,79,69,-10,1,-1,0,-8,-9,1,-1,0
Udinese v Cagliari,1,-0.30000000000000426,9,3,40,12,47,27,23,33,6,9,-2,2,2,-2,7,6,0,4,0,0,2,0,44,46,2,-3,-1,0,-14,-11,7,3,0
Udinese v Catania,0,0.30000000000000426,-4,-3,27,-4,33,17,10,23,-4,13,1,-1,0,0,-3,-1,0,10,2,0,3,0,8,34,26,1,-1,0,-6,-1,3,5,1
Udinese v Cesena,0,-1.6999999999999957,6,5,87,-2,75,60,39,30,53,18,5,-5,6,-6,5,3,0,11,6,0,2,0,39,83,44,-2,-1,0,7,6,-3,-1,0
Udinese v Chievo,0,-2.6000000000000014,5,3,37,2,29,22,9,-5,27,10,2,-2,3,-3,4,5,2,-5,2,0,1,0,26,15,-11,-9,0,0,-4,-2,2,2,2
Udinese v Fiorentina,0,0.0,9,10,40,-7,47,39,15,44,7,3,-2,2,7,-7,7,8,0,8,4,0,2,0,61,59,-2,10,-2,0,-6,-2,5,4,-1
Udinese v Genoa,2,-1.8999999999999986,2,1,0,5,-2,-9,1,-18,6,7,2,-2,-1,1,0,0,0,-5,1,0,4,0,-2,-6,-4,2,-3,0,-3,-3,4,0,0
Udinese v Inter,0,-2.799999999999997,-4,-5,-75,-6,-73,-22,-39,18,-72,-9,-1,1,3,-3,-1,2,0,7,-1,0,3,0,-27,-80,-53,-4,0,0,-3,1,2,4,1
Udinese v Juventus,2,-1.6999999999999957,-4,-2,-44,5,-37,-22,-19,-8,-13,-18,-2,2,6,-6,-3,-1,-2,1,1,0,4,0,-46,-48,-2,-1,-3,0,2,1,-2,-1,-1
Udinese v Lazio,0,-3.0000000000000036,1,1,-27,5,-16,-27,-20,-15,-47,16,-1,1,3,-3,0,3,2,-10,-1,0,3,0,-39,-11,28,2,-1,0,-5,-2,0,3,2
Udinese v Lecce,0,-1.2000000000000028,-1,-6,-4,-3,-3,-11,4,-31,4,22,0,0,5,-5,2,4,2,-5,1,0,0,0,-54,15,69,7,0,0,0,3,-1,3,3
Udinese v Napoli,0,-0.8000000000000043,2,-1,-54,-6,-51,-38,-20,-6,-48,-2,1,-1,1,-1,1,2,0,3,1,0,1,0,-20,-40,-20,1,-3,0,-4,-1,2,3,2
Udinese v Palermo,0,1.5,3,2,-61,-4,-49,-45,-10,3,-46,-12,-1,1,0,0,2,3,0,4,3,0,1,0,-12,-34,-22,2,-1,0,-10,0,14,10,1
Udinese v Parma,2,-2.6999999999999957,-4,-2,107,7,108,59,44,20,67,17,-2,2,3,-3,-4,-5,-1,-7,-4,0,0,0,65,103,38,-7,1,1,-6,-8,1,-2,-1
Udinese v Roma,2,-3.5,8,6,-67,0,-72,-39,-33,-19,-45,-8,0,0,1,-1,7,5,0,1,2,0,0,0,-51,-68,-17,-1,-1,0,11,11,-5,0,0
Udinese v Sampdoria,0,0.6999999999999993,1,-1,-9,8,-3,2,-16,-5,-17,12,-1,1,1,-1,3,4,2,5,1,0,1,0,-19,-5,14,2,-1,0,0,0,-2,0,2
