_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Roma v Chievo,0,-2.0,12,8,182,-4,183,101,89,51,107,34,5,-5,6,-6,8,4,0,12,4,0,0,0,141,196,55,0,-1,0,-1,0,-1,1,0
Roma v Fiorentina,0,-1.0999999999999979,3,4,41,1,45,8,27,13,-10,34,4,-4,-1,1,5,4,0,-1,1,0,0,0,15,39,24,7,-1,0,3,0,-2,-3,0
Roma v Genoa,0,1.1000000000000014,10,7,144,10,148,82,70,51,89,11,-1,1,-2,2,7,4,2,0,2,0,2,0,126,148,22,3,-1,0,-5,-3,2,2,3
Roma v Inter,1,-2.3999999999999986,-3,1,-13,11,-9,-6,-22,-38,32,-23,-3,3,3,-3,-4,-2,0,-11,0,0,1,0,-7,-23,-16,-2,0,0,-2,-3,2,-1,0
Roma v Juventus,2,-1.3000000000000043,1,-1,84,8,85,36,36,-2,83,-7,-5,5,-2,2,-1,1,0,-9,-3,0,0,0,56,86,30,5,-1,0,2,3,-3,1,0
Roma v Lazio,0,0.1999999999999993,-1,-1,147,3,147,69,67,-19,83,71,-2,2,-2,2,-1,1,0,-11,1,0,0,0,16,144,128,1,2,0,0,-3,-5,-3,0
Roma v Livorno,0,1.0,11,5,235,28,239,138,108,59,120,67,3,-3,-2,2,10,8,1,8,5,0,1,0,118,243,125,5,0,0,-5,-3,2,2,2
Roma v Napoli,0,-0.3999999999999986,6,1,17,0,24,17,-3,-16,24,6,0,0,1,-1,3,1,0,0,0,0,0,0,12,33,21,8,-3,0,-11,-6,9,5,1
Roma v Parma,0,-1.2000000000000028,-5,-4,-6,3,5,-3,-11,-33,13,6,-1,1,0,0,-1,-1,0,-4,-3,0,3,0,-37,11,48,3,0,0,-1,-1,2,0,1
Roma v Sampdoria,0,0.5999999999999979,3,0,97,-9,108,62,52,48,63,2,3,-3,2,-2,1,3,1,8,2,0,1,0,105,100,-5,-1,2,0,-3,-4,-6,-1,1
Roma v Sassuolo,1,0.3000000000000007,0,1,198,18,195,114,98,74,86,53,3,-3,2,-2,0,1,0,12,2,0,-1,0,111,190,79,1,0,0,-1,-1,1,0,-1
Roma v Torino,0,-0.8000000000000007,11,7,61,7,76,47,20,59,68,-58,4,-4,-3,3,6,3,1,8,2,0,-4,0,169,67,-102,1,0,0,-6,-4,2,2,1
Roma v Udinese,0,0.40000000000000213,5,2,78,15,86,51,23,18,10,46,-4,4,-2,2,1,2,1,-7,0,0,1,0,32,82,50,-4,1,0,-2,-3,4,-1,2
Roma v Verona,0,0.40000000000000213,9,6,74,-8,77,34,47,67,31,-13,6,-6,0,0,7,2,0,6,0,0,0,0,109,69,-40,5,1,0,7,5,-4,-2,0
Sampdoria v AC Milan,2,-2.8000000000000007,-8,-3,-1,-18,-1,13,-14,10,-19,7,-2,2,1,-1,-6,-4,0,1,-2,0,0,0,-8,-5,3,2,1,0,2,2,0,0,-1
Sampdoria v Atalanta,0,-2.099999999999998,-2,0,-68,-12,-71,-56,-20,-35,-19,-23,-1,1,-1,1,-3,-2,0,-7,-3,0,-1,0,-37,-70,-33,2,1,0,3,1,-3,-2,0
Sampdoria v Bologna,1,-3.3000000000000007,-1,1,118,14,126,79,53,71,40,22,-2,2,1,-1,2,0,0,4,0,0,-3,0,93,112,19,0,0,0,0,0,1,0,0
Sampdoria v Cagliari,0,-1.1999999999999993,3,2,-51,-2,-46,-27,-26,2,-24,-29,1,-1,0,0,1,3,1,0,1,0,-3,0,-4,-48,-44,6,1,0,-8,-6,8,2,1
Sampdoria v Catania,0,-0.6999999999999993,1,1,95,16,94,64,57,53,34,34,2,-2,-1,1,0,2,0,13,3,0,-3,0,97,78,-19,-7,-1,0,-11,-9,3,2,0
Sampdoria v Chievo,0,-3.1000000000000014,5,3,122,9,124,72,63,44,72,17,1,-1,1,-1,1,1,0,3,0,0,-1,0,123,132,9,2,-1,0,-4,-1,4,3,0
Sampdoria v Fiorentina,1,-0.8999999999999986,-1,0,-26,1,-19,-15,-5,22,-20,-22,2,-2,2,-2,-2,-5,0,7,-2,0,-1,0,42,-23,-65,2,-1,0,-7,-3,5,4,0
Sampdoria v Genoa,2,-1.1999999999999993,8,5,66,16,54,52,18,38,45,-13,4,-4,1,-1,4,-1,-1,4,-2,0,2,0,76,44,-32,-6,0,0,5,7,4,2,-1
Sampdoria v Inter,2,-3.3000000000000007,6,6,-28,-5,-31,-15,-6,-2,-19,0,6,-6,-1,1,5,3,-1,5,2,0,0,0,1,-27,-28,1,0,0,1,2,1,1,-1
Sampdoria v Juventus,2,-3.3000000000000007,-5,-3,-166,-15,-158,-94,-80,-49,-60,-67,-4,4,2,-2,-4,-3,0,-7,-3,0,-1,0,-85,-158,-73,6,0,0,0,2,0,2,0
Sampdoria v Lazio,1,-0.9000000000000021,0,1,49,1,49,25,27,36,-10,25,-1,1,-2,2,1,2,0,6,3,0,1,0,40,37,-3,6,1,0,2,-3,-5,-5,0
Sampdoria v Livorno,0,-1.2000000000000028,2,4,59,-12,68,54,25,18,51,10,5,-5,-3,3,-1,-2,-1,12,3,0,0,0,56,68,12,5,0,0,-9,-7,5,2,-2
Sampdoria v Napoli,2,-1.6999999999999993,5,7,54,-2,64,35,31,13,40,13,0,0,0,0,3,2,0,6,2,0,2,0,39,60,21,-5,0,0,-12,-5,9,7,-2
Sampdoria v Parma,1,-1.5999999999999979,0,-1,10,13,1,11,0,24,-25,13,3,-3,4,-4,-3,-1,0,4,0,0,-2,0,12,9,-3,-4,-2,0,-2,0,0,2,1
Sampdoria v Roma,2,-1.4000000000000021,0,1,-159,-7,-155,-88,-61,-41,-74,-34,3,-3,2,-2,-2,-2,0,5,3,0,-1,0,-90,-143,-53,8,-1,0,7,5,-1,-2,0
Sampdoria v Sassuolo,2,-1.6000000000000014,-3,-4,-21,-10,-23,-16,-17,11,-37,-8,-1,1,4,-4,-3,0,1,-3,-1,0,2,0,26,-28,-54,-3,1,0,-3,-1,6,2,1
Sampdoria v Torino,1,-1.8000000000000007,3,2,-72,6,-66,-41,-40,-1,-63,-17,-4,4,-2,2,3,0,0,-4,1,0,-3,0,-32,-67,-35,7,1,0,6,3,-6,-3,1
Sampdoria v Udinese,0,1.1999999999999993,5,2,61,3,80,20,40,20,10,30,-2,2,-4,4,2,0,0,8,0,0,1,0,40,86,46,-3,-1,0,2,7,1,5,1
Sampdoria v Verona,0,-2.8000000000000007,-1,-2,-19,-14,-17,-29,-6,-53,13,9,-3,3,4,-4,-1,-2,1,-11,-3,0,0,0,-46,-15,31,-2,-1,0,8,7,-5,-1,3
Sassuolo v AC Milan,0,-2.3999999999999986,4,4,-21,-3,-14,0,-10,6,-23,9,3,-3,-4,4,0,0,0,11,2,0,-1,0,5,-12,-17,13,0,0,7,5,-4,-2,1
Sassuolo v Atalanta,0,-0.40000000000000213,7,4,-34,6,-25,-13,-15,16,-18,-25,3,-3,-2,2,5,2,0,7,1,0,-3,0,30,-18,-48,1,1,0,-1,-4,-3,-3,0
Sassuolo v Bologna,0,-2.3000000000000007,-11,-6,-63,5,-66,-41,-48,-68,-17,-4,-6,6,-5,5,-8,-4,0,-18,-3,0,-1,0,-115,-81,34,4,2,0,5,0,-1,-5,1
Sassuolo v Cagliari,1,0.1999999999999993,1,-1,-24,10,-29,-22,-8,-13,1,-19,3,-3,-1,1,-2,0,1,-4,-3,0,0,0,5,-31,-36,-3,1,0,13,11,-3,-2,1
Sassuolo v Catania,0,1.7999999999999972,3,5,-27,0,-28,3,-25,-18,-3,-4,1,-1,0,0,1,-1,-1,-2,1,0,-3,0,-8,-41,-33,-3,0,0,-1,-3,-1,-2,-1
Sassuolo v Chievo,2,-2.1999999999999993,-2,-3,-16,9,-5,-18,-4,-12,7,-16,-2,2,4,-4,-1,1,0,-4,-1,0,-1,0,-7,1,8,4,0,0,5,3,-8,-2,0
Sassuolo v Fiorentina,2,-1.4000000000000021,4,3,-177,-17,-173,-83,-93,-8,-144,-24,2,-2,-9,9,5,3,0,5,2,0,1,0,-60,-157,-97,0,2,0,-1,4,-2,5,0
Sassuolo v Genoa,0,1.5999999999999979,2,4,-55,-8,-58,-35,-23,-2,-28,-28,2,-2,3,-3,1,0,1,-3,2,0,1,0,-9,-69,-60,-6,-1,0,4,3,0,-1,0
Sassuolo v Inter,2,-0.5,-4,-4,-82,-27,-71,-25,-73,-43,-37,-19,-3,3,1,-1,-3,-2,-1,-9,-5,0,-2,0,-56,-87,-31,0,1,0,0,-4,-7,-4,-1
Sassuolo v Juventus,2,-1.8000000000000007,-1,-1,-118,14,-120,-60,-58,-66,-55,2,5,-5,1,-1,-1,-1,1,4,-1,0,-2,0,-102,-105,-3,9,1,0,-2,3,7,5,0
Sassuolo v Lazio,1,0.6999999999999993,-2,0,-21,11,-20,-3,-7,19,-2,-28,1,-1,-2,2,-3,-1,0,1,-1,0,0,0,23,-16,-39,-4,1,0,-7,-4,3,3,0
Sassuolo v Livorno,2,0.10000000000000142,1,4,63,1,61,46,33,28,14,36,5,-5,1,-1,3,2,0,11,4,0,-2,0,17,66,49,-2,0,0,-8,-7,3,1,-1
Sassuolo v Napoli,2,-0.1999999999999993,-7,-4,-35,3,-35,-5,-30,-16,-10,-9,-2,2,7,-7,-7,-2,-1,-1,0,0,7,0,-55,-42,13,-2,-1,0,1,0,-5,-1,-1
Sassuolo v Parma,2,-0.5,-2,2,40,-6,34,34,7,-10,37,16,1,-1,-2,2,-4,-3,-1,3,0,0,-5,0,24,21,-3,-6,0,0,-6,-3,5,2,-1
Sassuolo v Roma,2,0.10000000000000142,-3,-2,-187,-12,-176,-103,-103,-76,-108,-23,-2,2,-4,4,-3,-3,-1,-8,-1,0,4,0,-122,-177,-55,3,0,0,3,2,-2,-1,-1
Sassuolo v Sampdoria,2,1.8999999999999986,1,-1,22,-2,22,20,3,12,42,-30,1,-1,3,-3,3,4,1,0,1,0,-1,0,61,25,-36,6,0,0,-4,-4,5,0,0
Sassuolo v Torino,2,-2.0,5,5,-32,-11,-24,33,-38,56,-15,-49,2,-2,-2,2,4,1,0,14,3,0,-3,0,92,-33,-125,-8,1,0,-2,-4,0,-2,-1
Sassuolo v Udinese,2,1.3000000000000007,-2,0,-98,8,-108,-52,-46,5,-89,-16,-2,2,-2,2,0,2,1,-3,1,0,-3,0,-54,-111,-57,0,1,0,6,2,-10,-4,0
Sassuolo v Verona,2,1.0999999999999979,0,1,-8,-1,-12,-11,7,-23,19,0,-1,1,2,-2,0,1,0,-1,0,0,1,0,12,2,-10,9,-1,0,1,0,6,-1,0
Torino v AC Milan,1,-1.2999999999999972,0,-1,-29,5,-30,-23,-1,8,-32,-1,0,0,1,-1,-2,-2,0,7,-1,0,1,0,-19,-20,-1,1,-1,0,-6,-2,5,4,0
Torino v Atalanta,0,0.09999999999999787,7,7,-38,-1,-36,-18,-8,21,-55,11,5,-5,0,0,5,1,0,9,1,0,0,0,17,-20,-37,3,0,0,-5,0,6,5,0
Torino v Bologna,2,0.0,3,0,51,28,58,57,11,51,5,11,5,-5,-8,8,6,1,1,11,0,0,2,0,55,58,3,-1,0,0,3,1,1,-2,-1
Torino v Cagliari,0,-0.40000000000000213,6,3,-5,7,-6,-22,19,12,-49,34,3,-3,0,0,5,2,1,-2,1,0,1,0,-1,-8,-7,-2,0,0,-7,-6,5,1,1
Torino v Catania,0,1.6999999999999993,3,0,0,19,7,-16,15,-33,14,17,0,0,5,-5,2,3,0,-6,-1,0,1,0,-60,18,78,6,-1,0,-10,-5,11,5,2
Torino v Chievo,0,-0.8000000000000007,1,-1,69,10,61,43,29,33,59,-19,2,-2,3,-3,3,3,0,4,-1,0,0,0,96,66,-30,5,0,0,0,1,2,1,0
Torino v Fiorentina,1,0.6000000000000014,-6,1,-92,7,-108,-45,-37,-60,-42,19,3,-3,-3,3,-3,-3,0,5,-1,0,1,0,-126,-117,9,-4,0,0,8,4,-5,-4,0
Torino v Genoa,0,-0.6999999999999993,-3,-4,-61,-11,-63,-48,-11,-6,-73,19,-2,2,-2,2,0,-1,0,-5,0,0,1,0,-48,-64,-16,0,0,0,5,0,-2,-5,0
Torino v Inter,1,1.1999999999999993,2,3,28,-5,23,20,15,20,4,11,2,-2,1,-1,-1,0,0,1,-2,0,3,0,30,19,-11,-1,1,-1,-2,-2,2,0,0
Torino v Juventus,2,-0.6999999999999993,-2,-3,-11,13,-12,-29,8,-81,11,47,-4,4,2,-2,-2,-1,0,-8,0,0,3,0,-98,5,103,2,-1,0,2,2,0,0,0
Torino v Lazio,0,0.5,-6,-4,-36,-9,-38,-25,-30,-41,-63,49,-4,4,1,-1,-4,-1,0,-15,-3,0,0,0,-140,-39,101,0,-1,0,3,0,-4,-3,1
Torino v Livorno,0,0.1999999999999993,11,7,99,-6,102,55,54,-8,76,40,5,-5,0,0,7,5,1,7,5,0,1,0,26,106,80,-2,-1,0,10,8,-7,-2,1
Torino v Napoli,2,-1.1999999999999993,-3,0,-37,3,-34,-23,-18,-22,-68,49,0,0,-2,2,-3,0,0,-2,1,0,3,0,-70,-37,33,1,0,0,-2,-3,-1,-1,0
Torino v Parma,1,-1.8000000000000007,2,-1,-43,-5,-36,-33,-6,-29,-6,-4,2,-2,4,-4,0,0,0,1,2,0,4,0,-46,-16,30,5,0,0,-6,3,13,9,1
Torino v Roma,1,1.1999999999999993,4,5,-140,0,-147,-90,-60,-41,-118,7,-1,1,3,-3,-1,-2,-1,-4,-2,0,0,0,-112,-144,-32,-2,-1,0,5,6,3,1,-1
Torino v Sampdoria,2,2.8000000000000007,2,5,-2,3,2,-14,20,18,-21,10,5,-5,2,-2,2,-1,-1,8,4,0,1,0,16,-6,-22,4,-2,0,9,4,-7,-5,-1
Torino v Sassuolo,0,1.4000000000000021,2,0,-29,14,-30,-36,8,-28,-48,48,1,-1,-1,1,1,1,1,-3,-2,0,1,0,-89,-30,59,1,1,0,-3,-1,3,2,1
Torino v Udinese,0,2.0,2,-2,-68,-13,-69,-51,-26,-20,-62,6,-1,1,-3,3,1,3,0,-5,2,0,0,0,-62,-65,-3,-1,-1,0,13,12,-9,-1,1
Torino v Verona,1,0.40000000000000213,1,2,-42,4,-30,-29,-17,-28,-44,25,4,-4,5,-5,-1,-2,-1,0,-2,0,0,0,-56,-36,20,2,0,0,-4,-1,2,3,0
Udinese v AC Milan,0,-3.6000000000000014,-3,-2,-121,-10,-120,-64,-62,-40,-48,-38,-4,4,3,-3,-4,-2,0,-2,-3,0,1,0,-66,-121,-55,2,-1,0,1,2,3,1,0
Udinese v Atalanta,1,-2.3000000000000007,1,0,-54,-2,-54,-44,-12,-28,-20,-10,1,-1,0,0,0,-2,-1,-4,-3,0,0,0,-38,-54,-16,0,2,0,-9,-4,9,5,-1
Udinese v Bologna,1,-3.1999999999999993,5,5,13,-1,14,9,13,1,9,13,0,0,1,-1,4,3,0,4,3,0,-2,0,1,11,10,-10,-2,0,-2,2,0,4,0
Udinese v Cagliari,0,-1.5,-1,0,-5,-14,-10,2,-4,-21,14,5,2,-2,1,-1,0,-1,0,0,-1,0,0,0,-11,-19,-8,-1,1,0,8,5,-9,-3,1
Udinese v Catania,0,-0.6999999999999993,-1,-2,-32,1,-30,-34,4,-65,25,8,-3,3,-2,2,-1,-1,0,-12,-1,0,0,0,-80,-32,48,4,-1,0,-8,-9,10,-1,0
Udinese v Chievo,0,-4.200000000000003,1,-1,79,27,78,49,42,23,55,13,0,0,3,-3,0,1,0,4,0,0,1,0,27,92,65,0,-1,0,1,1,0,0,0
Udinese v Fiorentina,0,-2.1999999999999993,-3,-5,-52,3,-62,-38,-10,1,-37,-12,-2,2,-5,5,-2,0,1,2,5,0,3,0,-29,-52,-23,1,0,0,10,7,-3,-3,1
Udinese v Genoa,0,-1.2999999999999972,2,1,86,12,86,56,37,24,69,0,7,-7,-3,3,3,2,0,13,2,0,0,0,102,92,-10,-1,1,0,-5,1,11,6,0
Udinese v Inter,2,-3.1999999999999993,-8,-4,-49,10,-40,-35,-24,-46,-8,-4,0,0,-1,1,-8,-5,-2,-1,-3,0,0,0,-49,-50,-1,-2,0,0,-8,-7,2,1,-2
Udinese v Juventus,2,-3.799999999999997,-2,-2,-1,4,3,-14,13,21,38,-59,-3,3,3,-3,-2,0,0,0,-2,0,0,0,84,4,-80,1,-1,0,-3,-2,2,1,-2
Udinese v Lazio,2,-1.3000000000000007,-5,-5,-90,1,-123,-44,-46,-52,-48,8,0,0,5,-5,-4,-3,0,-8,-1,0,2,0,-113,-106,7,-1,-2,0,2,9,0,7,1
Udinese v Livorno,0,-0.8000000000000007,7,2,75,-2,80,52,22,14,33,27,2,-2,4,-4,8,5,4,1,1,0,-1,0,24,86,62,5,1,0,-1,-1,4,0,3
Udinese v Napoli,1,-2.5,-4,1,-50,8,-60,-23,-17,-17,-38,11,2,-2,0,0,-3,-1,-1,3,-1,0,0,0,-68,-55,13,3,1,0,3,1,2,-2,-1
Udinese v Parma,0,-4.399999999999999,2,1,-27,2,-37,-13,-21,-48,1,12,1,-1,-1,1,-1,-4,0,-7,-2,0,2,0,-70,-42,28,-2,0,0,3,4,3,1,1
Udinese v Roma,2,-1.6999999999999993,-3,-2,-116,-10,-113,-59,-63,-45,-55,-25,-3,3,-1,1,-2,-2,0,-11,-2,0,1,0,-73,-115,-42,3,-1,0,-1,-4,-1,-3,0
Udinese v Sampdoria,1,-0.7999999999999972,2,2,42,-10,51,24,22,-2,40,6,-2,2,1,-1,1,-1,0,1,2,0,2,0,23,55,32,5,-1,0,2,3,2,1,1
Udinese v Sassuolo,0,-2.599999999999998,3,0,51,7,38,20,33,15,10,27,-3,3,7,-7,-1,2,0,-5,-2,0,0,0,11,42,31,-1,-1,0,6,7,-2,1,1
Udinese v Torino,2,-3.5,4,2,-14,-6,6,-12,6,49,-32,-24,1,-1,-1,1,5,2,0,9,0,0,-2,0,83,-11,-94,9,-1,0,0,-3,-1,-3,0
Udinese v Verona,2,-2.8999999999999986,1,1,76,-3,77,47,40,69,34,-16,0,0,-2,2,-1,0,-1,12,2,0,2,0,132,82,-50,2,-1,1,-6,-2,3,4,-1
Verona v AC Milan,0,0.6000000000000014,1,3,-112,-12,-107,-67,-43,-1,-60,-49,3,-3,-3,3,2,2,0,6,5,0,0,0,-46,-116,-70,0,1,0,9,5,-4,-4,0
Verona v Atalanta,0,1.5,2,3,45,7,49,42,12,15,29,11,1,-1,1,-1,1,1,0,9,2,0,-1,0,40,43,3,-1,-1,0,-6,-4,7,2,-1
Verona v Bologna,1,0.09999999999999787,-3,-2,13,7,10,25,0,14,7,5,2,-2,1,-1,-3,2,0,9,3,0,1,0,5,0,-5,-5,-1,0,3,-4,-4,-7,0
Verona v Cagliari,0,0.3999999999999986,-4,-1,-118,13,-120,-84,-49,-76,-59,3,-1,1,4,-4,-4,-3,1,-9,0,0,2,0,-152,-114,38,7,-2,0,-5,-3,4,2,1
Verona v Catania,0,1.1000000000000014,5,4,-16,17,-34,-24,13,7,-21,4,3,-3,1,-1,3,2,1,4,1,0,0,0,-18,-13,5,2,-2,0,1,8,2,7,1
Verona v Chievo,2,0.1999999999999993,-2,-1,85,11,89,51,48,20,63,16,0,0,1,-1,-3,0,0,7,-1,0,-1,0,48,89,41,2,0,0,1,-1,-6,-2,0
Verona v Fiorentina,2,0.6000000000000014,-12,-5,-127,6,-145,-69,-66,-109,-34,6,-7,7,1,-1,-12,-5,-2,-12,-5,0,1,0,-180,-145,35,-1,1,0,7,5,-8,-2,-1
Verona v Genoa,0,2.700000000000003,5,3,19,8,17,8,24,19,29,-17,2,-2,1,-1,6,4,0,5,2,0,2,0,31,18,-13,2,2,0,1,1,0,0,1
Verona v Inter,2,-1.6999999999999993,-4,-1,40,17,36,56,-2,42,26,-15,-2,2,-1,1,-6,-4,-1,8,-1,0,0,0,82,31,-51,-6,1,0,0,1,0,1,-1
Verona v Juventus,1,-1.1999999999999993,-8,-4,-234,-11,-229,-163,-79,-82,-111,-49,-4,4,4,-4,-7,-4,-1,-7,-3,0,-1,0,-166,-225,-59,14,0,0,3,2,0,-1,-2
Verona v Lazio,0,1.1000000000000014,1,1,16,12,6,-2,12,0,-16,25,-2,2,0,0,4,2,0,-8,-1,0,1,0,-22,13,35,-1,0,0,-4,-5,9,-1,1
Verona v Livorno,0,1.8000000000000007,-6,-3,-41,-14,-44,-11,-20,-13,-25,6,-2,2,-4,4,-6,-1,-1,1,-3,0,0,0,-42,-51,-9,-4,1,0,2,3,-1,1,0
Verona v Napoli,2,1.5,-2,0,7,13,5,-8,17,19,-13,4,1,-1,-2,2,-3,1,0,6,1,0,3,0,3,14,11,3,0,0,-8,-4,12,4,-1
Verona v Parma,0,-1.3000000000000007,0,2,-15,13,-13,-26,10,-23,1,7,4,-4,4,-4,-1,-1,0,2,-2,0,1,0,-30,-18,12,-3,-3,0,-2,0,7,2,-1
Verona v Roma,2,0.6000000000000014,-3,0,-83,2,-82,-35,-46,-41,-23,-17,-1,1,1,-1,-3,-3,-1,-2,1,0,-1,0,-59,-75,-16,-1,0,0,1,1,-4,0,-1
Verona v Sampdoria,0,1.7999999999999972,1,0,163,9,148,101,64,51,80,34,1,-1,3,-3,3,3,0,3,1,0,2,0,77,148,71,-7,-1,0,7,4,-4,-3,0
Verona v Sassuolo,0,0.5,-1,1,-37,-2,-52,-36,-14,-38,-27,14,-1,1,-9,9,-2,0,1,-10,0,0,2,0,-80,-36,44,0,2,0,2,2,-3,0,1
Verona v Torino,2,0.6999999999999993,0,0,-89,-15,-90,-24,-64,7,-31,-63,2,-2,2,-2,-2,-1,0,3,0,0,-2,0,1,-95,-96,-6,-2,0,-4,-2,-2,2,1
Verona v Udinese,1,1.6999999999999993,-2,-4,-121,-13,-118,-65,-63,-69,-60,0,-2,2,0,0,-4,0,0,-5,0,0,0,0,-117,-109,8,-6,-1,0,-8,-4,-1,4,1
