_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Sunderland v Liverpool,1,0.5999999999999979,-7,-4,-119,11,-123,-78,-32,-10,-59,-40,0,0,2,-2,-4,-2,1,4,2,0,-1,0,-37,-130,-93,6,-1,0,4,0,-11,-4,1
Sunderland v Man City,0,0.1999999999999993,-1,-2,-82,7,-83,-34,-30,-14,-49,2,-1,1,1,-1,-3,-1,0,10,0,0,-1,0,-47,-91,-44,1,-1,0,12,8,-2,-4,0
Sunderland v Man Utd,2,0.1999999999999993,-6,-5,-111,5,-112,-71,-42,-28,-43,-43,-4,4,-3,3,-6,-6,0,-6,-4,0,0,0,-55,-118,-63,2,1,0,1,-1,-1,-2,1
Sunderland v Newcastle,1,-0.20000000000000284,0,-1,65,-25,62,51,22,24,46,5,0,0,-1,1,2,-1,0,3,-2,0,2,0,58,49,-9,6,-1,-1,-2,-3,3,-1,-1
Sunderland v Norwich,1,-0.8000000000000007,5,2,81,-3,79,49,27,27,41,9,-4,4,7,-7,2,1,0,-3,0,0,1,0,26,70,44,-6,-1,-1,3,2,0,-1,0
Sunderland v QPR,1,-1.6000000000000014,-2,-4,-21,-1,-19,-10,-15,10,-17,-19,-2,2,4,-4,-3,-2,0,-8,-1,0,1,0,20,-16,-36,0,0,0,0,-4,-4,-4,0
Sunderland v Reading,0,-1.2999999999999972,2,0,3,12,17,-20,7,-23,19,-8,2,-2,1,-1,3,-1,1,-6,-2,0,-2,0,-7,22,29,4,-1,0,6,3,0,-3,2
Sunderland v Southampton,1,0.0,-3,-2,-170,-6,-152,-92,-87,-25,-101,-55,-3,3,0,0,-1,-2,0,-7,-3,0,0,0,-72,-179,-107,-7,0,0,4,4,0,0,0
Sunderland v Stoke,1,-2.200000000000003,3,0,-2,-13,3,7,4,16,-11,5,0,0,3,-3,2,-3,0,5,-1,0,-1,0,7,5,-2,4,0,1,5,4,-2,-1,-1
Sunderland v Swansea,1,0.3000000000000007,-10,-6,-177,-8,-185,-86,-92,-55,-103,-22,-3,3,1,-1,-10,-5,0,-4,-4,0,1,0,-94,-193,-99,4,-1,0,6,5,-7,-1,0
Sunderland v Tottenham,2,0.0,-5,-3,-86,12,-94,-53,-39,-13,-75,-2,-5,5,2,-2,-6,-4,0,-4,1,0,-1,0,-95,-90,5,12,0,0,9,7,-3,-2,1
Sunderland v West Brom,2,-1.0,6,5,-12,8,-3,15,-15,8,-24,16,2,-2,1,-1,3,1,0,9,2,0,0,0,-16,-6,10,-2,-1,0,-1,2,4,3,-2
Sunderland v West Ham,0,-1.0,5,2,51,10,48,24,36,24,29,5,3,-3,5,-5,4,0,0,8,1,0,1,0,41,40,-1,-3,0,0,-7,-2,5,5,1
Sunderland v Wigan,0,-1.2999999999999972,-5,-4,-93,-9,-79,-42,-35,1,-48,-31,2,-2,-5,5,-3,-3,0,4,0,0,0,0,-24,-79,-55,-1,-1,0,-7,-3,4,4,0
Swansea v Arsenal,2,1.5,-2,-5,118,-2,121,35,71,-17,71,53,-2,2,2,-2,-1,2,0,-4,0,0,2,0,-8,135,143,12,1,0,6,4,-5,-2,0
Swansea v Aston Villa,1,3.1999999999999993,7,3,170,23,143,96,84,42,97,41,1,-1,7,-7,5,6,0,4,0,0,1,0,84,156,72,-6,-3,0,-3,-2,-2,1,0
Swansea v Chelsea,1,1.8000000000000007,-1,-2,-25,0,-21,-14,-12,-15,-11,1,1,-1,-3,3,2,2,0,0,2,0,1,0,-32,-12,20,4,0,0,4,4,2,0,0
Swansea v Everton,2,0.09999999999999787,-10,-9,37,-3,31,6,23,-37,45,21,2,-2,-11,11,-3,1,-1,-5,0,0,-3,0,-69,42,111,1,2,0,0,-2,0,-2,-2
Swansea v Fulham,2,-1.4999999999999964,5,4,142,-9,153,108,48,60,79,17,2,-2,1,-1,4,-1,-1,14,2,0,3,0,128,150,22,7,-1,0,5,3,-3,-2,-1
Swansea v Liverpool,1,0.8000000000000007,-4,-3,20,-5,18,-18,30,-45,54,2,-2,2,2,-2,0,-4,0,-6,-3,0,-2,0,-20,37,57,10,0,0,13,11,-8,-2,0
Swansea v Man City,1,0.5999999999999979,-2,-5,-85,-2,-81,-54,-34,-57,-58,28,2,-2,-2,2,0,1,0,1,1,0,-1,0,-106,-68,38,2,0,0,-1,-1,2,0,0
Swansea v Man Utd,1,-0.9000000000000021,1,1,-72,4,-67,-52,-26,-56,-54,33,-1,1,5,-5,-2,-1,-1,-2,-1,0,2,0,-89,-64,25,-2,-1,0,2,0,-3,-2,0
Swansea v Newcastle,0,1.7000000000000028,0,-2,190,9,177,102,82,-5,128,61,-2,2,3,-3,1,1,0,-5,3,0,1,0,56,193,137,-8,-2,0,-1,2,3,3,0
Swansea v Norwich,2,-0.3000000000000007,0,-1,123,-2,141,78,47,-8,121,10,-1,1,-1,1,0,1,-2,1,-1,0,-1,0,76,136,60,0,-1,0,-4,-4,8,0,-3
Swansea v QPR,0,-2.6000000000000014,9,6,225,12,229,121,110,64,151,19,3,-3,2,-2,4,2,0,6,0,0,2,0,177,234,57,0,-2,0,-1,-2,2,-1,2
Swansea v Reading,1,-0.5,3,1,179,-9,176,108,79,22,117,48,3,-3,3,-3,5,4,-1,0,3,0,-2,0,56,173,117,-2,0,0,-2,-3,1,-1,-2
Swansea v Southampton,1,1.9000000000000021,-1,-1,63,21,60,36,37,7,44,22,2,-2,-1,1,-2,1,0,11,2,0,2,0,23,75,52,1,0,0,0,-3,0,-3,0
Swansea v Stoke,0,-1.7999999999999972,7,2,59,-7,71,43,38,58,25,0,5,-5,-2,2,6,5,0,18,7,0,2,0,96,88,-8,5,0,0,-2,2,3,4,0
Swansea v Sunderland,1,0.1999999999999993,3,4,85,-16,99,60,41,38,54,10,2,-2,-5,5,4,2,1,10,1,0,0,0,95,101,6,-2,-1,0,-7,-4,12,3,-1
Swansea v Tottenham,2,0.6999999999999993,3,2,106,2,108,71,49,45,44,32,2,-2,3,-3,5,1,-1,12,3,0,1,0,104,109,5,2,-1,0,8,7,-5,-1,-2
Swansea v West Brom,0,-0.5999999999999979,4,2,228,27,234,123,118,39,165,38,1,-1,5,-5,5,5,2,12,5,0,3,0,128,246,118,1,-2,0,-4,-3,3,1,2
Swansea v West Ham,0,-0.3000000000000007,0,-2,136,-11,135,69,58,-40,104,63,0,0,0,0,1,1,1,-5,-5,0,1,0,3,142,139,-2,0,0,-4,-3,4,1,2
Swansea v Wigan,0,-0.3999999999999986,6,2,26,2,30,30,19,85,-32,-4,5,-5,-4,4,5,1,0,18,4,0,-2,0,67,38,-29,1,0,0,2,1,0,-1,0
Tottenham v Arsenal,0,1.6999999999999993,0,-2,-65,-6,-64,-56,-19,-55,-9,-12,-3,3,0,0,-1,0,2,-7,-2,0,2,0,-81,-60,21,1,1,0,6,6,-3,0,2
Tottenham v Aston Villa,0,1.1999999999999993,2,0,-49,-11,-35,2,-39,-5,-22,-10,4,-4,4,-4,2,1,0,15,1,0,-1,0,6,-18,-24,6,-1,0,-3,1,10,4,0
Tottenham v Chelsea,2,0.8000000000000007,5,5,-95,-10,-92,-39,-46,-14,-32,-40,1,-1,3,-3,4,2,0,4,2,0,-2,0,1,-84,-85,7,1,0,-3,-1,0,2,-1
Tottenham v Everton,1,-0.6999999999999993,4,1,50,-14,62,26,33,-6,54,12,2,-2,-7,7,4,0,0,7,1,0,0,0,50,79,29,4,0,0,-5,-3,5,2,0
Tottenham v Fulham,2,-3.700000000000003,7,1,54,-6,60,35,22,1,46,9,1,-1,-1,1,5,3,0,7,6,0,-3,0,54,73,19,2,-1,0,-3,-5,0,-2,0
Tottenham v Liverpool,0,0.5999999999999979,0,-5,-85,1,-77,-59,-35,-64,3,-34,-4,4,4,-4,4,2,1,-7,2,0,0,0,-61,-73,-12,-1,-1,0,10,7,-5,-3,2
Tottenham v Man City,0,-0.3000000000000007,-2,-1,-6,5,-6,-4,8,-24,15,13,-2,2,5,-5,-3,-1,-1,7,1,0,2,0,-24,0,24,0,0,0,4,4,7,0,-1
Tottenham v Man Utd,1,-0.29999999999999716,5,5,-38,-8,-33,-6,-26,-27,1,-8,0,0,2,-2,0,-2,-1,2,0,0,-1,0,16,-36,-52,10,-1,0,4,0,-5,-4,-1
Tottenham v Newcastle,0,0.20000000000000284,4,0,57,-3,57,6,43,-17,63,3,1,-1,3,-3,1,-1,-1,-4,-5,0,1,0,38,66,28,3,0,0,3,6,5,3,0
Tottenham v Norwich,1,0.40000000000000213,3,1,83,3,100,40,41,-11,41,52,2,-2,0,0,2,-2,0,6,-1,0,2,0,34,105,71,0,0,0,1,1,-2,0,0
Tottenham v QPR,0,-3.1999999999999993,-1,0,-20,-7,-9,-8,-18,-34,10,-3,-5,5,6,-6,-1,-2,-1,-3,-2,0,1,0,-36,-4,32,5,0,0,5,7,-3,2,-1
Tottenham v Reading,0,-0.6000000000000014,14,8,191,-4,202,111,93,53,127,24,3,-3,1,-1,12,1,1,9,1,0,0,0,166,209,43,-4,0,0,-8,-3,13,5,0
Tottenham v Southampton,0,0.1999999999999993,-1,-1,-7,16,2,-7,8,-11,29,-17,2,-2,0,0,-1,-2,0,2,0,0,1,0,24,11,-13,6,0,0,-4,-3,5,1,0
Tottenham v Stoke,1,-1.6999999999999993,4,1,75,-6,94,47,40,0,49,39,-1,1,1,-1,5,1,0,6,1,0,1,0,37,93,56,-1,2,0,-5,-3,6,2,0
Tottenham v Sunderland,0,3.099999999999998,3,4,135,24,122,84,59,39,74,32,3,-3,2,-2,0,-1,0,11,2,0,2,0,99,144,45,5,0,0,-6,0,4,6,0
Tottenham v Swansea,0,0.29999999999999716,13,12,28,6,35,27,9,50,24,-40,0,0,-2,2,12,8,0,4,3,0,1,0,134,35,-99,-4,-1,0,3,3,-1,0,0
Tottenham v West Brom,1,-0.3999999999999986,10,5,146,7,151,89,67,46,85,24,2,-2,-2,2,8,6,0,10,3,0,0,0,116,164,48,-2,-1,0,-2,1,2,3,0
Tottenham v West Ham,0,-0.8000000000000007,6,-1,60,2,68,38,29,-9,63,12,0,0,3,-3,8,1,0,1,0,0,0,0,53,82,29,0,-1,0,-3,-2,1,1,1
Tottenham v Wigan,2,-1.7999999999999972,0,0,15,-3,37,18,4,-7,19,9,3,-3,0,0,-1,-2,0,7,0,0,2,0,14,41,27,4,0,0,-1,-2,3,-1,0
West Brom v Arsenal,2,1.3000000000000007,0,1,-55,5,-55,-33,-15,-15,-29,-6,1,-1,7,-7,-3,-2,-1,5,0,0,4,0,-36,-74,-38,-1,-2,0,6,3,-10,-3,-1
West Brom v Aston Villa,1,2.0,5,3,8,-12,11,13,-8,21,-17,1,-1,1,3,-3,5,-1,-1,-3,0,0,-1,0,14,-9,-23,-5,1,0,6,-2,-7,-8,-2
West Brom v Chelsea,0,3.0,-9,-5,-131,-12,-140,-78,-66,-83,-70,8,-4,4,-1,1,-5,-2,0,-9,-1,0,0,0,-135,-146,-11,-3,0,0,12,9,-7,-3,0
West Brom v Everton,0,-0.10000000000000142,-3,-1,-62,-2,-71,-38,-23,-20,-26,-15,0,0,3,-3,0,-3,0,-5,-1,0,0,0,-55,-88,-33,0,-1,0,-11,-9,2,2,0
West Brom v Fulham,2,0.09999999999999787,2,3,-103,-7,-97,-22,-59,-22,-57,-4,1,-1,-2,2,1,2,-1,13,6,0,1,0,-50,-106,-56,-3,0,0,-11,-10,3,1,-1
West Brom v Liverpool,0,1.0,-4,-4,-110,0,-122,-55,-52,-26,-39,-41,4,-4,1,-1,-3,-2,0,4,2,0,-1,0,-63,-136,-73,0,-2,0,4,2,-3,-2,1
West Brom v Man City,2,1.0,-2,-5,-55,3,-67,-29,-35,-35,-18,-10,-3,3,7,-7,-4,-4,0,-6,-3,0,-1,0,-28,-65,-37,-5,2,-1,8,5,-4,-3,0
West Brom v Man Utd,1,-0.10000000000000142,-2,-2,-202,-17,-196,-117,-86,9,-110,-103,-3,3,-2,2,-1,-2,-1,0,0,0,0,0,-29,-203,-174,-2,0,0,1,0,-1,-1,0
West Brom v Newcastle,1,1.3999999999999986,-5,-3,37,7,33,27,26,17,22,14,2,-2,1,-1,-1,0,-1,5,0,0,4,0,25,24,-1,-4,0,0,-11,-10,6,1,-1
West Brom v Norwich,0,2.3000000000000007,4,2,17,-9,27,9,11,8,19,-10,2,-2,-1,1,5,5,0,1,5,0,1,0,28,24,-4,-9,0,0,0,1,3,1,0
West Brom v QPR,0,-0.9000000000000021,4,2,-38,0,-38,-15,-20,5,-33,-7,0,0,-2,2,4,2,0,1,3,0,-3,0,-7,-50,-43,-4,0,0,1,1,-3,0,1
West Brom v Reading,0,0.8000000000000007,-3,-1,64,-5,57,48,11,-2,54,7,5,-5,-2,2,1,-1,0,1,0,0,0,0,43,44,1,-7,0,0,-1,1,1,2,0
West Brom v Southampton,0,3.1999999999999993,7,0,28,-3,30,8,25,32,21,-18,4,-4,0,0,8,2,0,4,5,0,1,0,68,37,-31,1,1,0,-3,-1,0,2,1
West Brom v Stoke,2,0.0,2,2,45,4,51,12,29,-7,37,11,1,-1,2,-2,3,0,0,-5,-1,0,2,0,49,44,-5,-4,-2,0,-1,-3,-1,-2,0
West Brom v Sunderland,0,0.9000000000000021,4,-1,62,9,73,21,31,33,24,-3,-3,3,1,-1,3,4,0,-1,4,0,-3,0,74,71,-3,-3,-1,0,4,6,4,2,1
West Brom v Swansea,0,0.9000000000000021,-2,0,-14,-6,-21,-29,9,12,-23,-8,0,0,-1,1,1,0,0,-1,-2,0,0,0,6,-28,-34,-2,1,0,-1,2,5,3,0
West Brom v Tottenham,2,0.8000000000000043,-2,0,-101,-6,-112,-56,-52,-18,-76,-16,-5,5,-3,3,-2,1,0,-9,-1,0,1,0,-98,-131,-33,-3,0,0,9,2,-11,-7,0
West Brom v West Ham,1,1.3999999999999986,3,2,38,-4,50,-2,27,-34,29,30,-1,1,0,0,3,-2,0,-7,-2,0,2,0,4,48,44,2,-1,0,-6,-5,5,1,0
West Brom v Wigan,2,0.29999999999999716,-2,1,-77,-11,-89,-54,-39,-18,-47,-26,-2,2,-3,3,-3,1,0,-11,-3,0,0,0,-56,-98,-42,-13,2,0,6,3,-5,-3,0
West Ham v Arsenal,2,2.900000000000002,-5,-3,-169,-5,-161,-95,-94,-74,-97,-19,-7,7,1,-1,-3,-1,-1,-15,-2,0,-1,0,-156,-170,-14,3,1,0,-3,-3,2,0,0
West Ham v Aston Villa,0,3.099999999999998,-2,-2,-172,13,-161,-80,-85,-4,-127,-35,3,-3,-5,5,-1,3,1,6,2,0,-1,0,-65,-171,-106,4,-1,0,3,1,-2,-2,1
West Ham v Chelsea,0,0.7999999999999972,-5,-1,-85,0,-85,-51,-29,-36,-37,-10,0,0,-1,1,-4,-2,-1,0,1,0,-2,0,-79,-82,-3,5,-1,0,3,1,0,-2,-1
West Ham v Everton,2,-1.5,-4,-2,-77,2,-76,-48,-35,2,-67,-19,-1,1,-3,3,-2,0,0,-1,0,0,0,0,-36,-77,-41,-1,0,0,-2,0,2,2,1
West Ham v Fulham,0,-2.1000000000000014,5,1,-62,-3,-58,-33,-26,20,-44,-34,2,-2,-1,1,4,6,2,10,2,0,0,0,13,-55,-68,-3,0,0,4,3,1,-1,3
West Ham v Liverpool,2,1.1000000000000014,-4,0,-148,-6,-133,-87,-54,-21,-80,-39,-3,3,3,-3,-2,0,0,9,2,0,0,0,-49,-129,-80,3,-1,0,-4,0,6,4,-1
West Ham v Man City,1,0.1999999999999993,-10,-5,-102,7,-108,-54,-40,-18,-61,-16,-2,2,1,-1,-6,-4,0,4,0,0,0,0,-74,-103,-29,2,0,0,7,5,-4,-2,0
West Ham v Man Utd,1,1.0,3,0,-180,1,-179,-99,-66,2,-111,-57,1,-1,-3,3,1,2,0,6,3,0,2,0,-54,-174,-120,4,0,0,-2,-3,3,-1,0
West Ham v Newcastle,1,1.1000000000000014,-3,-3,-55,-13,-61,-30,-34,14,-54,-25,1,-1,-2,2,-2,-1,0,-4,0,0,2,0,13,-62,-75,-1,1,0,5,2,-3,-3,0
West Ham v Norwich,0,0.6999999999999993,7,4,50,-4,60,29,46,48,26,1,6,-6,-4,4,4,4,0,16,2,0,0,0,63,68,5,3,0,0,2,2,-1,0,2
West Ham v QPR,1,-1.1999999999999993,4,2,120,5,108,85,59,120,24,2,4,-4,2,-2,0,1,-1,22,8,0,-3,0,139,104,-35,-5,0,0,-1,-4,-3,-3,-1
West Ham v Reading,0,2.0,5,1,-12,-8,-3,-4,5,36,-12,-24,1,-1,-3,3,4,2,1,6,3,0,3,0,53,13,-40,3,0,0,-2,-1,2,1,2
West Ham v Southampton,0,-0.09999999999999787,-2,2,-74,8,-80,-37,-39,21,-62,-38,0,0,-3,3,-3,0,0,1,1,0,-3,0,-2,-91,-89,-5,0,0,0,1,-1,1,0
West Ham v Stoke,1,-1.2000000000000028,-1,1,49,-2,58,32,35,34,19,17,1,-1,1,-1,0,-1,-1,11,3,0,1,0,35,58,23,-1,1,0,-1,0,1,1,-1
West Ham v Sunderland,1,1.7999999999999972,9,5,31,-1,26,15,26,2,21,18,2,-2,2,-2,7,7,-1,4,5,0,1,0,33,41,8,-9,0,0,-1,2,8,3,-1
West Ham v Swansea,0,0.3999999999999986,4,4,-158,-6,-147,-100,-69,-19,-136,-16,2,-2,1,-1,6,6,0,1,3,0,1,0,-31,-143,-112,-3,1,0,-5,-3,4,2,0
West Ham v Tottenham,2,1.5,-4,-1,-111,7,-117,-48,-62,32,-102,-40,-2,2,-2,2,-2,0,0,3,-2,0,0,0,4,-112,-116,2,-1,0,-6,-2,8,4,0
West Ham v West Brom,0,-0.20000000000000284,3,-2,-64,-6,-42,-43,-28,-21,-45,-4,0,0,2,-2,2,5,2,4,4,0,0,0,-37,-9,28,15,0,0,-2,-2,1,0,2
West Ham v Wigan,0,0.9000000000000021,8,5,-100,-4,-87,-41,-55,-24,-86,15,2,-2,0,0,7,4,0,11,6,0,0,0,-100,-82,18,2,0,0,5,0,-9,-5,1
Wigan v Arsenal,2,2.400000000000002,-3,-4,-19,7,-7,-6,-5,-21,33,-25,-3,3,-1,1,-2,-2,0,8,0,0,2,0,-29,-22,7,1,-1,0,8,9,-6,1,0
Wigan v Aston Villa,1,0.3000000000000007,0,0,47,-7,43,24,15,-5,47,-3,1,-1,-1,1,-2,1,0,0,1,0,-1,0,23,40,17,-2,-1,0,5,2,-3,-3,-1
Wigan v Chelsea,2,0.9000000000000021,4,4,74,5,68,59,41,89,10,-2,5,-5,-2,2,3,1,-1,18,3,0,-2,0,100,55,-45,-9,0,0,4,0,-3,-4,-2
Wigan v Everton,1,0.0,-1,-5,-11,-2,-2,-22,1,-49,19,10,0,0,2,-2,-1,2,1,-1,2,0,1,0,-34,9,43,-1,0,0,4,6,2,2,1
Wigan v Fulham,2,-1.4000000000000057,0,0,127,6,130,64,58,53,67,2,-4,4,2,-2,2,0,-1,-1,-2,0,2,0,115,128,13,-5,-1,0,-2,-1,-1,1,-1
Wigan v Liverpool,2,2.0,3,3,-6,-4,-10,-11,6,-8,19,-17,1,-1,7,-7,1,2,-2,3,4,0,-4,0,52,-3,-55,5,-1,0,-3,-3,1,0,-3
Wigan v Man City,2,0.0,1,2,-63,0,-63,-51,-15,-42,-42,16,-2,2,3,-3,0,1,0,-1,0,0,0,0,-78,-55,23,6,1,0,-3,1,9,4,0
Wigan v Man Utd,2,0.20000000000000284,-5,-4,75,6,63,32,30,-20,60,22,-6,6,-3,3,-5,-3,-1,-14,-3,0,-2,0,6,66,60,-3,0,0,0,-1,-2,-1,-2
Wigan v Newcastle,0,0.6999999999999993,2,1,-25,-1,-32,-7,-15,18,-27,-13,0,0,2,-2,0,-1,0,-1,2,0,-2,0,-2,-36,-34,1,1,0,-1,-3,0,-2,1
Wigan v Norwich,0,0.09999999999999787,1,0,8,-10,21,-5,13,-15,19,4,2,-2,-6,6,2,1,0,0,2,0,-1,0,15,25,10,0,1,0,-3,-1,1,3,0
Wigan v QPR,1,-1.2000000000000028,3,2,-17,-10,-22,1,-18,-2,-7,-7,3,-3,3,-3,2,0,-1,4,-2,0,-2,0,-9,-19,-10,-1,-1,0,6,7,-1,1,0
Wigan v Reading,0,-0.6999999999999993,-2,-2,153,20,151,83,79,26,104,32,0,0,-3,3,1,-3,-1,1,-4,0,1,0,86,136,50,0,2,0,-2,1,7,3,-1
Wigan v Southampton,1,0.09999999999999787,0,1,-22,15,-25,-19,-7,-78,9,43,2,-2,8,-8,-1,-1,1,-5,-1,0,1,0,-128,-30,98,2,-1,0,0,-3,-1,-3,1
Wigan v Stoke,1,-0.20000000000000284,-2,-2,183,10,172,89,88,10,112,57,-1,1,-3,3,1,1,0,-4,0,0,-2,0,41,176,135,-8,-1,0,0,1,1,1,0
Wigan v Sunderland,2,-0.3000000000000007,-4,1,112,0,102,49,66,25,72,18,4,-4,0,0,0,-2,-1,6,0,0,2,0,49,100,51,-2,1,0,-5,-3,6,2,-4
Wigan v Swansea,2,-0.1999999999999993,3,3,68,12,72,41,44,68,27,-8,1,-1,-2,2,2,-1,0,10,0,0,0,0,148,63,-85,1,-1,0,-9,-5,8,4,1
Wigan v Tottenham,1,0.7000000000000028,-7,-1,-67,-13,-79,-23,-46,-35,-52,17,1,-1,-2,2,-5,-1,1,-1,-1,0,-2,0,-86,-88,-2,-6,1,0,7,5,-4,-2,0
Wigan v West Brom,2,0.3000000000000007,6,3,167,7,173,96,81,52,111,13,-1,1,2,-2,1,0,-1,9,0,0,0,0,125,165,40,3,0,0,5,1,-5,-4,1
Wigan v West Ham,0,1.7999999999999972,1,-1,64,-8,67,31,34,-12,43,34,1,-1,-3,3,4,1,1,-1,-2,0,2,0,5,68,63,0,2,0,-9,-8,8,1,1
