_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Saint-Etienne v Lyon,2,0.40000000000000213,1,1,-35,2,-31,-20,-16,6,-39,-2,2,-2,7,-7,2,0,0,2,-1,0,-2,0,-4,-39,-35,5,1,0,-2,-4,-1,-2,0
Saint-Etienne v Marseille,0,-1.5,3,4,-31,-2,-21,-21,-13,-15,-26,7,0,0,-3,3,5,5,2,2,2,0,0,0,-40,-27,13,16,-1,0,2,-1,-9,-3,2
Saint-Etienne v Montpellier,0,0.3000000000000007,3,2,-37,10,-44,-14,-24,-5,-28,-5,-6,6,-2,2,4,2,2,-2,4,0,-1,0,-62,-45,17,-4,0,0,10,8,-9,-2,2
Saint-Etienne v Nancy,0,-0.7000000000000028,6,0,103,18,100,71,42,22,51,40,-1,1,1,-1,5,3,4,5,2,0,-1,0,13,101,88,-4,0,0,4,-1,-5,-5,4
Saint-Etienne v Nice,0,2.5,4,1,87,4,87,66,29,17,60,18,0,0,1,-1,3,0,0,4,1,0,0,0,22,85,63,2,-1,-1,2,1,-8,-1,1
Saint-Etienne v PSG,1,-2.1000000000000014,1,4,-38,-2,-43,-14,-20,32,-53,-11,2,-2,0,0,4,1,0,8,4,0,0,0,26,-56,-82,-4,2,0,0,-2,-1,-2,-3
Saint-Etienne v Reims,1,-1.3999999999999986,9,6,73,9,88,49,35,25,53,8,3,-3,4,-4,8,3,0,9,1,0,-2,0,53,84,31,0,-1,0,0,1,0,1,0
Saint-Etienne v Rennes,0,3.1999999999999993,3,1,45,4,43,32,15,5,8,35,1,-1,0,0,3,2,1,3,1,0,0,0,3,47,44,5,-1,0,-4,-2,0,2,1
Saint-Etienne v SC Bastia,0,-2.700000000000003,6,1,74,-7,85,55,26,40,40,1,-1,1,0,0,4,1,0,6,2,0,0,0,55,74,19,-8,0,0,0,0,-1,0,1
Saint-Etienne v Sochaux,2,2.8000000000000007,-2,1,28,0,19,23,21,25,6,13,-1,1,2,-2,-3,-3,0,3,-2,0,0,0,22,19,-3,1,-1,1,3,2,-3,-1,0
Saint-Etienne v Toulouse,1,1.1000000000000014,-1,-3,16,-3,18,6,15,12,9,0,1,-1,0,0,-2,-3,-1,4,2,0,0,0,-1,32,33,5,-1,0,-1,-2,1,-1,-1
Saint-Etienne v Troyes,0,0.5999999999999979,1,1,79,11,95,60,34,3,43,45,2,-2,-4,4,0,-1,0,13,2,0,1,0,47,81,34,4,-1,0,-17,-13,16,4,0
Saint-Etienne v Valenciennes,0,0.3000000000000007,-1,2,142,13,131,87,63,43,79,28,3,-3,-2,2,1,2,0,10,3,0,2,0,82,122,40,2,0,0,2,1,1,-1,0
SC Bastia v AC Ajaccio,0,1.0,0,-1,-1,-3,-3,6,2,30,-22,0,2,-2,-1,1,2,3,0,10,5,0,-4,0,39,-7,-46,8,2,0,-9,-4,2,5,0
SC Bastia v Bordeaux,0,0.0,-2,-4,-147,4,-140,-91,-59,-23,-95,-32,1,-1,-6,6,-5,-4,0,-1,-3,0,2,0,-68,-123,-55,12,-1,0,-10,-7,10,3,1
SC Bastia v Brest,0,1.8000000000000043,3,2,-72,-16,-62,-19,-33,22,-72,-4,0,0,1,-1,-3,-3,0,14,2,0,-4,0,-9,-69,-60,-7,-1,0,-4,0,6,4,1
SC Bastia v Evian,1,0.0,2,1,15,6,34,6,26,24,-16,24,2,-2,2,-2,5,5,0,12,3,0,2,0,23,38,15,5,0,0,-5,-3,6,2,0
SC Bastia v Lille,2,1.1000000000000014,-3,-2,-116,-1,-127,-75,-52,8,-91,-44,-3,3,3,-3,0,0,0,-5,1,0,-2,0,-9,-112,-103,-4,0,0,9,6,-3,-3,0
SC Bastia v Lorient,0,-0.8000000000000007,6,2,-141,-4,-122,-75,-58,-12,-110,-13,2,-2,4,-4,4,0,0,6,1,0,1,0,-54,-110,-56,12,1,1,-5,-5,-6,0,1
SC Bastia v Lyon,0,2.3000000000000007,4,2,-128,2,-129,-86,-40,-17,-108,-5,0,0,-3,3,3,3,1,-6,-1,0,0,0,-47,-122,-75,6,0,0,0,1,2,1,1
SC Bastia v Marseille,2,1.3000000000000007,-3,-2,-12,0,-21,-4,-15,-61,13,26,-3,3,4,-4,-3,-4,-1,-8,-2,0,-1,0,-98,-8,90,8,1,0,10,3,-11,-7,-1
SC Bastia v Montpellier,0,2.6000000000000014,3,0,-59,-1,-68,-32,-30,3,-60,-7,0,0,-4,4,2,0,0,-5,-1,0,1,0,-29,-78,-49,-6,1,0,4,1,-5,-3,1
SC Bastia v Nancy,0,1.0,0,2,-4,0,-8,-8,0,-36,-10,39,0,0,5,-5,2,2,3,-4,1,0,-2,0,-72,7,79,-2,-1,0,1,2,-3,1,3
SC Bastia v Nice,2,4.300000000000004,2,2,-43,3,-55,-18,-17,25,-67,5,1,-1,6,-6,0,1,0,1,3,0,0,0,-24,-51,-27,-5,0,0,-10,-10,7,0,0
SC Bastia v PSG,2,-0.1999999999999993,-1,2,-178,-11,-185,-96,-70,-3,-139,-25,5,-5,-5,5,-3,-4,-2,8,-2,0,0,0,-47,-180,-133,9,0,0,3,1,1,-2,-2
SC Bastia v Reims,0,0.9000000000000021,5,4,52,-17,58,38,30,24,10,35,5,-5,1,-1,5,4,-1,10,2,0,1,0,39,54,15,-2,0,0,-12,-7,7,5,-1
SC Bastia v Rennes,2,4.699999999999999,-7,-3,50,0,51,35,15,-20,19,50,-3,3,3,-3,-3,-2,-1,-4,-2,0,0,0,-56,40,96,-2,1,0,-7,-6,0,1,-1
SC Bastia v Saint-Etienne,2,0.9000000000000021,3,1,-44,-7,-47,-27,-15,16,-37,-21,2,-2,6,-6,3,1,-1,3,-1,0,0,0,21,-28,-49,10,0,0,2,8,2,6,-2
SC Bastia v Sochaux,1,1.5,4,-2,78,10,78,39,45,38,19,28,1,-1,-1,1,5,5,0,9,4,0,1,0,46,93,47,6,-1,0,-10,-8,11,2,0
SC Bastia v Toulouse,1,4.299999999999997,-4,-5,-88,0,-83,-57,-42,-41,-59,-2,0,0,-4,4,-3,-2,0,-3,-1,0,-3,0,-63,-84,-21,4,-1,0,4,0,-10,-4,0
SC Bastia v Troyes,0,0.5999999999999979,-3,1,45,8,36,37,22,25,18,15,2,-2,6,-6,-5,-1,1,7,0,0,1,0,1,14,13,-9,1,0,14,8,-11,-6,-1
SC Bastia v Valenciennes,2,-0.3999999999999986,1,0,42,1,32,38,8,46,1,-1,1,-1,2,-2,-1,-1,-1,3,0,0,0,0,52,38,-14,7,-1,0,-4,-3,8,1,0
Sochaux v AC Ajaccio,1,-2.599999999999998,-3,0,32,-17,33,34,-6,-4,20,10,1,-1,-1,1,-3,0,0,0,0,0,0,0,9,35,26,-4,1,0,-6,-4,1,2,0
Sochaux v Bordeaux,1,-0.5,2,1,-92,-4,-84,-68,-30,-23,-54,-20,-1,1,0,0,1,1,0,-7,-2,0,0,0,-60,-96,-36,7,1,0,-2,-5,-3,-3,1
Sochaux v Brest,2,-2.8000000000000007,5,-1,114,4,109,60,48,16,65,28,-3,3,3,-3,4,2,0,-4,0,0,0,0,27,111,84,-10,0,0,-5,2,6,7,0
Sochaux v Evian,0,-3.5000000000000036,-4,-1,-6,1,-6,-17,12,-31,37,-11,1,-1,4,-4,-6,-1,1,-1,1,0,2,0,-14,8,22,8,0,0,-1,0,8,1,2
Sochaux v Lille,1,-2.1000000000000014,-9,-6,-74,-4,-85,-33,-57,-35,-39,-17,-2,2,3,-3,-9,-1,0,-11,-5,0,-3,0,-83,-93,-10,6,0,0,3,2,1,-1,0
Sochaux v Lorient,0,-0.6000000000000014,0,-2,-135,-5,-133,-99,-64,-62,-95,-7,0,0,1,-1,0,1,1,-7,0,0,0,0,-119,-116,3,6,1,0,12,11,-19,-1,1
Sochaux v Lyon,1,-0.6999999999999993,1,1,58,4,72,21,44,2,39,25,2,-2,4,-4,0,-1,-1,0,-1,0,1,0,-9,77,86,15,0,0,-2,-2,1,0,-1
Sochaux v Marseille,0,-1.3000000000000007,1,0,-117,-15,-110,-56,-61,-34,-56,-26,-1,1,1,-1,0,0,2,0,-1,0,1,0,-73,-108,-35,8,0,0,3,4,-2,1,2
Sochaux v Montpellier,2,-3.1999999999999993,0,2,-97,-18,-96,-35,-62,-16,-50,-31,1,-1,-1,1,2,3,0,-4,1,0,1,0,-64,-106,-42,2,1,0,0,-3,-4,-3,-1
Sochaux v Nancy,2,0.9000000000000021,-4,-2,12,-1,12,-13,22,-2,-6,17,3,-3,4,-4,-2,-1,-1,4,0,0,3,0,-14,24,38,10,1,0,4,7,-3,3,-2
Sochaux v Nice,2,1.0,-8,-6,-49,-9,-57,-26,-27,-36,6,-21,-2,2,-3,3,-2,-2,0,-6,0,0,-3,0,-58,-68,-10,-2,1,0,-10,-9,4,1,-1
Sochaux v PSG,0,-1.3999999999999986,1,1,-108,1,-95,-76,-26,-37,-53,-15,-2,2,-3,3,0,1,0,2,-1,0,-3,0,-87,-104,-17,3,0,0,2,0,-7,-2,0
Sochaux v Reims,0,0.1999999999999993,-1,-2,-56,-1,-54,-29,-30,-6,-44,-8,1,-1,5,-5,0,0,1,-7,0,0,-3,0,-36,-55,-19,0,-2,0,0,0,-4,0,1
Sochaux v Rennes,2,1.1999999999999993,1,2,106,12,102,63,44,7,47,56,0,0,2,-2,-2,-1,-1,6,-3,0,-1,0,13,96,83,-6,-1,0,0,2,1,2,-1
Sochaux v Saint-Etienne,2,0.10000000000000142,-3,-3,-65,4,-66,-49,-10,-24,-24,-13,5,-5,-2,2,-3,1,0,4,3,0,0,0,-53,-59,-6,-2,0,0,-3,-4,-4,-1,-1
Sochaux v SC Bastia,2,-3.3000000000000007,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1
Sochaux v Toulouse,2,1.1999999999999993,-2,0,-79,10,-91,-58,-40,-28,-57,-14,1,-1,-1,1,-3,-3,-1,-11,-4,0,-2,0,-72,-102,-30,-4,-1,0,11,9,-7,-2,-1
Sochaux v Troyes,0,-1.0999999999999979,1,1,-52,2,-40,-25,-29,-32,-25,1,-1,1,3,-3,1,0,0,1,-3,0,-4,0,-52,-49,3,6,0,0,-2,-5,-4,-3,0
Sochaux v Valenciennes,1,-1.5,8,4,9,-10,13,1,6,-23,22,9,1,-1,2,-2,8,6,0,0,3,0,0,0,-26,7,33,2,0,0,3,3,-7,0,1
Toulouse v AC Ajaccio,2,-2.299999999999997,-2,-1,113,-4,117,79,57,71,47,18,0,0,-1,1,0,1,0,12,3,0,-1,0,99,90,-9,-3,-2,0,-13,-10,5,3,-3
Toulouse v Bordeaux,1,-0.3999999999999986,-1,-4,22,-11,31,11,11,1,-5,26,0,0,-1,1,-1,2,0,3,1,0,6,0,13,45,32,6,0,0,1,1,0,0,0
Toulouse v Brest,0,-3.0,-1,-2,138,1,135,81,77,87,35,36,4,-4,-3,3,1,3,1,7,1,0,-1,0,101,131,30,-4,0,0,-4,-1,0,3,2
Toulouse v Evian,1,-2.900000000000002,2,2,170,1,154,108,69,73,92,15,1,-1,3,-3,3,3,0,6,-2,0,3,0,101,135,34,1,0,0,-6,-2,3,4,0
Toulouse v Lille,0,-3.5,4,1,28,-7,36,-3,31,17,29,-17,-1,1,0,0,4,1,0,0,0,0,0,0,53,39,-14,6,1,0,8,13,6,5,1
Toulouse v Lorient,2,-0.5,-1,0,43,8,45,32,21,35,19,-3,-1,1,-2,2,1,0,0,4,0,0,0,0,28,43,15,1,1,0,0,4,7,4,0
Toulouse v Lyon,0,0.5,11,4,47,8,65,29,38,43,4,20,6,-6,5,-5,7,5,0,19,5,0,1,0,59,59,0,0,-2,0,-6,-2,3,4,0
Toulouse v Marseille,2,-1.6999999999999993,-4,-2,-32,-7,-32,-43,0,-8,-25,-9,-1,1,-2,2,-2,0,0,-8,0,0,-1,0,-32,-52,-20,-5,1,2,1,-1,-7,-2,0
Toulouse v Montpellier,0,-2.6999999999999993,3,0,12,1,14,6,4,-42,27,25,-1,1,-5,5,2,2,1,-7,-3,0,1,0,-48,-1,47,2,0,0,-6,-2,4,4,2
Toulouse v Nancy,0,-0.6000000000000014,4,3,65,-1,70,56,32,100,-9,-4,3,-3,-3,3,4,5,0,18,6,0,-3,0,106,60,-46,-9,0,0,-14,-8,3,6,0
Toulouse v Nice,2,-0.5,2,0,94,7,88,47,41,37,62,-10,0,0,0,0,2,1,1,-5,-1,0,-1,0,64,90,26,8,1,0,2,-1,2,-3,0
Toulouse v PSG,2,-1.8000000000000007,1,-2,-39,-1,-30,-32,-9,29,-19,-52,1,-1,-1,1,1,-1,-2,3,-2,0,-3,0,49,-27,-76,4,1,0,0,1,3,1,-2
Toulouse v Reims,1,-1.8000000000000007,7,4,102,-4,105,42,63,65,27,15,5,-5,2,-2,-1,0,0,3,2,0,0,0,98,86,-12,-4,0,0,-3,-2,1,1,0
Toulouse v Rennes,1,0.5999999999999979,-2,-2,40,-11,38,29,31,23,20,18,3,-3,6,-6,-1,-2,0,10,2,0,1,0,24,60,36,-3,0,0,1,1,-3,0,0
Toulouse v Saint-Etienne,0,-1.6999999999999993,1,1,29,0,41,35,8,38,9,-4,1,-1,-4,4,2,1,1,4,0,0,5,0,64,24,-40,-5,-1,0,-15,-8,6,7,1
Toulouse v SC Bastia,1,-2.599999999999998,2,0,66,-14,85,13,48,-10,62,9,1,-1,-7,7,0,1,0,-2,-2,0,2,0,35,76,41,-1,2,0,0,-5,0,-5,0
Toulouse v Sochaux,0,0.10000000000000142,3,5,85,-4,92,49,44,61,21,11,2,-2,-6,6,1,3,0,14,2,0,1,0,75,78,3,-6,-1,0,-2,-4,0,-2,1
Toulouse v Troyes,1,-2.0,1,0,116,-2,105,70,56,17,83,27,4,-4,-6,6,0,1,0,3,1,0,0,0,34,106,72,0,1,0,1,0,-5,-1,0
Toulouse v Valenciennes,1,-1.7000000000000028,0,1,72,-19,75,54,43,92,8,-3,5,-5,1,-1,2,3,0,13,7,0,0,0,107,48,-59,-9,0,0,-10,-10,-3,0,-2
Troyes v AC Ajaccio,0,-1.3000000000000007,7,-1,34,-8,31,21,22,66,-18,-5,-3,3,8,-8,5,3,1,-4,0,0,1,0,66,41,-25,-6,-2,0,3,2,0,-1,3
Troyes v Bordeaux,0,0.3000000000000007,2,0,29,-19,37,11,13,16,0,8,0,0,-3,3,3,2,0,-6,0,0,2,0,28,20,-8,1,-1,0,6,3,-1,-3,0
Troyes v Brest,0,1.0,6,2,29,-5,25,32,10,42,0,-1,0,0,2,-2,2,2,0,6,2,0,-1,0,58,27,-31,0,-2,0,-1,0,2,1,1
Troyes v Evian,0,-2.1000000000000014,-2,-4,19,-14,37,6,2,-22,26,6,-2,2,1,-1,-2,-2,0,-6,-4,0,2,0,-12,43,55,-1,1,0,1,1,4,0,0
Troyes v Lille,1,-0.09999999999999787,-6,-3,-157,-24,-164,-82,-84,-17,-114,-37,-3,3,2,-2,-3,-3,0,-9,-1,0,1,0,-82,-159,-77,-2,0,0,3,4,0,1,-1
Troyes v Lorient,1,0.0,-7,-6,-3,14,-10,-6,2,-13,-32,43,-4,4,3,-3,-6,-3,0,-1,-2,0,1,0,-74,-6,68,0,0,0,7,4,-7,-3,0
Troyes v Lyon,2,1.5,1,-2,8,-2,5,12,-3,39,-20,-9,0,0,1,-1,1,2,0,1,3,0,0,0,17,4,-13,-9,0,0,4,3,1,-1,0
Troyes v Marseille,0,0.10000000000000142,-5,-4,-106,3,-110,-102,-34,-76,-36,-23,-3,3,0,0,-3,-3,0,-19,-6,0,1,0,-92,-111,-19,2,0,0,0,1,0,1,0
Troyes v Montpellier,1,-0.3999999999999986,-7,-5,-66,-6,-75,-28,-49,-23,-53,1,-2,2,1,-1,-5,-2,-1,-3,0,0,3,0,-79,-71,8,-8,0,0,12,10,-9,-2,0
Troyes v Nancy,1,-0.6000000000000014,-9,-4,79,4,65,62,8,19,38,14,-5,5,2,-2,-7,-3,-3,-7,-2,0,-1,0,22,55,33,-3,0,0,3,3,5,0,-2
Troyes v Nice,1,1.1999999999999993,1,0,-92,-13,-110,-49,-39,-11,-32,-45,2,-2,-2,2,1,0,1,-4,-2,0,3,0,-33,-95,-62,5,1,0,9,8,0,-1,1
Troyes v PSG,2,-1.2999999999999972,3,1,-66,-2,-64,-44,-11,15,-41,-30,2,-2,-4,4,3,5,0,3,2,0,-2,0,-15,-56,-41,3,1,0,12,7,-5,-5,0
Troyes v Reims,0,-1.3999999999999986,1,-1,-81,-8,-81,-47,-41,-19,-37,-33,-3,3,1,-1,2,0,0,-9,-3,0,1,0,-54,-83,-29,1,0,0,5,6,-2,1,1
Troyes v Rennes,2,1.8999999999999986,0,-1,-47,12,-52,-24,-24,-20,-49,23,1,-1,3,-3,2,4,2,1,1,0,0,0,-56,-61,-5,-1,-3,0,-4,-3,2,1,2
Troyes v Saint-Etienne,1,-0.20000000000000284,-4,0,28,-3,23,23,1,-13,39,-2,-1,1,2,-2,-1,-1,1,-7,1,0,0,0,9,16,7,-3,1,0,-2,1,1,3,0
Troyes v SC Bastia,1,-1.5,-1,1,-30,6,-25,-7,-21,-1,-9,-14,-5,5,3,-3,-1,-2,0,0,-2,0,2,0,1,-39,-40,-13,0,0,2,2,-2,0,0
Troyes v Sochaux,1,1.7000000000000028,-3,-1,52,3,23,16,33,47,1,3,-1,1,-1,1,-1,-4,0,-7,-5,0,-2,0,29,5,-24,-9,0,0,2,-2,-2,-4,0
Troyes v Toulouse,2,2.0,-4,-4,-41,-20,-68,-18,-26,-14,-33,2,-1,1,-7,7,0,1,0,-10,0,0,2,0,-52,-51,1,-3,0,0,4,3,3,-1,0
Troyes v Valenciennes,2,-0.1999999999999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
Valenciennes v AC Ajaccio,0,0.5,2,-1,-17,4,-15,-11,-10,10,-25,-7,-3,3,-6,6,3,4,1,4,2,0,-1,0,14,-11,-25,2,0,-1,10,8,-3,-2,1
Valenciennes v Bordeaux,1,0.1999999999999993,2,4,-69,2,-55,-25,-39,9,-58,-16,1,-1,0,0,-1,1,0,10,2,0,4,0,-8,-56,-48,0,0,0,2,1,-1,-1,0
Valenciennes v Brest,0,1.0,6,1,32,-4,40,33,15,49,6,-8,5,-5,3,-3,2,2,0,13,4,0,1,0,76,52,-24,2,-2,0,-3,-2,4,1,2
Valenciennes v Evian,0,-2.0,1,1,52,-9,46,53,24,27,39,10,1,-1,-1,1,0,1,0,8,1,0,-1,0,45,46,1,-7,0,0,-7,-1,10,6,0
Valenciennes v Lille,2,-1.3999999999999986,-4,-5,-124,-4,-137,-80,-37,-2,-96,-18,2,-2,5,-5,-4,1,1,-1,2,0,0,0,-44,-122,-78,-5,0,0,-8,-11,6,-3,1
Valenciennes v Lorient,0,-0.5,-1,0,15,3,26,14,14,37,-22,12,0,0,-3,3,0,0,1,11,-1,0,1,0,40,29,-11,-4,1,-1,5,2,4,-3,1
Valenciennes v Lyon,2,0.5,-5,-3,-44,0,-37,-18,-15,19,-33,-19,3,-3,-3,3,-6,-3,-1,12,-1,0,-2,0,24,-29,-53,3,0,0,6,5,5,-1,-2
Valenciennes v Marseille,0,0.6999999999999993,6,2,-35,15,-34,-22,-23,-36,9,-19,-4,4,1,-1,1,1,1,-9,-1,0,0,0,-41,-40,1,-1,-2,0,9,5,-9,-4,3
Valenciennes v Montpellier,1,0.5,-2,0,27,-2,30,21,17,12,16,12,0,0,0,0,2,1,0,6,3,0,3,0,16,32,16,-5,-1,0,-4,-2,1,2,0
Valenciennes v Nancy,1,2.5,0,0,-9,-15,-15,-11,0,1,15,-25,-1,1,1,-1,0,-4,0,-4,-5,0,1,0,26,-17,-43,3,0,0,-1,-2,0,-1,0
Valenciennes v Nice,1,2.799999999999997,-2,1,-79,-2,-72,-53,-26,-5,-42,-31,2,-2,3,-3,-3,-1,0,1,0,0,-1,0,-28,-66,-38,3,-1,0,-7,-6,7,1,0
Valenciennes v PSG,2,-0.8999999999999986,-5,-1,21,0,23,31,-4,34,21,-29,2,-2,-6,6,0,-1,0,10,1,0,-8,0,47,13,-34,-3,0,0,-2,-1,6,1,-1
Valenciennes v Reims,0,0.10000000000000142,-4,-3,-15,15,-33,1,-12,-5,0,-6,-2,2,0,0,-2,-1,1,-2,1,0,-3,0,-23,-27,-4,2,-1,0,2,1,-3,-1,1
Valenciennes v Rennes,0,3.6000000000000014,1,-1,72,5,63,45,31,-5,48,33,-3,3,5,-5,-1,-1,0,1,0,0,-1,0,7,77,70,8,-1,0,4,2,-3,-2,0
Valenciennes v Saint-Etienne,1,1.1000000000000014,-4,0,0,7,-4,9,-5,5,24,-26,2,-2,1,-1,-3,-1,0,4,0,0,0,0,37,-12,-49,-2,-1,0,7,0,-11,-7,0
Valenciennes v SC Bastia,2,-1.5,0,2,11,-12,25,-8,18,-10,19,1,-1,1,-6,6,-5,-3,0,-2,-1,0,3,0,17,23,6,-6,2,0,1,1,0,0,1
Valenciennes v Sochaux,0,1.8000000000000007,12,5,86,-10,90,45,45,61,20,9,6,-6,-1,1,8,5,1,8,3,0,-1,0,86,83,-3,-1,0,0,-1,0,2,1,2
Valenciennes v Toulouse,1,2.400000000000002,1,-2,29,1,30,27,9,7,26,2,0,0,5,-5,-1,-1,0,0,0,0,-2,0,36,44,8,-8,0,0,-11,-11,3,0,0
Valenciennes v Troyes,0,0.9000000000000021,-2,-3,-3,3,5,4,5,17,-12,3,1,-1,-7,7,0,1,-1,8,1,0,2,0,44,13,-31,-4,0,0,-4,-2,4,2,-1
