_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Stoke v Chelsea,2,0.5999999999999943,-6,-5,-149,10,-154,-88,-71,-41,-110,-10,1,-1,1,-1,0,0,0,-6,-2,0,1,0,-119,-153,-34,1,-1,0,8,5,-4,-3,0
Stoke v Everton,1,0.3999999999999986,1,0,-41,-3,-50,-28,-25,-3,-45,-5,-1,1,-1,1,0,0,0,-2,2,0,0,0,-10,-41,-31,2,0,0,-8,-4,10,4,0
Stoke v Fulham,0,-1.3999999999999986,6,3,-47,6,-37,-37,-17,18,-54,-17,-1,1,-3,3,0,0,0,2,5,0,1,0,2,-13,-15,10,0,0,3,5,4,2,3
Stoke v Hull,0,-0.5,4,0,-40,-7,-41,-23,-17,-19,-22,2,1,-1,2,-2,0,0,0,4,3,0,2,0,-27,-40,-13,3,0,0,3,4,3,1,1
Stoke v Liverpool,1,3.1999999999999957,-2,-1,-39,-6,-17,-33,-1,-18,-24,8,2,-2,2,-2,0,0,0,-5,-2,0,-1,0,-10,-43,-33,0,-1,0,-5,-6,6,-1,0
Stoke v Man City,1,1.6999999999999957,5,3,-75,-16,-69,-33,-36,2,-63,-6,3,-3,1,-1,0,0,0,5,2,0,1,0,-43,-90,-47,3,-1,0,-2,-3,4,-1,0
Stoke v Man Utd,2,0.6999999999999957,-8,-5,-162,1,-157,-99,-75,-98,-79,3,-2,2,-2,2,0,0,0,-14,0,0,1,0,-176,-166,10,2,1,0,0,-2,-3,-2,0
Stoke v Portsmouth,0,0.29999999999999716,-4,-2,-37,-1,-47,-15,-22,10,-50,3,0,0,-4,4,0,0,0,1,0,0,0,0,-35,-48,-13,0,0,0,1,5,4,4,0
Stoke v Sunderland,0,3.299999999999997,2,0,-38,-5,-32,-22,-15,17,-52,-1,2,-2,0,0,0,0,0,2,3,0,-2,0,-20,-32,-12,-2,0,0,1,-1,-3,-2,1
Stoke v Tottenham,2,3.799999999999997,1,-1,-21,16,-28,-14,-14,23,-34,-16,-1,1,-1,1,0,0,0,0,2,0,0,0,3,-17,-20,1,2,0,3,2,0,-1,0
Stoke v West Ham,0,3.8000000000000043,-4,-4,-70,-4,-70,-28,-44,7,-76,-3,1,-1,-7,7,0,0,0,-2,-2,0,-1,0,-55,-79,-24,-1,1,0,2,0,0,-2,0
Stoke v Wigan,1,2.3999999999999986,-1,-2,-77,5,-76,-45,-31,-9,-70,1,1,-1,-10,10,0,0,0,-1,1,0,0,0,-76,-91,-15,1,2,0,0,-1,-3,-1,0
Stoke v Wolverhampton,1,2.700000000000003,4,0,-61,1,-52,-25,-28,-36,-19,1,1,-1,3,-3,0,0,0,0,2,0,-1,0,-64,-53,11,11,-2,0,2,3,-1,1,2
Sunderland v Arsenal,0,1.7000000000000028,-7,-5,-145,4,-158,-86,-59,-13,-106,-25,0,0,2,-2,0,0,0,0,-1,0,2,0,-80,-160,-80,-1,0,0,13,10,-5,-3,0
Sunderland v Aston Villa,2,-1.8000000000000043,2,1,65,10,65,43,45,34,48,7,3,-3,-6,6,0,0,0,10,4,0,0,0,81,64,-17,0,2,0,-7,-7,1,0,-1
Sunderland v Birmingham,0,-2.0,4,2,0,5,18,0,7,11,-4,-1,3,-3,1,-1,0,0,0,10,-4,0,2,0,43,25,-18,9,-1,0,-5,-4,1,1,2
Sunderland v Blackburn,0,-1.3000000000000043,-8,-5,35,5,35,15,18,-18,41,9,-9,9,6,-6,0,0,0,-7,-1,0,0,0,12,39,27,4,1,0,5,6,-1,1,0
Sunderland v Bolton,0,-1.3000000000000043,1,0,23,1,30,13,4,-13,20,11,-3,3,-3,3,0,0,0,-6,1,0,1,0,14,36,22,3,0,0,0,1,-3,1,1
Sunderland v Burnley,0,-2.799999999999997,7,3,36,4,41,16,30,29,9,10,1,-1,-3,3,0,0,0,8,4,0,1,0,25,40,15,-1,2,0,-1,0,4,1,2
Sunderland v Chelsea,2,-2.8999999999999986,-11,-8,-191,-5,-204,-109,-88,-65,-126,-8,-6,6,-3,3,0,0,0,-17,-5,0,1,0,-171,-204,-33,6,1,0,11,5,-9,-6,1
Sunderland v Everton,1,-0.5,0,0,-95,-3,-92,-57,-52,-38,-52,-18,-2,2,-3,3,0,0,0,-6,1,0,2,0,-72,-99,-27,7,0,0,3,1,-1,-2,1
Sunderland v Fulham,1,-2.799999999999997,3,3,-81,12,-86,-34,-28,75,-69,-71,2,-2,-5,5,0,0,0,11,4,0,-3,0,83,-86,-169,6,1,0,1,2,2,1,0
Sunderland v Hull,0,-3.3999999999999986,-2,-3,-5,6,0,-5,7,-15,24,-7,3,-3,-3,3,0,0,0,4,-2,0,1,0,-5,20,25,3,0,0,-4,-5,1,-1,0
Sunderland v Liverpool,0,0.7999999999999972,-1,0,-120,-3,-112,-87,-32,-8,-79,-32,-2,2,-2,2,0,0,0,1,3,0,2,0,-33,-119,-86,4,0,0,10,9,-1,-1,1
Sunderland v Man City,1,-2.1000000000000014,9,5,9,9,14,8,5,34,-14,-8,1,-1,-1,1,0,0,0,7,3,0,1,0,49,6,-43,-2,-3,0,7,5,-2,-2,1
Sunderland v Man Utd,2,-3.1000000000000014,0,-1,-34,-2,-28,-32,-2,2,-11,-26,4,-4,1,-1,0,0,0,5,1,0,1,0,7,-24,-31,4,-1,0,2,2,3,0,-1
Sunderland v Portsmouth,1,-3.4000000000000057,7,4,-18,7,-11,-11,7,32,-46,7,3,-3,-1,1,0,0,0,12,4,0,0,0,26,-2,-28,9,2,0,0,3,7,3,1
Sunderland v Stoke,1,-3.200000000000003,3,2,32,1,36,19,31,21,25,4,4,-4,7,-7,0,0,0,12,4,0,0,0,30,36,6,3,0,0,1,2,-2,1,0
Sunderland v Tottenham,0,1.1999999999999993,4,3,27,-6,20,2,14,15,7,-2,3,-3,-2,2,0,0,0,2,0,0,0,0,31,35,4,7,1,0,8,10,-3,2,2
Sunderland v West Ham,1,0.5,-3,-2,63,1,56,42,35,51,34,-7,2,-2,1,-1,0,0,0,12,3,0,0,0,83,66,-17,-11,1,1,2,6,0,4,-1
Sunderland v Wigan,1,0.7999999999999972,-4,1,14,-14,6,22,-3,33,-13,0,1,-1,3,-3,0,0,0,12,2,0,-2,0,32,15,-17,-4,0,0,4,4,-1,0,-1
Sunderland v Wolverhampton,0,0.10000000000000142,-3,0,-14,14,-18,-19,2,-28,14,-3,0,0,-2,2,0,0,0,-4,-4,0,1,0,-50,-20,30,8,-1,0,-1,-6,-4,-5,1
Tottenham v Arsenal,0,-0.6999999999999993,-5,-1,-159,0,-160,-86,-75,-68,-75,-17,-1,1,1,-1,0,0,0,-1,-1,0,0,0,-147,-164,-17,3,1,0,14,5,-10,-9,1
Tottenham v Aston Villa,1,-2.0,9,6,2,-3,6,26,-11,15,-2,1,2,-2,3,-3,0,0,0,7,2,0,1,0,28,8,-20,0,0,0,3,4,3,1,0
Tottenham v Birmingham,0,-3.8999999999999986,6,3,184,7,195,107,73,43,125,15,1,-1,3,-3,0,0,0,5,0,0,-2,0,152,193,41,2,0,0,-5,1,9,6,0
Tottenham v Blackburn,0,-2.6999999999999957,3,-2,39,-1,57,27,36,1,49,13,3,-3,-3,3,0,0,0,14,3,0,1,0,22,56,34,-2,0,0,-2,-2,2,0,1
Tottenham v Bolton,0,-1.2999999999999972,4,3,59,4,66,39,34,5,63,4,2,-2,-1,1,0,0,0,4,0,0,1,0,52,84,32,7,-1,0,-21,-11,13,10,1
Tottenham v Burnley,0,-2.5,5,2,13,1,26,13,-9,-8,0,13,-3,3,3,-3,0,0,0,-4,-2,0,0,0,1,26,25,2,0,0,-3,-1,4,2,2
Tottenham v Chelsea,0,-4.299999999999997,6,3,-97,15,-102,-53,-36,-18,-51,-20,3,-3,-2,2,0,0,0,5,-1,0,-1,0,-53,-103,-50,-5,-1,0,-4,-4,-1,0,2
Tottenham v Everton,0,-2.1999999999999993,3,0,-20,5,-21,-14,-11,5,-12,-19,-1,1,2,-2,0,0,0,-6,-1,0,0,0,22,-13,-35,6,-1,0,4,5,1,1,2
Tottenham v Fulham,0,-4.799999999999997,6,0,46,23,51,25,32,42,-7,20,7,-7,2,-2,0,0,0,18,4,0,-3,0,21,66,45,1,0,0,-3,-1,2,2,1
Tottenham v Hull,1,-3.599999999999998,4,3,85,-5,99,55,41,19,46,32,5,-5,-1,1,0,0,0,11,0,0,3,0,57,114,57,8,-1,0,-7,-1,6,6,0
Tottenham v Liverpool,0,0.5,10,4,44,9,36,33,13,-4,22,27,2,-2,6,-6,0,0,0,2,2,0,-1,0,-9,33,42,2,0,0,9,7,-8,-2,1
Tottenham v Man City,0,-1.7000000000000028,9,2,-31,1,-12,-29,-6,-9,-51,25,2,-2,-1,1,0,0,0,8,2,0,5,0,-19,-2,17,12,0,0,-11,-5,10,6,1
Tottenham v Man Utd,2,-0.9000000000000057,-5,-4,-58,11,-53,-42,-21,-13,-43,-9,-2,2,-4,4,0,0,0,-5,-1,0,-5,0,-42,-53,-11,11,0,0,0,0,4,0,-1
Tottenham v Portsmouth,0,-4.399999999999999,5,0,33,1,50,31,30,28,8,20,6,-6,5,-5,0,0,0,16,5,0,1,0,26,57,31,0,0,0,7,8,-1,1,2
Tottenham v Stoke,2,-3.0,2,2,124,17,125,66,57,26,69,28,2,-2,-1,1,0,0,0,6,2,0,0,0,70,136,66,-1,-1,0,-10,-8,4,2,0
Tottenham v Sunderland,0,0.3999999999999986,-3,-1,45,-1,47,29,7,-48,53,30,-1,1,4,-4,0,0,0,-3,-2,0,0,0,-44,43,87,-6,-1,0,2,0,-3,-2,1
Tottenham v West Ham,0,0.29999999999999716,9,3,30,6,40,36,14,50,-17,17,7,-7,-2,2,0,0,0,18,4,0,1,0,58,39,-19,0,0,0,-9,-7,7,2,1
Tottenham v Wigan,0,-2.0,4,1,28,16,28,14,29,28,12,1,2,-2,0,0,0,0,0,7,4,0,1,0,31,34,3,5,1,0,3,5,-1,2,1
Tottenham v Wolverhampton,2,-1.7000000000000028,7,6,169,30,192,103,74,39,115,23,0,0,4,-4,0,0,0,7,1,0,3,0,119,184,65,1,-2,0,-6,-4,7,2,-1
West Ham v Arsenal,1,0.5,-4,-2,-26,-7,-24,-23,2,-18,-24,20,0,0,-4,4,0,0,0,-3,-1,0,3,0,-45,-27,18,1,0,0,2,1,-1,-1,-2
West Ham v Aston Villa,0,-1.9000000000000057,-2,-1,9,5,-9,-2,-10,-30,38,-20,-7,7,4,-4,0,0,0,-14,-4,0,0,0,-12,-17,-5,-4,-3,0,1,0,0,-1,1
West Ham v Birmingham,0,-1.6999999999999957,1,1,1,1,-5,14,-14,-5,5,0,-3,3,4,-4,0,0,0,-1,-1,0,0,0,-4,-10,-6,-6,-2,0,1,-1,-4,-2,1
West Ham v Blackburn,1,-2.6999999999999957,1,1,99,10,92,42,65,-1,74,33,1,-1,0,0,0,0,0,0,2,0,1,0,37,96,59,0,-1,0,-2,-1,3,1,0
West Ham v Bolton,2,-1.2999999999999972,0,0,41,-5,47,10,30,-12,21,31,2,-2,6,-6,0,0,0,0,-3,0,4,0,9,58,49,3,0,0,-1,-3,-3,-2,-2
West Ham v Burnley,0,-3.8999999999999986,2,-2,-50,-5,-44,-23,-31,-37,-23,5,-5,5,6,-6,0,0,0,-6,1,0,0,0,-65,-34,31,8,0,0,7,7,-2,0,3
West Ham v Chelsea,1,-3.0,-8,-3,-78,2,-73,-41,-39,-25,-61,5,0,0,-4,4,0,0,0,-1,-5,0,3,0,-73,-70,3,9,0,0,-4,-4,-4,0,1
West Ham v Everton,2,-1.6999999999999993,-1,2,17,-7,12,3,17,17,-7,9,-1,1,4,-4,0,0,0,1,-2,0,1,0,16,20,4,-1,-1,0,-1,5,12,6,-1
West Ham v Fulham,1,-5.400000000000002,10,4,131,17,138,70,59,25,67,37,2,-2,4,-4,0,0,0,7,3,0,-1,0,81,150,69,10,0,-1,2,6,0,4,1
West Ham v Hull,0,-2.0,8,3,27,0,25,10,17,-35,39,21,3,-3,3,-3,0,0,0,-5,3,0,1,0,-35,29,64,1,-1,0,9,9,-1,0,1
West Ham v Liverpool,2,-1.2999999999999972,-5,-3,-99,6,-100,-72,-36,-65,-41,-2,-2,2,2,-2,0,0,0,-9,-2,0,1,0,-94,-103,-9,-1,0,0,-15,-12,8,3,0
West Ham v Man City,1,1.5,-5,-3,-156,-19,-162,-81,-75,-30,-90,-36,-1,1,-1,1,0,0,0,-4,-2,0,-3,0,-85,-171,-86,0,1,0,-1,-2,-5,-1,0
West Ham v Man Utd,2,-2.5,-8,-2,-115,-5,-112,-80,-56,-67,-48,-24,-7,7,-1,1,0,0,0,-21,-5,0,-2,0,-94,-119,-25,0,0,0,1,-3,-3,-4,-1
West Ham v Portsmouth,0,-3.0,2,1,35,5,30,13,22,6,18,6,-2,2,8,-8,0,0,0,-1,-1,0,-4,0,8,39,31,5,-2,0,-1,4,8,5,1
West Ham v Stoke,2,-1.3000000000000043,-1,0,26,7,19,11,-4,-25,22,10,-2,2,-1,1,0,0,0,-12,-2,0,-3,0,-22,21,43,-4,0,0,-2,-4,1,-2,0
West Ham v Sunderland,0,0.7000000000000028,3,2,-20,-6,-14,-5,-16,-12,3,-13,-3,3,5,-5,0,0,0,-7,-2,0,1,0,-13,-25,-12,-2,-1,0,-5,-7,-2,-2,0
West Ham v Tottenham,2,-1.1000000000000014,-3,-2,14,-1,14,0,11,-16,-7,34,-5,5,-6,6,0,0,0,-7,-1,0,0,0,-40,7,47,-1,1,0,-3,-4,-3,-1,0
West Ham v Wigan,0,0.8000000000000043,1,-1,-9,-5,-20,-4,-11,-32,23,-5,-3,3,3,-3,0,0,0,-9,0,0,0,0,-29,-15,14,-7,-1,0,6,5,4,-1,3
West Ham v Wolverhampton,2,0.10000000000000142,6,6,-23,-6,-18,1,-15,-7,15,-23,0,0,5,-5,0,0,0,2,0,0,0,0,12,-32,-44,-5,-1,0,-2,-3,2,-1,-1
Wigan v Arsenal,0,1.5,-3,-1,-57,8,-60,-35,-25,4,-48,-16,3,-3,-1,1,0,0,0,2,-2,0,-1,0,-35,-65,-30,3,0,0,12,9,-6,-3,-1
Wigan v Aston Villa,2,-2.0999999999999943,-4,-2,7,18,14,-5,7,-6,-1,8,-4,4,0,0,0,0,0,-2,-3,0,-4,0,-10,2,12,-2,1,0,-8,-5,6,3,2
Wigan v Birmingham,2,-0.6999999999999957,7,1,39,-1,40,14,18,5,25,2,1,-1,-1,1,0,0,0,-4,-1,0,-1,0,14,34,20,-1,1,0,-2,1,11,3,1
Wigan v Blackburn,1,-0.5,5,4,58,14,65,28,41,14,22,32,1,-1,9,-9,0,0,0,3,2,0,-1,0,14,56,42,-5,-3,0,6,8,-7,2,-1
Wigan v Bolton,1,-1.5,0,2,10,12,29,-6,17,-3,2,10,-2,2,2,-2,0,0,0,-5,-2,0,0,0,5,9,4,6,0,0,-15,-14,5,1,0
Wigan v Burnley,0,-2.0,-3,-3,49,14,60,39,20,5,41,13,0,0,-1,1,0,0,0,2,1,0,0,0,35,48,13,0,0,0,1,3,0,2,0
Wigan v Chelsea,0,-0.3999999999999986,2,3,-46,17,-46,-13,-31,9,-30,-24,2,-2,0,0,0,0,0,2,2,0,0,0,12,-42,-54,9,1,0,-5,-3,4,2,1
Wigan v Everton,2,0.29999999999999716,-6,-4,48,18,45,23,22,-13,44,14,-1,1,-5,5,0,0,0,-4,-5,0,-2,0,13,29,16,-10,0,0,4,2,0,-2,0
Wigan v Fulham,1,-1.3999999999999986,7,6,53,38,53,28,16,4,29,11,1,-1,1,-1,0,0,0,-1,0,0,-4,0,12,58,46,-1,0,0,6,6,-3,0,0
Wigan v Hull,1,-1.2999999999999972,1,1,117,15,128,50,64,14,55,42,3,-3,1,-1,0,0,0,3,2,0,-2,0,33,132,99,9,0,0,-3,-5,3,-2,0
Wigan v Liverpool,0,-1.1999999999999957,-4,-2,-37,5,-33,-13,-17,46,-33,-41,-2,2,0,0,0,0,0,2,0,0,-1,0,58,-38,-96,7,-2,0,-11,-6,6,5,1
Wigan v Man City,1,1.0,7,2,-21,2,-24,-26,-9,-17,-8,-10,-2,2,-3,3,0,0,0,-12,-2,0,-2,0,-18,-20,-2,-1,1,0,9,7,-5,-2,1
Wigan v Man Utd,2,0.6000000000000014,0,0,-31,-1,-40,-26,-8,-18,-9,-10,0,0,1,-1,0,0,0,-3,-1,0,-3,0,-42,-37,5,-2,-1,0,4,3,6,-1,0
Wigan v Portsmouth,1,-0.6000000000000014,7,5,53,2,59,23,42,64,15,-13,1,-1,-5,5,0,0,0,13,-1,0,1,0,106,65,-41,4,1,0,-8,-2,9,6,0
Wigan v Stoke,1,-2.6999999999999957,7,5,48,-6,54,36,19,19,32,6,4,-4,0,0,0,0,0,4,2,0,-1,0,46,51,5,-4,-2,0,-14,-11,8,3,1
Wigan v Sunderland,0,0.6000000000000014,5,3,16,2,17,-3,20,5,7,5,1,-1,3,-3,0,0,0,4,1,0,0,0,14,19,5,-6,-1,0,1,6,6,5,0
Wigan v Tottenham,2,0.19999999999999574,0,1,8,1,12,-3,21,4,-7,23,1,-1,-1,1,0,0,0,2,2,0,0,0,1,13,12,0,-2,0,-6,-8,7,-2,-1
Wigan v West Ham,0,3.0,0,-1,42,20,38,22,19,49,16,-24,0,0,1,-1,0,0,0,2,-4,0,-3,0,55,34,-21,-2,-1,0,9,6,-4,-3,0
Wigan v Wolverhampton,2,3.6999999999999993,4,5,73,12,69,44,27,-16,49,39,0,0,6,-6,0,0,0,-2,-1,0,3,0,14,82,68,4,0,0,-1,1,-1,2,-1
Wolverhampton v Arsenal,2,0.29999999999999716,1,-3,-33,1,-32,-26,2,23,-35,-13,0,0,2,-2,0,0,0,8,5,0,-3,0,16,-32,-48,3,-1,0,-5,-5,1,0,1
Wolverhampton v Aston Villa,1,-0.6999999999999957,7,3,15,1,5,14,8,15,17,-12,4,-4,8,-8,0,0,0,5,4,0,-2,0,44,-1,-45,-2,0,0,0,-1,4,-1,0
Wolverhampton v Birmingham,2,-2.0,-5,-4,13,3,4,3,1,-46,27,22,0,0,-2,2,0,0,0,-6,-1,0,-1,0,-44,-4,40,4,0,0,2,0,-2,-2,-1
Wolverhampton v Blackburn,1,-0.6000000000000014,1,-2,55,-16,68,45,23,36,23,9,-2,2,1,-1,0,0,0,4,1,0,4,0,66,77,11,-2,0,0,-11,-8,9,3,-1
Wolverhampton v Bolton,0,-1.5,-1,0,-21,3,-20,1,-11,9,-10,-8,1,-1,1,-1,0,0,0,12,-2,0,1,0,8,-15,-23,-1,1,0,4,2,-6,-2,1
Wolverhampton v Burnley,0,-2.0,4,4,3,5,-10,5,18,56,-35,2,2,-2,-4,4,0,0,0,9,0,0,-1,0,34,-14,-48,2,1,0,6,4,-5,-2,1
Wolverhampton v Chelsea,2,-0.7000000000000028,1,2,-108,2,-108,-82,-36,-48,-74,2,-2,2,-1,1,0,0,0,-7,-3,0,-1,0,-58,-108,-50,3,0,0,-7,-4,4,3,-1
Wolverhampton v Everton,1,-1.7999999999999972,-3,-3,25,6,18,-3,33,16,15,-1,1,-1,-2,2,0,0,0,5,4,0,-1,0,45,35,-10,2,0,0,4,4,-1,0,0
Wolverhampton v Fulham,0,-4.099999999999994,3,-1,-39,14,-35,-14,-18,30,-48,-16,0,0,1,-1,0,0,0,1,2,0,1,0,21,-50,-71,-4,1,0,-3,-4,0,-1,1
Wolverhampton v Hull,1,-2.8999999999999986,8,7,38,4,36,34,14,45,-5,7,1,-1,4,-4,0,0,0,9,4,0,-1,0,69,37,-32,-4,-1,0,-2,-3,1,-1,-1
Wolverhampton v Liverpool,1,-0.10000000000000142,-3,-1,-51,7,-46,-29,-30,-43,-28,13,-4,4,-2,2,0,0,0,-10,1,0,-1,0,-70,-42,28,1,0,0,-7,-7,0,0,0
Wolverhampton v Man City,2,-0.09999999999999432,1,2,23,-3,25,11,32,45,-15,12,2,-2,-2,2,0,0,0,12,4,0,1,0,66,22,-44,2,-1,0,-3,-1,2,2,-1
Wolverhampton v Man Utd,2,-2.200000000000003,-3,1,-55,7,-55,-60,6,-11,-36,-8,1,-1,-6,6,0,0,0,2,0,0,-1,0,-11,-51,-40,3,0,0,-2,1,5,3,0
Wolverhampton v Portsmouth,2,-1.5,-4,-2,46,5,31,49,8,17,17,23,1,-1,3,-3,0,0,0,7,2,0,2,0,17,31,14,2,0,0,-6,-5,6,1,-1
Wolverhampton v Stoke,1,-1.3999999999999986,-3,2,50,3,57,10,16,9,19,0,-3,3,-1,1,0,0,0,-4,-2,0,-1,0,55,72,17,-3,0,0,-4,-4,5,0,0
Wolverhampton v Sunderland,0,0.19999999999999574,1,0,10,8,13,6,6,-12,9,16,0,0,-1,1,0,0,0,3,1,0,-2,0,-12,3,15,-7,0,0,-1,-3,-1,-2,0
Wolverhampton v Tottenham,0,0.10000000000000142,2,2,-17,13,-31,-11,-7,37,-52,-2,0,0,-2,2,0,0,0,4,1,0,-3,0,20,-34,-54,0,1,0,1,1,-1,0,1
Wolverhampton v West Ham,2,0.30000000000000426,-4,-6,-17,1,-20,17,-21,50,-36,-16,-1,1,-5,5,0,0,0,12,1,0,-2,0,55,-17,-72,2,0,0,0,3,3,3,-1
Wolverhampton v Wigan,2,-0.3999999999999986,-5,-5,-9,-19,-13,3,2,12,-9,2,-1,1,3,-3,0,0,0,11,0,0,0,0,16,-13,-29,-2,0,0,-2,-4,-1,-2,0
