_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Stuttgart v Freiburg,1,-0.40000000000000213,6,0,50,9,50,39,19,24,14,20,3,-3,3,-3,2,1,1,8,2,0,0,0,51,59,8,3,0,0,2,-2,-2,-4,2
Stuttgart v Hamburg,0,-3.0,8,5,103,0,105,72,49,35,68,18,2,-2,3,-3,0,1,-1,9,1,0,0,0,84,119,35,1,0,0,-21,-9,19,12,1
Stuttgart v Hannover,0,-1.3000000000000007,2,2,63,-3,64,49,19,29,99,-61,5,-5,1,-1,0,1,0,7,2,0,1,0,73,56,-17,-2,-1,0,-3,-1,1,2,0
Stuttgart v Hertha Berlin,1,-1.1999999999999993,5,2,146,-4,159,81,70,24,110,18,1,-1,-1,1,7,3,0,10,3,0,-1,0,89,149,60,0,0,0,-5,-2,2,3,0
Stuttgart v Hoffenheim,2,-0.6999999999999993,5,2,145,-5,141,84,69,26,82,47,4,-4,-3,3,5,5,-1,9,4,0,2,0,82,156,74,-2,0,0,-6,-1,4,5,-1
Stuttgart v Leverkusen,1,0.6999999999999993,-6,-1,-7,14,-18,-17,19,-15,1,15,0,0,2,-2,-7,-4,-1,3,-2,0,1,0,-31,-25,6,-3,0,0,10,5,-7,-5,-3
Stuttgart v Mainz,0,-1.0,7,4,55,-4,66,19,40,35,34,-10,6,-6,-1,1,5,4,0,15,4,0,-1,0,82,65,-17,1,0,0,5,7,1,2,0
Stuttgart v Paderborn,1,-2.1999999999999993,0,-3,-54,5,-52,-26,-24,-24,-13,-13,0,0,1,-1,-2,0,0,-1,0,0,-3,0,-28,-69,-41,-1,-3,0,5,-2,-6,-7,0
Stuttgart v Schalke,2,-0.10000000000000142,-5,-2,-19,-4,-16,0,-15,-7,10,-19,-2,2,-4,4,-1,-5,-2,-1,-3,0,0,0,11,-17,-28,-5,0,0,-6,-3,12,3,-3
Stuttgart v Werder Bremen,0,0.10000000000000142,-1,0,-3,5,0,-3,4,6,-10,7,2,-2,1,-1,-1,0,0,6,2,0,-3,0,5,-12,-17,6,0,0,-5,-6,9,-1,1
Stuttgart v Wolfsburg,2,-1.5,2,3,84,-6,85,54,36,31,9,50,-5,5,-6,6,0,-1,-1,-1,-1,0,-1,0,26,68,42,-2,1,0,0,-3,1,-3,-2
Werder Bremen v Augsburg,0,-1.0,7,3,-66,-1,-56,-43,-29,19,-69,-23,-3,3,-1,1,3,4,1,-6,-2,0,0,0,-21,-60,-39,-1,0,0,5,3,-7,-2,2
Werder Bremen v Bayern,2,-0.8000000000000007,-5,-4,-261,9,-264,-152,-127,-40,-175,-64,-1,1,0,0,-3,-3,0,-11,-5,0,-2,0,-155,-261,-106,6,-1,0,7,5,-3,-2,-2
Werder Bremen v Borussia Dortmund,0,-1.5999999999999979,1,0,-201,-1,-196,-119,-100,-88,-115,-18,0,0,0,0,-1,0,1,-12,-2,0,2,0,-163,-188,-25,3,0,0,-3,-3,0,0,1
Werder Bremen v Mönchengladb.,2,-1.3999999999999986,1,2,-205,-7,-196,-107,-104,-55,-142,-14,-2,2,-1,1,-3,-2,0,-3,-1,0,0,0,-136,-205,-69,-1,-1,0,4,-1,0,-5,0
Werder Bremen v Eintracht Frankfurt,0,-0.40000000000000213,-3,-3,-53,9,-55,-35,-18,14,-58,-9,-1,1,-5,5,-1,-1,0,1,1,0,1,0,-16,-56,-40,4,-1,0,5,3,-6,-2,0
Werder Bremen v FC Cologne,2,-0.40000000000000213,-2,-2,43,-3,60,27,28,36,5,16,4,-4,-7,7,-1,-1,0,9,1,0,-1,0,53,55,2,-1,2,0,-4,-2,10,2,0
Werder Bremen v Freiburg,1,1.0,5,1,32,-10,28,44,-3,36,15,-8,1,-1,2,-2,6,7,1,3,2,0,0,0,49,27,-22,2,0,0,0,-1,3,-1,0
Werder Bremen v Hamburg,0,-2.6999999999999993,3,1,68,-6,60,48,32,38,-2,46,2,-2,7,-7,0,-1,0,4,-2,0,-2,0,48,47,-1,-4,-1,0,0,1,2,1,0
Werder Bremen v Hannover,1,-1.0,-3,-4,-14,-4,-21,-3,-19,-1,-4,-17,0,0,5,-5,-4,-3,0,-2,-4,0,0,0,6,-12,-18,-2,0,0,0,2,9,2,0
Werder Bremen v Hertha Berlin,0,-1.9000000000000021,8,7,119,-14,115,97,32,62,55,13,4,-4,10,-10,6,3,1,8,3,0,-1,0,124,106,-18,0,0,0,2,-2,4,-4,1
Werder Bremen v Hoffenheim,1,0.0,-4,-2,-20,2,-19,-12,-12,-33,11,-2,-1,1,-1,1,0,2,-1,-2,-3,0,0,0,-28,-20,8,8,2,0,-6,-8,2,-2,-1
Werder Bremen v Leverkusen,0,-1.3999999999999986,-1,-1,-89,4,-84,-55,-43,-40,-48,-9,-4,4,1,-1,1,1,1,-8,1,0,0,0,-92,-104,-12,-3,-2,0,18,7,-17,-11,1
Werder Bremen v Mainz,1,-1.1999999999999993,-3,1,24,-2,14,26,-1,17,10,-4,1,-1,-6,6,-1,-1,0,6,0,0,-2,0,33,13,-20,-1,2,0,-3,-1,4,2,0
Werder Bremen v Paderborn,0,-2.200000000000003,4,2,58,-3,75,37,20,-9,41,28,-1,1,0,0,0,0,0,0,1,0,1,0,26,67,41,-1,-1,0,4,0,5,-4,1
Werder Bremen v Schalke,2,-0.8000000000000007,4,1,-57,3,-48,-40,-15,6,-52,-8,0,0,-4,4,5,4,0,4,0,0,-5,0,-41,-57,-16,1,0,0,1,0,2,-1,0
Werder Bremen v Stuttgart,0,2.1999999999999993,3,1,-78,-4,-78,-43,-46,-22,-67,-2,0,0,5,-5,1,0,1,-5,1,0,1,0,-91,-86,5,-2,-1,0,9,0,-7,-9,1
Werder Bremen v Wolfsburg,2,-1.7000000000000028,-3,-3,-98,-4,-110,-56,-40,-22,-66,-10,0,0,-1,1,-2,-1,1,-2,0,0,-1,0,-72,-108,-36,2,0,0,-2,-4,-5,-2,-1
Wolfsburg v Augsburg,0,-0.8999999999999986,0,-2,60,4,60,40,25,18,52,-3,1,-1,-1,1,2,1,0,-2,-2,0,0,0,37,60,23,-5,-1,0,0,-1,1,-1,0
Wolfsburg v Bayern,0,-0.8000000000000007,-1,-5,-180,10,-177,-105,-90,-51,-98,-47,-2,2,-5,5,1,1,1,-5,-1,0,-2,0,-82,-152,-70,12,0,0,1,2,2,1,2
Wolfsburg v Borussia Dortmund,0,-0.5,-4,-2,-43,4,-48,-13,-22,-29,-41,33,2,-2,0,0,0,4,1,2,3,0,1,0,-89,-35,54,3,1,0,-2,1,6,3,0
Wolfsburg v Mönchengladb.,0,0.9000000000000021,6,1,-160,2,-156,-84,-85,11,-113,-69,2,-2,-3,3,4,0,0,1,-2,0,0,0,-19,-162,-143,-9,0,0,10,5,-6,-5,1
Wolfsburg v Eintracht Frankfurt,1,0.0,4,2,80,-4,92,57,31,15,70,2,-1,1,1,-1,3,1,0,5,1,0,3,0,50,80,30,-1,1,0,6,6,-1,0,2
Wolfsburg v FC Cologne,0,0.5,5,1,213,6,212,134,89,56,126,44,1,-1,0,0,5,4,0,11,4,0,0,0,124,214,90,-1,0,0,2,2,-4,0,0
Wolfsburg v Freiburg,0,-0.5,4,0,6,8,25,2,6,8,4,-2,2,-2,2,-2,0,0,0,10,0,0,0,0,28,3,-25,0,-1,0,-6,-5,7,1,1
Wolfsburg v Hamburg,0,0.1999999999999993,4,2,137,16,145,69,73,53,73,16,0,0,7,-7,5,5,0,3,2,0,3,0,114,151,37,3,-3,0,-7,-3,2,4,1
Wolfsburg v Hannover,1,-1.3999999999999986,3,0,104,13,110,71,42,22,66,24,-2,2,6,-6,1,0,1,6,0,0,1,0,55,118,63,6,0,0,-3,0,2,3,2
Wolfsburg v Hertha Berlin,0,-1.0,5,1,298,10,304,177,117,32,249,13,0,0,2,-2,4,1,0,-1,-2,0,-2,0,165,312,147,5,1,0,-10,-3,8,7,0
Wolfsburg v Hoffenheim,0,0.40000000000000213,0,2,77,12,76,20,57,-8,60,26,0,0,3,-3,-1,0,1,2,1,0,-1,0,-15,88,103,3,1,0,0,2,-1,2,2
Wolfsburg v Leverkusen,0,1.3999999999999986,0,-2,81,25,82,37,41,-25,71,32,2,-2,6,-6,0,-2,0,1,2,0,0,0,14,98,84,5,0,-1,-10,-3,12,7,1
Wolfsburg v Mainz,0,0.8000000000000007,2,-3,-16,-1,-13,-22,4,0,-12,-6,2,-2,0,0,3,3,1,5,3,0,-5,0,-6,1,7,-7,-1,0,5,8,7,3,1
Wolfsburg v Paderborn,1,-1.0,3,3,209,10,202,119,107,89,136,4,4,-4,1,-1,3,2,0,13,2,0,3,0,168,200,32,-6,-1,0,-7,-2,11,5,-1
Wolfsburg v Schalke,1,2.8000000000000007,9,5,-25,2,-22,0,-11,14,-10,-15,1,-1,3,-3,5,2,0,6,2,0,0,0,25,-24,-49,-2,-1,0,0,0,-1,0,0
Wolfsburg v Stuttgart,0,1.0999999999999979,2,1,110,-7,108,76,47,45,64,14,0,0,1,-1,2,1,-1,1,1,0,1,0,68,106,38,-6,0,0,-5,-1,1,4,0
Wolfsburg v Werder Bremen,0,1.0,4,2,84,-2,80,38,38,-19,69,24,2,-2,0,0,5,2,0,-5,-1,0,3,0,21,86,65,0,0,0,3,1,-2,-2,0
