_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Stuttgart v Hannover,0,-0.7000000000000028,6,3,0,14,11,-14,19,3,-35,37,1,-1,4,-4,4,3,0,7,4,0,3,0,-1,18,19,8,0,0,5,4,-2,-1,1
Stuttgart v Hertha Berlin,0,0.5999999999999979,6,2,135,7,129,82,71,41,89,23,-1,1,3,-3,4,3,4,12,1,0,0,0,112,135,23,0,-1,-1,-2,-3,6,-1,4
Stuttgart v Hoffenheim,0,2.400000000000002,3,2,-51,-4,-61,-32,-22,-25,-19,-10,-1,1,-1,1,3,1,0,-1,3,0,0,0,-65,-62,3,1,1,0,17,8,-16,-9,0
Stuttgart v Kaiserslautern,1,2.3000000000000007,10,4,186,15,185,108,88,36,133,28,5,-5,5,-5,9,6,0,9,5,0,1,0,172,196,24,2,0,0,-3,1,0,4,0
Stuttgart v Leverkusen,2,1.1000000000000014,-3,-3,-69,6,-59,-8,-55,-4,-31,-27,1,-1,9,-9,-1,-1,0,5,1,0,2,0,-36,-71,-35,-1,0,0,11,4,-6,-7,-1
Stuttgart v Mainz,0,-0.9000000000000021,-2,-2,89,11,83,62,37,50,50,0,8,-8,2,-2,-3,-3,1,18,1,0,4,0,84,113,29,10,0,0,-1,4,7,5,0
Stuttgart v Nuernberg,0,0.1999999999999993,-5,-3,-7,-15,-8,-1,-24,-21,26,-30,-7,7,-1,1,-2,-3,0,-12,-5,0,2,0,-13,-2,11,5,1,0,3,1,-5,-2,0
Stuttgart v Schalke,0,1.8000000000000007,1,1,61,-5,53,28,36,-20,28,56,1,-1,4,-4,2,3,0,-1,-1,0,3,0,-16,66,82,-2,1,0,2,1,3,-1,1
Stuttgart v Werder Bremen,0,1.8000000000000007,9,1,126,9,129,70,67,69,52,17,1,-1,2,-2,4,5,0,7,1,0,1,0,128,121,-7,-1,0,0,-9,-4,10,5,1
Stuttgart v Wolfsburg,0,1.0999999999999979,3,2,169,7,166,98,69,24,103,40,3,-3,2,-2,1,1,-1,-3,2,0,0,0,89,163,74,-10,1,0,-11,-8,8,3,-1
Werder Bremen v Augsburg,1,-3.400000000000002,-3,1,18,-10,21,34,-7,-18,24,19,-1,1,-4,4,-5,-7,0,3,-2,0,-1,0,-12,24,36,4,1,0,-5,-2,3,3,0
Werder Bremen v Bayern,2,-1.5,1,-1,-53,-33,-43,-33,-38,-37,-45,13,0,0,3,-3,-1,-1,0,1,1,0,3,0,-55,-40,15,2,0,0,4,5,-5,1,0
Werder Bremen v Borussia Dortmund,2,0.9000000000000021,3,1,-13,-7,-1,2,-7,42,-15,-30,3,-3,2,-2,2,2,-1,7,2,0,-2,0,76,-17,-93,-1,-1,0,-1,-3,4,-2,-1
Werder Bremen v Mönchengladb.,1,-0.5,-2,-2,-75,-14,-69,-52,-27,-27,-29,-24,-3,3,3,-3,-2,-4,1,-1,0,0,0,0,-32,-72,-40,4,-2,1,-1,1,1,2,1
Werder Bremen v FC Cologne,0,0.0,5,2,99,-10,110,68,38,32,69,7,0,0,-1,1,5,4,-2,5,3,0,-1,0,66,117,51,3,1,0,-8,-6,2,2,-2
Werder Bremen v Freiburg,0,-1.0999999999999979,10,4,18,-16,34,20,4,13,14,-3,4,-4,8,-8,7,7,1,8,5,0,1,0,67,43,-24,-2,0,0,-7,-1,13,6,1
Werder Bremen v Hamburg,0,-0.09999999999999787,7,4,6,-9,11,15,-2,6,4,5,3,-3,-2,2,3,3,0,6,5,0,2,0,26,12,-14,4,-1,0,7,0,-7,-7,0
Werder Bremen v Hannover,0,-2.8999999999999986,-5,-3,26,-14,22,18,5,-12,33,2,-1,1,8,-8,-5,-5,1,-1,-1,0,3,0,-1,30,31,3,0,0,11,9,-6,-2,1
Werder Bremen v Hertha Berlin,0,-1.5999999999999979,4,1,61,-17,67,57,13,44,24,1,-1,1,-2,2,6,5,0,7,3,0,0,0,103,87,-16,4,-2,0,-5,4,5,9,0
Werder Bremen v Hoffenheim,1,-0.09999999999999787,0,1,95,-7,96,47,49,-2,60,39,2,-2,2,-2,-3,0,-1,5,0,0,1,0,42,85,43,0,0,0,8,2,-9,-6,-1
Werder Bremen v Kaiserslautern,0,0.0,5,3,78,-10,76,49,30,14,48,17,0,0,9,-9,2,0,0,7,1,0,-1,0,71,85,14,-5,-1,0,-9,-4,8,5,0
Werder Bremen v Leverkusen,1,-0.3999999999999986,4,-1,-64,-9,-49,-40,-25,-37,-48,19,-1,1,1,-1,2,2,1,-2,0,0,1,0,-60,-57,3,-1,-2,0,-2,-2,0,0,1
Werder Bremen v Mainz,2,-2.900000000000002,10,7,255,6,243,163,109,105,142,27,4,-4,1,-1,10,8,-1,18,6,0,-2,0,223,263,40,-7,0,0,-5,-3,5,2,-1
Werder Bremen v Nuernberg,2,-0.3999999999999986,4,3,137,-9,145,79,56,28,97,12,-2,2,5,-5,1,1,0,-4,-6,0,1,0,119,141,22,-4,0,0,-7,-9,7,-2,0
Werder Bremen v Schalke,2,0.6999999999999993,4,3,-10,-11,-18,7,-18,15,-51,27,1,-1,5,-5,2,2,-1,3,2,0,0,0,14,-15,-29,0,0,0,5,4,1,-1,0
Werder Bremen v Stuttgart,0,-1.8999999999999986,0,-1,16,-23,13,-2,26,36,13,-25,0,0,4,-4,1,1,0,7,0,0,-1,0,82,18,-64,3,-1,0,1,3,-1,2,0
Werder Bremen v Wolfsburg,0,-2.599999999999998,3,1,32,1,36,0,40,0,2,40,-1,1,4,-4,2,4,1,-1,-4,0,7,0,-6,31,37,4,-2,0,0,-5,-2,-5,2
Wolfsburg v Augsburg,2,-0.9000000000000021,11,8,-11,-2,-9,-8,6,35,-38,0,3,-3,-5,5,10,10,1,5,2,0,-4,0,23,-9,-32,-4,-1,0,-9,-5,-2,4,0
Wolfsburg v Bayern,2,0.5000000000000036,-4,-1,-96,-8,-99,-44,-55,16,-99,-13,1,-1,-2,2,-4,-1,0,5,2,0,-2,0,-31,-98,-67,-2,-1,0,3,5,-1,2,0
Wolfsburg v Borussia Dortmund,2,1.1999999999999993,1,1,-108,0,-109,-55,-60,-31,-70,-14,-3,3,-5,5,-1,-1,-1,-5,1,0,-2,0,-49,-104,-55,-4,1,0,4,1,-7,-3,-1
Wolfsburg v Mönchengladb.,1,-0.09999999999999787,3,3,-190,-8,-173,-102,-82,42,-103,-124,3,-3,-5,5,3,1,0,9,2,0,-4,0,30,-177,-207,5,1,0,-5,-3,3,2,0
Wolfsburg v FC Cologne,0,2.099999999999998,5,1,-56,-3,-52,-30,-14,51,-12,-82,5,-5,-4,4,4,0,0,13,2,0,-3,0,86,-49,-135,8,1,0,3,0,-5,-3,0
Wolfsburg v Freiburg,0,1.5999999999999979,3,2,62,2,64,58,8,-14,46,35,2,-2,-7,7,3,4,0,-2,2,0,0,0,15,68,53,1,0,0,-7,-7,7,0,0
Wolfsburg v Hamburg,0,0.40000000000000213,7,4,-60,-11,-55,-5,-34,45,-57,-29,3,-3,-7,7,4,3,0,15,4,0,-6,0,48,-53,-101,1,1,0,-11,-9,2,2,0
Wolfsburg v Hannover,0,1.1999999999999993,5,1,10,3,14,1,20,51,-4,-25,4,-4,-3,3,5,4,1,9,2,0,-1,0,65,16,-49,1,0,0,3,3,-1,0,1
Wolfsburg v Hertha Berlin,2,2.5000000000000036,7,4,9,-5,19,16,-2,38,-13,-8,2,-2,-9,9,5,6,-1,5,2,0,-2,0,75,11,-64,-5,0,0,-2,-8,2,-6,-1
Wolfsburg v Hoffenheim,2,0.1999999999999993,3,3,79,1,81,68,19,41,-1,46,2,-2,-6,6,1,-2,0,12,2,0,-5,0,39,84,45,-4,-1,0,-6,1,9,7,-1
Wolfsburg v Kaiserslautern,0,2.299999999999997,-2,1,-135,-21,-132,-80,-51,43,-77,-97,1,-1,2,-2,-1,-2,0,7,0,0,-2,0,26,-130,-156,3,0,1,4,6,1,2,0
Wolfsburg v Leverkusen,0,1.4000000000000021,3,-1,-38,5,-36,0,-38,-6,-14,-16,0,0,-4,4,3,2,1,4,4,0,-5,0,-20,-51,-31,-10,1,0,2,5,-3,3,1
Wolfsburg v Mainz,1,0.8999999999999986,1,2,-57,-28,-60,-9,-38,42,-57,-31,3,-3,3,-3,3,4,0,12,2,0,-5,0,-6,-51,-45,-4,-1,0,6,11,5,5,0
Wolfsburg v Nuernberg,0,3.1999999999999957,4,0,22,-9,28,16,10,15,-4,15,0,0,4,-4,5,4,1,-1,-1,0,0,0,34,26,-8,0,0,0,-1,-2,-6,-1,1
Wolfsburg v Schalke,0,3.599999999999998,5,3,-49,-18,-56,-14,-12,22,-37,-10,3,-3,-1,1,5,5,0,9,7,0,0,0,9,-63,-72,-9,1,0,-2,-4,-2,-2,0
Wolfsburg v Stuttgart,0,2.0,7,7,-2,4,-6,17,1,52,8,-43,1,-1,-5,5,4,0,0,11,2,0,-3,0,78,-9,-87,-4,0,0,0,0,-1,0,0
Wolfsburg v Werder Bremen,0,1.9000000000000021,-5,-1,-165,-2,-164,-93,-78,-11,-103,-55,-2,2,-7,7,-6,-6,0,1,0,0,0,0,-78,-164,-86,-1,-1,0,-5,-3,2,2,0
