_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Stuttgart v Mainz,1,-0.60,-4,-2,30,10,27,21,3,15,-1,11,0,0,-2,2,-1,-1,0,4,0,0,-2,0,8,22,14,-2,2,0,8,3,-7,-5,-2
Stuttgart v Nuernberg,1,0.30,7,6,-62,4,-61,-38,-18,39,-84,-11,0,0,-2,2,6,6,0,2,4,0,0,0,7,-64,-71,11,-1,0,0,-1,3,-1,0
Stuttgart v Schalke,0,0.70,0,1,-94,9,-91,-52,-44,-19,-51,-27,-2,2,0,0,-4,-3,0,-3,1,0,0,0,-49,-90,-41,2,0,0,3,1,1,-2,1
Stuttgart v Werder Bremen,2,0.90,-8,-7,52,6,54,26,27,16,17,21,-2,2,-3,3,-3,-1,-1,-1,-3,0,4,0,13,47,34,-6,0,0,0,-2,-1,-2,-1
Stuttgart v Wolfsburg,2,1.10,-6,-1,73,4,63,17,49,-5,25,46,0,0,4,-4,-6,-6,0,-3,0,0,3,0,-7,51,58,-4,1,0,-1,-5,1,-4,0
Werder Bremen v Augsburg,2,-2.40,3,2,88,-3,80,65,21,1,43,44,1,-1,4,-4,1,-1,-1,5,0,0,2,0,9,83,74,-5,-1,0,1,3,-1,2,-1
Werder Bremen v Bayern,2,-3.20,-5,-3,-111,4,-103,-44,-61,-21,-97,7,-1,1,5,-5,-5,-6,0,0,-3,0,-4,0,-82,-103,-21,-1,-1,0,4,5,-1,1,0
Werder Bremen v Borussia Dortmund,2,-1.00,-5,-2,64,-1,51,57,12,25,39,7,-1,1,0,0,-3,-2,-1,4,-2,0,1,0,56,63,7,5,-2,0,-2,-3,1,-1,-2
Werder Bremen v Mönchengladb.,0,-1.50,9,7,94,-7,104,88,28,56,70,-10,3,-3,-1,1,6,6,2,18,3,0,0,0,118,97,-21,-1,0,0,-2,2,8,4,2
Werder Bremen v Eintracht Frankfurt,1,-1.70,3,-1,-84,-12,-69,-44,-40,-31,-37,-16,0,0,-4,4,2,2,1,-6,-3,0,-3,0,-49,-78,-29,6,1,0,1,-2,1,-3,1
Werder Bremen v Fortuna Duesseldorf,0,-3.10,9,5,195,3,206,122,92,81,113,21,4,-4,-1,1,9,7,0,15,5,0,1,0,176,213,37,1,1,0,-20,-13,13,7,-1
Werder Bremen v Freiburg,2,0.10,-2,-4,-26,-4,-20,-15,-22,-59,-13,35,-3,3,0,0,-3,-4,0,-6,-3,0,-3,0,-61,-22,39,9,0,0,-3,-2,3,1,0
Werder Bremen v Greuther Fuerth,1,-1.50,3,0,89,-5,102,65,50,49,44,22,2,-2,3,-3,2,2,0,13,4,0,-1,0,85,100,15,-6,0,0,-12,-8,8,4,0
Werder Bremen v Hamburg,0,-0.60,6,3,17,-15,20,34,2,30,10,-5,0,0,3,-3,3,0,0,10,1,0,0,0,23,-1,-24,-17,0,0,2,1,-4,-1,0
Werder Bremen v Hannover,0,-2.90,10,8,60,0,71,56,19,52,21,0,4,-4,-1,1,11,11,0,11,3,0,-1,0,106,75,-31,4,-1,0,-5,1,10,6,0
Werder Bremen v Hoffenheim,1,0.70,1,-1,-76,4,-55,-79,-12,-7,-42,-42,-2,2,-5,5,0,-2,1,-6,-3,0,-1,0,-7,-60,-53,4,0,0,6,8,-2,2,2
Werder Bremen v Leverkusen,2,-0.90,5,4,-46,-18,-36,-12,-31,0,-13,-30,1,-1,2,-2,2,1,0,3,3,0,0,0,-13,-49,-36,-4,-1,0,8,6,-10,-2,-1
Werder Bremen v Mainz,0,-3.00,-1,1,120,19,128,70,54,21,70,35,-1,1,3,-3,0,0,1,12,3,0,0,0,69,131,62,-7,-1,0,-8,-2,6,6,1
Werder Bremen v Nuernberg,1,-1.30,8,8,82,-12,74,59,39,44,39,18,3,-3,1,-1,5,6,0,13,4,0,1,0,74,76,2,2,1,0,-2,0,3,2,0
Werder Bremen v Schalke,2,-2.20,4,2,18,2,26,12,20,15,18,-1,4,-4,2,-2,3,3,0,11,1,0,2,0,58,23,-35,7,-1,0,1,-5,-8,-6,0
Werder Bremen v Stuttgart,1,-2.60,1,-2,-82,-16,-77,-37,-50,-26,-35,-27,-1,1,-3,3,1,1,2,-3,-1,0,-2,0,-45,-76,-31,0,1,0,3,5,5,2,2
Werder Bremen v Wolfsburg,2,-1.70,-1,0,30,-18,15,37,11,52,0,-6,4,-4,0,0,-1,-1,-1,14,2,0,1,0,67,32,-35,2,0,0,-1,5,3,6,-2
Wolfsburg v Augsburg,1,1.30,3,2,62,1,51,32,44,17,51,7,3,-3,4,-4,1,2,0,4,2,0,1,0,63,70,7,-6,-1,0,-5,3,4,8,0
Wolfsburg v Bayern,2,0.10,-1,0,-120,-2,-120,-72,-52,-23,-34,-68,0,0,-6,6,0,-1,-1,3,-1,0,-1,0,-22,-110,-88,8,3,0,7,5,-7,-2,-1
Wolfsburg v Borussia Dortmund,1,1.10,3,1,58,11,61,28,44,23,-4,54,5,-5,-2,2,3,3,1,14,4,0,-2,0,28,77,49,7,-1,0,7,7,-2,0,2
Wolfsburg v Mönchengladb.,0,0.20,5,-1,42,4,46,21,26,17,45,-15,1,-1,2,-2,6,4,1,6,0,0,0,0,47,47,0,8,0,0,-2,-1,-2,1,1
Wolfsburg v Eintracht Frankfurt,2,0.80,-8,-4,-195,-1,-189,-106,-89,-32,-151,-14,-2,2,-6,6,-9,-8,-2,6,3,0,2,0,-127,-192,-65,1,0,1,1,1,5,0,-2
Wolfsburg v Fortuna Duesseldorf,1,0.40,6,4,176,15,180,109,90,78,107,15,5,-5,-1,1,3,0,-1,21,1,0,-1,0,179,180,1,-5,1,0,-15,-6,11,9,-1
Wolfsburg v Freiburg,2,2.70,1,1,7,4,6,5,3,-4,-20,34,4,-4,-2,2,1,1,0,7,1,0,-1,0,-34,1,35,1,0,0,-2,-6,-2,-4,-1
Wolfsburg v Greuther Fuerth,1,0.60,-1,-1,87,3,79,33,54,29,30,30,1,-1,1,-1,-1,1,0,0,0,0,3,0,29,84,55,4,0,0,3,0,-3,-3,2
Wolfsburg v Hamburg,1,1.40,4,5,-42,-5,-48,-30,-3,-1,-37,6,2,-2,2,-2,4,3,-1,7,4,0,0,0,-16,-40,-24,1,1,0,10,7,-3,-3,-1
Wolfsburg v Hannover,2,-0.40,-3,-1,58,10,60,35,19,24,39,-9,-1,1,-2,2,-2,-2,-2,1,-1,0,1,0,56,56,0,-1,2,0,1,1,3,0,-2
Wolfsburg v Hoffenheim,1,2.00,-1,-1,7,12,16,-6,4,-15,-8,20,-3,3,0,0,1,0,0,-1,-2,0,-2,0,-6,13,19,5,1,0,-10,-6,0,4,0
Wolfsburg v Leverkusen,0,2.70,1,-1,-6,8,4,1,-9,0,-16,8,-3,3,1,-1,1,2,1,4,4,0,-1,0,-23,1,24,2,1,0,0,-1,-6,-1,3
Wolfsburg v Mainz,2,-0.50,3,4,87,-3,83,74,40,89,38,-14,4,-4,-7,7,4,5,-2,19,3,0,-5,0,127,113,-14,2,2,0,-6,4,11,10,-2
Wolfsburg v Nuernberg,1,0.60,1,0,-20,5,-20,-16,-5,-14,-8,-1,3,-3,2,-2,2,1,0,5,2,0,0,0,-32,-11,21,3,1,0,-4,-3,2,1,2
Wolfsburg v Schalke,2,2.10,-2,-2,61,14,62,29,36,0,58,9,-1,1,3,-3,-4,-4,-1,4,0,0,1,0,17,55,38,-7,0,0,14,9,-9,-5,-1
Wolfsburg v Stuttgart,0,1.30,-4,0,28,3,40,11,19,23,-6,12,0,0,-2,2,-2,0,0,3,4,0,2,0,18,49,31,6,0,0,-7,-5,4,2,0
Wolfsburg v Werder Bremen,1,4.10,-5,-2,-16,3,-21,-22,1,-10,-11,0,-2,2,2,-2,-3,-3,-1,-3,1,0,1,0,-25,-15,10,1,0,0,-5,-4,4,1,-1
