_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Stuttgart v Eintracht Frankfurt,2,-0.7000000000000028,8,3,15,-9,19,25,3,19,13,-5,3,-3,-1,1,4,3,0,6,-2,0,-3,0,73,26,-47,2,-2,0,-1,5,9,6,1
Stuttgart v FC Cologne,2,0.10000000000000142,6,7,32,-9,41,34,17,54,22,-26,4,-4,-3,3,5,4,0,13,2,0,0,0,79,42,-37,3,1,0,-3,0,3,3,0
Stuttgart v Hamburg,0,-0.5,2,0,-77,-14,-83,-38,-36,17,-69,-22,1,-1,0,0,2,2,0,4,1,0,-2,0,-6,-81,-75,-1,1,0,-1,3,-2,4,0
Stuttgart v Hannover,2,2.0,2,1,38,15,35,3,47,18,26,6,7,-7,-5,5,3,4,0,13,5,0,-1,0,30,42,12,1,0,0,3,4,-3,1,0
Stuttgart v Hertha Berlin,0,-0.5,3,1,26,-21,17,50,2,70,16,-34,4,-4,1,-1,0,0,0,9,-1,0,-4,0,75,13,-62,-4,1,0,-13,-10,7,3,0
Stuttgart v Hoffenheim,0,2.200000000000003,7,3,-87,-7,-86,-45,-37,22,-73,-30,5,-5,-6,6,7,8,0,10,6,0,1,0,-16,-82,-66,-1,1,0,7,7,-4,0,2
Stuttgart v Ingolstadt,0,-1.0,3,1,14,-10,31,14,16,33,5,-8,4,-4,-4,4,5,1,0,10,0,0,1,0,45,25,-20,5,2,0,1,-5,-2,-6,0
Stuttgart v Leverkusen,2,2.700000000000003,0,-2,34,-10,23,24,8,-5,12,26,-1,1,1,-1,0,1,-1,-2,-1,0,-1,0,-2,45,47,4,-1,0,-6,-4,5,2,-1
Stuttgart v Mainz,2,-0.3000000000000007,-4,-3,-13,-3,-12,-18,-2,14,-10,-25,-5,5,5,-5,-3,-3,-1,-4,-1,0,0,0,14,-7,-21,6,0,0,-2,-2,-3,0,0
Stuttgart v Schalke,2,-0.5,8,1,-47,-22,-37,-11,-20,15,-28,-17,-1,1,2,-2,6,7,0,8,4,0,0,0,25,-56,-81,-6,2,0,2,1,2,-1,0
Stuttgart v Werder Bremen,1,-0.6000000000000014,6,4,90,-1,86,55,30,-5,79,10,-1,1,0,0,6,3,1,-3,-1,0,-1,0,7,82,75,0,0,0,4,4,-1,0,1
Stuttgart v Wolfsburg,0,-0.7000000000000028,-3,-2,-218,-16,-215,-122,-102,-17,-182,-26,1,-1,-2,2,-2,1,0,-4,-1,0,1,0,-115,-218,-103,6,0,0,6,0,-5,-6,1
Werder Bremen v Augsburg,2,-2.0,10,6,56,9,44,36,30,72,-3,-4,5,-5,2,-2,7,4,1,7,6,0,0,0,89,42,-47,-8,-1,0,5,3,-1,-2,1
Werder Bremen v Bayern,2,0.1999999999999993,-5,0,-336,16,-336,-202,-141,-115,-206,-25,-2,2,0,0,-4,-3,-1,-6,0,0,-3,0,-283,-334,-51,5,-1,0,-3,-2,0,1,-1
Werder Bremen v Borussia Dortmund,2,-1.0999999999999979,1,0,-224,-1,-216,-118,-106,-33,-189,-4,-4,4,-1,1,0,-1,-1,1,1,0,-1,0,-147,-194,-47,5,0,0,-7,0,7,7,-1
Werder Bremen v Mönchengladb.,0,0.09999999999999787,7,2,-119,-12,-98,-59,-59,8,-93,-32,1,-1,-7,7,3,3,-1,2,2,0,0,0,-10,-100,-90,9,0,0,4,0,-4,-4,0
Werder Bremen v Darmstadt,1,-1.5999999999999979,-1,0,81,-1,82,41,33,1,51,21,-1,1,0,0,2,2,1,-2,0,0,1,0,27,85,58,-1,1,0,-2,-3,0,-1,0
Werder Bremen v Eintracht Frankfurt,0,-0.3000000000000007,3,-2,78,-1,79,47,37,52,30,1,2,-2,-2,2,0,0,0,3,0,0,0,0,70,85,15,5,0,0,-3,-4,3,-1,0
Werder Bremen v FC Cologne,1,0.0,2,2,-57,11,-58,-38,-23,27,-92,3,3,-3,-2,2,1,-1,0,4,0,0,-1,0,6,-47,-53,6,-1,0,0,2,1,2,1
Werder Bremen v Hamburg,2,-1.3000000000000007,-2,0,-47,-10,-49,-17,-25,10,-58,6,1,-1,-1,1,-1,0,0,9,4,0,1,0,-22,-54,-32,5,0,0,2,3,-5,1,-2
Werder Bremen v Hannover,0,0.8000000000000007,-1,-2,-4,10,2,-8,9,23,-11,-14,-1,1,-4,4,3,5,1,0,1,0,0,0,15,7,-8,1,-2,0,-4,4,6,8,1
Werder Bremen v Hertha Berlin,1,-0.5,0,0,-47,2,-50,-32,-21,-39,4,-17,-2,2,0,0,-2,1,0,-8,-4,0,1,0,-54,-56,-2,-1,0,0,-4,-2,1,2,-2
Werder Bremen v Hoffenheim,1,1.6000000000000014,1,1,-13,0,-7,-1,-4,45,-44,-8,5,-5,4,-4,1,1,0,7,1,0,0,0,55,-7,-62,10,-1,0,-4,-6,5,-2,0
Werder Bremen v Ingolstadt,2,-0.7000000000000028,0,-1,42,-2,36,32,12,6,21,19,0,0,1,-1,0,0,0,0,-1,0,0,0,9,34,25,-1,-3,0,-5,-5,-1,0,0
Werder Bremen v Leverkusen,2,0.3000000000000007,-1,1,-71,7,-72,-33,-38,-26,-41,-3,0,0,3,-3,-1,-1,0,1,-1,0,-3,0,-63,-62,1,6,0,0,-1,3,4,4,-1
Werder Bremen v Mainz,1,1.1999999999999993,3,2,-26,8,-22,-22,-4,15,-30,-12,-2,2,7,-7,-1,-1,-1,-4,1,0,-2,0,15,-31,-46,11,1,0,7,-4,-3,-11,0
Werder Bremen v Schalke,2,-0.8000000000000007,-3,-4,27,-19,24,19,3,7,-2,16,-5,5,3,-3,-4,-2,0,-2,-2,0,1,0,10,21,11,-3,0,0,-3,-4,0,-1,1
Werder Bremen v Stuttgart,0,1.5,-1,0,-44,11,-38,-42,-10,-2,-43,-5,0,0,1,-1,-2,0,1,0,1,0,2,0,-7,-34,-27,3,-1,0,6,3,-7,-3,0
Werder Bremen v Wolfsburg,0,0.3999999999999986,6,3,-93,0,-94,-21,-62,62,-124,-18,2,-2,1,-1,2,4,-1,11,2,0,-1,0,6,-86,-92,4,-1,0,6,7,-11,1,0
Wolfsburg v Augsburg,2,-2.400000000000002,3,3,233,5,231,156,112,87,182,0,3,-3,9,-9,3,4,-1,18,4,0,0,0,203,213,10,-3,0,0,-6,-5,8,1,-1
Wolfsburg v Bayern,2,-1.3000000000000007,0,3,-215,12,-214,-135,-95,-96,-118,-17,-6,6,-1,1,1,3,0,-15,-1,0,-3,0,-198,-222,-24,7,0,0,20,7,-19,-13,0
Wolfsburg v Borussia Dortmund,2,0.20000000000000284,2,-1,39,15,43,32,11,14,40,-11,0,0,1,-1,4,-1,0,4,3,0,-2,0,51,66,15,9,-1,0,-8,1,8,9,-1
Wolfsburg v Mönchengladb.,0,0.5999999999999979,-3,-5,-51,18,-64,-28,-19,-48,-44,46,0,0,2,-2,-5,-2,1,-3,-1,0,0,0,-103,-55,48,-11,-1,0,-3,1,3,4,1
Wolfsburg v Darmstadt,1,-2.400000000000002,2,0,205,-10,197,114,100,24,132,57,4,-4,-1,1,0,0,0,8,1,0,0,0,75,196,121,-8,1,0,2,4,2,2,0
Wolfsburg v Eintracht Frankfurt,0,0.7999999999999972,-3,-2,126,35,125,73,56,0,84,45,-1,1,2,-2,-4,-2,0,1,1,0,-3,0,40,131,91,3,0,0,1,2,2,1,1
Wolfsburg v FC Cologne,1,1.0,8,5,163,-7,167,88,80,52,70,46,3,-3,5,-5,4,4,0,7,3,0,-2,0,82,158,76,-5,-1,0,-12,-9,1,3,0
Wolfsburg v Hamburg,1,0.0,2,1,23,-11,33,18,12,4,21,5,0,0,3,-3,3,4,0,6,2,0,2,0,23,39,16,3,-1,0,-2,3,1,5,-1
Wolfsburg v Hannover,1,0.5999999999999979,7,2,169,8,175,107,75,29,132,20,4,-4,-3,3,7,8,1,12,6,0,0,0,109,177,68,-1,1,0,-4,-6,6,-2,1
Wolfsburg v Hertha Berlin,0,0.40000000000000213,0,-2,51,10,51,27,16,13,69,-39,-2,2,-5,5,2,1,0,-2,2,0,-1,0,77,58,-19,3,-1,0,0,-1,5,-1,0
Wolfsburg v Hoffenheim,0,1.5,8,5,63,-5,60,52,24,27,38,11,4,-4,0,0,7,5,1,10,3,0,1,0,40,68,28,-6,0,0,-9,0,8,9,1
Wolfsburg v Ingolstadt,0,0.6000000000000014,6,4,47,3,56,32,17,-33,57,23,4,-4,3,-3,3,3,1,6,4,0,2,0,-8,54,62,-4,0,0,-5,-2,4,3,2
Wolfsburg v Leverkusen,0,1.6999999999999993,0,-1,3,5,17,-8,18,-7,7,10,2,-2,5,-5,1,2,0,9,1,0,-4,0,-22,12,34,7,-1,0,-6,-4,8,2,0
Wolfsburg v Mainz,1,0.6000000000000014,3,5,33,12,29,15,21,56,-2,-18,0,0,0,0,3,1,0,1,0,0,0,0,37,29,-8,-5,0,0,-6,-3,4,3,0
Wolfsburg v Schalke,0,1.3000000000000007,-2,-2,140,30,158,74,64,48,106,-15,-2,2,-4,4,1,-1,1,5,0,0,1,0,118,162,44,10,0,0,2,-1,-2,-3,1
Wolfsburg v Stuttgart,0,0.29999999999999716,6,1,76,18,72,43,39,6,48,29,2,-2,-1,1,5,5,2,2,3,0,0,0,23,89,66,-3,1,0,-6,-7,-1,-1,2
Wolfsburg v Werder Bremen,0,1.5,1,-1,142,-3,155,77,70,17,122,6,-2,2,-2,2,2,3,1,7,5,0,0,0,90,157,67,-1,-2,0,-4,-4,-1,0,0
