_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Werder Bremen v Borussia Dortmund,1,-0.30,1,3,88,-4,80,53,48,50,41,11,2,-2,5,-5,0,0,0,12,1,0,-1,0,65,88,23,3,0,0,-6,2,6,8,1
Werder Bremen v Mönchengladb.,0,-0.40,7,2,168,9,176,124,55,42,117,21,-1,1,1,-1,0,0,0,12,3,0,-3,0,146,180,34,3,-1,0,2,3,-2,1,2
Werder Bremen v Eintracht Frankfurt,2,-2.40,3,4,23,-12,21,14,8,17,11,-5,3,-3,5,-5,0,0,0,5,0,0,-2,0,50,17,-33,1,1,0,0,-1,2,-1,0
Werder Bremen v FC Cologne,0,0.20,1,0,9,-26,13,44,-13,32,-3,2,2,-2,8,-8,0,0,0,10,4,0,-1,0,48,12,-36,8,0,0,0,-4,-5,-4,0
Werder Bremen v Freiburg,0,-0.10,4,1,153,4,146,91,79,58,103,10,6,-6,0,0,0,0,0,15,1,0,-1,0,147,158,11,-2,0,0,-19,-9,14,10,1
Werder Bremen v Hamburg,1,-1.40,2,4,-20,-12,-21,7,-21,22,-13,-22,2,-2,-8,8,0,0,0,5,0,0,0,0,29,-36,-65,-3,0,0,2,0,-4,-2,0
Werder Bremen v Hannover,1,-0.40,-2,0,87,5,92,61,26,10,53,31,0,0,-2,2,0,0,0,7,4,0,-1,0,49,81,32,-2,0,0,1,1,3,0,0
Werder Bremen v Hertha Berlin,0,0.10,6,4,103,-19,93,70,48,87,45,-11,0,0,-1,1,0,0,0,5,3,0,-1,0,89,76,-13,-9,-1,0,-1,-2,4,-1,0
Werder Bremen v Hoffenheim,0,1.60,3,-2,14,-13,9,8,0,-10,21,-3,-2,2,-1,1,0,0,0,-8,-2,0,2,0,-22,-4,18,-7,-2,0,-2,-1,4,1,2
Werder Bremen v Leverkusen,1,2.10,0,0,-52,-18,-40,-16,-16,12,-22,-23,3,-3,0,0,0,0,0,13,4,0,3,0,-8,-41,-33,4,-1,0,-8,-2,8,6,0
Werder Bremen v Mainz,0,-1.80,7,5,67,-15,76,47,32,48,34,-2,1,-1,3,-3,0,0,0,9,1,0,0,0,88,46,-42,-10,0,0,-12,-7,9,5,1
Werder Bremen v Nuernberg,0,-0.10,0,-3,37,-1,26,19,0,-4,3,20,-2,2,3,-3,0,0,0,-7,-2,0,0,0,-11,36,47,7,-1,0,7,2,-6,-5,3
Werder Bremen v Schalke,2,1.20,2,2,47,-5,41,36,12,0,15,34,3,-3,11,-11,0,0,0,3,-1,0,1,0,-1,45,46,0,0,0,1,2,3,1,0
Werder Bremen v Stuttgart,1,0.10,-3,1,29,17,24,36,8,40,18,-14,2,-2,1,-1,0,0,0,14,0,0,-1,0,23,1,-22,-10,0,0,7,3,-8,-4,-2
Werder Bremen v Wolfsburg,1,-1.20,9,4,49,-21,59,36,34,33,48,-15,1,-1,2,-2,0,0,0,12,3,0,1,0,93,60,-33,3,0,0,1,0,-1,-1,-1
Wolfsburg v Bayern,2,-1.00,-6,-4,-86,-11,-100,-31,-58,4,-68,-17,1,-1,3,-3,0,0,0,0,0,0,-1,0,-42,-106,-64,-11,0,0,-5,-5,0,0,-2
Wolfsburg v Bochum,0,-0.40,1,3,38,0,44,24,17,-12,30,33,2,-2,-2,2,0,0,0,10,1,0,-2,0,2,36,34,-1,0,0,4,3,-2,-1,-1
Wolfsburg v Borussia Dortmund,2,3.50,0,1,39,-11,38,24,19,2,12,29,6,-6,1,-1,0,0,0,8,-1,0,-1,0,-15,24,39,-11,-1,0,-11,-10,5,1,-3
Wolfsburg v Mönchengladb.,0,-0.20,1,3,114,9,103,90,29,53,72,-4,1,-1,2,-2,0,0,0,9,4,0,-4,0,78,101,23,-13,-1,0,9,6,-2,-3,1
Wolfsburg v Eintracht Frankfurt,0,1.70,5,2,31,9,16,34,3,27,-25,35,-2,2,3,-3,0,0,0,4,5,0,-1,0,-3,37,40,1,0,0,2,6,3,4,3
Wolfsburg v FC Cologne,2,0.50,6,1,-20,-6,-28,8,-17,44,-32,-24,5,-5,1,-1,0,0,0,12,3,0,-1,0,38,-22,-60,-8,1,0,0,0,0,0,0
Wolfsburg v Freiburg,1,1.40,8,5,121,38,129,90,54,72,69,7,2,-2,5,-5,0,0,0,16,4,0,1,0,125,125,0,-2,0,0,-12,-6,4,6,-2
Wolfsburg v Hamburg,2,-0.70,-6,-2,0,-5,-13,19,-21,7,-23,12,-3,3,3,-3,0,0,0,-4,0,0,-1,0,-28,-18,10,3,0,0,-2,-6,1,-4,-2
Wolfsburg v Hannover,0,1.50,-6,-4,16,9,22,12,3,1,16,5,1,-1,3,-3,0,0,0,6,2,0,3,0,10,12,2,-3,-2,0,4,1,-5,-3,1
Wolfsburg v Hertha Berlin,2,-0.70,-5,1,-38,-14,-38,-2,-28,17,-23,-23,2,-2,-5,5,0,0,0,6,-1,0,2,0,33,-43,-76,-4,-1,0,-10,-6,7,4,-2
Wolfsburg v Hoffenheim,0,3.40,-13,-9,-66,-9,-67,-32,-32,-58,-21,9,0,0,1,-1,0,0,0,-5,-3,0,0,0,-133,-67,66,6,-1,0,2,-1,-5,-3,1
Wolfsburg v Leverkusen,2,0.90,-3,-4,-106,-2,-113,-40,-70,-15,-58,-35,-3,3,-10,10,0,0,0,-9,-2,0,-4,0,-57,-132,-75,-14,1,1,10,6,-7,-4,-1
Wolfsburg v Mainz,1,-2.00,-5,-4,-11,7,-28,0,5,36,-28,-5,5,-5,-4,4,0,0,0,9,0,0,-1,0,22,-26,-48,-9,1,0,-6,-4,2,2,0
Wolfsburg v Nuernberg,2,0.70,-10,-8,-15,-4,-14,-14,-5,-13,-14,5,-3,3,-6,6,0,0,0,-11,-7,0,6,0,-19,-18,1,3,0,0,-2,-2,1,0,0
Wolfsburg v Schalke,0,1.40,-1,2,37,8,35,31,11,21,-8,28,0,0,6,-6,0,0,0,3,1,0,1,0,28,27,-1,3,1,0,-9,-10,5,-1,-1
Wolfsburg v Stuttgart,0,-0.10,0,-2,-50,-11,-43,-4,-36,-2,-31,-5,3,-3,-5,5,0,0,0,5,-1,0,-1,0,-17,-47,-30,-2,0,0,2,3,-4,1,0
Wolfsburg v Werder Bremen,2,0.80,2,4,2,16,3,-21,13,-12,-22,29,-3,3,4,-4,0,0,0,-4,-2,0,2,0,-59,-3,56,-12,0,0,13,13,-4,0,1
