_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Stuttgart v Schalke,0,1.20,1,1,-134,-13,-142,-53,-83,-28,-82,-29,0,0,-4,4,-2,-1,1,-2,1,0,-2,0,-75,-146,-71,5,-1,0,12,6,-9,-6,1
Stuttgart v Werder Bremen,1,1.20,1,2,128,21,132,58,74,4,74,56,4,-4,-1,1,1,-1,0,5,1,0,2,0,29,122,93,-5,0,0,-6,-2,0,4,0
Stuttgart v Wolfsburg,2,-0.90,-1,0,-65,-17,-68,-26,-41,-34,-40,6,0,0,1,-1,1,1,0,-1,0,0,0,0,-57,-58,-1,5,0,0,-7,-4,8,3,-1
Werder Bremen v Augsburg,0,-1.50,-6,-2,-41,-7,-34,-24,-25,-21,-26,-5,-2,2,-2,2,-3,-2,0,-9,-4,0,0,0,-37,-37,0,0,1,0,-6,-4,7,2,1
Werder Bremen v Bayern,2,-1.80,1,3,-145,-5,-161,-99,-51,-49,-65,-38,-2,2,-1,1,-1,-2,-2,-8,0,0,1,0,-93,-157,-64,-1,1,0,5,7,-10,2,-1
Werder Bremen v Borussia Dortmund,2,-0.40,-5,-2,-99,3,-94,-66,-46,-55,-58,0,-3,3,-7,7,-4,-2,-1,-7,1,0,3,0,-84,-88,-4,3,0,0,10,4,-9,-6,-2
Werder Bremen v Mönchengladb.,1,-0.20,-2,-2,-93,-7,-95,-27,-63,-4,-55,-33,-2,2,0,0,-1,-1,0,6,-2,0,1,0,-44,-111,-67,-5,2,0,3,2,-10,-1,-1
Werder Bremen v Eintracht Braunschweig,1,-1.80,-1,-3,8,11,13,-3,9,-22,18,12,1,-1,-3,3,0,2,0,-3,-2,0,3,0,-20,23,43,9,1,0,-3,-3,3,0,0
Werder Bremen v Eintracht Frankfurt,2,-0.10,-5,0,-82,-10,-89,-37,-51,-25,-39,-23,-3,3,-2,2,-2,-3,-2,-9,-5,0,-3,0,-61,-108,-47,-7,1,1,3,-5,-6,-8,-2
Werder Bremen v Freiburg,1,1.00,4,4,39,11,33,30,11,6,20,15,0,0,-6,6,0,1,0,3,3,0,-1,0,-4,11,15,1,-1,0,24,7,-21,-17,0
Werder Bremen v Hamburg,0,0.60,2,0,-10,7,-26,-27,-3,-7,-34,13,-1,1,-1,1,1,0,1,-8,0,0,1,0,-35,-4,31,6,-1,0,16,16,-5,0,1
Werder Bremen v Hannover,0,-0.40,-3,-2,51,-2,65,21,29,-11,39,22,-2,2,6,-6,-1,-2,0,0,0,0,7,0,21,59,38,-3,0,0,-5,-4,3,1,0
Werder Bremen v Hertha Berlin,0,-0.70,-4,-2,-28,-8,-16,-25,-1,-14,-25,12,-2,2,-2,2,-2,-3,0,2,-1,0,1,0,-17,-3,14,8,1,0,-11,-6,6,5,0
Werder Bremen v Hoffenheim,0,1.40,-4,-2,49,10,47,22,23,16,20,10,1,-1,3,-3,-5,-5,-1,4,0,0,-2,0,21,32,11,6,-2,0,1,-11,-6,-12,0
Werder Bremen v Leverkusen,0,0.90,-4,-2,-67,-20,-75,-61,-31,-47,-37,-8,-4,4,-3,3,-2,-2,0,-15,-1,0,-2,0,-80,-84,-4,3,-2,0,13,5,-11,-8,0
Werder Bremen v Mainz,2,-1.70,0,2,108,7,92,56,62,54,30,33,2,-2,6,-6,2,1,-1,6,3,0,-3,0,78,90,12,-11,0,0,-2,4,2,6,-2
Werder Bremen v Nuernberg,1,0.00,1,3,77,0,84,31,33,6,36,23,0,0,-5,5,2,2,0,-4,-2,0,1,0,53,85,32,12,-1,0,-4,0,0,4,-1
Werder Bremen v Schalke,1,2.40,0,1,-109,-14,-107,-46,-55,-21,-44,-36,-2,2,-2,2,1,2,1,4,1,0,-1,0,-66,-117,-51,-2,0,0,9,6,-3,-3,0
Werder Bremen v Stuttgart,1,1.40,0,1,5,-6,12,-6,-2,0,-22,14,-3,3,-2,2,-1,-1,0,-9,-1,0,0,0,-10,7,17,3,-1,0,3,0,3,-3,0
Werder Bremen v Wolfsburg,2,-0.40,-8,-4,-81,-16,-98,-40,-54,-14,-64,-15,-6,6,5,-5,-5,-2,-1,-12,-3,0,0,0,-58,-109,-51,-6,-1,0,7,0,-10,-7,-1
Wolfsburg v Augsburg,1,-0.50,0,-1,52,7,57,30,32,43,44,-26,2,-2,0,0,0,1,0,7,3,0,-2,0,74,56,-18,0,0,0,4,6,2,2,-1
Wolfsburg v Bayern,2,-2.00,-3,-2,-195,-12,-201,-108,-89,-25,-85,-86,-2,2,-3,3,0,-1,0,1,0,0,-2,0,-47,-198,-151,5,0,0,7,3,-1,-4,0
Wolfsburg v Borussia Dortmund,0,1.00,-3,1,-63,-3,-62,-41,-23,34,-42,-56,4,-4,0,0,-2,-2,0,7,0,0,1,0,34,-57,-91,9,0,0,2,3,2,1,-1
Wolfsburg v Mönchengladb.,0,0.90,7,6,94,15,99,42,58,42,66,-7,2,-2,4,-4,5,1,1,6,2,0,2,0,95,92,-3,2,-1,0,-14,1,17,15,1
Wolfsburg v Eintracht Braunschweig,2,-0.40,6,1,122,18,132,72,70,32,103,7,1,-1,5,-5,6,4,-1,10,4,0,2,0,89,133,44,0,0,0,-14,-8,10,6,-1
Wolfsburg v Eintracht Frankfurt,0,0.70,8,4,109,14,125,62,51,56,54,3,-1,1,3,-3,8,7,-1,2,-1,0,-2,0,107,101,-6,-3,0,0,-6,-3,0,3,-1
Wolfsburg v Freiburg,1,1.50,9,5,34,17,40,26,28,33,-2,25,6,-6,1,-1,7,7,1,10,3,0,-1,0,30,48,18,5,0,0,-2,-2,4,0,1
Wolfsburg v Hamburg,1,0.80,6,0,53,3,56,23,29,23,33,-3,2,-2,-2,2,4,3,0,1,2,0,-1,0,60,51,-9,-6,2,0,1,6,1,5,0
Wolfsburg v Hannover,2,-0.40,12,7,115,17,128,72,61,73,50,7,3,-3,1,-1,11,5,-1,11,4,0,0,0,131,132,1,2,0,0,-15,-3,10,12,0
Wolfsburg v Hertha Berlin,0,-0.60,6,1,188,-8,185,102,87,43,96,52,-1,1,-1,1,5,2,0,1,2,0,2,0,101,191,90,-12,1,0,3,1,3,-2,2
Wolfsburg v Hoffenheim,0,3.30,3,2,114,5,108,78,39,51,25,41,-1,1,-1,1,3,4,0,8,4,0,-3,0,59,115,56,-4,-1,0,-11,-3,6,8,0
Wolfsburg v Leverkusen,0,-1.00,-5,-3,-79,5,-77,-57,-27,-23,-39,-23,-2,2,0,0,-5,-4,0,-4,-2,0,0,0,-39,-75,-36,9,-1,0,5,1,-4,-4,0
Wolfsburg v Mainz,0,-0.40,0,0,134,1,134,95,49,35,97,16,2,-2,-6,6,0,-1,0,7,3,0,-4,0,81,119,38,-4,0,0,4,0,-4,-4,0
Wolfsburg v Nuernberg,0,1.40,10,5,19,17,22,4,25,26,15,-10,4,-4,5,-5,8,6,1,9,1,0,-1,0,30,21,-9,6,-1,0,1,3,2,2,1
Wolfsburg v Schalke,0,1.60,5,1,35,5,42,15,23,11,26,1,3,-3,-3,3,3,3,0,2,2,0,3,0,43,49,6,3,-1,0,-6,4,11,10,0
Wolfsburg v Stuttgart,0,1.50,4,1,47,-10,49,22,37,21,21,15,0,0,-1,1,2,2,0,2,-1,0,0,0,41,61,20,5,0,0,-10,-2,5,8,1
Wolfsburg v Werder Bremen,0,1.10,5,2,43,-3,62,23,32,43,24,-13,1,-1,4,-4,5,4,1,9,0,0,2,0,79,76,-3,4,0,0,-12,-6,4,6,1
