_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Pescara v Genoa,0,-0.5999999999999979,-3,-2,-33,2,-22,-21,-22,1,-32,-11,-2,2,-1,1,0,-1,0,-7,-2,0,1,0,-7,-41,-34,2,1,0,2,-1,-5,-3,0
Pescara v Inter,2,-0.1999999999999993,3,3,-88,-13,-80,-36,-40,2,-73,-5,6,-6,2,-2,4,2,-2,12,4,0,0,0,-7,-78,-71,-3,2,0,2,5,0,3,-2
Pescara v Juventus,2,-3.6000000000000014,-9,-3,-106,0,-110,-57,-38,-36,-25,-33,3,-3,-1,1,-8,-4,-3,8,3,0,0,0,-62,-112,-50,4,0,0,1,2,-5,1,-4
Pescara v Lazio,2,-4.399999999999999,-5,1,-16,-7,-18,-13,4,35,-24,-20,4,-4,-1,1,-4,-2,-2,5,-1,0,0,0,19,-42,-61,-1,1,0,7,-1,-7,-8,-3
Pescara v Napoli,2,-3.3000000000000043,-3,0,-119,10,-132,-77,-55,-31,-92,-10,-2,2,0,0,-1,-3,0,-10,-4,0,-2,0,-101,-140,-39,-3,0,0,10,8,-10,-2,0
Pescara v Palermo,0,-1.6999999999999993,0,-2,-39,-18,-32,-26,-22,-4,-47,6,1,-1,2,-2,0,1,0,-4,1,0,-1,0,-33,-25,8,3,0,-1,-3,-2,10,1,0
Pescara v Parma,0,-2.799999999999997,-1,2,33,-14,43,41,6,34,15,-3,4,-4,3,-3,-1,-1,0,12,3,0,-1,0,33,31,-2,-6,-2,0,0,-3,-3,-3,0
Pescara v Siena,2,-0.30000000000000426,-2,2,73,12,64,50,26,14,46,16,2,-2,-1,1,-1,0,0,5,2,0,0,0,20,61,41,2,0,0,9,6,-6,-3,0
Pescara v Roma,2,-0.3000000000000007,-6,-2,-23,-1,-22,-19,4,-13,-8,7,1,-1,3,-3,-4,-1,0,9,1,0,1,0,-43,-10,33,3,0,0,1,1,0,0,-1
Pescara v Sampdoria,2,0.0,2,0,-31,-2,-30,-14,-11,38,-27,-33,1,-1,-1,1,3,3,-1,7,1,0,-6,0,39,-39,-78,1,3,0,-1,-3,3,-2,-1
Pescara v Torino,2,-0.5,-7,-3,-55,-14,-46,-20,-41,9,-3,-67,-2,2,-5,5,-4,-4,-2,-1,-3,0,2,0,28,-56,-84,-2,1,0,8,5,-7,-3,-2
Pescara v Udinese,2,1.0,6,1,35,-16,54,27,11,18,4,16,1,-1,0,0,5,1,0,5,3,0,-1,0,34,57,23,3,0,0,-9,-8,8,1,-1
Siena v AC Milan,2,0.3000000000000007,-8,-4,-104,-13,-101,-74,-35,-74,-33,-2,-3,3,-7,7,-8,-5,1,-5,-4,0,-2,0,-101,-108,-7,2,1,0,13,5,-9,-8,1
Siena v Atalanta,2,-0.7999999999999972,3,0,51,6,44,36,12,5,38,6,-4,4,1,-1,1,1,0,-2,-3,0,-1,0,27,43,16,1,-2,0,-12,-7,9,5,-1
Siena v Bologna,0,1.3999999999999986,-5,-2,-32,21,-35,-5,-34,-8,-41,9,-5,5,0,0,-4,-3,0,-7,-3,0,1,0,-26,-40,-14,2,1,0,-4,-2,3,2,0
Siena v Cagliari,1,1.5,-4,-1,-36,-8,-40,-17,-1,34,-12,-40,-1,1,-2,2,-5,-3,0,6,-2,0,0,0,34,-56,-90,-2,0,0,6,5,-11,-1,0
Siena v Catania,2,3.0,-10,-5,-95,-7,-103,-45,-51,-34,-59,-5,-6,6,-3,3,-4,-1,1,-5,-2,0,1,0,-100,-118,-18,-2,0,0,4,0,-1,-4,1
Siena v Chievo,2,-0.19999999999999574,1,2,2,6,-2,11,-7,-3,11,-2,1,-1,7,-7,0,1,-1,6,1,0,-2,0,20,-12,-32,-3,2,0,-5,-5,1,0,-1
Siena v Fiorentina,2,1.7000000000000028,-7,-2,-54,0,-58,-11,-40,-2,-13,-35,-3,3,-2,2,-5,-4,-1,1,-3,0,1,0,-17,-64,-47,3,1,0,-3,-1,4,2,-1
Siena v Genoa,0,4.600000000000001,-2,0,-46,2,-49,-41,-17,-21,-23,-13,1,-1,1,-1,1,1,0,-5,1,0,3,0,-32,-42,-10,9,-1,0,-4,-5,0,-1,0
Siena v Inter,0,1.7000000000000028,2,-3,-145,-8,-144,-79,-57,-4,-100,-33,-1,1,-3,3,2,6,2,4,0,0,-1,0,-84,-143,-59,-2,0,0,4,4,-3,0,1
Siena v Juventus,2,0.8999999999999986,-3,-1,-162,-11,-165,-94,-70,-106,-35,-27,-1,1,-5,5,-1,1,1,-5,0,0,0,0,-149,-165,-16,5,1,0,9,6,-10,-3,0
Siena v Lazio,0,0.29999999999999716,-3,-5,-119,-7,-118,-64,-49,0,-87,-26,1,-1,3,-3,-2,0,2,-1,1,0,0,0,-64,-108,-44,0,-1,0,-1,1,-2,2,2
Siena v Napoli,2,0.0,-1,-1,-39,10,-37,-34,-4,8,-31,-16,0,0,1,-1,-1,-1,0,2,-1,0,1,0,0,-39,-39,6,0,0,1,1,-2,0,0
Siena v Palermo,1,1.5,-4,-2,-120,11,-132,-68,-46,-2,-88,-25,2,-2,1,-1,-5,-1,0,8,1,0,0,0,-48,-131,-83,-4,0,0,2,1,-3,-1,0
Siena v Parma,1,0.9000000000000021,-3,-1,-61,-2,-63,-21,-38,-4,-48,-9,1,-1,0,0,-2,-4,0,-2,-3,0,0,0,-41,-65,-24,-3,-2,0,0,-1,-2,-1,0
Siena v Pescara,0,4.099999999999998,-4,-4,1,8,3,-4,11,5,-6,8,2,-2,1,-1,-3,0,1,4,-2,0,3,0,-34,-9,25,-5,-1,0,1,-2,-6,-3,1
Siena v Roma,2,2.9999999999999964,-7,-7,-78,11,-84,-68,-21,-41,-33,-16,-4,4,-4,4,-4,1,1,-6,-1,0,1,0,-86,-71,15,5,0,0,10,8,-3,-2,1
Siena v Sampdoria,0,3.6000000000000014,0,1,27,-3,26,45,7,28,18,6,1,-1,-6,6,1,0,0,17,3,0,0,0,24,29,5,-3,0,0,-2,-4,2,-2,0
Siena v Torino,1,2.1000000000000014,0,-1,-164,-8,-167,-59,-101,-13,-77,-72,0,0,1,-1,-1,1,0,-4,-3,0,0,0,-48,-166,-118,2,0,0,-1,-1,2,0,0
Siena v Udinese,1,3.6000000000000014,2,3,34,-15,42,15,24,37,32,-29,3,-3,2,-2,2,-2,-1,1,-2,0,-1,0,87,20,-67,-1,-1,0,-6,-5,5,1,-2
Roma v AC Milan,0,-1.5999999999999979,6,3,18,-7,22,13,-8,10,-11,5,-1,1,2,-2,5,4,3,-4,0,0,-4,0,-22,17,39,3,-1,0,6,3,-5,-3,3
Roma v Atalanta,0,-0.8000000000000007,1,1,2,-5,14,11,-20,-25,10,6,-1,1,0,0,3,-1,1,-8,-4,0,0,0,-18,8,26,6,0,0,-9,-11,3,-2,1
Roma v Bologna,2,-2.5,1,-1,63,9,67,34,24,17,27,14,-1,1,5,-5,1,0,0,-4,0,0,1,0,65,69,4,3,2,0,-10,-8,11,2,2
Roma v Cagliari,2,-0.5,11,6,131,2,130,110,36,61,91,-6,3,-3,4,-4,9,1,-1,9,1,0,-4,0,172,125,-47,-1,-1,0,-3,-5,4,-2,0
Roma v Catania,1,-1.3000000000000007,-2,-1,94,7,82,83,19,52,59,-11,1,-1,-5,5,0,-3,0,5,1,0,-2,0,92,76,-16,-6,2,0,-9,-8,6,1,-1
Roma v Chievo,2,-2.700000000000003,2,4,123,-3,119,87,46,62,41,31,6,-6,0,0,1,1,0,14,1,0,-1,0,98,121,23,3,-2,0,0,2,-3,2,0
Roma v Fiorentina,0,-0.6999999999999993,7,4,3,-7,7,17,-25,12,-1,-17,2,-2,4,-4,5,3,0,0,1,0,-3,0,32,19,-13,7,-1,0,-4,-2,1,2,2
Roma v Genoa,0,-1.8000000000000007,-9,-6,59,20,59,40,12,4,30,18,-11,11,3,-3,-6,-3,0,-11,-4,0,2,0,16,53,37,0,-1,0,1,-6,-4,-7,0
Roma v Inter,1,0.7999999999999972,0,-4,16,3,17,30,-22,-40,28,20,-4,4,-2,2,-2,0,-1,-7,-2,0,0,0,-32,33,65,2,2,0,-2,2,1,4,0
Roma v Juventus,0,-2.1999999999999993,0,-3,-46,-13,-48,-31,-20,-33,-2,-16,-2,2,-1,1,0,-1,0,-6,1,0,-4,0,-37,-35,2,5,2,0,-6,-3,7,3,0
Roma v Lazio,1,-2.099999999999998,-5,-2,67,-5,74,38,29,-5,35,37,-1,1,-3,3,-3,-1,0,1,1,0,-1,0,11,72,61,4,0,0,-7,-7,2,0,-1
Roma v Napoli,0,-4.099999999999998,1,1,15,-19,30,14,-11,0,14,-10,-1,1,-2,2,-1,1,0,-2,1,0,-2,0,40,24,-16,2,0,0,8,4,-3,-4,0
Roma v Palermo,0,-1.3000000000000007,4,0,-67,2,-65,-33,-23,47,-60,-41,0,0,-1,1,1,0,0,8,2,0,0,0,33,-57,-90,0,-1,0,-5,4,7,9,2
Roma v Parma,0,0.1999999999999993,1,0,36,10,35,23,8,-8,37,2,0,0,6,-6,-1,0,0,-7,-3,0,2,0,-18,41,59,2,0,0,0,-1,-3,-1,1
Roma v Pescara,1,0.3999999999999986,-1,-2,65,-14,75,59,26,63,35,-13,5,-5,2,-2,0,1,0,21,2,0,0,0,100,61,-39,-10,0,0,-6,0,7,6,-1
Roma v Siena,0,-2.299999999999997,-2,-3,204,23,202,114,85,36,132,33,-2,2,-2,2,-1,2,3,-4,-3,0,1,0,124,193,69,-1,1,0,5,6,-3,1,3
Roma v Sampdoria,1,-0.40000000000000213,8,7,80,-1,67,64,32,85,31,-20,4,-4,2,-2,7,4,1,8,2,0,-1,0,117,56,-61,-5,0,0,2,0,-3,-2,1
Roma v Torino,0,-1.8999999999999986,11,4,107,-14,103,70,54,82,69,-24,1,-1,5,-5,8,5,0,8,2,0,-5,0,144,91,-53,-1,0,0,-3,-6,2,-3,0
Roma v Udinese,2,0.0,4,1,145,9,140,81,43,-11,112,23,2,-2,0,0,2,2,1,-7,3,0,-2,0,83,159,76,1,-2,0,-12,-4,5,8,1
Sampdoria v AC Milan,1,-0.7999999999999972,-2,-1,-95,-17,-107,-41,-47,-2,-61,-27,5,-5,6,-6,1,1,0,5,4,0,0,0,-43,-108,-65,-5,-1,0,-1,-3,2,-2,0
Sampdoria v Atalanta,2,-2.5,-3,0,-19,-15,-7,4,-11,30,-31,-6,1,-1,5,-5,-4,-3,-1,9,-2,0,0,0,14,-20,-34,0,-1,0,-7,-8,4,-1,-1
Sampdoria v Bologna,0,0.1999999999999993,5,2,128,-8,136,84,51,59,81,-4,0,0,0,0,3,0,0,6,-1,0,-2,0,125,124,-1,-7,2,-1,-3,-4,0,-1,0
Sampdoria v Cagliari,2,-1.1999999999999993,8,2,6,-9,12,14,-1,14,14,-16,3,-3,5,-5,2,0,0,1,4,0,0,0,32,18,-14,-1,-1,0,-3,-1,9,2,0
Sampdoria v Catania,1,-0.10000000000000142,9,5,40,-17,46,25,21,40,4,3,2,-2,0,0,6,2,1,4,0,0,-2,0,70,36,-34,5,-2,0,-4,-8,-1,-4,1
Sampdoria v Chievo,0,-1.5,6,5,37,0,34,25,9,2,-3,35,5,-5,5,-5,8,3,0,-4,1,0,0,0,-4,30,34,-7,1,0,1,2,2,1,1
Sampdoria v Fiorentina,2,-0.6000000000000014,-4,-4,-54,-10,-53,-27,-29,-44,15,-27,-6,6,3,-3,-1,1,0,-5,0,0,-1,0,-29,-63,-34,-5,0,0,-1,-1,-3,0,-2
Sampdoria v Genoa,0,-1.5,0,-1,-11,-7,2,-20,1,2,-2,-19,-1,1,0,0,-2,0,0,-5,-3,0,2,0,34,0,-34,1,1,0,-3,-2,1,1,0
Sampdoria v Inter,2,-0.5,7,4,-41,-6,-35,-25,-6,37,-51,-15,2,-2,4,-4,2,1,-1,9,2,0,-1,0,59,-45,-104,2,1,0,6,4,-4,-2,-1
Sampdoria v Juventus,0,-2.400000000000002,-5,-1,-99,-1,-101,-75,-39,-45,-49,-21,0,0,2,-2,-5,-3,-1,-10,-3,0,-2,0,-82,-96,-14,7,0,0,-2,-1,2,1,0
Sampdoria v Lazio,2,-3.6000000000000014,2,4,-76,-11,-86,-48,-26,-20,-36,-20,4,-4,2,-2,2,0,0,-5,-2,0,0,0,-34,-89,-55,1,-1,0,5,6,1,1,-1
Sampdoria v Napoli,2,-3.599999999999998,2,3,-49,-4,-42,-27,-14,-3,-35,-3,2,-2,-3,3,2,2,0,5,-1,0,0,0,-40,-57,-17,-5,1,0,2,1,-1,-1,0
Sampdoria v Palermo,2,-0.29999999999999716,-2,0,9,4,8,1,4,-3,7,2,1,-1,5,-5,0,2,0,2,3,0,-1,0,7,24,17,6,-1,0,-6,-2,7,4,0
Sampdoria v Parma,0,-1.1999999999999993,1,2,-72,-23,-70,-25,-37,-23,-36,-2,1,-1,2,-2,0,-2,0,6,-3,0,0,0,-54,-81,-27,0,0,0,3,2,-8,-1,0
Sampdoria v Pescara,0,-0.5,12,4,-45,-12,-26,-24,-11,31,-43,-23,8,-8,3,-3,8,8,1,16,7,0,0,0,53,-19,-72,4,-1,0,2,1,0,-1,2
Sampdoria v Siena,0,-4.399999999999999,3,1,59,16,59,53,19,48,29,-3,7,-7,0,0,3,3,0,21,6,0,-4,0,79,72,-7,5,-1,0,-4,-2,4,2,1
Sampdoria v Roma,0,0.0,-8,-3,-151,-8,-158,-91,-61,-59,-58,-36,0,0,3,-3,-8,-2,0,-3,-1,0,-1,0,-113,-162,-49,-5,-1,0,10,8,-6,-2,0
Sampdoria v Torino,1,-1.6999999999999993,4,3,12,0,9,2,11,0,7,3,1,-1,8,-8,3,4,0,2,2,0,0,0,-6,13,19,4,-1,0,2,3,-2,1,0
Sampdoria v Udinese,2,-0.3000000000000007,-3,0,30,4,34,29,3,52,8,-23,-1,1,3,-3,-4,-1,-1,5,-1,0,0,0,35,12,-23,-6,1,0,5,1,-4,-4,-2
Torino v AC Milan,2,0.3999999999999986,-5,-1,-82,7,-78,-61,-48,-65,-52,8,-2,2,-1,1,-6,-3,-1,-13,-5,0,0,0,-105,-76,29,5,1,0,6,4,3,-2,0
Torino v Atalanta,0,-2.3000000000000007,10,4,117,2,121,64,65,27,86,13,5,-5,-2,2,8,3,1,6,0,0,1,0,100,118,18,-6,0,0,5,4,-1,-1,1
Torino v Bologna,0,2.1999999999999993,3,2,44,14,50,19,25,-4,26,21,3,-3,-1,1,3,2,0,2,0,0,0,0,-4,56,60,-1,-2,0,-1,2,3,3,0
Torino v Cagliari,2,1.8999999999999986,-2,0,23,1,17,23,18,28,0,14,4,-4,8,-8,0,0,0,9,0,0,0,0,39,10,-29,-2,-1,0,-9,-7,1,2,0
Torino v Catania,1,1.0,-3,1,-30,10,-31,-41,13,-19,-50,42,1,-1,4,-4,-2,-1,-1,0,0,0,3,0,-64,-26,38,3,-1,0,-1,3,3,4,-1
Torino v Chievo,0,-1.7999999999999972,0,0,92,28,88,37,62,-1,42,60,-1,1,0,0,0,-1,0,1,-2,0,2,0,6,88,82,4,1,0,1,5,2,4,0
Torino v Fiorentina,1,-0.10000000000000142,-2,2,34,21,23,16,13,-60,11,75,2,-2,-3,3,-2,-1,1,-6,0,0,1,0,-70,22,92,-2,0,0,1,3,5,2,1
Torino v Genoa,1,-1.1999999999999957,1,-1,67,7,58,42,33,28,10,38,2,-2,2,-2,2,1,0,6,2,0,0,0,15,57,42,-2,-1,0,-4,0,4,4,0
Torino v Inter,2,0.09999999999999787,-2,0,-74,-16,-76,-26,-36,4,-44,-22,2,-2,-2,2,0,2,0,4,-1,0,2,0,-22,-79,-57,-6,0,0,8,8,0,0,-1
Torino v Juventus,2,-0.6999999999999993,-5,-3,-75,2,-82,-50,-23,-43,-56,25,1,-1,-6,6,-1,0,0,-1,1,0,-3,0,-93,-73,20,1,0,0,-8,-8,3,0,0
Torino v Lazio,0,0.40000000000000213,3,0,37,3,28,38,-1,-14,11,41,-2,2,2,-2,2,-1,0,-6,-2,0,1,0,-31,26,57,-12,1,0,0,4,6,4,0
Torino v Napoli,2,-1.0999999999999979,-2,-1,-4,16,-3,-8,0,-48,-1,42,0,0,-4,4,0,0,-1,0,-1,0,-1,0,-77,-12,65,-1,3,0,-1,-2,1,-1,0
Torino v Palermo,1,0.6999999999999993,-4,-2,-46,12,-59,-23,-12,-7,-56,30,1,-1,-2,2,-5,-1,0,1,-1,0,0,0,-95,-62,33,-2,1,0,2,-1,-8,-3,0
Torino v Parma,2,0.3000000000000007,2,2,116,1,120,43,64,15,79,15,-2,2,-3,3,1,2,0,-3,0,0,2,0,86,112,26,-4,-1,0,8,6,-5,-2,0
Torino v Pescara,0,2.099999999999998,5,2,95,5,104,67,37,89,31,-15,2,-2,3,-3,3,3,1,11,5,0,1,0,145,108,-37,9,0,-1,-11,-9,9,2,1
Torino v Siena,0,-3.8000000000000007,-3,-4,-32,7,-34,-27,-34,-80,-17,31,-9,9,4,-4,-5,-3,2,-21,-10,0,1,0,-98,-23,75,1,-2,0,-2,2,6,4,2
Torino v Roma,2,1.0,-4,-2,0,5,3,2,8,-7,38,-21,-3,3,1,-1,-4,-4,-1,4,-2,0,2,0,7,-5,-12,-3,0,0,-3,0,2,3,0
Torino v Sampdoria,1,1.2000000000000028,3,0,113,23,100,87,36,27,47,51,1,-1,1,-1,1,2,0,2,0,0,0,0,75,100,25,-8,1,0,-3,-1,2,2,0
Torino v Udinese,1,0.6999999999999993,0,1,47,28,54,10,31,-10,40,15,-1,1,3,-3,2,-2,0,-6,-1,0,0,0,9,50,41,-4,1,0,-7,-4,6,3,0
Udinese v AC Milan,0,-1.0,-3,-5,-72,-4,-74,-44,-25,-13,-61,5,-2,2,1,-1,0,2,1,-1,3,0,0,0,-70,-80,-10,4,-1,0,3,3,-6,0,1
Udinese v Atalanta,0,-2.1000000000000014,-2,0,17,6,25,10,7,29,-3,-9,1,-1,6,-6,1,2,1,6,1,0,3,0,44,19,-25,0,0,0,-1,-2,4,-1,0
Udinese v Bologna,1,-1.0,3,3,12,-4,18,18,-3,19,0,-3,0,0,4,-4,3,6,0,5,5,0,2,0,23,18,-5,5,-4,0,-6,-1,7,5,0
Udinese v Cagliari,0,-0.5999999999999979,6,4,-45,-4,-44,-15,-23,-7,-19,-11,0,0,1,-1,3,1,0,7,3,0,1,0,-29,-46,-17,-4,-1,0,8,8,-5,0,2
Udinese v Catania,1,-1.4000000000000021,1,-3,31,6,16,23,2,8,-15,33,1,-1,-2,2,0,2,0,2,3,0,1,0,-17,31,48,4,-1,0,10,6,-6,-4,1
Udinese v Chievo,0,-2.900000000000002,4,3,-15,-9,-19,-7,-15,-27,15,-12,-1,1,3,-3,1,0,0,-8,-5,0,2,0,-7,-32,-25,-4,-1,0,-1,-3,1,-2,1
Udinese v Fiorentina,0,-0.8000000000000007,-1,-2,44,-10,32,20,26,7,35,4,1,-1,2,-2,-3,-3,0,1,-1,0,2,0,19,28,9,-11,-1,0,2,-3,-2,-5,2
Udinese v Genoa,1,-0.1999999999999993,7,3,65,13,68,42,39,45,20,20,5,-5,-3,3,6,4,0,17,6,0,1,0,81,77,-4,1,-1,0,-16,-11,11,5,0
Udinese v Inter,0,-0.5,3,1,-71,7,-61,-50,-24,-12,-66,3,-2,2,0,0,2,3,0,0,-4,0,2,0,-67,-61,6,5,-2,0,4,5,0,1,0
Udinese v Juventus,2,-1.1000000000000014,-1,-1,-112,16,-126,-68,-32,-37,-30,-36,-3,3,5,-5,0,0,0,2,0,0,0,0,-55,-119,-64,4,0,1,-4,-3,3,1,-2
Udinese v Lazio,0,-2.400000000000002,-1,-2,-6,0,-6,-17,6,-40,39,-11,2,-2,-2,2,-1,1,1,-4,-1,0,0,0,4,-20,-24,0,0,0,-7,-5,5,2,1
Udinese v Napoli,1,-3.700000000000003,0,0,-62,-3,-58,-41,-29,-49,-14,-7,0,0,4,-4,-3,0,0,-5,-3,0,2,0,-73,-62,11,-4,0,0,-3,-1,5,2,0
Udinese v Palermo,1,0.3000000000000007,-4,-4,17,7,19,12,18,2,12,16,-2,2,7,-7,-3,-1,0,8,2,0,5,0,-16,20,36,1,0,0,-5,-7,1,-2,-1
Udinese v Parma,1,-2.0,-1,0,-24,4,-23,5,-17,8,-26,6,2,-2,-1,1,-2,-2,1,4,-1,0,1,0,-9,-22,-13,3,0,0,-6,-2,13,4,1
Udinese v Pescara,0,1.0,7,2,-1,-4,7,2,18,55,-11,-22,4,-4,3,-3,6,5,0,10,5,0,3,0,62,9,-53,1,0,0,-2,-1,-1,1,0
Udinese v Siena,0,-3.099999999999998,-1,-2,-11,9,-17,-22,-3,-40,-13,26,1,-1,-5,5,-1,-2,1,-11,-4,0,1,0,-45,-13,32,-3,-1,0,5,5,1,0,1
Udinese v Roma,1,-1.8000000000000007,-2,-1,47,6,49,21,33,32,39,-17,-2,2,-4,4,-1,-2,0,1,0,0,1,0,62,46,-16,-3,0,0,-8,-4,10,4,-1
Udinese v Sampdoria,0,-0.10000000000000142,2,1,78,-1,81,51,30,-8,91,0,-1,1,-1,1,2,3,1,3,0,0,5,0,68,89,21,-1,1,0,-14,-10,10,4,0
Udinese v Torino,0,-2.3000000000000007,4,3,0,21,-1,-23,32,42,-9,-23,-1,1,-5,5,4,4,0,9,4,0,0,0,36,0,-36,3,0,0,6,5,-5,-1,1
