_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Roma v Empoli,1,1.1000000000000014,4,1,19,12,22,-1,16,14,16,-13,4,-4,0,0,4,1,0,2,0,0,2,0,36,27,-9,-1,-1,1,3,4,0,1,-1
Roma v Fiorentina,0,-1.4000000000000021,7,1,168,10,181,115,52,59,123,-13,0,0,3,-3,5,2,0,5,0,0,1,0,183,188,5,8,-1,0,-11,-6,3,5,1
Roma v Genoa,0,2.0,5,2,-1,7,4,-8,3,-9,-8,12,5,-5,5,-5,4,1,0,0,-1,0,0,0,-6,11,17,10,-1,0,-11,-5,6,6,1
Roma v Inter,0,1.8999999999999986,5,2,95,20,92,48,45,18,46,29,2,-2,5,-5,3,2,0,1,-1,0,2,0,57,95,38,-3,0,0,-3,-2,2,1,0
Roma v Juventus,1,-2.1000000000000014,-3,-1,137,24,131,66,73,41,110,-10,-4,4,1,-1,-4,-1,0,0,-1,0,0,0,113,140,27,4,1,0,4,3,-4,-1,0
Roma v Lazio,1,0.40000000000000213,-3,1,28,1,29,28,8,0,21,13,-2,2,-1,1,-2,1,-1,-2,1,0,-1,0,5,20,15,-2,-1,0,0,0,-1,0,-2
Roma v Napoli,0,-0.6000000000000014,-2,-2,93,11,93,59,39,28,49,20,-1,1,-2,2,0,1,1,0,0,0,0,0,25,85,60,-7,1,0,6,-2,-10,-8,1
Roma v Palermo,2,0.5999999999999979,-3,-1,25,10,19,28,-15,-42,16,37,-3,3,-2,2,-3,-1,0,-9,-1,0,1,0,-77,21,98,0,0,0,5,2,-6,-3,-1
Roma v Parma,1,-1.1999999999999993,5,5,199,2,205,115,92,41,135,32,2,-2,7,-7,3,0,0,3,0,0,-2,0,163,213,50,2,-1,0,-8,-3,8,5,0
Roma v Sampdoria,2,0.3000000000000007,6,6,103,-15,110,64,57,37,74,8,4,-4,1,-1,6,4,0,10,0,0,1,0,98,106,8,3,-2,0,3,4,3,1,0
Roma v Sassuolo,1,-0.09999999999999787,11,7,254,5,241,167,121,99,142,48,8,-8,-1,1,8,3,-1,21,5,0,-1,0,194,247,53,3,2,0,-2,-2,2,0,-2
Roma v Torino,0,-2.8000000000000007,6,2,70,1,73,45,12,16,56,-16,-3,3,-2,2,4,2,1,-5,2,0,-2,0,86,76,-10,-1,0,0,0,3,2,3,2
Roma v Udinese,0,1.7999999999999972,8,7,200,5,201,146,71,99,93,28,6,-6,-2,2,7,2,1,18,0,0,2,0,189,213,24,1,-1,0,0,3,1,3,0
Roma v Verona,0,1.1000000000000014,2,-1,212,-7,204,143,79,84,126,11,2,-2,-4,4,3,-2,0,7,0,0,2,0,177,197,20,-5,0,0,3,-3,-5,-6,0
Sampdoria v AC Milan,1,-2.1000000000000014,5,2,-74,-7,-67,-33,-38,-21,-38,-11,-1,1,8,-8,2,2,1,3,4,0,0,0,-50,-61,-11,-4,-2,0,-3,1,5,4,0
Sampdoria v Atalanta,0,-2.400000000000002,8,5,13,-2,14,4,2,10,-4,-1,-1,1,1,-1,7,1,1,-14,-1,0,0,0,25,13,-12,0,0,0,-2,-2,4,0,1
Sampdoria v Cagliari,0,1.3000000000000007,7,4,87,12,84,52,57,118,-10,5,6,-6,-3,3,5,3,1,9,4,0,2,0,144,92,-52,-8,-1,0,-4,-1,11,3,1
Sampdoria v Cesena,1,-1.3999999999999986,6,1,66,14,66,51,44,69,24,2,7,-7,6,-6,3,1,0,16,5,0,2,0,102,69,-33,-6,-1,0,-13,-6,5,7,0
Sampdoria v Chievo,0,-2.200000000000003,6,2,135,-5,134,70,76,27,82,39,3,-3,7,-7,5,4,1,7,4,0,0,0,93,130,37,-2,0,0,-5,-8,0,-3,1
Sampdoria v Empoli,0,-0.3000000000000007,7,5,10,34,21,-4,27,22,-6,6,2,-2,-2,2,5,2,0,9,1,0,-2,0,20,13,-7,3,-2,0,3,6,4,3,0
Sampdoria v Fiorentina,0,-2.0,-4,-5,-116,19,-113,-61,-69,-83,-47,-1,-4,4,5,-5,-4,-4,-1,-11,-4,0,1,0,-107,-114,-7,3,-1,0,2,5,4,3,1
Sampdoria v Genoa,1,1.3999999999999986,-4,-4,-73,4,-72,-41,-26,-44,-29,4,-2,2,4,-4,-3,0,-1,-6,0,0,0,0,-69,-73,-4,1,1,0,-9,-7,3,2,0
Sampdoria v Inter,0,0.6999999999999993,1,1,-158,2,-150,-73,-92,-59,-81,-31,1,-1,2,-2,0,0,0,-5,-3,0,2,0,-96,-147,-51,4,-1,0,-7,-4,7,3,0
Sampdoria v Juventus,2,-1.6999999999999993,1,-1,-28,-8,-26,-18,-13,-19,8,-21,-1,1,-2,2,-1,-1,-1,1,-3,0,0,0,2,-26,-28,-4,1,0,0,-5,0,-5,-1
Sampdoria v Lazio,2,-0.8000000000000007,1,-2,-38,-3,-43,-25,-19,-7,-17,-19,0,0,5,-5,3,1,0,-5,2,0,4,0,-3,-25,-22,10,2,0,2,5,0,3,0
Sampdoria v Napoli,1,-0.8999999999999986,2,7,23,13,13,13,21,43,-13,6,3,-3,3,-3,0,1,0,8,0,0,1,0,39,14,-25,-4,1,0,-3,-1,1,2,0
Sampdoria v Palermo,1,-0.09999999999999787,6,3,-33,21,-21,-13,-18,-26,-16,11,3,-3,3,-3,5,5,1,2,3,0,-3,0,-29,-36,-7,0,-1,0,0,0,1,0,1
Sampdoria v Parma,1,-0.5,2,2,28,-25,45,28,2,18,24,-13,0,0,-2,2,1,-2,0,-4,-4,0,1,0,47,33,-14,-2,0,0,-6,-5,4,1,0
Sampdoria v Roma,1,-0.6999999999999993,-1,0,-146,-20,-139,-86,-67,-34,-94,-23,-2,2,-6,6,-1,2,0,-4,1,0,2,0,-91,-133,-42,-5,0,0,0,0,2,0,0
Sampdoria v Sassuolo,1,-2.5,-5,-1,17,-7,28,-9,20,-39,42,8,0,0,-2,2,-4,0,0,-4,-3,0,5,0,-29,31,60,0,-2,0,1,5,3,4,0
Sampdoria v Torino,0,-1.3000000000000007,1,1,-5,4,6,3,-4,31,-4,-27,0,0,4,-4,0,-1,0,2,-3,0,1,0,36,-6,-42,1,-1,0,-6,-8,-1,-2,1
Sampdoria v Udinese,1,0.5,0,2,102,5,106,75,39,17,56,42,1,-1,7,-7,-2,-2,-2,4,0,0,-2,0,45,96,51,6,0,0,1,0,-3,-1,-1
Sampdoria v Verona,1,0.8000000000000007,5,5,119,-6,130,70,45,25,72,21,-1,1,-1,1,3,0,0,2,1,0,0,0,118,122,4,1,-1,0,-13,-10,13,3,0
Sassuolo v AC Milan,0,0.40000000000000213,-4,-2,-99,-4,-102,-54,-52,-30,-67,-10,-1,1,4,-4,-3,0,1,-5,-2,0,0,0,-99,-110,-11,0,-1,0,11,7,-8,-4,1
Sassuolo v Atalanta,1,-0.9000000000000021,4,2,-36,-1,-9,-25,-15,-35,-2,-2,1,-1,1,-1,5,1,0,-1,0,0,0,0,-20,-17,3,3,1,0,1,-2,4,-3,0
Sassuolo v Cagliari,1,3.3000000000000007,4,1,-109,6,-91,-76,-44,-65,-81,26,0,0,4,-4,3,1,0,1,2,0,1,0,-91,-92,-1,5,1,0,9,4,-12,-5,0
Sassuolo v Cesena,1,0.5,10,8,20,-6,30,31,-5,13,16,-3,8,-8,8,-8,8,6,0,8,6,0,1,0,59,30,-29,7,-1,0,-5,-5,1,0,0
Sassuolo v Chievo,0,0.3000000000000007,1,0,25,-9,26,32,7,21,12,6,-1,1,-4,4,0,-1,0,2,-1,0,-1,0,24,24,0,-10,1,0,-4,-4,4,0,1
Sassuolo v Empoli,0,2.6999999999999993,6,3,11,11,8,24,13,19,-9,27,4,-4,3,-3,5,1,0,12,3,0,2,0,28,12,-16,-2,-1,0,-8,-6,5,2,-1
Sassuolo v Fiorentina,2,-0.8000000000000007,-7,-1,-44,7,-60,-12,-39,-25,-16,-11,-2,2,2,-2,-4,-2,-2,-2,2,0,-3,0,-46,-55,-9,8,0,0,-1,-2,-3,-1,-2
Sassuolo v Genoa,0,5.5,-1,-2,-153,11,-147,-94,-63,-58,-110,9,0,0,3,-3,0,3,2,-2,0,0,0,0,-130,-139,-9,8,-2,0,7,3,-3,-4,2
Sassuolo v Inter,0,2.6000000000000014,-1,-3,-177,-2,-172,-74,-103,-39,-106,-34,-1,1,-2,2,0,2,0,-3,3,0,-1,0,-91,-172,-81,4,1,0,8,1,-3,-7,2
Sassuolo v Juventus,1,-1.1999999999999993,-8,-5,-88,19,-98,-60,-41,-58,-27,-15,-1,1,-3,3,-6,-3,0,-5,-3,0,-3,0,-100,-107,-7,-1,1,0,4,1,-6,-3,0
Sassuolo v Lazio,2,0.1999999999999993,-3,0,-156,6,-174,-90,-72,-89,-68,-5,-1,1,-1,1,-3,-1,0,-5,0,0,-5,0,-165,-159,6,2,0,0,3,1,-4,-2,-1
Sassuolo v Napoli,2,-0.1999999999999993,-3,-3,-43,1,-46,-12,-44,-20,-34,-2,1,-1,-5,5,-3,-2,-1,-4,-2,0,-1,0,-21,-53,-32,1,1,0,2,-4,-3,-6,-1
Sassuolo v Palermo,1,2.099999999999998,-3,-2,-97,-4,-84,-56,-63,-61,-68,7,-5,5,8,-8,-3,-4,0,-12,-4,0,-1,0,-98,-96,2,9,-2,0,5,0,-5,-5,0
Sassuolo v Parma,0,0.1999999999999993,1,0,81,5,82,64,33,27,62,8,1,-1,10,-10,1,1,1,11,4,0,-1,0,65,85,20,9,0,0,-8,-5,3,3,1
Sassuolo v Roma,2,-0.5,0,0,19,-15,20,19,2,24,31,-34,0,0,5,-5,1,0,-1,6,-1,0,1,0,36,22,-14,3,-3,0,3,5,-1,2,-2
Sassuolo v Sampdoria,1,1.3000000000000007,0,1,-58,-6,-53,-37,-39,-51,-27,2,-3,3,2,-2,0,-2,0,-10,-4,0,0,0,-75,-50,25,6,0,0,-2,0,-1,2,0
Sassuolo v Torino,1,-1.9000000000000021,-8,-8,-24,-7,-24,-2,-16,25,38,-80,1,-1,0,0,-7,-4,0,10,1,0,0,0,79,-26,-105,-7,0,0,-3,-4,0,-1,1
Sassuolo v Udinese,1,3.8000000000000007,9,4,68,2,69,47,36,39,12,33,6,-6,2,-2,5,3,0,12,8,0,0,0,59,69,10,-2,0,0,-3,-2,2,1,0
Sassuolo v Verona,0,-0.6999999999999993,3,5,33,-16,31,53,2,53,28,-24,6,-6,2,-2,0,-2,-1,15,-3,0,0,0,104,22,-82,3,0,0,-3,-3,1,0,-1
Torino v AC Milan,1,-0.6999999999999993,3,0,88,-2,90,23,57,8,36,37,2,-2,4,-4,4,5,0,2,3,0,1,0,28,86,58,-4,-1,0,2,2,5,0,-1
Torino v Atalanta,1,-0.6999999999999993,4,1,133,10,129,75,64,63,65,11,2,-2,3,-3,2,1,0,4,-2,0,0,0,103,123,20,-6,-2,0,0,0,4,0,0
Torino v Cagliari,1,2.900000000000002,1,-1,-47,9,-43,-32,-7,-10,-63,35,1,-1,-4,4,1,-1,-1,11,2,0,3,0,-51,-41,10,2,1,0,4,1,1,-3,0
Torino v Cesena,0,0.5999999999999979,10,3,54,-2,61,22,38,8,-2,54,2,-2,3,-3,7,5,0,5,3,0,0,0,-1,63,64,-8,0,0,-2,2,3,4,3
Torino v Chievo,0,-1.1999999999999993,9,6,57,-3,62,24,43,14,-2,55,2,-2,1,-1,7,2,0,8,4,0,0,0,11,70,59,5,2,0,0,2,3,2,0
Torino v Empoli,2,4.0,-5,-8,73,27,71,45,54,-12,37,68,-4,4,-3,3,-9,-2,0,3,-1,0,3,0,-52,74,126,0,0,0,1,-3,-5,-4,1
Torino v Fiorentina,1,0.0,-2,-7,-112,3,-113,-70,-49,-91,-57,30,1,-1,0,0,-3,2,0,-3,1,0,1,0,-170,-108,62,-2,0,0,-3,-4,-3,-1,0
Torino v Genoa,0,3.5,-1,-2,-37,16,-43,-18,-17,-25,-47,36,-4,4,4,-4,0,3,0,0,3,0,3,0,-69,-28,41,0,-2,0,-3,2,9,5,-1
Torino v Inter,1,0.6000000000000014,-3,1,-114,10,-109,-75,-49,-62,-91,26,-2,2,-2,2,-4,-3,0,-7,-5,0,0,0,-152,-123,29,-1,1,0,5,2,-4,-3,0
Torino v Juventus,0,-0.8000000000000007,2,1,11,3,12,9,8,7,-22,31,2,-2,3,-3,1,0,1,6,0,0,2,0,7,20,13,5,0,0,-1,2,6,3,0
Torino v Lazio,2,0.5,-4,-3,-105,4,-112,-55,-49,-61,-89,46,-2,2,2,-2,-5,-2,0,-3,0,0,-3,0,-160,-123,37,-1,2,0,1,-4,-3,-5,0
Torino v Napoli,0,0.3999999999999986,1,0,14,-4,19,9,8,6,-10,21,-1,1,-1,1,0,1,0,4,1,0,-1,0,-4,29,33,5,0,0,-2,-1,9,1,0
Torino v Palermo,1,2.700000000000003,2,2,44,-10,40,33,17,34,-7,22,1,-1,1,-1,3,3,0,5,1,0,-2,0,31,31,0,-2,-1,0,0,1,1,1,-1
Torino v Parma,0,1.6999999999999993,4,3,82,4,90,35,49,24,48,10,-1,1,0,0,5,3,0,3,3,0,1,0,67,98,31,5,0,0,-3,3,7,6,1
Torino v Roma,1,2.8999999999999986,-4,1,-124,-20,-121,-86,-42,-47,-102,21,0,0,2,-2,-4,-3,0,2,-3,0,2,0,-133,-134,-1,0,0,0,9,4,-5,-5,0
Torino v Sampdoria,0,2.599999999999998,5,0,-90,-6,-89,-63,-33,-29,-85,19,0,0,7,-7,5,3,0,-2,2,0,1,0,-109,-80,29,3,-1,0,0,4,-1,4,2
Torino v Sassuolo,2,0.8999999999999986,7,7,65,4,64,19,41,14,27,17,1,-1,-2,2,6,1,0,-3,0,0,2,0,30,77,47,3,-1,0,-2,5,2,7,0
Torino v Udinese,0,2.0,1,1,11,6,13,-8,18,12,-2,3,-2,2,-8,8,0,0,0,1,-1,0,0,0,49,10,-39,1,1,0,-2,-1,4,1,0
Torino v Verona,2,-0.09999999999999787,1,-1,-23,5,-16,-26,7,-8,-12,2,1,-1,-5,5,-2,0,0,2,0,0,2,0,-14,-26,-12,-1,0,0,-4,-3,4,1,0
Udinese v AC Milan,0,-1.8000000000000007,13,5,-76,-9,-64,-56,-11,-11,-55,-2,7,-7,-3,3,11,10,0,8,3,0,3,0,-5,-61,-56,3,1,0,-2,-3,0,-1,0
Udinese v Atalanta,0,-3.1999999999999993,3,-2,-50,7,-52,-34,-22,-16,-43,2,2,-2,1,-1,0,1,0,-7,-1,0,-2,0,-28,-47,-19,1,1,0,1,3,-1,2,2
Udinese v Cagliari,1,0.10000000000000142,1,2,25,16,15,25,22,70,-22,0,2,-2,4,-4,0,1,-1,16,3,0,0,0,66,9,-57,1,-1,0,-1,-1,-2,0,-1
Udinese v Cesena,1,0.1999999999999993,1,-1,97,6,81,56,53,50,31,28,4,-4,0,0,2,1,0,7,1,0,1,0,70,80,10,-8,-1,0,1,1,3,0,0
Udinese v Chievo,1,-2.3000000000000007,-4,-2,93,-1,106,48,44,20,41,31,-2,2,2,-2,-4,-5,0,-1,-5,0,-1,0,60,98,38,0,1,0,-5,-2,6,3,1
Udinese v Empoli,0,0.6000000000000014,-1,1,-30,24,-41,-29,-13,-16,-51,26,-2,2,-2,2,-4,-3,0,-7,-3,0,1,0,-50,-39,11,5,1,0,13,5,-10,-8,0
Udinese v Fiorentina,1,-3.5,0,-2,-179,2,-187,-95,-81,-79,-89,-13,4,-4,0,0,-1,2,1,-3,-2,0,1,0,-180,-191,-11,0,0,0,8,2,-5,-6,1
Udinese v Genoa,2,0.1999999999999993,-4,-2,-54,18,-67,-32,-27,-39,-39,18,1,-1,2,-2,-1,2,2,-2,0,0,0,0,-72,-67,5,1,-2,0,6,6,-7,0,0
Udinese v Inter,2,0.9000000000000021,-8,-6,-107,16,-121,-62,-51,-33,-72,-9,0,0,4,-4,-8,-6,0,-3,-3,0,0,0,-103,-114,-11,-1,1,0,10,7,-12,-3,0
Udinese v Juventus,1,-4.800000000000001,-2,-1,-172,12,-166,-123,-67,-84,-77,-32,-4,4,-1,1,-2,0,0,-11,-2,0,1,0,-129,-163,-34,2,0,0,2,1,-1,-1,0
Udinese v Lazio,2,-2.1000000000000014,0,3,-108,-7,-100,-62,-39,-29,-54,-20,1,-1,1,-1,1,1,0,-4,1,0,4,0,-67,-96,-29,4,0,0,-4,-2,7,2,-1
Udinese v Napoli,0,-1.5,1,-2,-57,-8,-66,-29,-39,-55,-36,24,-2,2,-1,1,1,-1,0,-11,-1,0,-1,0,-132,-77,55,-8,0,0,3,2,-3,-1,0
Udinese v Palermo,2,-0.3999999999999986,0,0,50,2,43,19,28,-11,36,22,-1,1,0,0,-2,-2,-1,-1,2,0,3,0,-13,27,40,-10,0,0,8,4,-7,-4,-2
Udinese v Parma,0,-1.1999999999999993,-5,-5,-70,1,-60,-41,-30,-19,-50,-2,0,0,2,-2,-4,-1,1,3,-1,0,-1,0,-55,-54,1,-3,1,0,-3,-3,0,0,0
Udinese v Roma,2,-1.3000000000000007,-2,-1,-123,-10,-128,-51,-60,12,-59,-65,-1,1,1,-1,0,2,-1,7,1,0,-1,0,-38,-132,-94,2,0,0,-6,-6,1,0,-1
Udinese v Sampdoria,2,-0.6999999999999993,-2,-3,-39,8,-38,-34,-6,5,-36,-7,1,-1,6,-6,-3,-1,-1,5,2,0,0,0,-13,-29,-16,13,-1,0,4,3,-4,-1,-1
Udinese v Sassuolo,2,-2.8000000000000007,4,0,59,7,52,20,49,9,51,9,4,-4,1,-1,4,3,0,11,4,0,0,0,52,61,9,-2,-1,0,-7,-1,5,6,0
Udinese v Torino,0,-2.700000000000003,1,-2,25,-4,33,5,28,18,29,-14,-1,1,2,-2,2,1,-1,3,2,0,0,0,51,28,-23,4,0,0,2,2,6,0,-1
Udinese v Verona,2,-0.29999999999999716,1,1,21,-6,22,22,-16,-8,11,4,-5,5,-1,1,0,-2,0,-6,0,0,-1,0,2,22,20,5,-1,0,3,2,-6,-1,0
Verona v AC Milan,2,0.40000000000000213,3,2,3,-6,5,7,7,1,-10,23,2,-2,2,-2,2,0,-1,3,3,0,1,0,-9,7,16,2,1,0,-2,-2,0,0,0
Verona v Atalanta,0,-0.9000000000000021,-1,1,19,-16,22,-11,23,47,-39,7,0,0,1,-1,-2,0,0,5,5,0,0,0,44,30,-14,1,0,0,-5,-2,9,3,0
Verona v Cagliari,0,3.799999999999997,-9,-9,28,21,18,-5,22,-18,7,30,-4,4,1,-1,-8,-4,0,-2,-1,0,0,0,-55,11,66,-1,0,0,13,5,-10,-8,0
Verona v Cesena,1,1.2999999999999972,2,-2,-93,5,-88,-53,-32,-8,-83,6,5,-5,-1,1,5,6,1,9,8,0,0,0,-76,-80,-4,1,1,0,-6,-3,3,3,2
Verona v Chievo,2,-1.3000000000000007,-2,0,46,5,28,26,24,18,21,11,-1,1,3,-3,0,3,0,-3,2,0,1,0,1,33,32,-4,2,0,-2,-3,0,-1,0
Verona v Empoli,0,3.3999999999999986,0,0,-85,20,-84,-53,-17,-9,-62,-3,-1,1,2,-2,2,3,0,11,4,0,1,0,-69,-88,-19,1,0,0,8,6,-1,-2,0
Verona v Fiorentina,2,1.8000000000000007,-3,-2,-104,1,-101,-47,-61,-49,-55,-5,-2,2,-1,1,-1,-1,0,-10,-3,0,-2,0,-111,-115,-4,6,-2,0,2,-2,-11,-4,0
Verona v Genoa,1,1.8000000000000007,0,0,15,1,13,22,7,7,8,15,3,-3,-1,1,-5,-3,-1,7,1,0,0,0,3,3,0,-9,0,0,-2,-4,-3,-2,-1
Verona v Inter,2,3.3000000000000007,-2,-2,-133,12,-131,-75,-56,-25,-74,-33,-1,1,6,-6,-2,1,-1,0,3,0,1,0,-87,-151,-64,-4,-2,0,8,-1,-9,-9,-1
Verona v Juventus,1,0.3000000000000007,-1,-1,-78,8,-71,-28,-25,17,-54,-17,3,-3,-3,3,-6,-1,0,14,1,0,-2,0,2,-80,-82,0,0,0,-5,-3,9,2,-1
Verona v Lazio,1,0.10000000000000142,-3,-1,-81,10,-75,-63,-26,-32,-50,-5,-1,1,3,-3,-3,-1,0,-3,-1,0,2,0,-97,-76,21,1,0,0,-5,-2,5,3,-1
Verona v Napoli,0,1.6999999999999993,5,1,-131,3,-124,-92,-38,-55,-71,-5,4,-4,-3,3,4,2,0,3,1,0,0,0,-97,-115,-18,9,1,0,-13,-6,10,7,1
Verona v Palermo,0,2.900000000000002,2,2,5,-9,4,10,13,15,-24,31,3,-3,2,-2,2,3,0,6,2,0,3,0,-16,3,19,-2,-1,0,7,5,-4,-2,0
Verona v Parma,0,-1.6000000000000014,4,3,-17,0,-2,-5,-5,23,-24,-9,0,0,2,-2,4,4,0,13,2,0,-2,0,36,2,-34,6,0,0,-5,-1,2,4,1
Verona v Roma,1,1.3999999999999986,-5,-4,-282,-3,-265,-147,-128,-114,-141,-22,2,-2,-5,5,-4,-2,1,4,-2,0,0,0,-208,-277,-69,-1,1,0,7,2,-2,-5,0
Verona v Sampdoria,2,1.8000000000000007,2,1,-62,-5,-57,-45,-10,2,-55,-4,1,-1,2,-2,3,5,0,6,1,0,0,0,-20,-59,-39,0,-2,1,5,2,-3,-3,0
Verona v Sassuolo,0,1.5,2,2,-80,9,-86,-67,-16,-40,-50,7,3,-3,2,-2,2,4,1,-3,-1,0,2,0,-81,-91,-10,0,1,1,3,3,-1,0,2
Verona v Torino,2,0.1999999999999993,0,1,5,-3,17,9,8,23,8,-14,0,0,-1,1,0,-1,0,3,1,0,1,0,47,14,-33,2,-2,0,-8,-10,1,-2,-1
Verona v Udinese,2,2.5,-1,1,4,-1,9,18,-10,10,-1,-1,1,-1,0,0,-3,-2,0,3,-1,0,1,0,28,9,-19,0,0,0,-2,-2,4,0,0
