_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Novara v Chievo,2,1.8000000000000043,-1,1,-36,-8,-44,0,-46,-8,-41,3,-3,3,4,-4,-3,-4,-1,-2,0,0,-2,0,-26,-44,-18,1,0,0,3,3,-1,0,-1
Novara v Fiorentina,2,4.100000000000001,-1,1,-53,-14,-49,-18,-18,16,-37,-16,3,-3,1,-1,1,1,0,13,2,0,2,0,-12,-44,-32,1,0,0,1,3,-1,2,-2
Novara v Genoa,1,1.0,2,1,25,-20,36,27,7,40,2,-8,-1,1,3,-3,1,-2,-1,9,-1,0,1,0,38,26,-12,-8,1,0,6,1,-6,-5,-1
Novara v Inter,0,-0.10000000000000142,1,0,-139,-10,-144,-79,-63,-45,-83,-14,-2,2,-1,1,-1,1,1,-3,-1,0,0,0,-85,-147,-62,5,-1,0,7,5,-8,-2,1
Novara v Juventus,2,0.29999999999999716,-10,-4,-168,-1,-171,-65,-106,-67,-60,-44,-2,2,-2,2,-10,-7,-2,-6,-6,0,-2,0,-124,-173,-49,3,0,0,0,1,3,1,-2
Novara v Lazio,0,0.7000000000000028,-2,1,-26,-5,-24,-20,-11,-28,-4,0,1,-1,6,-6,-2,0,0,-2,1,0,-2,0,-15,-33,-18,5,1,0,-8,-7,3,1,-2
Novara v Lecce,1,2.1000000000000014,5,3,-41,-14,-43,-19,-25,2,-40,-8,-3,3,3,-3,2,3,0,-8,0,0,4,0,-10,-52,-42,-11,-1,0,-1,-4,-12,-3,0
Novara v Napoli,1,0.5,-1,0,-27,-9,-35,-7,-22,-35,16,-10,3,-3,-3,3,-1,1,0,2,1,0,0,0,-5,-20,-15,-4,1,0,-2,-1,-7,1,0
Novara v Palermo,1,1.5,-3,-2,40,0,42,43,5,30,10,9,-1,1,2,-2,-2,0,0,7,2,0,1,0,23,65,42,9,0,-1,1,3,4,2,1
Novara v Parma,0,1.3999999999999986,-1,0,100,-3,97,76,37,34,79,-1,-2,2,2,-2,-1,-1,0,13,6,0,2,0,104,96,-8,-10,0,0,-3,-3,-2,0,1
Novara v Siena,1,0.8000000000000043,-1,-1,73,-9,72,44,31,21,31,26,-2,2,3,-3,1,3,0,2,2,0,1,0,56,71,15,-1,0,0,-3,-5,1,-2,-1
Novara v Roma,2,1.2999999999999972,0,4,-124,-20,-125,-58,-57,-27,-50,-40,5,-5,4,-4,-2,0,0,2,4,0,5,0,-74,-115,-41,3,-2,0,2,2,-1,0,0
Novara v Udinese,0,2.5000000000000036,0,-2,-88,-4,-80,-43,-39,-7,-49,-25,2,-2,1,-1,-1,0,1,5,2,0,2,0,-40,-79,-39,5,0,0,1,0,0,-1,1
Palermo v AC Milan,2,-3.8999999999999986,-5,2,-123,-3,-128,-76,-49,-16,-75,-35,-1,1,6,-6,-6,-5,-2,3,2,0,2,0,-64,-124,-60,3,0,0,8,6,-3,-2,-3
Palermo v Atalanta,0,-1.7999999999999972,10,7,37,-6,36,31,11,28,7,7,4,-4,-4,4,5,2,0,2,-1,0,0,0,58,46,-12,-4,0,-1,-4,1,11,5,1
Palermo v Bologna,0,-2.1999999999999993,5,-1,0,7,8,-2,-12,-2,-1,-11,1,-1,-4,4,1,1,0,-2,-1,0,-2,0,13,11,-2,2,-1,0,5,3,0,-2,1
Palermo v Cagliari,0,-0.8999999999999986,0,0,-121,-2,-112,-75,-48,-22,-96,-5,1,-1,-2,2,0,1,1,-4,0,0,2,0,-93,-108,-15,-2,0,0,-2,4,6,6,2
Palermo v Catania,1,-1.0,-5,-2,1,-10,-16,13,-20,2,8,-17,-2,2,1,-1,-3,-5,-1,-6,-2,0,2,0,13,-3,-16,-1,-1,0,2,6,2,4,-1
Palermo v Cesena,2,-0.3000000000000007,-3,1,78,2,80,50,42,33,34,26,2,-2,-3,3,-5,-2,0,10,1,0,0,0,24,62,38,-5,-1,0,-2,-2,-3,0,0
Palermo v Chievo,1,-2.0,2,0,21,-10,14,22,9,32,-19,17,1,-1,0,0,0,1,0,5,0,0,-2,0,31,6,-25,-8,1,0,2,-1,1,-3,0
Palermo v Fiorentina,0,-0.3000000000000007,-3,-3,-56,7,-57,-34,-28,-21,-37,-6,-3,3,-6,6,-3,-2,1,-7,0,0,1,0,-52,-47,5,4,2,0,4,2,-2,-2,1
Palermo v Genoa,0,0.6999999999999957,11,5,-30,-2,-34,-17,-9,35,-44,-17,7,-7,2,-2,8,7,2,6,8,0,-3,0,38,-8,-46,-4,0,0,-11,-2,9,9,2
Palermo v Inter,0,-2.0,-1,6,-77,-18,-88,-36,-27,-7,-22,-37,1,-1,9,-9,-2,3,0,6,3,0,0,0,-14,-103,-89,-15,-1,0,4,4,2,0,-1
Palermo v Juventus,2,-3.6000000000000014,-12,-4,-134,10,-146,-94,-52,-66,-68,-12,-2,2,-2,2,-10,-8,0,-7,-2,0,0,0,-120,-125,-5,14,0,0,20,14,-17,-6,0
Palermo v Lazio,0,-1.5,1,-2,-3,4,-5,2,-12,-1,-6,-4,2,-2,1,-1,2,2,2,-3,2,0,0,0,-4,1,5,-9,-1,0,-4,-6,-2,-2,3
Palermo v Lecce,0,0.20000000000000284,5,3,57,-8,66,47,18,25,21,20,-2,2,-2,2,3,2,0,3,2,0,-1,0,44,52,8,4,0,0,-7,-7,6,0,1
Palermo v Napoli,2,-1.6000000000000014,1,1,-36,-21,-32,-10,-25,-8,-33,4,0,0,3,-3,1,0,-1,-4,-1,0,1,0,-28,-38,-10,2,0,0,2,4,-3,2,-1
Palermo v Novara,0,-2.5,0,0,5,-6,11,15,-9,21,3,-15,-1,1,-5,5,-1,-1,1,3,0,0,-3,0,42,-10,-52,0,2,0,0,-2,1,-2,1
Palermo v Parma,2,-3.1999999999999993,5,4,-30,5,-31,-26,-7,-18,-13,-1,0,0,1,-1,6,3,1,-5,0,0,-4,0,-27,-40,-13,1,-1,0,-2,-6,-6,-4,1
Palermo v Siena,0,-2.3999999999999986,6,1,17,19,21,3,10,28,-37,24,4,-4,4,-4,5,0,1,1,-1,0,-1,0,24,40,16,-1,1,0,-5,-3,10,2,1
Palermo v Roma,2,-0.10000000000000142,-1,-1,-149,-20,-156,-75,-80,-52,-79,-26,-1,1,-7,7,-2,-1,-1,-2,0,0,2,0,-121,-155,-34,4,2,0,3,3,-3,0,-1
Palermo v Udinese,1,0.09999999999999787,-4,-2,-54,-9,-47,-38,-21,14,-63,-11,-1,1,-2,2,-6,-6,1,-2,-1,0,-2,0,-19,-54,-35,1,0,0,5,7,0,2,1
Parma v AC Milan,2,-1.5,-3,-1,-46,-8,-43,-29,-16,-7,-16,-22,2,-2,-1,1,1,0,0,5,0,0,0,0,-13,-35,-22,13,2,0,-1,-5,-7,-4,-1
Parma v Atalanta,2,1.6999999999999957,1,2,4,13,12,0,15,31,-16,0,1,-1,6,-6,2,1,0,11,2,0,-1,0,31,13,-18,3,-2,0,5,6,0,1,0
Parma v Bologna,0,2.200000000000003,7,4,-47,13,-41,-35,-9,-10,-41,6,1,-1,4,-4,5,2,1,6,1,0,-2,0,-29,-48,-19,5,1,0,10,6,-8,-4,1
Parma v Cagliari,0,2.1000000000000014,-1,-2,4,3,-5,9,-3,43,-22,-14,-3,3,-6,6,-1,-1,0,-5,-1,0,0,0,35,-18,-53,-9,2,0,-6,-7,4,-1,1
Parma v Catania,1,-0.20000000000000284,-2,-3,-3,14,8,-18,16,0,-27,25,0,0,-2,2,1,0,3,1,1,0,1,0,-18,19,37,5,0,0,-2,-2,4,0,2
Parma v Cesena,0,1.3999999999999986,9,7,4,5,12,12,12,33,18,-29,9,-9,5,-5,5,4,0,19,8,0,9,0,87,31,-56,0,-1,0,0,2,2,2,1
Parma v Chievo,0,1.1000000000000014,5,2,21,5,12,31,-4,25,10,-9,0,0,-6,6,3,2,0,3,2,0,-3,0,30,2,-28,-9,0,0,-5,-5,2,0,1
Parma v Fiorentina,1,0.29999999999999716,-1,2,-7,8,-5,-13,12,3,24,-26,1,-1,-5,5,-1,-2,0,0,-2,0,5,0,7,-9,-16,0,1,0,-1,0,5,1,1
Parma v Genoa,0,1.0,7,2,-63,1,-52,-33,-21,-12,-25,-17,1,-1,4,-4,5,3,1,5,4,0,0,0,-48,-40,8,4,-1,0,-7,-6,-1,1,2
Parma v Inter,0,0.3999999999999986,3,-1,41,8,39,41,19,76,-9,-9,4,-4,2,-2,2,-1,-1,12,3,0,-2,0,72,30,-42,-5,-1,0,-11,-14,6,-3,-1
Parma v Juventus,1,-0.30000000000000426,-5,-2,-133,-10,-145,-89,-47,-42,-64,-33,-3,3,-5,5,-2,-2,0,-5,-1,0,1,0,-110,-118,-8,0,1,0,-3,2,7,5,0
Parma v Lazio,0,-0.8999999999999986,6,1,-111,-11,-111,-60,-47,-24,-66,-17,1,-1,-2,2,3,4,1,-4,3,0,2,0,-49,-95,-46,-7,-1,0,-2,1,5,3,1
Parma v Lecce,1,1.1999999999999957,3,1,0,-15,4,-3,6,2,-13,14,1,-1,9,-9,1,0,0,3,0,0,0,0,-19,20,39,2,0,0,-13,-3,7,10,1
Parma v Napoli,2,-0.6999999999999957,3,2,-8,-9,-8,5,-2,43,10,-50,3,-3,-5,5,4,4,0,4,-1,0,-1,0,55,-22,-77,4,2,0,-2,2,7,4,-1
Parma v Novara,0,-1.3000000000000043,14,8,179,17,172,101,89,75,97,19,5,-5,-3,3,13,6,2,12,3,0,-2,0,176,183,7,-1,0,0,-6,-1,9,5,2
Parma v Palermo,1,3.099999999999998,7,2,-35,-5,-30,-14,-5,3,-7,-16,0,0,6,-6,6,4,0,5,2,0,1,0,-1,-23,-22,-4,0,0,-4,1,5,5,0
Parma v Siena,0,-0.6000000000000014,-1,-3,28,10,30,13,20,-16,43,6,-3,3,-3,3,0,1,0,-2,2,0,-1,0,-1,39,40,3,-1,0,-5,-5,5,0,1
Parma v Roma,2,0.4000000000000057,-3,1,-83,-6,-90,-36,-34,16,-60,-26,0,0,4,-4,-5,-1,0,6,2,0,0,0,-53,-103,-50,-13,-1,0,2,1,-2,-1,0
Parma v Udinese,0,3.4999999999999964,5,2,-64,-1,-64,-41,-18,36,-46,-47,-2,2,1,-1,5,1,0,3,1,0,0,0,21,-48,-69,11,-1,0,-3,0,3,3,0
Siena v AC Milan,2,-0.7999999999999972,-3,-1,-266,-35,-268,-142,-124,-51,-168,-47,-2,2,-4,4,-1,0,-1,2,1,0,1,0,-135,-269,-134,-5,2,0,2,5,2,3,-2
Siena v Atalanta,1,0.8000000000000043,12,11,23,4,11,22,15,40,1,-2,4,-4,8,-8,4,4,0,11,5,0,0,0,70,18,-52,1,1,0,-1,0,-1,1,0
Siena v Bologna,1,1.4000000000000021,8,4,-15,-13,-7,-14,9,13,-22,5,4,-4,-4,4,5,2,0,5,3,0,3,0,6,-11,-17,-7,0,0,7,4,-5,-3,0
Siena v Cagliari,0,3.099999999999998,1,1,-127,-19,-113,-56,-72,-23,-60,-47,0,0,-12,12,0,0,0,-4,-1,0,0,0,-72,-127,-55,-3,0,0,12,7,-5,-5,1
Siena v Catania,2,1.5,-2,0,13,-6,22,16,9,37,3,-15,6,-6,0,0,-2,1,0,13,3,0,2,0,62,8,-54,4,1,0,-5,-3,7,2,-1
Siena v Cesena,0,1.3999999999999986,0,-1,-10,-7,3,-21,0,-25,-11,18,1,-1,5,-5,1,1,0,3,1,0,4,0,-29,14,43,9,1,0,-6,-7,3,-1,1
Siena v Chievo,0,0.19999999999999574,1,-2,-19,-9,-8,8,-10,9,-12,0,1,-1,5,-5,1,-1,0,3,-1,0,2,0,11,0,-11,2,-1,0,-5,-7,6,-2,1
Siena v Fiorentina,1,0.6999999999999957,-6,-1,43,-6,43,34,9,12,28,4,-4,4,2,-2,-4,-2,0,2,1,0,4,0,42,64,22,7,0,0,5,5,-1,0,0
Siena v Genoa,2,0.29999999999999716,2,2,-40,-13,-33,-22,-19,-32,8,-17,-3,3,1,-1,-1,0,0,-2,1,0,3,0,-12,-24,-12,4,-1,0,5,5,-3,0,0
Siena v Inter,2,-0.20000000000000284,-2,-3,-152,-21,-154,-97,-67,-30,-110,-28,-3,3,4,-4,-2,-2,0,-13,-2,0,1,0,-101,-151,-50,4,0,0,1,2,-1,1,0
Siena v Juventus,2,-0.6000000000000014,-2,0,-69,5,-69,-54,-31,-25,-39,-23,-2,2,-3,3,-3,-1,0,-15,-2,0,-1,0,-44,-74,-30,7,1,0,-2,-1,2,1,0
Siena v Lazio,0,-1.7999999999999972,-2,-3,-79,-10,-72,-67,-39,-66,-36,-5,-2,2,2,-2,-3,-2,0,-16,-7,0,0,0,-84,-76,8,0,1,-1,5,2,-8,-3,3
Siena v Lecce,0,1.5,-1,-2,-147,-33,-156,-82,-71,-42,-81,-31,0,0,-3,3,1,3,1,-7,3,0,1,0,-98,-130,-32,6,-1,0,0,2,-3,2,1
Siena v Napoli,1,1.0999999999999943,-3,-4,-34,0,-33,-30,-3,-24,-4,-5,0,0,-7,7,-1,-2,0,-2,-2,0,1,0,-21,-35,-14,-3,0,0,6,3,-7,-3,0
Siena v Novara,2,-0.20000000000000284,0,-1,48,5,48,28,34,38,21,5,0,0,5,-5,2,0,0,10,-1,0,1,0,56,60,4,0,-1,0,-12,-8,8,4,0
Siena v Palermo,0,2.4999999999999964,5,2,28,-16,43,14,19,12,15,6,-1,1,-1,1,5,3,0,9,6,0,2,0,22,56,34,-2,-3,-1,0,3,6,3,1
Siena v Parma,2,0.6999999999999957,-2,0,-93,-17,-98,-61,-40,-31,-31,-39,-5,5,-6,6,1,1,0,-7,-2,0,1,0,-65,-105,-40,-9,1,0,7,3,-3,-4,0
Siena v Roma,0,2.099999999999998,-1,-2,-237,-14,-224,-148,-98,-67,-169,-10,2,-2,-4,4,3,2,0,-4,0,0,1,0,-179,-223,-44,5,-1,0,-2,-7,3,-5,0
Siena v Udinese,0,2.3000000000000007,3,0,-47,-15,-28,-37,1,20,-38,-19,2,-2,0,0,3,0,0,7,0,0,0,0,5,-44,-49,-3,2,0,-2,-4,-1,-2,0
Roma v AC Milan,2,-2.6000000000000014,6,4,1,-17,12,17,-3,3,45,-34,1,-1,2,-2,5,0,-1,6,0,0,-5,0,40,5,-35,-1,-1,0,0,-3,-1,-3,-1
Roma v Atalanta,0,0.0,8,6,-31,-3,-27,-22,-5,10,-32,-6,4,-4,0,0,4,3,2,3,3,0,0,0,46,-26,-72,1,0,0,-3,0,3,3,2
Roma v Bologna,1,-1.0000000000000036,7,4,114,-5,124,59,59,9,74,36,3,-3,-2,2,4,2,0,2,0,0,-1,0,83,115,32,-2,0,0,-3,-6,-2,-3,0
Roma v Cagliari,2,1.5000000000000036,1,3,-17,4,-16,-8,-4,37,-30,-14,-2,2,-1,1,-1,1,0,1,1,0,0,0,62,-12,-74,11,0,0,-17,-11,11,6,0
Roma v Catania,1,0.1999999999999993,7,3,92,4,97,62,33,49,21,26,2,-2,-4,4,5,5,0,9,-2,0,0,0,67,102,35,-2,0,0,10,7,-8,-3,0
Roma v Cesena,0,-2.599999999999998,11,4,314,20,313,176,148,99,201,24,1,-1,1,-1,7,7,3,5,3,0,4,0,263,307,44,-6,0,0,-2,-4,-7,-2,3
Roma v Chievo,0,-1.5,5,5,213,14,209,104,100,34,117,57,3,-3,-2,2,4,1,0,-2,-2,0,-1,0,142,212,70,-2,2,0,-9,-1,11,8,1
Roma v Fiorentina,2,0.9000000000000021,-2,-1,49,3,66,36,18,-1,43,14,2,-2,-5,5,-1,-3,-1,9,-3,0,-1,0,41,50,9,-4,2,0,3,2,-1,-1,-1
Roma v Genoa,0,-1.9000000000000021,0,-3,55,-12,71,24,29,-10,37,27,2,-2,-2,2,2,2,1,0,1,0,3,0,-32,81,113,11,1,0,2,-2,-4,-4,1
Roma v Inter,0,-2.1999999999999993,7,2,163,26,166,83,85,46,88,35,3,-3,-2,2,6,6,2,6,3,0,0,0,120,168,48,0,0,0,5,3,-8,-2,2
Roma v Juventus,1,-0.8999999999999986,-6,-7,-56,9,-56,-61,-15,-57,-16,-5,-4,4,-2,2,-2,-2,1,-12,0,0,-3,0,-77,-52,25,-8,0,0,9,8,-6,-1,1
Roma v Lazio,2,-1.4000000000000021,-2,-2,-16,10,-20,-12,-3,-32,-6,24,-1,1,11,-11,-1,1,0,1,0,0,0,0,-52,-18,34,-1,-4,1,-1,-1,0,0,0
Roma v Lecce,0,0.7999999999999972,-1,-1,175,-5,177,124,58,83,85,17,3,-3,5,-5,0,0,1,11,0,0,-2,0,153,168,15,1,0,0,3,1,-6,-2,1
Roma v Napoli,1,-1.3000000000000043,11,5,119,6,120,69,58,51,42,35,3,-3,0,0,8,4,1,6,4,0,-2,0,83,110,27,-7,1,0,6,2,-5,-4,1
Roma v Novara,0,-2.8000000000000007,1,-1,182,17,186,81,101,6,152,26,0,0,6,-6,2,0,1,0,-1,0,1,0,124,181,57,-3,0,0,2,-2,-3,-4,1
Roma v Palermo,0,1.9999999999999964,0,-3,87,13,97,43,44,-11,70,26,2,-2,-1,1,-1,2,0,1,1,0,-1,0,61,100,39,3,1,0,-6,-5,7,1,1
Roma v Parma,0,-1.1000000000000014,3,0,165,11,178,87,90,72,95,13,3,-3,7,-7,3,2,1,9,5,0,3,0,170,185,15,0,-1,0,-14,-9,7,5,1
Roma v Siena,1,-0.19999999999999574,2,1,234,24,228,131,108,53,171,14,4,-4,-4,4,2,-3,1,5,1,0,-5,0,169,223,54,-2,0,0,0,-3,0,-3,1
Roma v Udinese,0,-1.1000000000000014,5,4,26,2,38,12,16,11,10,9,3,-3,1,-1,0,-3,-1,0,-2,0,0,0,25,22,-3,-1,0,0,-3,-5,0,-2,0
Udinese v AC Milan,2,-2.400000000000002,3,-2,-97,-9,-103,-53,-44,-17,-62,-17,5,-5,0,0,3,4,1,8,3,0,0,0,-54,-96,-42,2,-1,0,4,3,-1,-1,1
Udinese v Atalanta,1,-1.0999999999999943,4,3,76,-12,72,55,27,40,42,0,0,0,-1,1,4,3,0,3,-1,0,1,0,89,69,-20,-3,1,0,0,4,2,4,0
Udinese v Bologna,0,-2.3999999999999986,7,3,24,3,19,23,7,35,4,-7,3,-3,3,-3,6,4,0,8,2,0,1,0,75,22,-53,-1,-1,0,-3,0,4,3,1
Udinese v Cagliari,1,0.0,3,0,-47,-1,-45,-29,-17,39,-50,-34,-2,2,-3,3,2,4,0,0,4,0,1,0,39,-51,-90,-5,0,0,3,4,-3,1,0
Udinese v Catania,0,-1.9999999999999964,-4,-2,98,8,83,56,45,15,81,5,-4,4,4,-4,0,2,0,-4,-1,0,1,0,34,66,32,-6,-1,0,8,3,-10,-5,-1
Udinese v Cesena,0,-1.8000000000000007,0,0,58,-7,61,49,25,19,28,25,8,-8,-1,1,-1,-1,0,12,0,0,1,0,26,58,32,-4,0,0,3,2,-1,-1,0
Udinese v Chievo,0,-3.0000000000000036,5,2,78,1,73,37,53,35,42,17,2,-2,3,-3,2,0,0,11,2,0,0,0,56,63,7,-11,-3,0,-1,1,0,2,0
Udinese v Fiorentina,0,-0.8999999999999986,-2,-2,15,-4,14,-8,17,-37,16,30,0,0,1,-1,-4,-1,0,1,1,0,2,0,-55,38,93,-1,-2,0,11,11,-1,0,2
Udinese v Genoa,0,-0.9000000000000021,7,4,166,6,174,99,82,42,108,31,0,0,0,0,4,0,0,4,0,0,0,0,127,151,24,-6,1,-1,-7,-6,-3,1,1
Udinese v Inter,2,-1.1999999999999993,0,1,-32,5,-37,2,-23,19,-38,-2,4,-4,2,-2,1,2,-1,10,4,0,0,0,7,-33,-40,2,0,0,-4,-1,10,3,-2
Udinese v Juventus,1,-2.1999999999999993,-9,-7,-64,2,-66,-39,-28,-42,-23,-3,-1,1,-5,5,-7,-4,0,-10,0,0,4,0,-61,-77,-16,-9,1,0,4,0,-7,-4,0
Udinese v Lazio,0,-2.6000000000000014,3,2,58,-5,56,49,18,51,4,11,2,-2,5,-5,0,-1,0,4,0,0,1,0,51,66,15,4,2,0,3,2,2,-1,0
Udinese v Lecce,0,-1.4000000000000021,-3,-2,-76,-2,-78,-56,-18,-31,-63,19,0,0,3,-3,1,2,2,2,3,0,1,0,-89,-76,13,1,0,0,8,6,-3,-2,1
Udinese v Napoli,1,-0.6000000000000014,-3,-1,-66,0,-72,-28,-29,-28,-27,-4,0,0,0,0,-2,-2,1,2,3,0,0,0,-71,-63,8,1,2,0,5,7,1,2,1
Udinese v Novara,0,-3.8999999999999986,1,0,79,15,80,42,50,27,44,19,3,-3,-1,1,1,0,2,9,4,0,-1,0,59,90,31,1,-1,0,-10,-4,5,6,2
Udinese v Palermo,0,-0.8000000000000007,9,1,50,-1,51,22,26,10,19,20,0,0,2,-2,7,5,1,5,4,0,-2,0,25,57,32,2,0,0,0,-3,-2,-3,1
Udinese v Parma,0,-2.1000000000000014,0,-1,34,-1,37,35,14,30,10,7,-1,1,5,-5,0,4,1,8,3,0,0,0,41,47,6,2,-1,0,-6,0,3,6,1
Udinese v Siena,0,-2.099999999999998,-3,-1,-40,21,-55,-27,-12,-30,-36,26,1,-1,2,-2,-6,-2,0,-3,0,0,-2,0,-68,-53,15,-1,-1,0,-1,1,-2,2,1
Udinese v Roma,0,-1.0999999999999979,3,1,-29,21,-42,-6,-19,24,-34,-15,1,-1,-2,2,4,4,0,3,1,0,5,0,-21,-34,-13,0,1,0,6,8,-5,2,0
