_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Roma v Torino,0,1.00,4,3,-11,-21,0,13,-20,63,-6,-62,3,-3,2,-2,0,1,0,9,2,0,0,0,114,-2,-116,2,0,0,-5,-4,2,1,-1
Roma v Udinese,0,-1.10,7,3,120,4,134,66,47,20,65,29,-2,2,0,0,6,4,1,1,2,0,-1,0,49,120,71,-11,-1,0,-1,1,3,2,2
Roma v Verona,1,0.10,5,-2,211,-12,207,121,103,71,122,32,3,-3,2,-2,3,5,1,10,4,0,1,0,137,207,70,-3,0,0,0,-1,-1,-1,1
Sampdoria v AC Milan,2,0.30,0,-2,-102,-1,-92,-73,-42,-20,-59,-37,-3,3,1,-1,5,1,0,-4,1,0,2,0,-41,-103,-62,-4,1,0,2,2,0,0,0
Sampdoria v Atalanta,1,-1.20,-1,0,73,-3,70,36,31,14,44,8,1,-1,1,-1,0,-2,0,0,1,0,-1,0,46,68,22,-4,1,0,1,0,0,-1,0
Sampdoria v Bologna,0,-0.50,0,-2,66,6,59,33,31,22,42,3,-3,3,4,-4,0,1,0,-6,-1,0,1,0,33,58,25,0,-1,0,3,3,1,0,0
Sampdoria v Carpi,0,0.40,2,0,130,9,134,53,71,1,70,53,1,-1,2,-2,-1,1,2,1,-2,0,0,0,45,149,104,4,-2,1,1,3,-1,2,4
Sampdoria v Chievo,2,-3.20,-5,-4,128,12,124,68,62,28,63,40,-2,2,1,-1,-2,-2,-1,-1,0,0,-1,0,38,116,78,-11,0,0,-2,-2,0,0,-1
Sampdoria v Empoli,1,1.80,-4,-4,16,24,7,-15,28,-8,-23,45,0,0,-1,1,-6,0,0,-1,0,0,5,0,-45,22,67,-5,0,0,8,7,-1,-1,0
Sampdoria v Fiorentina,2,-0.20,-7,-1,-46,-11,-55,-18,-29,-43,-6,0,-4,4,-7,7,-5,0,0,-1,2,0,0,0,-58,-60,-2,-4,-1,0,2,0,-2,-2,-1
Sampdoria v Frosinone,0,1.40,9,7,47,-9,55,30,36,59,26,-20,4,-4,3,-3,7,2,1,17,5,0,1,0,107,65,-42,-9,0,0,0,4,6,4,1
Sampdoria v Genoa,2,0.90,-5,-5,40,5,26,16,11,9,40,-20,2,-2,4,-4,-3,0,-1,-1,0,0,0,0,29,20,-9,0,-1,0,10,2,-11,-8,-2
Sampdoria v Inter,1,0.20,4,4,-134,6,-134,-103,-46,-49,-78,-22,1,-1,2,-2,2,3,0,-10,-2,0,2,0,-74,-135,-61,-3,0,0,5,3,3,-2,0
Sampdoria v Juventus,2,0.50,-3,-2,-23,-4,-20,-19,-14,-10,-30,7,-4,4,-1,1,-3,-2,-1,-6,0,0,-1,0,-9,-25,-16,-3,-1,0,5,2,-2,-3,-1
Sampdoria v Lazio,0,0.60,-3,-2,-56,-10,-63,-28,-28,-18,-4,-32,-3,3,-2,2,-5,-3,-1,-2,-1,0,0,0,-25,-62,-37,-3,-2,0,1,5,6,4,0
Sampdoria v Napoli,2,1.00,-6,-1,-32,16,-30,-25,3,14,-40,3,4,-4,1,-1,-2,-1,1,6,1,0,3,0,18,-24,-42,3,1,0,-2,1,1,3,-1
Sampdoria v Palermo,0,2.00,5,4,152,3,142,78,73,71,72,8,3,-3,2,-2,6,5,0,8,0,0,-2,0,134,130,-4,-4,-1,0,12,8,-12,-4,0
Sampdoria v Roma,0,-0.90,-4,-2,-111,7,-118,-93,-37,-75,-57,1,-9,9,2,-2,-3,0,0,-22,-4,0,0,0,-126,-111,15,2,-1,0,5,3,-3,-2,0
Sampdoria v Sassuolo,2,0.00,-7,-5,63,-3,60,33,38,15,35,21,2,-2,0,0,-7,-4,-2,5,0,0,4,0,24,69,45,-9,-3,0,2,3,0,1,-3
Sampdoria v Torino,1,-0.20,-4,-1,26,-2,18,16,-3,17,33,-35,-2,2,6,-6,-5,-1,0,-10,-3,0,2,0,41,17,-24,-5,1,0,-2,-3,1,-1,0
Sampdoria v Udinese,0,0.70,1,0,49,-10,54,16,26,11,18,13,0,0,2,-2,2,0,0,-1,-1,0,-2,0,27,39,12,1,0,0,-4,-3,0,1,0
Sampdoria v Verona,0,-2.30,4,2,-40,1,-38,-29,-16,-22,-18,-5,-2,2,0,0,3,1,2,-5,-2,0,1,0,-19,-24,-5,1,-1,0,-2,3,4,5,3
Sassuolo v AC Milan,0,1.20,-1,-3,-9,12,-9,-4,-8,-33,17,4,-2,2,-3,3,-2,1,1,3,4,0,-1,0,-20,-1,19,-2,0,0,3,0,-2,-3,1
Sassuolo v Atalanta,1,-0.70,0,2,45,4,47,28,29,20,-2,40,1,-1,1,-1,-1,-1,-1,0,1,0,-1,0,21,39,18,-1,-3,0,-14,-11,8,3,0
Sassuolo v Bologna,2,-0.40,-2,-3,36,-8,26,38,-2,33,11,-8,-1,1,8,-8,-2,-2,0,-3,-1,0,1,0,28,21,-7,-13,0,0,0,1,-5,1,0
Sassuolo v Carpi,0,0.60,-2,-3,141,0,139,82,49,0,59,73,-4,4,1,-1,-2,0,1,-11,-3,0,-3,0,1,141,140,-4,0,0,1,-4,-3,-5,1
Sassuolo v Chievo,1,-3.00,-3,-3,31,0,29,18,2,-11,4,27,0,0,4,-4,0,-1,0,-4,-3,0,1,0,8,43,35,-5,0,0,-4,-1,8,3,0
Sassuolo v Empoli,0,1.30,-1,-1,-60,13,-46,-39,-21,-14,-35,-11,0,0,1,-1,-3,0,0,4,4,0,3,0,-36,-48,-12,3,0,0,1,0,3,-1,0
Sassuolo v Fiorentina,1,0.40,-4,-5,-3,3,-8,18,-7,37,-20,-8,2,-2,-1,1,-3,-1,1,5,0,0,-1,0,43,-7,-50,-2,0,0,4,2,-1,-2,0
Sassuolo v Frosinone,1,0.20,6,4,119,-6,134,86,43,61,47,20,0,0,-2,2,3,2,-1,11,3,0,1,0,117,127,10,-5,2,0,-11,-6,8,5,-3
Sassuolo v Genoa,2,-1.00,1,-2,57,6,59,39,26,53,-12,23,4,-4,6,-6,4,0,0,13,3,0,1,0,69,46,-23,-4,0,0,9,7,-8,-2,-1
Sassuolo v Inter,0,3.80,-4,-4,-105,-7,-99,-51,-58,-31,-43,-39,-4,4,0,0,0,0,2,-8,0,0,-4,0,-52,-104,-52,4,0,0,-10,-13,3,-3,2
Sassuolo v Juventus,0,0.70,-1,-2,-52,3,-54,-21,-34,-5,-38,-15,-4,4,8,-8,-2,0,0,-2,0,0,-4,0,-24,-52,-28,4,-1,0,0,1,1,1,1
Sassuolo v Lazio,0,1.00,-1,0,-72,9,-66,-49,-38,-29,-56,-4,-3,3,3,-3,-1,-1,0,-11,-2,0,0,0,-83,-71,12,8,-1,0,2,-1,-6,-3,1
Sassuolo v Napoli,0,1.10,4,4,-6,15,0,7,-2,7,-14,11,4,-4,10,-10,4,2,1,9,2,0,-2,0,-3,-6,-3,8,0,0,-6,-2,8,4,0
Sassuolo v Palermo,1,2.60,4,2,74,-10,85,48,24,31,42,0,0,0,3,-3,3,0,-1,7,2,0,1,0,92,72,-20,-6,0,0,2,2,1,0,0
Sassuolo v Roma,2,-0.60,-2,-1,-135,-6,-124,-71,-73,-47,-78,-24,-3,3,3,-3,0,-2,0,-6,-1,0,0,0,-98,-140,-42,4,-1,0,8,4,-4,-4,-1
Sassuolo v Sampdoria,1,-1.80,5,1,121,-9,127,100,39,63,57,20,4,-4,4,-4,0,0,0,16,-1,0,0,0,109,127,18,2,-1,0,-2,-2,1,0,0
Sassuolo v Torino,1,-1.50,0,-2,120,-6,109,87,36,49,89,-15,1,-1,3,-3,-2,0,-1,-1,0,0,-3,0,132,105,-27,2,0,0,-3,-3,6,0,0
Sassuolo v Udinese,1,-1.80,2,2,72,-2,73,49,19,-20,42,46,-1,1,1,-1,3,1,-1,-5,0,0,-1,0,3,59,56,-8,-1,0,-4,-6,-3,-2,-1
Sassuolo v Verona,0,-1.80,-7,-3,81,-3,83,51,20,24,30,19,-2,2,3,-3,-7,-2,0,-6,-1,0,3,0,64,86,22,8,-1,0,0,-1,-5,-1,0
Torino v AC Milan,1,0.60,-4,-1,-78,11,-76,-57,-20,-26,-49,-2,0,0,-10,10,-1,0,0,1,3,0,-1,0,-76,-70,6,4,1,0,-5,-3,10,2,0
Torino v Atalanta,0,-0.40,-2,-2,-15,7,-26,-2,-13,13,-30,-1,0,0,3,-3,0,-1,1,0,1,0,1,0,35,-19,-54,-2,-2,0,1,1,0,0,1
Torino v Bologna,0,1.50,5,6,121,1,121,51,79,11,89,31,2,-2,-1,1,4,3,0,10,3,0,1,0,70,125,55,-3,0,0,-6,-3,8,3,0
Torino v Carpi,1,1.00,1,2,40,15,35,20,18,-6,26,18,0,0,-3,3,0,-1,0,4,2,0,-1,0,6,44,38,0,1,0,-9,-2,6,7,0
Torino v Chievo,2,-2.50,5,4,-49,-1,-48,-37,-9,-10,-66,29,1,-1,0,0,2,2,1,-1,0,0,0,0,-41,-36,5,4,0,0,-2,-2,2,0,2
Torino v Empoli,2,2.60,4,3,-3,29,-9,-8,-3,-19,-46,55,1,-1,3,-3,3,1,0,-2,0,0,3,0,-77,2,79,0,-1,0,-1,3,8,4,0
Torino v Fiorentina,0,1.20,0,1,-239,7,-238,-110,-121,-44,-198,5,1,-1,-1,1,0,-1,0,3,0,0,1,0,-132,-245,-113,-3,-2,0,8,8,-3,0,-1
Torino v Frosinone,0,0.40,2,-2,74,0,72,32,39,0,30,42,0,0,-1,1,1,1,0,0,-1,0,0,0,19,76,57,2,-1,0,4,3,-5,-1,2
Torino v Genoa,1,1.60,6,2,-35,3,-22,-32,13,2,-60,37,2,-2,10,-10,4,2,0,7,2,0,2,0,-1,-19,-18,2,0,0,-4,-1,4,3,1
Torino v Inter,2,1.60,0,0,-76,7,-65,-48,-32,-32,-91,41,0,0,-3,3,-1,-3,-1,-1,-1,0,3,0,-94,-69,25,-1,1,0,2,0,-2,-2,-1
Torino v Juventus,2,0.00,-5,-2,-63,11,-70,-57,-12,-30,-58,19,-2,2,-4,4,0,2,0,-3,1,0,-1,0,-91,-62,29,1,1,0,13,7,-7,-6,-2
Torino v Lazio,1,0.00,4,2,-99,11,-110,-73,-28,-17,-79,-5,1,-1,1,-1,-1,1,0,1,0,0,1,0,-66,-99,-33,1,1,0,1,3,2,2,1
Torino v Napoli,2,1.30,-8,-3,-256,11,-258,-145,-117,-92,-206,36,-2,2,-4,4,-9,-7,-2,-3,-1,0,1,0,-280,-236,44,10,0,0,-7,0,7,7,-2
Torino v Palermo,0,2.00,1,1,85,-5,77,41,45,6,17,62,2,-2,3,-3,2,1,0,4,0,0,2,0,-27,76,103,2,0,0,5,6,-5,1,-1
Torino v Roma,1,1.50,5,4,-145,-15,-145,-96,-43,-50,-145,54,1,-1,-2,2,3,1,0,3,1,0,0,0,-142,-142,0,1,0,0,4,1,0,-3,0
Torino v Sampdoria,0,1.20,10,4,52,4,68,17,39,22,30,6,2,-2,2,-2,7,1,1,11,0,0,0,0,55,69,14,6,0,0,2,5,4,3,2
Torino v Sassuolo,2,2.90,2,-1,-64,-6,-71,-40,-26,-38,-57,29,2,-2,-6,6,3,2,0,-4,1,0,-1,0,-98,-62,36,-1,-1,0,-4,0,6,4,0
Torino v Udinese,2,1.20,0,-2,-97,14,-101,-67,-32,-24,-72,-5,-4,4,2,-2,-2,0,0,-5,0,0,-1,0,-64,-93,-29,2,-1,0,6,2,-6,-4,-1
Torino v Verona,1,0.40,5,4,36,-13,47,17,30,15,27,4,3,-3,3,-3,1,2,0,11,4,0,1,0,65,55,-10,2,-1,0,-8,-3,4,5,0
Udinese v AC Milan,2,0.90,-3,0,-48,-11,-49,-11,-30,8,-39,-12,-1,1,-2,2,-2,-2,-2,3,0,0,0,0,-12,-56,-44,1,0,0,-3,-1,9,2,-3
Udinese v Atalanta,0,-0.30,3,-1,-42,0,-36,-23,-15,17,-44,-13,-1,1,5,-5,2,3,1,-1,1,0,1,0,-12,-40,-28,-1,-1,0,-2,-2,2,0,2
Udinese v Bologna,2,-0.50,1,-2,53,7,52,27,29,38,1,17,0,0,-1,1,2,1,0,2,1,0,4,0,41,61,20,-4,0,0,-13,-7,11,6,0
Udinese v Carpi,2,1.70,4,4,109,16,120,71,52,-1,88,35,3,-3,3,-3,1,1,0,10,1,0,-1,0,43,110,67,1,-2,1,-5,-3,4,2,-2
Udinese v Chievo,1,-3.70,4,2,-77,-4,-75,-63,-19,34,-72,-45,2,-2,-2,2,3,2,0,5,0,0,-1,0,7,-92,-99,-4,1,0,0,1,4,1,0
Udinese v Empoli,2,2.60,3,0,-34,25,-41,-37,-4,-8,-31,-1,0,0,-4,4,3,4,1,-1,1,0,4,0,-43,-37,6,-3,1,0,15,11,-5,-4,1
Udinese v Fiorentina,0,-1.20,-1,-2,-184,2,-185,-100,-82,-58,-109,-16,1,-1,-3,3,0,1,1,2,2,0,0,0,-133,-177,-44,3,-1,0,6,5,-3,-1,0
Udinese v Frosinone,0,-0.30,3,1,67,1,66,60,20,76,21,-19,3,-3,3,-3,2,1,0,12,0,0,2,0,94,60,-34,-4,1,0,-5,0,6,5,1
Udinese v Genoa,1,0.50,-6,-5,-143,-2,-152,-89,-59,-76,-73,-1,-4,4,1,-1,-5,-2,0,-13,-3,0,0,0,-136,-143,-7,8,1,0,3,3,-2,0,0
Udinese v Inter,2,-0.20,8,10,35,-14,24,37,9,33,6,6,6,-6,0,0,4,3,0,11,2,0,0,0,60,27,-33,-2,-3,0,-5,1,10,6,-2
Udinese v Juventus,2,-1.00,-4,-1,-40,1,-31,-34,-6,1,-11,-28,-3,3,0,0,-4,-2,-1,6,0,0,0,0,-4,-41,-37,1,0,1,-1,1,2,2,-4
Udinese v Lazio,1,-1.00,0,-2,-62,-2,-62,-47,-15,-29,-39,5,1,-1,5,-5,1,0,0,-1,2,0,4,0,-65,-61,4,-5,2,0,-2,-4,2,-2,0
Udinese v Napoli,0,-0.20,3,2,-126,-1,-114,-68,-57,-18,-74,-35,-3,3,-4,4,1,1,1,1,3,0,0,0,-61,-103,-42,14,0,-1,-4,-1,3,3,1
Udinese v Palermo,2,1.10,6,0,67,-14,65,50,24,11,42,22,5,-5,-2,2,1,1,-1,9,0,0,0,0,51,58,7,3,-1,0,12,11,-4,-1,-1
Udinese v Roma,2,-0.70,-6,-6,-118,5,-122,-78,-45,-51,-53,-18,-4,4,3,-3,-6,-5,-1,-1,-4,0,0,0,-107,-117,-10,10,-3,0,-6,-5,2,1,-1
Udinese v Sampdoria,0,0.40,1,1,-135,-15,-123,-60,-68,-1,-85,-42,3,-3,-4,4,0,0,1,8,1,0,0,0,-16,-128,-112,5,1,0,4,2,-1,-2,1
Udinese v Sassuolo,1,-0.50,5,1,-60,1,-53,-45,-12,7,-52,-13,4,-4,1,-1,3,2,0,5,1,0,1,0,-18,-64,-46,3,-1,0,4,4,-2,0,0
Udinese v Torino,2,-0.80,-5,-3,-69,-3,-74,-23,-48,24,-25,-70,-1,1,-2,2,-2,-2,-1,5,0,0,-3,0,42,-95,-137,-5,0,0,7,5,-4,-2,-2
Udinese v Verona,0,0.20,3,0,89,9,100,46,29,-7,77,3,0,0,0,0,2,0,1,-5,-2,0,2,0,36,101,65,4,-1,0,-4,-1,3,3,1
Verona v AC Milan,0,0.40,7,8,-134,2,-133,-61,-48,27,-81,-55,6,-6,-2,2,6,3,0,19,4,0,-5,0,-15,-149,-134,-1,0,0,-3,-4,-1,-1,-1
Verona v Atalanta,0,-0.40,-5,-2,-27,-6,-28,-17,-4,-1,-33,13,4,-4,2,-2,-2,0,0,0,3,0,-2,0,-12,-21,-9,-1,0,0,-10,-7,9,3,0
Verona v Bologna,2,0.60,2,4,26,-13,20,41,13,82,-5,-21,3,-3,-4,4,0,0,-1,17,1,0,0,0,87,17,-70,1,0,0,9,6,-2,-3,-2
Verona v Carpi,2,0.70,-4,-2,67,-2,64,56,18,23,35,16,-1,1,-4,4,-2,-2,0,4,3,0,-2,0,31,58,27,0,1,0,-8,-11,-2,-3,-1
Verona v Chievo,0,-3.00,11,4,-55,-9,-48,-25,-16,40,-60,-21,6,-6,8,-8,6,8,0,17,5,0,0,0,10,-50,-60,-1,-3,0,-4,-3,7,1,1
Verona v Empoli,2,1.00,1,0,29,16,27,24,33,65,-11,4,7,-7,-5,5,0,1,0,25,8,0,0,0,72,44,-28,0,-3,0,0,3,2,3,0
Verona v Fiorentina,2,-1.50,-4,-3,-159,9,-156,-85,-68,-16,-125,-14,3,-3,-5,5,-3,-2,0,9,0,0,1,0,-86,-167,-81,-2,2,0,2,0,0,-2,1
Verona v Frosinone,2,0.60,1,-3,59,-14,66,37,21,29,15,14,-1,1,-1,1,2,0,0,5,2,0,0,0,47,59,12,1,0,0,7,6,-4,-1,-1
Verona v Genoa,1,0.30,3,2,-115,8,-128,-71,-44,-7,-96,-13,-1,1,-1,1,3,3,1,0,3,0,-3,0,-68,-153,-85,-3,0,0,12,-1,-13,-13,2
Verona v Inter,1,1.20,-5,-2,-180,7,-179,-110,-90,-52,-129,-19,-1,1,-6,6,-2,-1,1,-14,0,0,0,0,-120,-183,-63,6,0,0,-8,-6,3,2,1
Verona v Juventus,0,0.90,0,1,-74,0,-78,-29,-39,13,-48,-33,-1,1,4,-4,0,1,0,3,1,0,-1,0,-3,-81,-78,3,0,0,2,0,-1,-2,1
Verona v Lazio,2,1.30,-2,0,-111,10,-116,-89,-39,-65,-73,10,-2,2,-3,3,-1,-1,0,-13,-2,0,-3,0,-144,-110,34,-4,0,0,2,1,-1,-1,1
Verona v Napoli,2,1.10,-8,-4,-285,26,-295,-171,-113,-110,-176,1,0,0,-3,3,-8,-2,0,0,-2,0,0,0,-267,-266,1,9,1,0,1,4,-2,3,0
Verona v Palermo,2,2.40,10,5,33,-5,24,27,28,51,-13,17,3,-3,4,-4,7,6,0,14,6,0,-1,0,68,32,-36,-3,-1,0,-3,-1,0,2,-1
Verona v Roma,1,0.20,-2,1,-152,8,-148,-85,-63,-16,-109,-26,1,-1,-3,3,-1,3,0,1,0,0,2,0,-101,-153,-52,-4,1,0,7,7,1,0,0
Verona v Sampdoria,2,-1.10,-6,-2,-140,-24,-144,-55,-74,25,-122,-30,0,0,2,-2,-3,-3,-1,7,3,0,-2,0,-29,-151,-122,-2,0,0,1,1,1,0,-3
Verona v Sassuolo,1,-0.20,-4,-2,-63,-3,-57,-43,-18,4,-41,-27,-4,4,-1,1,-4,0,0,1,-4,0,-2,0,-10,-57,-47,-4,0,0,1,1,0,0,0
Verona v Torino,1,0.70,5,1,67,-10,62,63,30,66,37,-10,1,-1,2,-2,4,4,0,11,7,0,0,0,100,74,-26,-2,-1,0,-15,-11,8,4,0
Verona v Udinese,1,1.70,-2,-3,4,-6,12,17,6,12,6,4,-2,2,3,-3,-4,0,0,8,2,0,1,0,22,29,7,-6,-1,0,-13,-3,13,10,1
